time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.188160;1.000000;0.931687;0.608885;-1.216811;-1.186709;
0.188180;1.000000;0.932151;0.608691;-1.219660;-1.190415;
0.188200;1.000000;0.932502;0.608427;-1.222491;-1.194020;
0.188220;1.000000;0.932737;0.608097;-1.225302;-1.197524;
0.188240;1.000000;0.932859;0.607710;-1.228096;-1.200924;
0.188260;1.000000;0.932869;0.607271;-1.230871;-1.204221;
0.188280;1.000000;0.932770;0.606790;-1.233627;-1.207415;
0.188300;1.000000;0.932569;0.606274;-1.236362;-1.210505;
0.188320;1.000000;0.932271;0.605732;-1.239077;-1.213492;
0.188340;1.000000;0.931886;0.605172;-1.241768;-1.216378;
0.188360;1.000000;0.931420;0.604603;-1.244433;-1.219165;
0.188380;1.000000;0.930886;0.604033;-1.247072;-1.221853;
0.188400;1.000000;0.930292;0.603469;-1.249680;-1.224447;
0.188420;1.000000;0.929651;0.602919;-1.252255;-1.226949;
0.188440;1.000000;0.928974;0.602390;-1.254794;-1.229362;
0.188460;1.000000;0.928273;0.601887;-1.257293;-1.231689;
0.188480;1.000000;0.927559;0.601416;-1.259750;-1.233936;
0.188500;1.000000;0.926844;0.600980;-1.262160;-1.236104;
0.188520;1.000000;0.926137;0.600583;-1.264521;-1.238200;
0.188540;1.000000;0.925450;0.600228;-1.266827;-1.240227;
0.188560;1.000000;0.924790;0.599915;-1.269077;-1.242190;
0.188580;1.000000;0.924166;0.599647;-1.271265;-1.244093;
0.188600;1.000000;0.923585;0.599422;-1.273389;-1.245942;
0.188620;1.000000;0.923051;0.599240;-1.275445;-1.247740;
0.188640;1.000000;0.922568;0.599100;-1.277430;-1.249492;
0.188660;1.000000;0.922141;0.598998;-1.279340;-1.251204;
0.188680;1.000000;0.921768;0.598933;-1.281172;-1.252878;
0.188700;1.000000;0.921451;0.598901;-1.282925;-1.254519;
0.188720;1.000000;0.921188;0.598898;-1.284595;-1.256131;
0.188740;1.000000;0.920977;0.598921;-1.286180;-1.257717;
0.188760;1.000000;0.920815;0.598966;-1.287679;-1.259281;
0.188780;1.000000;0.920696;0.599027;-1.289089;-1.260826;
0.188800;1.000000;0.920616;0.599101;-1.290409;-1.262355;
0.188820;1.000000;0.920570;0.599184;-1.291639;-1.263869;
0.188840;1.000000;0.920552;0.599270;-1.292777;-1.265371;
0.188860;1.000000;0.920555;0.599355;-1.293825;-1.266862;
0.188880;1.000000;0.920574;0.599436;-1.294780;-1.268343;
0.188900;1.000000;0.920602;0.599508;-1.295645;-1.269815;
0.188920;1.000000;0.920633;0.599568;-1.296419;-1.271278;
0.188940;1.000000;0.920662;0.599611;-1.297104;-1.272731;
0.188960;1.000000;0.920684;0.599634;-1.297701;-1.274175;
0.188980;1.000000;0.920694;0.599635;-1.298212;-1.275608;
0.189000;1.000000;0.920688;0.599609;-1.298639;-1.277028;
0.189020;1.000000;0.920661;0.599555;-1.298984;-1.278435;
0.189040;1.000000;0.920612;0.599471;-1.299249;-1.279826;
0.189060;1.000000;0.920536;0.599354;-1.299438;-1.281197;
0.189080;1.000000;0.920433;0.599204;-1.299552;-1.282548;
0.189100;1.000000;0.920301;0.599019;-1.299597;-1.283873;
0.189120;1.000000;0.920139;0.598799;-1.299573;-1.285171;
0.189140;1.000000;0.919945;0.598544;-1.299485;-1.286438;
0.189160;1.000000;0.919721;0.598255;-1.299337;-1.287670;
0.189180;1.000000;0.919466;0.597933;-1.299132;-1.288862;
0.189200;1.000000;0.919181;0.597580;-1.298873;-1.290012;
0.189220;1.000000;0.918867;0.597198;-1.298564;-1.291116;
0.189240;1.000000;0.918525;0.596791;-1.298209;-1.292168;
0.189260;1.000000;0.918157;0.596362;-1.297811;-1.293166;
0.189280;1.000000;0.917766;0.595916;-1.297373;-1.294105;
0.189300;1.000000;0.917353;0.595458;-1.296899;-1.294982;
0.189320;1.000000;0.916922;0.594993;-1.296393;-1.295792;
0.189340;1.000000;0.916476;0.594528;-1.295857;-1.296533;
0.189360;1.000000;0.916019;0.594069;-1.295294;-1.297201;
0.189380;1.000000;0.915555;0.593622;-1.294708;-1.297793;
0.189400;1.000000;0.915089;0.593196;-1.294100;-1.298306;
0.189420;1.000000;0.914626;0.592797;-1.293473;-1.298738;
0.189440;1.000000;0.914171;0.592432;-1.292829;-1.299087;
0.189460;1.000000;0.913731;0.592109;-1.292170;-1.299350;
0.189480;1.000000;0.913313;0.591835;-1.291497;-1.299527;
0.189500;1.000000;0.912922;0.591616;-1.290813;-1.299616;
0.189520;1.000000;0.912566;0.591458;-1.290117;-1.299616;
0.189540;1.000000;0.912251;0.591366;-1.289411;-1.299528;
0.189560;1.000000;0.911986;0.591345;-1.288696;-1.299352;
0.189580;1.000000;0.911776;0.591400;-1.287971;-1.299087;
0.189600;1.000000;0.911629;0.591531;-1.287236;-1.298735;
0.189620;1.000000;0.911551;0.591742;-1.286492;-1.298298;
0.189640;1.000000;0.911546;0.592032;-1.285737;-1.297777;
0.189660;1.000000;0.911621;0.592402;-1.284970;-1.297174;
0.189680;1.000000;0.911778;0.592848;-1.284191;-1.296492;
0.189700;1.000000;0.912020;0.593368;-1.283399;-1.295733;
0.189720;1.000000;0.912349;0.593958;-1.282590;-1.294901;
0.189740;1.000000;0.912765;0.594613;-1.281765;-1.293999;
0.189760;1.000000;0.913266;0.595326;-1.280920;-1.293031;
0.189780;1.000000;0.913850;0.596089;-1.280053;-1.292000;
0.189800;1.000000;0.914513;0.596895;-1.279163;-1.290912;
0.189820;1.000000;0.915248;0.597734;-1.278246;-1.289769;
0.189840;1.000000;0.916048;0.598597;-1.277300;-1.288577;
0.189860;1.000000;0.916904;0.599475;-1.276321;-1.287339;
0.189880;1.000000;0.917807;0.600356;-1.275308;-1.286061;
0.189900;1.000000;0.918744;0.601231;-1.274258;-1.284747;
0.189920;1.000000;0.919705;0.602088;-1.273166;-1.283402;
0.189940;1.000000;0.920677;0.602919;-1.272031;-1.282029;
0.189960;1.000000;0.921645;0.603712;-1.270849;-1.280633;
0.189980;1.000000;0.922597;0.604458;-1.269617;-1.279218;
0.190000;1.000000;0.923519;0.605149;-1.268332;-1.277788;
0.190020;1.000000;0.924397;0.605776;-1.266992;-1.276347;
0.190040;1.000000;0.925218;0.606331;-1.265594;-1.274899;
0.190060;1.000000;0.925969;0.606809;-1.264136;-1.273445;
0.190080;1.000000;0.926640;0.607203;-1.262613;-1.271990;
0.190100;1.000000;0.927220;0.607508;-1.261026;-1.270535;
0.190120;1.000000;0.927698;0.607721;-1.259371;-1.269082;
0.190140;1.000000;0.928068;0.607839;-1.257646;-1.267634;
0.190160;1.000000;0.928323;0.607860;-1.255849;-1.266191;
0.190180;1.000000;0.928458;0.607785;-1.253981;-1.264754;
0.190200;1.000000;0.928470;0.607613;-1.252038;-1.263324;
0.190220;1.000000;0.928357;0.607346;-1.250020;-1.261900;
0.190240;1.000000;0.928120;0.606987;-1.247926;-1.260482;
0.190260;1.000000;0.927759;0.606539;-1.245757;-1.259068;
0.190280;1.000000;0.927279;0.606007;-1.243511;-1.257658;
0.190300;1.000000;0.926684;0.605396;-1.241190;-1.256249;
0.190320;1.000000;0.925981;0.604712;-1.238792;-1.254838;
0.190340;1.000000;0.925177;0.603963;-1.236320;-1.253424;
0.190360;1.000000;0.924281;0.603157;-1.233774;-1.252003;
0.190380;1.000000;0.923303;0.602301;-1.231156;-1.250571;
0.190400;1.000000;0.922253;0.601406;-1.228466;-1.249124;
0.190420;1.000000;0.921144;0.600481;-1.225706;-1.247659;
0.190440;1.000000;0.919989;0.599535;-1.222880;-1.246170;
0.190460;1.000000;0.918799;0.598581;-1.219988;-1.244654;
0.190480;1.000000;0.917588;0.597629;-1.217034;-1.243104;
0.190500;1.000000;0.916371;0.596689;-1.214019;-1.241517;
0.190520;1.000000;0.915160;0.595775;-1.210947;-1.239886;
0.190540;1.000000;0.913970;0.594896;-1.207821;-1.238207;
0.190560;1.000000;0.912816;0.594064;-1.204643;-1.236474;
0.190580;1.000000;0.911709;0.593291;-1.201416;-1.234682;
0.190600;1.000000;0.910665;0.592586;-1.198145;-1.232826;
0.190620;1.000000;0.909697;0.591962;-1.194831;-1.230901;
0.190640;1.000000;0.908816;0.591426;-1.191477;-1.228901;
0.190660;1.000000;0.908035;0.590988;-1.188088;-1.226821;
0.190680;1.000000;0.907366;0.590656;-1.184666;-1.224659;
0.190700;1.000000;0.906819;0.590438;-1.181214;-1.222408;
0.190720;1.000000;0.906404;0.590338;-1.177734;-1.220066;
0.190740;1.000000;0.906130;0.590363;-1.174229;-1.217628;
0.190760;1.000000;0.906004;0.590514;-1.170702;-1.215092;
0.190780;1.000000;0.906033;0.590794;-1.167154;-1.212455;
0.190800;1.000000;0.906221;0.591203;-1.163588;-1.209714;
0.190820;1.000000;0.906573;0.591739;-1.160005;-1.206867;
0.190840;1.000000;0.907088;0.592401;-1.156406;-1.203914;
0.190860;1.000000;0.907769;0.593183;-1.152792;-1.200854;
0.190880;1.000000;0.908613;0.594078;-1.149165;-1.197685;
0.190900;1.000000;0.909615;0.595080;-1.145523;-1.194409;
0.190920;1.000000;0.910772;0.596179;-1.141868;-1.191026;
0.190940;1.000000;0.912074;0.597364;-1.138199;-1.187537;
0.190960;1.000000;0.913513;0.598623;-1.134514;-1.183944;
0.190980;1.000000;0.915077;0.599943;-1.130813;-1.180249;
0.191000;1.000000;0.916753;0.601309;-1.127095;-1.176455;
0.191020;1.000000;0.918525;0.602706;-1.123356;-1.172564;
0.191040;1.000000;0.920376;0.604119;-1.119596;-1.168582;
0.191060;1.000000;0.922289;0.605531;-1.115811;-1.164510;
0.191080;1.000000;0.924243;0.606925;-1.111999;-1.160354;
0.191100;1.000000;0.926219;0.608285;-1.108156;-1.156118;
0.191120;1.000000;0.928195;0.609595;-1.104279;-1.151808;
0.191140;1.000000;0.930148;0.610837;-1.100364;-1.147427;
0.191160;1.000000;0.932057;0.611998;-1.096408;-1.142982;
0.191180;1.000000;0.933900;0.613062;-1.092406;-1.138478;
0.191200;1.000000;0.935654;0.614015;-1.088354;-1.133919;
0.191220;1.000000;0.937298;0.614845;-1.084248;-1.129313;
0.191240;1.000000;0.938813;0.615541;-1.080084;-1.124664;
0.191260;1.000000;0.940179;0.616093;-1.075857;-1.119977;
0.191280;1.000000;0.941378;0.616493;-1.071563;-1.115258;
0.191300;1.000000;0.942394;0.616734;-1.067199;-1.110513;
0.191320;1.000000;0.943213;0.616811;-1.062760;-1.105745;
0.191340;1.000000;0.943824;0.616722;-1.058242;-1.100959;
0.191360;1.000000;0.944216;0.616465;-1.053641;-1.096160;
0.191380;1.000000;0.944383;0.616041;-1.048955;-1.091352;
0.191400;1.000000;0.944318;0.615453;-1.044181;-1.086538;
0.191420;1.000000;0.944021;0.614704;-1.039315;-1.081722;
0.191440;1.000000;0.943491;0.613801;-1.034356;-1.076905;
0.191460;1.000000;0.942731;0.612751;-1.029301;-1.072090;
0.191480;1.000000;0.941747;0.611563;-1.024150;-1.067279;
0.191500;1.000000;0.940545;0.610248;-1.018901;-1.062473;
0.191520;1.000000;0.939138;0.608817;-1.013554;-1.057673;
0.191540;1.000000;0.937537;0.607285;-1.008109;-1.052877;
0.191560;1.000000;0.935756;0.605664;-1.002566;-1.048087;
0.191580;1.000000;0.933813;0.603972;-0.996927;-1.043300;
0.191600;1.000000;0.931727;0.602223;-0.991193;-1.038516;
0.191620;1.000000;0.929516;0.600434;-0.985366;-1.033732;
0.191640;1.000000;0.927202;0.598622;-0.979449;-1.028946;
0.191660;1.000000;0.924808;0.596806;-0.973445;-1.024155;
0.191680;1.000000;0.922358;0.595003;-0.967358;-1.019355;
0.191700;1.000000;0.919876;0.593231;-0.961192;-1.014543;
0.191720;1.000000;0.917386;0.591508;-0.954951;-1.009714;
0.191740;1.000000;0.914913;0.589850;-0.948639;-1.004864;
0.191760;1.000000;0.912483;0.588276;-0.942263;-0.999988;
0.191780;1.000000;0.910119;0.586802;-0.935828;-0.995082;
0.191800;1.000000;0.907846;0.585442;-0.929338;-0.990140;
0.191820;1.000000;0.905687;0.584213;-0.922801;-0.985157;
0.191840;1.000000;0.903666;0.583127;-0.916222;-0.980128;
0.191860;1.000000;0.901802;0.582196;-0.909608;-0.975048;
0.191880;1.000000;0.900117;0.581432;-0.902964;-0.969912;
0.191900;1.000000;0.898628;0.580844;-0.896297;-0.964715;
0.191920;1.000000;0.897352;0.580439;-0.889613;-0.959452;
0.191940;1.000000;0.896303;0.580223;-0.882918;-0.954119;
0.191960;1.000000;0.895495;0.580201;-0.876217;-0.948711;
0.191980;1.000000;0.894937;0.580374;-0.869516;-0.943225;
0.192000;1.000000;0.894637;0.580741;-0.862820;-0.937657;
0.192020;1.000000;0.894600;0.581302;-0.856133;-0.932005;
0.192040;1.000000;0.894829;0.582052;-0.849462;-0.926265;
0.192060;1.000000;0.895323;0.582984;-0.842808;-0.920437;
0.192080;1.000000;0.896080;0.584091;-0.836176;-0.914518;
0.192100;1.000000;0.897094;0.585361;-0.829569;-0.908507;
0.192120;1.000000;0.898356;0.586782;-0.822989;-0.902405;
0.192140;1.000000;0.899855;0.588340;-0.816438;-0.896212;
0.192160;1.000000;0.901576;0.590020;-0.809917;-0.889929;
0.192180;1.000000;0.903504;0.591804;-0.803426;-0.883557;
0.192200;1.000000;0.905619;0.593673;-0.796967;-0.877099;
0.192220;1.000000;0.907900;0.595608;-0.790537;-0.870557;
0.192240;1.000000;0.910323;0.597587;-0.784136;-0.863935;
0.192260;1.000000;0.912864;0.599591;-0.777762;-0.857236;
0.192280;1.000000;0.915495;0.601595;-0.771413;-0.850465;
0.192300;1.000000;0.918189;0.603580;-0.765086;-0.843626;
0.192320;1.000000;0.920917;0.605522;-0.758777;-0.836726;
0.192340;1.000000;0.923649;0.607401;-0.752483;-0.829770;
0.192360;1.000000;0.926356;0.609195;-0.746199;-0.822763;
0.192380;1.000000;0.929007;0.610884;-0.739921;-0.815712;
0.192400;1.000000;0.931575;0.612451;-0.733643;-0.808624;
0.192420;1.000000;0.934029;0.613876;-0.727360;-0.801505;
0.192440;1.000000;0.936343;0.615144;-0.721067;-0.794362;
0.192460;1.000000;0.938490;0.616241;-0.714758;-0.787201;
0.192480;1.000000;0.940446;0.617154;-0.708428;-0.780030;
0.192500;1.000000;0.942189;0.617874;-0.702070;-0.772855;
0.192520;1.000000;0.943699;0.618392;-0.695680;-0.765683;
0.192540;1.000000;0.944957;0.618702;-0.689251;-0.758519;
0.192560;1.000000;0.945950;0.618801;-0.682778;-0.751370;
0.192580;1.000000;0.946663;0.618687;-0.676256;-0.744241;
0.192600;1.000000;0.947090;0.618362;-0.669681;-0.737139;
0.192620;1.000000;0.947222;0.617828;-0.663048;-0.730066;
0.192640;1.000000;0.947058;0.617093;-0.656352;-0.723028;
0.192660;1.000000;0.946598;0.616162;-0.649591;-0.716028;
0.192680;1.000000;0.945845;0.615047;-0.642761;-0.709069;
0.192700;1.000000;0.944806;0.613760;-0.635860;-0.702155;
0.192720;1.000000;0.943490;0.612313;-0.628886;-0.695286;
0.192740;1.000000;0.941910;0.610722;-0.621837;-0.688463;
0.192760;1.000000;0.940082;0.609003;-0.614714;-0.681689;
0.192780;1.000000;0.938024;0.607176;-0.607515;-0.674961;
0.192800;1.000000;0.935757;0.605259;-0.600243;-0.668279;
0.192820;1.000000;0.933303;0.603272;-0.592897;-0.661643;
0.192840;1.000000;0.930687;0.601235;-0.585481;-0.655049;
0.192860;1.000000;0.927938;0.599171;-0.577996;-0.648494;
0.192880;1.000000;0.925082;0.597100;-0.570446;-0.641977;
0.192900;1.000000;0.922149;0.595044;-0.562834;-0.635491;
0.192920;1.000000;0.919171;0.593024;-0.555166;-0.629033;
0.192940;1.000000;0.916177;0.591062;-0.547444;-0.622599;
0.192960;1.000000;0.913200;0.589179;-0.539676;-0.616182;
0.192980;1.000000;0.910270;0.587393;-0.531866;-0.609776;
0.193000;1.000000;0.907419;0.585725;-0.524020;-0.603376;
0.193020;1.000000;0.904677;0.584191;-0.516144;-0.596976;
0.193040;1.000000;0.902073;0.582809;-0.508245;-0.590568;
0.193060;1.000000;0.899634;0.581593;-0.500330;-0.584147;
0.193080;1.000000;0.897389;0.580557;-0.492404;-0.577705;
0.193100;1.000000;0.895360;0.579712;-0.484474;-0.571236;
0.193120;1.000000;0.893570;0.579069;-0.476547;-0.564733;
0.193140;1.000000;0.892039;0.578636;-0.468629;-0.558190;
0.193160;1.000000;0.890785;0.578418;-0.460726;-0.551601;
0.193180;1.000000;0.889821;0.578418;-0.452844;-0.544960;
0.193200;1.000000;0.889160;0.578639;-0.444988;-0.538261;
0.193220;1.000000;0.888808;0.579079;-0.437162;-0.531499;
0.193240;1.000000;0.888773;0.579735;-0.429372;-0.524671;
0.193260;1.000000;0.889055;0.580602;-0.421620;-0.517770;
0.193280;1.000000;0.889653;0.581671;-0.413911;-0.510795;
0.193300;1.000000;0.890562;0.582933;-0.406247;-0.503741;
0.193320;1.000000;0.891773;0.584376;-0.398630;-0.496608;
0.193340;1.000000;0.893276;0.585985;-0.391061;-0.489392;
0.193360;1.000000;0.895055;0.587745;-0.383541;-0.482093;
0.193380;1.000000;0.897094;0.589636;-0.376070;-0.474711;
0.193400;1.000000;0.899371;0.591641;-0.368646;-0.467245;
0.193420;1.000000;0.901864;0.593737;-0.361269;-0.459697;
0.193440;1.000000;0.904547;0.595903;-0.353935;-0.452069;
0.193460;1.000000;0.907393;0.598116;-0.346643;-0.444363;
0.193480;1.000000;0.910372;0.600351;-0.339387;-0.436581;
0.193500;1.000000;0.913454;0.602586;-0.332165;-0.428727;
0.193520;1.000000;0.916607;0.604796;-0.324971;-0.420805;
0.193540;1.000000;0.919799;0.606957;-0.317799;-0.412820;
0.193560;1.000000;0.922995;0.609044;-0.310645;-0.404776;
0.193580;1.000000;0.926162;0.611036;-0.303502;-0.396679;
0.193600;1.000000;0.929268;0.612911;-0.296363;-0.388534;
0.193620;1.000000;0.932280;0.614647;-0.289222;-0.380348;
0.193640;1.000000;0.935166;0.616227;-0.282072;-0.372127;
0.193660;1.000000;0.937896;0.617632;-0.274905;-0.363876;
0.193680;1.000000;0.940441;0.618847;-0.267715;-0.355602;
0.193700;1.000000;0.942775;0.619859;-0.260494;-0.347312;
0.193720;1.000000;0.944873;0.620657;-0.253236;-0.339012;
0.193740;1.000000;0.946713;0.621232;-0.245933;-0.330707;
0.193760;1.000000;0.948274;0.621579;-0.238580;-0.322405;
0.193780;1.000000;0.949542;0.621695;-0.231170;-0.314109;
0.193800;1.000000;0.950501;0.621577;-0.223697;-0.305827;
0.193820;1.000000;0.951143;0.621228;-0.216157;-0.297562;
0.193840;1.000000;0.951459;0.620652;-0.208544;-0.289320;
0.193860;1.000000;0.951446;0.619855;-0.200856;-0.281104;
0.193880;1.000000;0.951105;0.618848;-0.193087;-0.272919;
0.193900;1.000000;0.950438;0.617640;-0.185237;-0.264766;
0.193920;1.000000;0.949452;0.616246;-0.177302;-0.256648;
0.193940;1.000000;0.948158;0.614681;-0.169281;-0.248567;
0.193960;1.000000;0.946568;0.612961;-0.161175;-0.240525;
0.193980;1.000000;0.944699;0.611106;-0.152983;-0.232521;
0.194000;1.000000;0.942570;0.609135;-0.144706;-0.224556;
0.194020;1.000000;0.940203;0.607068;-0.136348;-0.216629;
0.194040;1.000000;0.937624;0.604929;-0.127909;-0.208738;
0.194060;1.000000;0.934858;0.602739;-0.119393;-0.200881;
0.194080;1.000000;0.931935;0.600521;-0.110806;-0.193057;
0.194100;1.000000;0.928886;0.598298;-0.102150;-0.185262;
0.194120;1.000000;0.925741;0.596093;-0.093433;-0.177491;
0.194140;1.000000;0.922535;0.593928;-0.084658;-0.169743;
0.194160;1.000000;0.919300;0.591826;-0.075834;-0.162011;
0.194180;1.000000;0.916070;0.589807;-0.066967;-0.154292;
0.194200;1.000000;0.912880;0.587893;-0.058063;-0.146579;
0.194220;1.000000;0.909763;0.586103;-0.049131;-0.138869;
0.194240;1.000000;0.906751;0.584454;-0.040178;-0.131155;
0.194260;1.000000;0.903875;0.582964;-0.031212;-0.123432;
0.194280;1.000000;0.901167;0.581647;-0.022240;-0.115695;
0.194300;1.000000;0.898654;0.580516;-0.013271;-0.107938;
0.194320;1.000000;0.896363;0.579584;-0.004312;-0.100155;
0.194340;1.000000;0.894317;0.578860;0.004630;-0.092342;
0.194360;1.000000;0.892537;0.578351;0.013547;-0.084494;
0.194380;1.000000;0.891043;0.578063;0.022432;-0.076605;
0.194400;1.000000;0.889849;0.577998;0.031279;-0.068672;
0.194420;1.000000;0.888968;0.578159;0.040083;-0.060691;
0.194440;1.000000;0.888408;0.578543;0.048837;-0.052658;
0.194460;1.000000;0.888175;0.579147;0.057537;-0.044570;
0.194480;1.000000;0.888271;0.579965;0.066179;-0.036425;
0.194500;1.000000;0.888695;0.580989;0.074759;-0.028222;
0.194520;1.000000;0.889442;0.582210;0.083274;-0.019959;
0.194540;1.000000;0.890503;0.583614;0.091724;-0.011636;
0.194560;1.000000;0.891867;0.585188;0.100105;-0.003252;
0.194580;1.000000;0.893520;0.586915;0.108419;0.005191;
0.194600;1.000000;0.895444;0.588778;0.116665;0.013692;
0.194620;1.000000;0.897618;0.590758;0.124843;0.022249;
0.194640;1.000000;0.900020;0.592834;0.132957;0.030860;
0.194660;1.000000;0.902625;0.594983;0.141007;0.039521;
0.194680;1.000000;0.905404;0.597185;0.148998;0.048228;
0.194700;1.000000;0.908331;0.599415;0.156933;0.056977;
0.194720;1.000000;0.911373;0.601650;0.164816;0.065763;
0.194740;1.000000;0.914499;0.603866;0.172652;0.074581;
0.194760;1.000000;0.917678;0.606039;0.180446;0.083426;
0.194780;1.000000;0.920877;0.608148;0.188203;0.092291;
0.194800;1.000000;0.924062;0.610168;0.195931;0.101170;
0.194820;1.000000;0.927202;0.612080;0.203634;0.110056;
0.194840;1.000000;0.930263;0.613862;0.211319;0.118944;
0.194860;1.000000;0.933216;0.615497;0.218992;0.127826;
0.194880;1.000000;0.936030;0.616968;0.226659;0.136696;
0.194900;1.000000;0.938676;0.618259;0.234328;0.145546;
0.194920;1.000000;0.941129;0.619357;0.242004;0.154372;
0.194940;1.000000;0.943363;0.620253;0.249692;0.163165;
0.194960;1.000000;0.945357;0.620937;0.257398;0.171921;
0.194980;1.000000;0.947092;0.621405;0.265128;0.180634;
0.195000;1.000000;0.948549;0.621652;0.272886;0.189297;
0.195020;1.000000;0.949716;0.621678;0.280676;0.197907;
0.195040;1.000000;0.950582;0.621484;0.288502;0.206459;
0.195060;1.000000;0.951139;0.621074;0.296367;0.214949;
0.195080;1.000000;0.951384;0.620456;0.304274;0.223373;
0.195100;1.000000;0.951314;0.619637;0.312223;0.231729;
0.195120;1.000000;0.950934;0.618628;0.320216;0.240014;
0.195140;1.000000;0.950248;0.617442;0.328253;0.248227;
0.195160;1.000000;0.949265;0.616093;0.336334;0.256367;
0.195180;1.000000;0.947997;0.614597;0.344457;0.264434;
0.195200;1.000000;0.946461;0.612972;0.352620;0.272428;
0.195220;1.000000;0.944672;0.611235;0.360822;0.280350;
0.195240;1.000000;0.942653;0.609407;0.369058;0.288201;
0.195260;1.000000;0.940425;0.607507;0.377325;0.295984;
0.195280;1.000000;0.938014;0.605555;0.385617;0.303701;
0.195300;1.000000;0.935446;0.603572;0.393931;0.311355;
0.195320;1.000000;0.932750;0.601580;0.402260;0.318951;
0.195340;1.000000;0.929956;0.599598;0.410598;0.326492;
0.195360;1.000000;0.927092;0.597646;0.418939;0.333982;
0.195380;1.000000;0.924191;0.595743;0.427276;0.341427;
0.195400;1.000000;0.921284;0.593910;0.435602;0.348831;
