time;GEN_generator_omegaPu;GEN_generator_dtheta;GEN_generator_UStatorPu;GEN_generator_PGenPu;GEN_voltageRegulator_EfdPu;GEN_governor_PmPu;GEN_pss_VPssPu;
0.195220;1.000000;1.919762;0.914283;0.601591;1.051786;0.602727;-0.000003;
0.195240;1.000000;1.919762;0.914283;0.601591;1.051745;0.602727;-0.000003;
0.195260;1.000000;1.919762;0.914284;0.601592;1.051700;0.602727;-0.000003;
0.195280;1.000000;1.919762;0.914284;0.601593;1.051651;0.602727;-0.000003;
0.195300;1.000000;1.919762;0.914285;0.601594;1.051598;0.602727;-0.000003;
0.195320;1.000000;1.919762;0.914285;0.601594;1.051541;0.602727;-0.000002;
0.195340;1.000000;1.919762;0.914286;0.601595;1.051480;0.602727;-0.000002;
0.195360;1.000000;1.919762;0.914287;0.601596;1.051417;0.602727;-0.000002;
0.195380;1.000000;1.919762;0.914287;0.601597;1.051351;0.602727;-0.000002;
0.195400;1.000000;1.919762;0.914288;0.601598;1.051285;0.602727;-0.000002;
0.195420;1.000000;1.919762;0.914289;0.601599;1.051218;0.602727;-0.000002;
0.195440;1.000000;1.919762;0.914289;0.601600;1.051153;0.602727;-0.000002;
0.195460;1.000000;1.919762;0.914290;0.601600;1.051091;0.602727;-0.000002;
0.195480;1.000000;1.919762;0.914291;0.601601;1.051033;0.602727;-0.000002;
0.195500;1.000000;1.919762;0.914291;0.601602;1.050981;0.602727;-0.000002;
0.195520;1.000000;1.919762;0.914292;0.601603;1.050937;0.602727;-0.000002;
0.195540;1.000000;1.919762;0.914292;0.601604;1.050901;0.602727;-0.000002;
0.195560;1.000000;1.919762;0.914292;0.601604;1.050876;0.602727;-0.000002;
0.195580;1.000000;1.919762;0.914292;0.601605;1.050861;0.602727;-0.000002;
0.195600;1.000000;1.919762;0.914293;0.601605;1.050858;0.602727;-0.000002;
0.195620;1.000000;1.919762;0.914292;0.601606;1.050868;0.602727;-0.000002;
0.195640;1.000000;1.919762;0.914292;0.601606;1.050891;0.602727;-0.000002;
0.195660;1.000000;1.919762;0.914292;0.601607;1.050926;0.602727;-0.000002;
0.195680;1.000000;1.919762;0.914291;0.601607;1.050974;0.602727;-0.000002;
0.195700;1.000000;1.919762;0.914291;0.601607;1.051033;0.602727;-0.000002;
0.195720;1.000000;1.919762;0.914290;0.601608;1.051102;0.602727;-0.000002;
0.195740;1.000000;1.919762;0.914289;0.601608;1.051181;0.602727;-0.000002;
0.195760;1.000000;1.919762;0.914289;0.601608;1.051266;0.602727;-0.000002;
0.195780;1.000000;1.919762;0.914288;0.601608;1.051357;0.602727;-0.000002;
0.195800;1.000000;1.919762;0.914287;0.601608;1.051452;0.602727;-0.000002;
0.195820;1.000000;1.919762;0.914286;0.601608;1.051547;0.602727;-0.000002;
0.195840;1.000000;1.919762;0.914285;0.601609;1.051640;0.602727;-0.000002;
0.195860;1.000000;1.919762;0.914284;0.601609;1.051730;0.602727;-0.000002;
0.195880;1.000000;1.919762;0.914283;0.601609;1.051813;0.602727;-0.000002;
0.195900;1.000000;1.919762;0.914282;0.601610;1.051888;0.602727;-0.000002;
0.195920;1.000000;1.919762;0.914282;0.601610;1.051952;0.602727;-0.000002;
0.195940;1.000000;1.919762;0.914281;0.601611;1.052005;0.602727;-0.000002;
0.195960;1.000000;1.919762;0.914281;0.601612;1.052044;0.602727;-0.000002;
0.195980;1.000000;1.919762;0.914281;0.601613;1.052069;0.602727;-0.000002;
0.196000;1.000000;1.919762;0.914281;0.601613;1.052079;0.602727;-0.000002;
0.196020;1.000000;1.919762;0.914281;0.601615;1.052074;0.602727;-0.000002;
0.196040;1.000000;1.919762;0.914281;0.601616;1.052054;0.602727;-0.000002;
0.196060;1.000000;1.919762;0.914281;0.601617;1.052021;0.602727;-0.000002;
0.196080;1.000000;1.919762;0.914282;0.601618;1.051975;0.602727;-0.000002;
0.196100;1.000000;1.919762;0.914282;0.601620;1.051918;0.602727;-0.000002;
0.196120;1.000000;1.919762;0.914283;0.601621;1.051853;0.602727;-0.000002;
0.196140;1.000000;1.919762;0.914284;0.601623;1.051782;0.602727;-0.000002;
0.196160;1.000000;1.919762;0.914284;0.601624;1.051706;0.602727;-0.000002;
0.196180;1.000000;1.919762;0.914285;0.601626;1.051630;0.602727;-0.000002;
0.196200;1.000000;1.919762;0.914286;0.601627;1.051556;0.602727;-0.000002;
0.196220;1.000000;1.919762;0.914287;0.601629;1.051486;0.602727;-0.000002;
0.196240;1.000000;1.919762;0.914287;0.601630;1.051424;0.602727;-0.000002;
0.196260;1.000000;1.919762;0.914288;0.601632;1.051372;0.602727;-0.000002;
0.196280;1.000000;1.919762;0.914288;0.601633;1.051333;0.602727;-0.000002;
0.196300;1.000000;1.919762;0.914289;0.601634;1.051307;0.602726;-0.000002;
0.196320;1.000000;1.919762;0.914289;0.601636;1.051297;0.602726;-0.000002;
0.196340;1.000000;1.919762;0.914289;0.601637;1.051304;0.602726;-0.000002;
0.196360;1.000000;1.919762;0.914288;0.601638;1.051328;0.602726;-0.000002;
0.196380;1.000000;1.919762;0.914288;0.601639;1.051369;0.602726;-0.000002;
0.196400;1.000000;1.919762;0.914287;0.601640;1.051426;0.602726;-0.000002;
0.196420;1.000000;1.919762;0.914287;0.601641;1.051499;0.602726;-0.000002;
0.196440;1.000000;1.919762;0.914286;0.601641;1.051585;0.602726;-0.000002;
0.196460;1.000000;1.919762;0.914285;0.601642;1.051681;0.602726;-0.000002;
0.196480;1.000000;1.919762;0.914284;0.601643;1.051787;0.602726;-0.000002;
0.196500;1.000000;1.919762;0.914283;0.601643;1.051897;0.602726;-0.000002;
0.196520;1.000000;1.919762;0.914282;0.601644;1.052009;0.602726;-0.000002;
0.196540;1.000000;1.919762;0.914281;0.601645;1.052120;0.602726;-0.000002;
0.196560;1.000000;1.919762;0.914280;0.601646;1.052225;0.602726;-0.000002;
0.196580;1.000000;1.919762;0.914279;0.601647;1.052322;0.602726;-0.000002;
0.196600;1.000000;1.919762;0.914278;0.601648;1.052407;0.602726;-0.000001;
0.196620;1.000000;1.919762;0.914277;0.601649;1.052476;0.602726;-0.000001;
0.196640;1.000000;1.919762;0.914277;0.601650;1.052527;0.602726;-0.000001;
0.196660;1.000000;1.919762;0.914276;0.601652;1.052557;0.602726;-0.000001;
0.196680;1.000000;1.919762;0.914276;0.601653;1.052565;0.602726;-0.000001;
0.196700;1.000000;1.919762;0.914277;0.601655;1.052549;0.602726;-0.000001;
0.196720;1.000000;1.919762;0.914277;0.601657;1.052510;0.602726;-0.000001;
0.196740;1.000000;1.919762;0.914278;0.601659;1.052446;0.602726;-0.000001;
0.196760;1.000000;1.919762;0.914278;0.601661;1.052359;0.602726;-0.000001;
0.196780;1.000000;1.919762;0.914280;0.601664;1.052250;0.602726;-0.000001;
0.196800;1.000000;1.919762;0.914281;0.601666;1.052122;0.602726;-0.000001;
0.196820;1.000000;1.919762;0.914282;0.601669;1.051977;0.602726;-0.000001;
0.196840;1.000000;1.919762;0.914284;0.601671;1.051819;0.602726;-0.000001;
0.196860;1.000000;1.919762;0.914286;0.601674;1.051651;0.602726;-0.000001;
0.196880;1.000000;1.919762;0.914287;0.601677;1.051478;0.602726;-0.000001;
0.196900;1.000000;1.919762;0.914289;0.601679;1.051304;0.602726;-0.000001;
0.196920;1.000000;1.919762;0.914291;0.601682;1.051133;0.602726;-0.000001;
0.196940;1.000000;1.919762;0.914293;0.601684;1.050971;0.602726;-0.000001;
0.196960;1.000000;1.919762;0.914294;0.601687;1.050820;0.602726;-0.000001;
0.196980;1.000000;1.919762;0.914295;0.601689;1.050686;0.602726;-0.000001;
0.197000;1.000000;1.919762;0.914297;0.601691;1.050572;0.602726;-0.000001;
0.197020;1.000000;1.919762;0.914298;0.601693;1.050481;0.602726;-0.000001;
0.197040;1.000000;1.919762;0.914298;0.601695;1.050416;0.602726;-0.000001;
0.197060;1.000000;1.919762;0.914299;0.601697;1.050379;0.602726;-0.000001;
0.197080;1.000000;1.919762;0.914299;0.601698;1.050371;0.602726;-0.000001;
0.197100;1.000000;1.919762;0.914298;0.601700;1.050391;0.602726;-0.000001;
0.197120;1.000000;1.919762;0.914298;0.601701;1.050441;0.602726;-0.000001;
0.197140;1.000000;1.919762;0.914297;0.601702;1.050518;0.602726;-0.000001;
0.197160;1.000000;1.919762;0.914296;0.601703;1.050620;0.602726;-0.000001;
0.197180;1.000000;1.919762;0.914295;0.601703;1.050745;0.602726;-0.000001;
0.197200;1.000000;1.919762;0.914294;0.601704;1.050889;0.602726;-0.000001;
0.197220;1.000000;1.919762;0.914292;0.601705;1.051048;0.602726;-0.000001;
0.197240;1.000000;1.919762;0.914290;0.601705;1.051218;0.602726;-0.000001;
0.197260;1.000000;1.919762;0.914289;0.601706;1.051395;0.602726;-0.000001;
0.197280;1.000000;1.919762;0.914287;0.601706;1.051572;0.602726;-0.000001;
0.197300;1.000000;1.919762;0.914285;0.601707;1.051746;0.602726;-0.000001;
0.197320;1.000000;1.919762;0.914283;0.601708;1.051912;0.602726;-0.000001;
0.197340;1.000000;1.919762;0.914282;0.601709;1.052064;0.602726;-0.000001;
0.197360;1.000000;1.919762;0.914281;0.601710;1.052200;0.602726;-0.000001;
0.197380;1.000000;1.919762;0.914280;0.601711;1.052314;0.602726;-0.000001;
0.197400;1.000000;1.919762;0.914279;0.601712;1.052405;0.602726;-0.000001;
0.197420;1.000000;1.919762;0.914278;0.601714;1.052469;0.602726;-0.000001;
0.197440;1.000000;1.919762;0.914278;0.601716;1.052506;0.602726;-0.000001;
0.197460;1.000000;1.919762;0.914278;0.601718;1.052515;0.602726;-0.000001;
0.197480;1.000000;1.919762;0.914278;0.601720;1.052496;0.602726;-0.000001;
0.197500;1.000000;1.919762;0.914278;0.601722;1.052449;0.602726;-0.000001;
0.197520;1.000000;1.919762;0.914279;0.601725;1.052378;0.602726;-0.000001;
0.197540;1.000000;1.919762;0.914280;0.601727;1.052285;0.602726;-0.000001;
0.197560;1.000000;1.919762;0.914281;0.601730;1.052173;0.602726;-0.000001;
0.197580;1.000000;1.919762;0.914282;0.601733;1.052046;0.602726;-0.000001;
0.197600;1.000000;1.919762;0.914284;0.601736;1.051908;0.602726;-0.000001;
0.197620;1.000000;1.919762;0.914285;0.601738;1.051766;0.602726;-0.000001;
0.197640;1.000000;1.919762;0.914287;0.601741;1.051624;0.602726;-0.000001;
0.197660;1.000000;1.919762;0.914288;0.601744;1.051486;0.602726;-0.000001;
0.197680;1.000000;1.919762;0.914289;0.601747;1.051359;0.602726;-0.000001;
0.197700;1.000000;1.919762;0.914291;0.601749;1.051246;0.602726;-0.000000;
0.197720;1.000000;1.919762;0.914291;0.601752;1.051153;0.602726;-0.000000;
0.197740;1.000000;1.919762;0.914292;0.601754;1.051083;0.602726;-0.000000;
0.197760;1.000000;1.919762;0.914293;0.601756;1.051039;0.602726;-0.000000;
0.197780;1.000000;1.919762;0.914293;0.601758;1.051025;0.602726;-0.000000;
0.197800;1.000000;1.919762;0.914289;0.601759;1.051369;0.602726;-0.000000;
0.197820;1.000000;1.919762;0.914289;0.601760;1.051418;0.602726;-0.000000;
0.197840;1.000000;1.919762;0.914288;0.601762;1.051497;0.602726;-0.000000;
0.197860;1.000000;1.919762;0.914287;0.601763;1.051606;0.602726;-0.000000;
0.197880;1.000000;1.919762;0.914286;0.601764;1.051742;0.602726;-0.000000;
0.197900;1.000000;1.919762;0.914284;0.601765;1.051902;0.602726;-0.000000;
0.197920;1.000000;1.919762;0.914282;0.601766;1.052081;0.602726;-0.000000;
0.197940;1.000000;1.919762;0.914280;0.601766;1.052275;0.602726;-0.000000;
0.197960;1.000000;1.919762;0.914278;0.601767;1.052478;0.602726;-0.000000;
0.197980;1.000000;1.919762;0.914276;0.601768;1.052685;0.602726;-0.000000;
0.198000;1.000000;1.919762;0.914274;0.601769;1.052890;0.602726;-0.000000;
0.198020;1.000000;1.919762;0.914272;0.601770;1.053088;0.602726;-0.000000;
0.198040;1.000000;1.919762;0.914271;0.601771;1.053272;0.602726;-0.000000;
0.198060;1.000000;1.919762;0.914269;0.601773;1.053436;0.602726;-0.000000;
0.198080;1.000000;1.919762;0.914268;0.601774;1.053576;0.602726;-0.000000;
0.198100;1.000000;1.919762;0.914266;0.601776;1.053688;0.602726;-0.000000;
0.198120;1.000000;1.919762;0.914266;0.601778;1.053767;0.602726;-0.000000;
0.198140;1.000000;1.919762;0.914265;0.601780;1.053810;0.602726;-0.000000;
0.198160;1.000000;1.919762;0.914265;0.601783;1.053817;0.602726;-0.000000;
0.198180;1.000000;1.919762;0.914266;0.601786;1.053784;0.602726;-0.000000;
0.198200;1.000000;1.919762;0.914266;0.601789;1.053713;0.602726;-0.000000;
0.198220;1.000000;1.919762;0.914267;0.601792;1.053605;0.602726;0.000000;
0.198240;1.000000;1.919762;0.914269;0.601796;1.053461;0.602726;0.000000;
0.198260;1.000000;1.919762;0.914271;0.601800;1.053284;0.602726;0.000000;
0.198280;1.000000;1.919762;0.914273;0.601804;1.053079;0.602726;0.000000;
0.198300;1.000000;1.919762;0.914275;0.601808;1.052850;0.602726;0.000000;
0.198320;1.000000;1.919762;0.914278;0.601812;1.052603;0.602726;0.000000;
0.198340;1.000000;1.919762;0.914280;0.601816;1.052342;0.602726;0.000000;
0.198360;1.000000;1.919762;0.914283;0.601820;1.052073;0.602726;0.000000;
0.198380;1.000000;1.919762;0.914286;0.601825;1.051805;0.602726;0.000000;
0.198400;1.000000;1.919762;0.914288;0.601829;1.051541;0.602726;0.000000;
0.198420;1.000000;1.919762;0.914291;0.601833;1.051289;0.602726;0.000000;
0.198440;1.000000;1.919762;0.914293;0.601836;1.051053;0.602726;0.000000;
0.198460;1.000000;1.919762;0.914295;0.601840;1.050840;0.602726;0.000000;
0.198480;1.000000;1.919762;0.914297;0.601844;1.050652;0.602726;0.000000;
0.198500;1.000000;1.919762;0.914299;0.601847;1.050495;0.602726;0.000000;
0.198520;1.000000;1.919762;0.914300;0.601850;1.050371;0.602726;0.000000;
0.198540;1.000000;1.919762;0.914301;0.601853;1.050281;0.602726;0.000000;
0.198560;1.000000;1.919762;0.914302;0.601855;1.050227;0.602726;0.000000;
0.198580;1.000000;1.919762;0.914302;0.601857;1.050207;0.602726;0.000000;
0.198600;1.000000;1.919762;0.914302;0.601859;1.050221;0.602725;0.000000;
0.198620;1.000000;1.919762;0.914301;0.601861;1.050267;0.602725;0.000000;
0.198640;1.000000;1.919762;0.914300;0.601863;1.050341;0.602725;0.000000;
0.198660;1.000000;1.919762;0.914299;0.601865;1.050440;0.602725;0.000000;
0.198680;1.000000;1.919762;0.914298;0.601866;1.050559;0.602725;0.000000;
0.198700;1.000000;1.919762;0.914297;0.601868;1.050692;0.602725;0.000000;
0.198720;1.000000;1.919762;0.914296;0.601869;1.050835;0.602725;0.000000;
0.198740;1.000000;1.919762;0.914294;0.601870;1.050981;0.602725;0.000000;
0.198760;1.000000;1.919762;0.914293;0.601872;1.051126;0.602725;0.000001;
0.198780;1.000000;1.919762;0.914291;0.601874;1.051262;0.602725;0.000001;
0.198800;1.000000;1.919762;0.914290;0.601875;1.051386;0.602725;0.000001;
0.198820;1.000000;1.919762;0.914289;0.601877;1.051492;0.602725;0.000001;
0.198840;1.000000;1.919762;0.914288;0.601879;1.051576;0.602725;0.000001;
0.198860;1.000000;1.919762;0.914288;0.601881;1.051635;0.602725;0.000001;
0.198880;1.000000;1.919762;0.914287;0.601884;1.051667;0.602725;0.000001;
0.198900;1.000000;1.919762;0.914287;0.601886;1.051669;0.602725;0.000001;
0.198920;1.000000;1.919762;0.914288;0.601889;1.051641;0.602725;0.000001;
0.198940;1.000000;1.919762;0.914288;0.601892;1.051584;0.602725;0.000001;
0.198960;1.000000;1.919762;0.914289;0.601895;1.051498;0.602725;0.000001;
0.198980;1.000000;1.919762;0.914290;0.601898;1.051387;0.602725;0.000001;
0.199000;1.000000;1.919762;0.914292;0.601902;1.051254;0.602725;0.000001;
0.199020;1.000000;1.919762;0.914293;0.601905;1.051102;0.602725;0.000001;
0.199040;1.000000;1.919762;0.914295;0.601909;1.050937;0.602725;0.000001;
0.199060;1.000000;1.919762;0.914297;0.601912;1.050764;0.602725;0.000001;
0.199080;1.000000;1.919762;0.914298;0.601916;1.050589;0.602725;0.000001;
0.199100;1.000000;1.919762;0.914300;0.601919;1.050417;0.602725;0.000001;
0.199120;1.000000;1.919762;0.914302;0.601923;1.050254;0.602725;0.000001;
0.199140;1.000000;1.919762;0.914303;0.601926;1.050107;0.602725;0.000001;
0.199160;1.000000;1.919762;0.914305;0.601929;1.049981;0.602725;0.000001;
0.199180;1.000000;1.919762;0.914306;0.601932;1.049880;0.602725;0.000001;
0.199200;1.000000;1.919762;0.914306;0.601935;1.049810;0.602725;0.000001;
0.199220;1.000000;1.919762;0.914307;0.601937;1.049774;0.602725;0.000001;
0.199240;1.000000;1.919762;0.914307;0.601939;1.049775;0.602725;0.000001;
0.199260;1.000000;1.919762;0.914306;0.601941;1.049814;0.602725;0.000001;
0.199280;1.000000;1.919762;0.914306;0.601943;1.049893;0.602725;0.000001;
0.199300;1.000000;1.919762;0.914304;0.601944;1.050011;0.602725;0.000001;
0.199320;1.000000;1.919762;0.914303;0.601945;1.050166;0.602725;0.000001;
0.199340;1.000000;1.919762;0.914301;0.601947;1.050357;0.602725;0.000001;
0.199360;1.000000;1.919762;0.914299;0.601947;1.050580;0.602725;0.000001;
0.199380;1.000000;1.919762;0.914296;0.601948;1.050831;0.602725;0.000001;
0.199400;1.000000;1.919762;0.914294;0.601949;1.051104;0.602725;0.000001;
0.199420;1.000000;1.919762;0.914291;0.601949;1.051395;0.602725;0.000001;
0.199440;1.000000;1.919762;0.914288;0.601950;1.051698;0.602725;0.000001;
0.199460;1.000000;1.919762;0.914285;0.601951;1.052005;0.602725;0.000001;
0.199480;1.000000;1.919762;0.914282;0.601951;1.052311;0.602725;0.000001;
0.199500;1.000000;1.919762;0.914279;0.601952;1.052608;0.602725;0.000001;
0.199520;1.000000;1.919762;0.914276;0.601953;1.052891;0.602725;0.000001;
0.199540;1.000000;1.919762;0.914273;0.601954;1.053154;0.602725;0.000001;
0.199560;1.000000;1.919762;0.914271;0.601956;1.053391;0.602725;0.000001;
0.199580;1.000000;1.919762;0.914269;0.601957;1.053599;0.602725;0.000001;
0.199600;1.000000;1.919762;0.914267;0.601959;1.053772;0.602725;0.000001;
0.199620;1.000000;1.919762;0.914266;0.601962;1.053909;0.602725;0.000001;
0.199640;1.000000;1.919762;0.914265;0.601964;1.054007;0.602725;0.000001;
0.199660;1.000000;1.919762;0.914264;0.601967;1.054065;0.602725;0.000001;
0.199680;1.000000;1.919762;0.914264;0.601970;1.054085;0.602725;0.000001;
0.199700;1.000000;1.919762;0.914264;0.601973;1.054066;0.602725;0.000001;
0.199720;1.000000;1.919762;0.914265;0.601977;1.054011;0.602725;0.000001;
0.199740;1.000000;1.919762;0.914266;0.601981;1.053923;0.602725;0.000001;
0.199760;1.000000;1.919762;0.914267;0.601984;1.053807;0.602725;0.000001;
0.199780;1.000000;1.919762;0.914268;0.601988;1.053666;0.602725;0.000001;
0.199800;1.000000;1.919762;0.914270;0.601993;1.053505;0.602725;0.000001;
0.199820;1.000000;1.919762;0.914272;0.601997;1.053331;0.602725;0.000001;
0.199840;1.000000;1.919762;0.914273;0.602001;1.053148;0.602725;0.000001;
0.199860;1.000000;1.919762;0.914275;0.601809;1.052995;0.602726;0.000001;
0.199880;1.000000;1.919762;0.914263;0.601829;1.054193;0.602726;0.000001;
0.199900;1.000000;1.919762;0.914253;0.601851;1.055190;0.602726;0.000001;
0.199920;1.000000;1.919762;0.914245;0.601875;1.055977;0.602726;0.000001;
0.199940;1.000000;1.919762;0.914240;0.601900;1.056547;0.602726;0.000001;
0.199960;1.000000;1.919762;0.914236;0.601927;1.056896;0.602726;0.000002;
0.199980;1.000000;1.919762;0.914235;0.601955;1.057026;0.602726;0.000002;
0.200000;1.000000;1.919762;0.914236;0.601985;1.056937;0.602726;0.000002;
0.200020;1.000000;1.919762;0.914239;0.602016;1.056638;0.602726;0.000002;
0.200040;1.000000;1.919762;0.914244;0.602048;1.056136;0.602726;0.000002;
0.200060;1.000000;1.919762;0.914251;0.602082;1.055443;0.602726;0.000002;
0.200080;1.000000;1.919762;0.914259;0.602116;1.054575;0.602726;0.000002;
0.200100;1.000000;1.919762;0.914270;0.602151;1.053546;0.602726;0.000002;
0.200120;1.000000;1.919762;0.914281;0.602187;1.052375;0.602726;0.000002;
0.200140;1.000000;1.919762;0.914294;0.602223;1.051081;0.602726;0.000002;
0.200160;1.000000;1.919762;0.914308;0.602260;1.049683;0.602726;0.000002;
0.200180;1.000000;1.919762;0.914324;0.602096;1.048168;0.602726;0.000002;
0.200200;1.000000;1.919762;0.914325;0.602099;1.048035;0.602726;0.000002;
0.200220;1.000000;1.919762;0.914325;0.602101;1.048001;0.602726;0.000002;
0.200240;1.000000;1.919762;0.914325;0.602103;1.048058;0.602726;0.000002;
0.200260;1.000000;1.919762;0.914323;0.602103;1.048200;0.602726;0.000002;
0.200280;1.000000;1.919762;0.914321;0.602104;1.048414;0.602726;0.000002;
0.200300;1.000000;1.919762;0.914318;0.602104;1.048687;0.602726;0.000002;
0.200320;1.000000;1.919762;0.914315;0.602104;1.049006;0.602726;0.000002;
0.200340;1.000000;1.919762;0.914312;0.602104;1.049354;0.602726;0.000002;
0.200360;1.000000;1.919762;0.914308;0.602104;1.049714;0.602726;0.000002;
0.200380;1.000000;1.919762;0.914305;0.602103;1.050071;0.602726;0.000002;
0.200400;1.000000;1.919762;0.914301;0.602104;1.050407;0.602726;0.000002;
0.200420;1.000000;1.919762;0.914298;0.602104;1.050707;0.602726;0.000002;
0.200440;1.000000;1.919762;0.914296;0.602105;1.050958;0.602726;0.000002;
0.200460;1.000000;1.919762;0.914294;0.602106;1.051146;0.602726;0.000002;
0.200480;1.000000;1.919762;0.914293;0.602108;1.051262;0.602726;0.000002;
0.200500;1.000000;1.919762;0.914292;0.602110;1.051298;0.602726;0.000002;
0.200520;1.000000;1.919762;0.914293;0.602113;1.051248;0.602726;0.000002;
0.200540;1.000000;1.919762;0.914294;0.602117;1.051110;0.602726;0.000002;
0.200560;1.000000;1.919762;0.914297;0.602121;1.050886;0.602726;0.000002;
0.200580;1.000000;1.919762;0.914300;0.602125;1.050577;0.602726;0.000002;
0.200600;1.000000;1.919762;0.914304;0.602130;1.050191;0.602726;0.000002;
0.200620;1.000000;1.919762;0.914308;0.602135;1.049736;0.602726;0.000002;
0.200640;1.000000;1.919762;0.914313;0.602141;1.049224;0.602726;0.000002;
0.200660;1.000000;1.919762;0.914319;0.602146;1.048667;0.602726;0.000002;
0.200680;1.000000;1.919762;0.914325;0.602152;1.048081;0.602726;0.000002;
0.200700;1.000000;1.919762;0.914331;0.602158;1.047482;0.602726;0.000002;
0.200720;1.000000;1.919762;0.914337;0.602163;1.046885;0.602726;0.000002;
0.200740;1.000000;1.919762;0.914342;0.602169;1.046309;0.602726;0.000002;
0.200760;1.000000;1.919762;0.914348;0.602173;1.045769;0.602726;0.000002;
0.200780;1.000000;1.919762;0.914353;0.602178;1.045282;0.602726;0.000002;
