time;EmtBrk_circuit_iLoadA;EmtBrk_circuit_iLoadB;EmtBrk_circuit_iLoadC;EmtBrk_circuit_vBreakerA;EmtBrk_circuit_vBreakerB;EmtBrk_circuit_vBreakerC;
0.141910;0.000001;0.000000;-0.000001;1.400650;0.022894;-1.053926;
0.141920;0.000001;0.000000;-0.000001;0.933728;0.193117;-1.496359;
0.141930;0.000001;0.000000;-0.000001;1.395517;0.031749;-1.057855;
0.141940;0.000001;0.000000;-0.000002;0.928780;0.201976;-1.500064;
0.141950;0.000001;0.000000;-0.000001;1.390338;0.040600;-1.061735;
0.141960;0.000001;0.000000;-0.000002;0.923786;0.210831;-1.503717;
0.141970;0.000001;0.000000;-0.000001;1.385113;0.049447;-1.065563;
0.141980;0.000001;0.000000;-0.000002;0.918746;0.219681;-1.507321;
0.141990;0.000001;0.000000;-0.000001;1.379843;0.058288;-1.069341;
0.142000;0.000001;0.000000;-0.000002;0.913661;0.228525;-1.510873;
0.142010;0.000001;0.000000;-0.000001;1.374528;0.067123;-1.073068;
0.142020;0.000001;0.000000;-0.000002;0.908530;0.237364;-1.514375;
0.142030;0.000001;0.000000;-0.000001;1.369168;0.075953;-1.076743;
0.142040;0.000001;0.000000;-0.000002;0.903355;0.246196;-1.517825;
0.142050;0.000001;0.000000;-0.000001;1.363762;0.084776;-1.080368;
0.142060;0.000001;0.000000;-0.000002;0.898134;0.255022;-1.521225;
0.142070;0.000001;0.000000;-0.000001;1.358313;0.093593;-1.083941;
0.142080;0.000001;0.000000;-0.000002;0.892869;0.263841;-1.524573;
0.142090;0.000001;0.000000;-0.000001;1.352818;0.102403;-1.087462;
0.142100;0.000001;0.000000;-0.000002;0.887560;0.272653;-1.527869;
0.142110;0.000001;0.000000;-0.000001;1.347280;0.111206;-1.090932;
0.142120;0.000001;0.000000;-0.000002;0.882206;0.281458;-1.531114;
0.142130;0.000001;0.000000;-0.000001;1.341697;0.120001;-1.094350;
0.142140;0.000001;0.000000;-0.000002;0.876808;0.290254;-1.534307;
0.142150;0.000001;0.000000;-0.000001;1.336071;0.128787;-1.097717;
0.142160;0.000001;0.000000;-0.000002;0.871366;0.299043;-1.537448;
0.142170;0.000001;0.000000;-0.000001;1.330401;0.137566;-1.101031;
0.142180;0.000001;0.000000;-0.000002;0.865881;0.307823;-1.540538;
0.142190;0.000001;0.000000;-0.000001;1.324688;0.146336;-1.104293;
0.142200;0.000001;0.000000;-0.000002;0.860353;0.316594;-1.543575;
0.142210;0.000001;0.000000;-0.000001;1.318931;0.155097;-1.107503;
0.142220;0.000001;0.000000;-0.000002;0.854781;0.325356;-1.546560;
0.142230;0.000001;0.000000;-0.000001;1.313132;0.163848;-1.110660;
0.142240;0.000001;0.000000;-0.000002;0.849167;0.334108;-1.549492;
0.142250;0.000001;0.000000;-0.000001;1.307290;0.172590;-1.113765;
0.142260;0.000001;0.000000;-0.000002;0.843510;0.342850;-1.552372;
0.142270;0.000001;0.000000;-0.000001;1.301406;0.181322;-1.116817;
0.142280;0.000001;0.000000;-0.000002;0.837810;0.351582;-1.555200;
0.142290;0.000001;0.000000;-0.000001;1.295479;0.190043;-1.119816;
0.142300;0.000001;0.000000;-0.000002;0.832068;0.360303;-1.557975;
0.142310;0.000001;0.000000;-0.000001;1.289510;0.198753;-1.122763;
0.142320;0.000001;0.000000;-0.000002;0.826284;0.369014;-1.560696;
0.142330;0.000001;0.000000;-0.000001;1.283500;0.207453;-1.125656;
0.142340;0.000001;0.000000;-0.000002;0.820459;0.377713;-1.563365;
0.142350;0.000001;0.000000;-0.000001;1.277448;0.216141;-1.128497;
0.142360;0.000001;0.000000;-0.000002;0.814592;0.386400;-1.565981;
0.142370;0.000001;0.000000;-0.000001;1.271355;0.224817;-1.131284;
0.142380;0.000001;0.000000;-0.000002;0.808683;0.395075;-1.568544;
0.142390;0.000001;0.000000;-0.000001;1.265220;0.233481;-1.134018;
0.142400;0.000001;0.000000;-0.000002;0.802734;0.403738;-1.571053;
0.142410;0.000001;0.000000;-0.000001;1.259045;0.242132;-1.136698;
0.142420;0.000001;0.000000;-0.000002;0.796744;0.412389;-1.573509;
0.142430;0.000001;0.000000;-0.000001;1.252829;0.250771;-1.139325;
0.142440;0.000001;0.000000;-0.000002;0.790713;0.421026;-1.575912;
0.142450;0.000001;0.000000;-0.000001;1.246573;0.259396;-1.141899;
0.142460;0.000001;0.000000;-0.000002;0.784642;0.429650;-1.578261;
0.142470;0.000001;0.000000;-0.000001;1.240277;0.268009;-1.144418;
0.142480;0.000001;0.000000;-0.000002;0.778531;0.438261;-1.580556;
0.142490;0.000001;0.000000;-0.000001;1.233941;0.276607;-1.146884;
0.142500;0.000001;0.000000;-0.000002;0.772380;0.446857;-1.582798;
0.142510;0.000001;0.000000;-0.000001;1.227565;0.285191;-1.149296;
0.142520;0.000001;0.000000;-0.000002;0.766189;0.455439;-1.584985;
0.142530;0.000001;0.000000;-0.000001;1.221150;0.293760;-1.151654;
0.142540;0.000001;0.000000;-0.000002;0.759959;0.464006;-1.587119;
0.142550;0.000001;0.000000;-0.000001;1.214696;0.302315;-1.153958;
0.142560;0.000001;0.000000;-0.000002;0.753690;0.472558;-1.589199;
0.142570;0.000001;0.000000;-0.000001;1.208203;0.310854;-1.156208;
0.142580;0.000001;0.000000;-0.000002;0.747382;0.481095;-1.591225;
0.142590;0.000001;0.000000;-0.000001;1.201671;0.319378;-1.158403;
0.142600;0.000001;0.000000;-0.000002;0.741036;0.489616;-1.593196;
0.142610;0.000001;0.000000;-0.000001;1.195101;0.327886;-1.160544;
0.142620;0.000001;0.000000;-0.000002;0.734651;0.498120;-1.595113;
0.142630;0.000001;0.000000;-0.000001;1.188493;0.336378;-1.162631;
0.142640;0.000001;0.000001;-0.000002;0.728228;0.506609;-1.596976;
0.142650;0.000001;0.000000;-0.000001;1.181847;0.344854;-1.164663;
0.142660;0.000001;0.000001;-0.000002;0.721767;0.515081;-1.598784;
0.142670;0.000001;0.000000;-0.000001;1.175163;0.353312;-1.166640;
0.142680;0.000001;0.000001;-0.000002;0.715269;0.523535;-1.600538;
0.142690;0.000001;0.000000;-0.000001;1.168442;0.361753;-1.168563;
0.142700;0.000001;0.000001;-0.000002;0.708733;0.531973;-1.602237;
0.142710;0.000001;0.000000;-0.000001;1.161684;0.370177;-1.170431;
0.142720;0.000001;0.000001;-0.000002;0.702161;0.540392;-1.603882;
0.142730;0.000001;0.000000;-0.000001;1.154890;0.378583;-1.172245;
0.142740;0.000001;0.000001;-0.000002;0.695551;0.548794;-1.605471;
0.142750;0.000001;0.000000;-0.000001;1.148058;0.386971;-1.174003;
0.142760;0.000001;0.000001;-0.000002;0.688905;0.557177;-1.607006;
0.142770;0.000001;0.000000;-0.000001;1.141191;0.395340;-1.175707;
0.142780;0.000001;0.000001;-0.000002;0.682223;0.565541;-1.608486;
0.142790;0.000001;0.000000;-0.000001;1.134287;0.403690;-1.177355;
0.142800;0.000001;0.000001;-0.000002;0.675505;0.573886;-1.609912;
0.142810;0.000001;0.000000;-0.000001;1.127348;0.412021;-1.178949;
0.142820;0.000001;0.000001;-0.000002;0.668751;0.582212;-1.611282;
0.142830;0.000001;0.000000;-0.000001;1.120373;0.420332;-1.180487;
0.142840;0.000001;0.000001;-0.000002;0.661962;0.590518;-1.612597;
0.142850;0.000001;0.000000;-0.000001;1.113363;0.428624;-1.181971;
0.142860;0.000001;0.000001;-0.000002;0.655138;0.598804;-1.613857;
0.142870;0.000001;0.000000;-0.000001;1.106318;0.436895;-1.183399;
0.142880;0.000001;0.000001;-0.000002;0.648278;0.607070;-1.615062;
0.142890;0.000001;0.000000;-0.000001;1.099238;0.445146;-1.184772;
0.142900;0.000001;0.000001;-0.000002;0.641385;0.615315;-1.616212;
0.142910;0.000001;0.000000;-0.000001;1.092124;0.453377;-1.186089;
0.142920;0.000001;0.000001;-0.000002;0.634456;0.623539;-1.617306;
0.142930;0.000001;0.000000;-0.000001;1.084976;0.461586;-1.187351;
0.142940;0.000001;0.000001;-0.000002;0.627494;0.631741;-1.618345;
0.142950;0.000001;0.000000;-0.000001;1.077794;0.469773;-1.188558;
0.142960;0.000001;0.000001;-0.000002;0.620498;0.639922;-1.619329;
0.142970;0.000001;0.000000;-0.000001;1.070579;0.477939;-1.189709;
0.142980;0.000001;0.000001;-0.000002;0.613468;0.648081;-1.620257;
0.142990;0.000001;0.000000;-0.000001;1.063330;0.486082;-1.190805;
0.143000;0.000001;0.000001;-0.000002;0.606406;0.656218;-1.621130;
0.143010;0.000001;0.000000;-0.000001;1.056048;0.494203;-1.191845;
0.143020;0.000001;0.000001;-0.000002;0.599310;0.664332;-1.621948;
0.143030;0.000001;0.000001;-0.000001;1.048734;0.502302;-1.192829;
0.143040;0.000001;0.000001;-0.000002;0.592181;0.672423;-1.622710;
0.143050;0.000001;0.000001;-0.000001;1.041387;0.510377;-1.193758;
0.143060;0.000001;0.000001;-0.000002;0.585021;0.680490;-1.623416;
0.143070;0.000001;0.000001;-0.000001;1.034008;0.518429;-1.194632;
0.143080;0.000001;0.000001;-0.000002;0.577828;0.688534;-1.624067;
0.143090;0.000001;0.000001;-0.000001;1.026597;0.526457;-1.195449;
0.143100;0.000001;0.000001;-0.000002;0.570603;0.696555;-1.624663;
0.143110;0.000001;0.000001;-0.000001;1.019155;0.534461;-1.196211;
0.143120;0.000001;0.000001;-0.000002;0.563347;0.704551;-1.625202;
0.143130;0.000001;0.000001;-0.000001;1.011681;0.542440;-1.196917;
0.143140;0.000001;0.000001;-0.000002;0.556060;0.712522;-1.625686;
0.143150;0.000001;0.000001;-0.000001;1.004177;0.550395;-1.197568;
0.143160;0.000001;0.000001;-0.000002;0.548742;0.720468;-1.626115;
0.143170;0.000001;0.000001;-0.000001;0.996641;0.558325;-1.198162;
0.143180;0.000001;0.000001;-0.000002;0.541393;0.728390;-1.626487;
0.143190;0.000001;0.000001;-0.000001;0.989076;0.566230;-1.198701;
0.143200;0.000001;0.000001;-0.000002;0.534013;0.736286;-1.626804;
0.143210;0.000001;0.000001;-0.000001;0.981480;0.574109;-1.199184;
0.143220;0.000001;0.000001;-0.000002;0.526604;0.744156;-1.627065;
0.143230;0.000001;0.000001;-0.000001;0.973855;0.581962;-1.199611;
0.143240;0.000001;0.000001;-0.000002;0.519165;0.752000;-1.627271;
0.143250;0.000001;0.000001;-0.000001;0.966200;0.589789;-1.199983;
0.143260;0.000001;0.000001;-0.000002;0.511697;0.759817;-1.627420;
0.143270;0.000001;0.000001;-0.000001;0.958515;0.597590;-1.200298;
0.143280;0.000001;0.000001;-0.000002;0.504199;0.767608;-1.627514;
0.143290;0.000001;0.000001;-0.000001;0.950802;0.605363;-1.200558;
0.143300;0.000000;0.000001;-0.000002;0.496673;0.775372;-1.627553;
0.143310;0.000001;0.000001;-0.000001;0.943061;0.613110;-1.200762;
0.143320;0.000000;0.000001;-0.000002;0.489118;0.783108;-1.627535;
0.143330;0.000001;0.000001;-0.000001;0.935291;0.620829;-1.200909;
0.143340;0.000000;0.000001;-0.000002;0.481535;0.790817;-1.627462;
0.143350;0.000001;0.000001;-0.000001;0.927493;0.628520;-1.201001;
0.143360;0.000000;0.000001;-0.000002;0.473923;0.798497;-1.627332;
0.143370;0.000001;0.000001;-0.000001;0.919667;0.636183;-1.201038;
0.143380;0.000000;0.000001;-0.000002;0.466285;0.806150;-1.627147;
0.143390;0.000001;0.000001;-0.000001;0.911814;0.643817;-1.201018;
0.143400;0.000000;0.000001;-0.000002;0.458619;0.813774;-1.626907;
0.143410;0.000001;0.000001;-0.000001;0.903934;0.651423;-1.200942;
0.143420;0.000000;0.000001;-0.000002;0.450925;0.821369;-1.626610;
0.143430;0.000001;0.000001;-0.000001;0.896027;0.659000;-1.200811;
0.143440;0.000000;0.000001;-0.000002;0.443206;0.828935;-1.626258;
0.143450;0.000001;0.000001;-0.000001;0.888093;0.666548;-1.200623;
0.143460;0.000000;0.000001;-0.000002;0.435459;0.836471;-1.625850;
0.143470;0.000001;0.000001;-0.000001;0.880134;0.674066;-1.200380;
0.143480;0.000000;0.000001;-0.000002;0.427687;0.843978;-1.625386;
0.143490;0.000001;0.000001;-0.000001;0.872149;0.681555;-1.200081;
0.143500;0.000000;0.000001;-0.000002;0.419889;0.851455;-1.624866;
0.143510;0.000001;0.000001;-0.000001;0.864138;0.689013;-1.199726;
0.143520;0.000000;0.000001;-0.000002;0.412065;0.858901;-1.624291;
0.143530;0.000001;0.000001;-0.000001;0.856101;0.696440;-1.199316;
0.143540;0.000000;0.000001;-0.000002;0.404217;0.866317;-1.623660;
0.143550;0.000001;0.000001;-0.000001;0.848040;0.703837;-1.198849;
0.143560;0.000000;0.000001;-0.000002;0.396343;0.873701;-1.622974;
0.143570;0.000001;0.000001;-0.000001;0.839955;0.711203;-1.198327;
0.143580;0.000000;0.000001;-0.000002;0.388445;0.881055;-1.622231;
0.143590;0.000001;0.000001;-0.000001;0.831845;0.718537;-1.197749;
0.143600;0.000000;0.000001;-0.000002;0.380522;0.888377;-1.621434;
0.143610;0.000001;0.000001;-0.000001;0.823711;0.725840;-1.197116;
0.143620;0.000000;0.000001;-0.000002;0.372576;0.895667;-1.620580;
0.143630;0.000001;0.000001;-0.000001;0.815554;0.733111;-1.196426;
0.143640;0.000000;0.000001;-0.000002;0.364606;0.902925;-1.619671;
0.143650;0.000001;0.000001;-0.000001;0.807373;0.740350;-1.195681;
0.143660;0.000000;0.000001;-0.000002;0.356613;0.910151;-1.618706;
0.143670;0.000001;0.000001;-0.000001;0.799169;0.747556;-1.194881;
0.143680;0.000000;0.000001;-0.000002;0.348597;0.917344;-1.617686;
0.143690;0.000001;0.000001;-0.000001;0.790942;0.754730;-1.194025;
0.143700;0.000000;0.000001;-0.000002;0.340559;0.924504;-1.616611;
0.143710;0.000001;0.000001;-0.000001;0.782693;0.761870;-1.193113;
0.143720;0.000000;0.000001;-0.000002;0.332498;0.931630;-1.615480;
0.143730;0.000001;0.000001;-0.000001;0.774422;0.768977;-1.192146;
0.143740;0.000000;0.000001;-0.000002;0.324415;0.938724;-1.614294;
0.143750;0.000001;0.000001;-0.000001;0.766130;0.776051;-1.191124;
0.143760;0.000000;0.000001;-0.000002;0.316310;0.945783;-1.613052;
0.143770;0.000001;0.000001;-0.000001;0.757816;0.783090;-1.190046;
0.143780;0.000000;0.000001;-0.000002;0.308184;0.952809;-1.611755;
0.143790;0.000001;0.000001;-0.000001;0.749481;0.790096;-1.188912;
0.143800;0.000000;0.000001;-0.000002;0.300037;0.959800;-1.610403;
0.143810;0.000001;0.000001;-0.000001;0.741125;0.797067;-1.187724;
0.143820;0.000000;0.000001;-0.000002;0.291870;0.966756;-1.608995;
0.143830;0.000001;0.000001;-0.000001;0.732748;0.804003;-1.186480;
0.143840;0.000000;0.000001;-0.000002;0.283682;0.973678;-1.607533;
0.143850;0.000001;0.000001;-0.000001;0.724352;0.810904;-1.185180;
0.143860;0.000000;0.000001;-0.000002;0.275474;0.980564;-1.606015;
0.143870;0.000001;0.000001;-0.000001;0.715936;0.817770;-1.183826;
0.143880;0.000000;0.000001;-0.000002;0.267246;0.987415;-1.604442;
0.143890;0.000001;0.000001;-0.000001;0.707500;0.824600;-1.182417;
0.143900;0.000000;0.000001;-0.000002;0.258999;0.994230;-1.602815;
0.143910;0.000001;0.000001;-0.000001;0.699045;0.831395;-1.180952;
0.143920;0.000000;0.000001;-0.000002;0.250733;1.001010;-1.601132;
0.143930;0.000001;0.000001;-0.000001;0.690572;0.838153;-1.179433;
0.143940;0.000000;0.000001;-0.000002;0.242448;1.007753;-1.599395;
0.143950;0.000001;0.000001;-0.000001;0.682080;0.844875;-1.177859;
0.143960;0.000000;0.000001;-0.000002;0.234145;1.014459;-1.597602;
0.143970;0.000001;0.000001;-0.000001;0.673570;0.851561;-1.176229;
0.143980;0.000000;0.000001;-0.000002;0.225823;1.021129;-1.595756;
0.143990;0.000001;0.000001;-0.000001;0.665042;0.858209;-1.174545;
0.144000;0.000000;0.000001;-0.000002;0.217484;1.027761;-1.593854;
0.144010;0.000001;0.000001;-0.000001;0.656497;0.864821;-1.172807;
0.144020;0.000000;0.000001;-0.000002;0.209128;1.034357;-1.591898;
0.144030;0.000001;0.000001;-0.000001;0.647934;0.871395;-1.171013;
0.144040;0.000000;0.000001;-0.000002;0.200755;1.040914;-1.589887;
0.144050;0.000001;0.000001;-0.000001;0.639355;0.877931;-1.169166;
0.144060;0.000000;0.000001;-0.000002;0.192365;1.047434;-1.587822;
0.144070;0.000001;0.000001;-0.000001;0.630759;0.884429;-1.167263;
0.144080;0.000000;0.000001;-0.000002;0.183958;1.053916;-1.585702;
0.144090;0.000001;0.000001;-0.000001;0.622147;0.890890;-1.165306;
0.144100;0.000000;0.000001;-0.000002;0.175536;1.060360;-1.583529;
0.144110;0.000001;0.000001;-0.000001;0.613520;0.897312;-1.163295;
0.144120;0.000000;0.000001;-0.000002;0.167097;1.066765;-1.581301;
0.144130;0.000001;0.000001;-0.000001;0.604877;0.903695;-1.161230;
0.144140;0.000000;0.000001;-0.000002;0.158644;1.073131;-1.579019;
0.144150;0.000001;0.000001;-0.000001;0.596219;0.910039;-1.159110;
0.144160;0.000000;0.000001;-0.000002;0.150175;1.079458;-1.576683;
0.144170;0.000001;0.000001;-0.000001;0.587546;0.916344;-1.156937;
0.144180;0.000000;0.000001;-0.000002;0.141692;1.085745;-1.574292;
0.144190;0.000001;0.000001;-0.000001;0.578858;0.922609;-1.154709;
0.144200;0.000000;0.000001;-0.000002;0.133194;1.091993;-1.571849;
0.144210;0.000001;0.000001;-0.000001;0.570157;0.928835;-1.152428;
0.144220;0.000000;0.000001;-0.000002;0.124682;1.098201;-1.569351;
0.144230;0.000001;0.000001;-0.000001;0.561442;0.935021;-1.150093;
0.144240;0.000000;0.000001;-0.000002;0.116157;1.104370;-1.566800;
0.144250;0.000001;0.000001;-0.000001;0.552713;0.941167;-1.147704;
0.144260;0.000000;0.000001;-0.000002;0.107618;1.110497;-1.564195;
0.144270;0.000001;0.000001;-0.000001;0.543971;0.947272;-1.145261;
0.144280;0.000000;0.000001;-0.000002;0.099066;1.116585;-1.561537;
0.144290;0.000001;0.000001;-0.000001;0.535217;0.953337;-1.142765;
0.144300;0.000000;0.000001;-0.000002;0.090502;1.122631;-1.558825;
0.144310;0.000001;0.000001;-0.000001;0.526450;0.959361;-1.140216;
0.144320;0.000000;0.000001;-0.000002;0.081925;1.128636;-1.556060;
0.144330;0.000001;0.000001;-0.000001;0.517671;0.965343;-1.137613;
0.144340;0.000000;0.000001;-0.000002;0.073337;1.134600;-1.553242;
0.144350;0.000001;0.000001;-0.000001;0.508881;0.971285;-1.134957;
0.144360;0.000000;0.000001;-0.000002;0.064736;1.140523;-1.550371;
0.144370;0.000001;0.000001;-0.000001;0.500079;0.977184;-1.132248;
0.144380;0.000000;0.000001;-0.000002;0.056125;1.146403;-1.547447;
0.144390;0.000000;0.000001;-0.000001;0.491266;0.983042;-1.129486;
0.144400;0.000000;0.000001;-0.000002;0.047502;1.152242;-1.544470;
0.144410;0.000000;0.000001;-0.000001;0.482442;0.988858;-1.126671;
0.144420;0.000000;0.000001;-0.000002;0.038869;1.158039;-1.541440;
0.144430;0.000000;0.000001;-0.000001;0.473608;0.994631;-1.123804;
0.144440;0.000000;0.000001;-0.000002;0.030226;1.163793;-1.538358;
0.144450;0.000000;0.000001;-0.000001;0.464765;1.000362;-1.120883;
0.144460;0.000000;0.000001;-0.000002;0.021573;1.169504;-1.535223;
0.144470;0.000000;0.000001;-0.000001;0.455911;1.006050;-1.117911;
0.144480;0.000000;0.000001;-0.000002;0.012910;1.175173;-1.532036;
0.144490;0.000000;0.000001;-0.000001;0.447048;1.011695;-1.114886;
0.144500;0.000000;0.000001;-0.000002;0.004238;1.180798;-1.528797;
0.144510;0.000000;0.000001;-0.000001;0.438176;1.017297;-1.111808;
0.144520;-0.000000;0.000001;-0.000002;-0.004443;1.186380;-1.525506;
0.144530;0.000000;0.000001;-0.000001;0.429296;1.022856;-1.108679;
0.144540;-0.000000;0.000001;-0.000002;-0.013133;1.191918;-1.522163;
0.144550;0.000000;0.000001;-0.000001;0.420407;1.028371;-1.105497;
0.144560;-0.000000;0.000001;-0.000002;-0.021830;1.197413;-1.518767;
0.144570;0.000000;0.000001;-0.000001;0.411511;1.033841;-1.102264;
0.144580;-0.000000;0.000001;-0.000002;-0.030536;1.202864;-1.515321;
0.144590;0.000000;0.000001;-0.000001;0.402607;1.039268;-1.098979;
0.144600;-0.000000;0.000001;-0.000002;-0.039249;1.208270;-1.511822;
0.144610;0.000000;0.000001;-0.000001;0.393695;1.044651;-1.095642;
0.144620;-0.000000;0.000001;-0.000002;-0.047969;1.213632;-1.508272;
0.144630;0.000000;0.000001;-0.000001;0.384777;1.049989;-1.092254;
0.144640;-0.000000;0.000001;-0.000002;-0.056695;1.218950;-1.504671;
0.144650;0.000000;0.000001;-0.000001;0.375852;1.055282;-1.088814;
0.144660;-0.000000;0.000001;-0.000002;-0.065429;1.224222;-1.501018;
0.144670;0.000000;0.000001;-0.000001;0.366922;1.060531;-1.085323;
0.144680;-0.000000;0.000001;-0.000001;-0.074168;1.229449;-1.497315;
0.144690;0.000000;0.000001;-0.000001;0.357985;1.065734;-1.081782;
0.144700;-0.000000;0.000001;-0.000001;-0.082913;1.234632;-1.493560;
0.144710;0.000000;0.000001;-0.000001;0.349043;1.070892;-1.078189;
0.144720;-0.000000;0.000001;-0.000001;-0.091664;1.239768;-1.489755;
0.144730;0.000000;0.000001;-0.000001;0.340095;1.076005;-1.074545;
0.144740;-0.000000;0.000001;-0.000001;-0.100419;1.244859;-1.485900;
0.144750;0.000000;0.000001;-0.000001;0.331143;1.081071;-1.070851;
0.144760;-0.000000;0.000001;-0.000001;-0.109179;1.249904;-1.481993;
0.144770;0.000000;0.000001;-0.000001;0.322187;1.086092;-1.067106;
0.144780;-0.000000;0.000001;-0.000001;-0.117944;1.254904;-1.478037;
0.144790;0.000000;0.000001;-0.000001;0.313226;1.091067;-1.063312;
0.144800;-0.000000;0.000001;-0.000001;-0.126712;1.259856;-1.474030;
0.144810;0.000000;0.000001;-0.000001;0.304262;1.095995;-1.059466;
0.144820;-0.000000;0.000001;-0.000001;-0.135484;1.264763;-1.469973;
0.144830;0.000000;0.000001;-0.000001;0.295294;1.100877;-1.055571;
0.144840;-0.000000;0.000001;-0.000001;-0.144260;1.269622;-1.465867;
0.144850;0.000000;0.000001;-0.000001;0.286324;1.105712;-1.051626;
0.144860;-0.000000;0.000001;-0.000001;-0.153038;1.274435;-1.461711;
0.144870;0.000000;0.000001;-0.000001;0.277350;1.110500;-1.047632;
0.144880;-0.000000;0.000001;-0.000001;-0.161819;1.279201;-1.457505;
0.144890;0.000000;0.000001;-0.000001;0.268375;1.115241;-1.043587;
0.144900;-0.000000;0.000001;-0.000001;-0.170602;1.283919;-1.453250;
0.144910;0.000000;0.000001;-0.000001;0.259397;1.119934;-1.039494;
0.144920;-0.000000;0.000001;-0.000001;-0.179387;1.288590;-1.448946;
0.144930;0.000000;0.000001;-0.000001;0.250418;1.124581;-1.035351;
0.144940;-0.000000;0.000001;-0.000001;-0.188174;1.293214;-1.444592;
0.144950;0.000000;0.000001;-0.000001;0.241437;1.129179;-1.031159;
0.144960;-0.000000;0.000001;-0.000001;-0.196962;1.297790;-1.440190;
0.144970;0.000000;0.000001;-0.000001;0.232456;1.133730;-1.026918;
0.144980;-0.000000;0.000001;-0.000001;-0.205751;1.302317;-1.435739;
0.144990;0.000000;0.000001;-0.000001;0.223474;1.138232;-1.022629;
0.145000;-0.000000;0.000001;-0.000001;-0.214540;1.306797;-1.431240;
0.145010;0.000000;0.000001;-0.000001;0.214492;1.142687;-1.018291;
0.145020;-0.000000;0.000001;-0.000001;-0.223329;1.311228;-1.426692;
0.145030;0.000000;0.000001;-0.000001;0.205510;1.147093;-1.013905;
0.145040;-0.000000;0.000001;-0.000001;-0.232118;1.315611;-1.422096;
0.145050;0.000000;0.000001;-0.000001;0.196528;1.151450;-1.009470;
0.145060;-0.000000;0.000001;-0.000001;-0.240907;1.319945;-1.417452;
0.145070;0.000000;0.000001;-0.000001;0.187547;1.155759;-1.004988;
0.145080;-0.000000;0.000001;-0.000001;-0.249694;1.324230;-1.412760;
0.145090;0.000000;0.000001;-0.000001;0.178568;1.160019;-1.000458;
0.145100;-0.000000;0.000001;-0.000001;-0.258480;1.328467;-1.408021;
0.145110;0.000000;0.000001;-0.000001;0.169590;1.164230;-0.995880;
0.145120;-0.000000;0.000001;-0.000001;-0.267265;1.332654;-1.403234;
0.145130;0.000000;0.000001;-0.000001;0.160614;1.168392;-0.991254;
