time;NETWORK__BUS____1_TN_Urms;NETWORK__BUS____4_TN_Urms;NETWORK__BUS____9_TN_Urms;NETWORK__BUS___14_TN_Urms;GEN____1_SM_machine_omegaPu;GEN____1_SM_machine_PGenPu;GEN____2_SM_machine_omegaPu;GEN____8_SM_machine_omegaPu;
0.318010;1.061527;1.030772;1.056480;1.041335;0.999894;0.193900;0.999902;0.999829;
0.318020;1.061525;1.030773;1.056484;1.041332;0.999894;0.193901;0.999902;0.999829;
0.318030;1.061523;1.030775;1.056488;1.041329;0.999894;0.193902;0.999902;0.999829;
0.318040;1.061522;1.030776;1.056492;1.041326;0.999894;0.193904;0.999902;0.999829;
0.318050;1.061521;1.030778;1.056495;1.041323;0.999894;0.193905;0.999902;0.999829;
0.318060;1.061519;1.030780;1.056499;1.041320;0.999894;0.193906;0.999902;0.999829;
0.318070;1.061518;1.030782;1.056503;1.041317;0.999894;0.193908;0.999902;0.999829;
0.318080;1.061518;1.030783;1.056507;1.041314;0.999894;0.193909;0.999902;0.999829;
0.318090;1.061517;1.030785;1.056511;1.041311;0.999894;0.193911;0.999902;0.999829;
0.318100;1.061517;1.030787;1.056515;1.041308;0.999894;0.193912;0.999902;0.999829;
0.318110;1.061517;1.030788;1.056518;1.041305;0.999894;0.193914;0.999902;0.999829;
0.318120;1.061518;1.030790;1.056522;1.041301;0.999894;0.193916;0.999902;0.999830;
0.318130;1.061518;1.030792;1.056526;1.041298;0.999894;0.193918;0.999902;0.999830;
0.318140;1.061519;1.030793;1.056530;1.041295;0.999894;0.193919;0.999902;0.999830;
0.318150;1.061520;1.030795;1.056533;1.041292;0.999894;0.193921;0.999902;0.999830;
0.318160;1.061521;1.030797;1.056537;1.041288;0.999894;0.193923;0.999902;0.999830;
0.318170;1.061523;1.030798;1.056541;1.041285;0.999894;0.193925;0.999902;0.999830;
0.318180;1.061524;1.030800;1.056545;1.041282;0.999894;0.193927;0.999902;0.999830;
0.318190;1.061526;1.030801;1.056548;1.041278;0.999894;0.193929;0.999902;0.999830;
0.318200;1.061528;1.030803;1.056552;1.041275;0.999894;0.193931;0.999902;0.999830;
0.318210;1.061530;1.030804;1.056556;1.041271;0.999894;0.193933;0.999902;0.999830;
0.318220;1.061531;1.030806;1.056559;1.041268;0.999894;0.193935;0.999902;0.999830;
0.318230;1.061533;1.030807;1.056563;1.041264;0.999894;0.193936;0.999902;0.999831;
0.318240;1.061535;1.030809;1.056566;1.041261;0.999894;0.193938;0.999902;0.999831;
0.318250;1.061537;1.030810;1.056570;1.041257;0.999894;0.193940;0.999902;0.999831;
0.318260;1.061538;1.030812;1.056574;1.041253;0.999894;0.193942;0.999902;0.999831;
0.318270;1.061540;1.030813;1.056577;1.041250;0.999894;0.193943;0.999902;0.999831;
0.318280;1.061541;1.030815;1.056581;1.041246;0.999894;0.193945;0.999902;0.999831;
0.318290;1.061542;1.030816;1.056584;1.041242;0.999894;0.193947;0.999902;0.999831;
0.318300;1.061543;1.030817;1.056588;1.041239;0.999894;0.193948;0.999902;0.999831;
0.318310;1.061544;1.030819;1.056591;1.041235;0.999894;0.193950;0.999902;0.999831;
0.318320;1.061544;1.030820;1.056595;1.041231;0.999894;0.193951;0.999902;0.999831;
0.318330;1.061544;1.030821;1.056598;1.041227;0.999894;0.193952;0.999902;0.999831;
0.318340;1.061544;1.030822;1.056602;1.041223;0.999894;0.193954;0.999902;0.999831;
0.318350;1.061544;1.030824;1.056605;1.041219;0.999894;0.193955;0.999902;0.999832;
0.318360;1.061544;1.030825;1.056609;1.041216;0.999894;0.193956;0.999902;0.999832;
0.318370;1.061543;1.030826;1.056612;1.041212;0.999894;0.193958;0.999902;0.999832;
0.318380;1.061543;1.030827;1.056615;1.041208;0.999894;0.193959;0.999902;0.999832;
0.318390;1.061542;1.030829;1.056619;1.041204;0.999894;0.193960;0.999902;0.999832;
0.318400;1.061541;1.030830;1.056622;1.041200;0.999894;0.193961;0.999902;0.999832;
0.318410;1.061540;1.030831;1.056626;1.041195;0.999894;0.193963;0.999902;0.999832;
0.318420;1.061539;1.030832;1.056629;1.041191;0.999894;0.193964;0.999902;0.999832;
0.318430;1.061538;1.030833;1.056632;1.041187;0.999894;0.193965;0.999902;0.999832;
0.318440;1.061537;1.030835;1.056636;1.041183;0.999894;0.193967;0.999902;0.999832;
0.318450;1.061536;1.030836;1.056639;1.041179;0.999894;0.193968;0.999902;0.999832;
0.318460;1.061535;1.030837;1.056642;1.041175;0.999894;0.193969;0.999902;0.999832;
0.318470;1.061534;1.030838;1.056646;1.041170;0.999894;0.193971;0.999902;0.999832;
0.318480;1.061533;1.030840;1.056649;1.041166;0.999894;0.193972;0.999902;0.999833;
0.318490;1.061532;1.030841;1.056652;1.041162;0.999894;0.193974;0.999902;0.999833;
0.318500;1.061532;1.030842;1.056656;1.041158;0.999894;0.193975;0.999902;0.999833;
0.318510;1.061531;1.030844;1.056659;1.041153;0.999894;0.193977;0.999902;0.999833;
0.318520;1.061531;1.030845;1.056662;1.041149;0.999894;0.193978;0.999902;0.999833;
0.318530;1.061531;1.030846;1.056665;1.041144;0.999894;0.193980;0.999902;0.999833;
0.318540;1.061531;1.030848;1.056669;1.041140;0.999894;0.193982;0.999902;0.999833;
0.318550;1.061531;1.030849;1.056672;1.041136;0.999894;0.193984;0.999902;0.999833;
0.318560;1.061532;1.030850;1.056675;1.041131;0.999894;0.193985;0.999902;0.999833;
0.318570;1.061532;1.030852;1.056678;1.041127;0.999894;0.193987;0.999902;0.999833;
0.318580;1.061533;1.030853;1.056681;1.041122;0.999894;0.193989;0.999902;0.999833;
0.318590;1.061534;1.030855;1.056685;1.041117;0.999894;0.193991;0.999902;0.999833;
0.318600;1.061535;1.030856;1.056688;1.041113;0.999894;0.193993;0.999902;0.999833;
0.318610;1.061536;1.030857;1.056691;1.041108;0.999894;0.193994;0.999902;0.999834;
0.318620;1.061538;1.030859;1.056694;1.041103;0.999894;0.193996;0.999902;0.999834;
0.318630;1.061539;1.030860;1.056697;1.041099;0.999894;0.193998;0.999902;0.999834;
0.318640;1.061540;1.030861;1.056700;1.041094;0.999894;0.194000;0.999902;0.999834;
0.318650;1.061542;1.030863;1.056704;1.041089;0.999894;0.194002;0.999902;0.999834;
0.318660;1.061543;1.030864;1.056707;1.041085;0.999894;0.194004;0.999902;0.999834;
0.318670;1.061544;1.030865;1.056710;1.041080;0.999894;0.194005;0.999902;0.999834;
0.318680;1.061546;1.030867;1.056713;1.041075;0.999894;0.194007;0.999902;0.999834;
0.318690;1.061547;1.030868;1.056716;1.041070;0.999894;0.194009;0.999902;0.999834;
0.318700;1.061548;1.030869;1.056719;1.041065;0.999894;0.194011;0.999902;0.999834;
0.318710;1.061548;1.030871;1.056722;1.041060;0.999894;0.194012;0.999902;0.999834;
0.318720;1.061548;1.030872;1.056725;1.041055;0.999894;0.194014;0.999902;0.999834;
0.318730;1.061548;1.030873;1.056728;1.041050;0.999894;0.194015;0.999902;0.999834;
0.318740;1.061548;1.030874;1.056731;1.041045;0.999894;0.194017;0.999902;0.999834;
0.318750;1.061548;1.030876;1.056734;1.041040;0.999894;0.194018;0.999902;0.999835;
0.318760;1.061547;1.030877;1.056737;1.041035;0.999894;0.194020;0.999902;0.999835;
0.318770;1.061547;1.030878;1.056740;1.041030;0.999894;0.194021;0.999902;0.999835;
0.318780;1.061546;1.030879;1.056743;1.041025;0.999894;0.194023;0.999902;0.999835;
0.318790;1.061546;1.030880;1.056746;1.041020;0.999894;0.194024;0.999902;0.999835;
0.318800;1.061545;1.030881;1.056748;1.041015;0.999894;0.194025;0.999902;0.999835;
0.318810;1.061544;1.030882;1.056751;1.041009;0.999894;0.194027;0.999902;0.999835;
0.318820;1.061543;1.030884;1.056754;1.041004;0.999894;0.194028;0.999902;0.999835;
0.318830;1.061543;1.030885;1.056757;1.040999;0.999894;0.194030;0.999902;0.999835;
0.318840;1.061542;1.030886;1.056760;1.040994;0.999894;0.194031;0.999902;0.999835;
0.318850;1.061541;1.030887;1.056763;1.040988;0.999894;0.194032;0.999902;0.999835;
0.318860;1.061541;1.030888;1.056765;1.040983;0.999894;0.194034;0.999902;0.999835;
0.318870;1.061540;1.030889;1.056768;1.040978;0.999894;0.194035;0.999902;0.999835;
0.318880;1.061540;1.030890;1.056771;1.040972;0.999894;0.194037;0.999902;0.999835;
0.318890;1.061539;1.030891;1.056774;1.040967;0.999894;0.194038;0.999902;0.999835;
0.318900;1.061539;1.030892;1.056776;1.040961;0.999894;0.194040;0.999902;0.999836;
0.318910;1.061539;1.030893;1.056779;1.040956;0.999894;0.194041;0.999902;0.999836;
0.318920;1.061539;1.030894;1.056782;1.040950;0.999894;0.194042;0.999902;0.999836;
0.318930;1.061538;1.030896;1.056784;1.040945;0.999894;0.194044;0.999902;0.999836;
0.318940;1.061539;1.030897;1.056787;1.040939;0.999894;0.194045;0.999902;0.999836;
0.318950;1.061539;1.030898;1.056790;1.040934;0.999894;0.194047;0.999902;0.999836;
0.318960;1.061539;1.030899;1.056792;1.040928;0.999894;0.194048;0.999902;0.999836;
0.318970;1.061539;1.030900;1.056795;1.040922;0.999894;0.194050;0.999902;0.999836;
0.318980;1.061539;1.030901;1.056798;1.040917;0.999894;0.194051;0.999902;0.999836;
0.318990;1.061540;1.030902;1.056800;1.040911;0.999894;0.194053;0.999902;0.999836;
0.319000;1.061540;1.030903;1.056803;1.040905;0.999894;0.194054;0.999902;0.999836;
0.319010;1.061541;1.030904;1.056805;1.040899;0.999894;0.194056;0.999902;0.999836;
0.319020;1.061542;1.030905;1.056808;1.040894;0.999894;0.194058;0.999902;0.999836;
0.319030;1.061542;1.030906;1.056810;1.040888;0.999894;0.194059;0.999902;0.999836;
0.319040;1.061543;1.030907;1.056813;1.040882;0.999894;0.194061;0.999902;0.999836;
0.319050;1.061544;1.030909;1.056815;1.040876;0.999894;0.194063;0.999902;0.999836;
0.319060;1.061545;1.030910;1.056818;1.040870;0.999894;0.194065;0.999902;0.999836;
0.319070;1.061546;1.030911;1.056820;1.040864;0.999894;0.194066;0.999902;0.999836;
0.319080;1.061547;1.030912;1.056823;1.040858;0.999894;0.194068;0.999902;0.999837;
0.319090;1.061548;1.030913;1.056825;1.040852;0.999894;0.194070;0.999902;0.999837;
0.319100;1.061550;1.030914;1.056828;1.040846;0.999894;0.194072;0.999902;0.999837;
0.319110;1.061551;1.030915;1.056830;1.040840;0.999894;0.194074;0.999902;0.999837;
0.319120;1.061552;1.030916;1.056833;1.040834;0.999894;0.194076;0.999902;0.999837;
0.319130;1.061553;1.030917;1.056835;1.040828;0.999894;0.194077;0.999902;0.999837;
0.319140;1.061554;1.030918;1.056837;1.040822;0.999894;0.194079;0.999902;0.999837;
0.319150;1.061556;1.030919;1.056840;1.040816;0.999894;0.194081;0.999902;0.999837;
0.319160;1.061557;1.030920;1.056842;1.040810;0.999894;0.194083;0.999902;0.999837;
0.319170;1.061558;1.030921;1.056844;1.040803;0.999894;0.194085;0.999902;0.999837;
0.319180;1.061559;1.030922;1.056847;1.040797;0.999894;0.194086;0.999902;0.999837;
0.319190;1.061560;1.030923;1.056849;1.040791;0.999894;0.194088;0.999902;0.999837;
0.319200;1.061560;1.030924;1.056852;1.040785;0.999894;0.194090;0.999902;0.999837;
0.319210;1.061561;1.030925;1.056854;1.040778;0.999894;0.194091;0.999902;0.999837;
0.319220;1.061561;1.030926;1.056856;1.040772;0.999894;0.194093;0.999902;0.999837;
0.319230;1.061562;1.030927;1.056859;1.040766;0.999894;0.194095;0.999902;0.999837;
0.319240;1.061562;1.030928;1.056861;1.040759;0.999894;0.194096;0.999902;0.999837;
0.319250;1.061562;1.030929;1.056863;1.040753;0.999894;0.194098;0.999902;0.999837;
0.319260;1.061561;1.030930;1.056865;1.040746;0.999894;0.194099;0.999902;0.999837;
0.319270;1.061561;1.030931;1.056868;1.040740;0.999894;0.194100;0.999902;0.999837;
0.319280;1.061560;1.030932;1.056870;1.040733;0.999894;0.194102;0.999902;0.999838;
0.319290;1.061559;1.030933;1.056872;1.040727;0.999894;0.194103;0.999902;0.999838;
0.319300;1.061558;1.030934;1.056874;1.040720;0.999894;0.194104;0.999902;0.999838;
0.319310;1.061557;1.030935;1.056877;1.040714;0.999894;0.194105;0.999902;0.999838;
0.319320;1.061556;1.030935;1.056879;1.040707;0.999894;0.194106;0.999902;0.999838;
0.319330;1.061554;1.030936;1.056881;1.040701;0.999894;0.194108;0.999902;0.999838;
0.319340;1.061553;1.030937;1.056883;1.040694;0.999894;0.194109;0.999902;0.999838;
0.319350;1.061552;1.030938;1.056885;1.040687;0.999894;0.194110;0.999902;0.999838;
0.319360;1.061550;1.030938;1.056887;1.040681;0.999894;0.194111;0.999902;0.999838;
0.319370;1.061549;1.030939;1.056890;1.040674;0.999894;0.194113;0.999902;0.999838;
0.319380;1.061548;1.030940;1.056892;1.040667;0.999894;0.194114;0.999902;0.999838;
0.319390;1.061546;1.030940;1.056894;1.040661;0.999894;0.194115;0.999902;0.999838;
0.319400;1.061545;1.030941;1.056896;1.040654;0.999894;0.194117;0.999902;0.999838;
0.319410;1.061545;1.030942;1.056898;1.040647;0.999894;0.194118;0.999902;0.999838;
0.319420;1.061544;1.030942;1.056900;1.040640;0.999894;0.194120;0.999902;0.999838;
0.319430;1.061544;1.030943;1.056902;1.040633;0.999894;0.194121;0.999902;0.999838;
0.319440;1.061544;1.030943;1.056904;1.040627;0.999894;0.194123;0.999902;0.999838;
0.319450;1.061544;1.030944;1.056906;1.040620;0.999894;0.194125;0.999902;0.999838;
0.319460;1.061544;1.030944;1.056908;1.040613;0.999894;0.194126;0.999902;0.999838;
0.319470;1.061545;1.030945;1.056910;1.040606;0.999894;0.194128;0.999902;0.999838;
0.319480;1.061546;1.030945;1.056912;1.040599;0.999894;0.194130;0.999902;0.999838;
0.319490;1.061547;1.030946;1.056914;1.040592;0.999894;0.194132;0.999902;0.999838;
0.319500;1.061549;1.030946;1.056916;1.040585;0.999894;0.194134;0.999902;0.999838;
0.319510;1.061550;1.030947;1.056917;1.040578;0.999894;0.194136;0.999902;0.999838;
0.319520;1.061552;1.030947;1.056919;1.040571;0.999894;0.194138;0.999902;0.999839;
0.319530;1.061554;1.030948;1.056921;1.040564;0.999894;0.194140;0.999902;0.999839;
0.319540;1.061557;1.030948;1.056923;1.040557;0.999894;0.194142;0.999902;0.999839;
0.319550;1.061559;1.030948;1.056925;1.040550;0.999894;0.194144;0.999902;0.999839;
0.319560;1.061561;1.030949;1.056926;1.040543;0.999894;0.194147;0.999902;0.999839;
0.319570;1.061563;1.030949;1.056928;1.040535;0.999894;0.194149;0.999902;0.999839;
0.319580;1.061565;1.030950;1.056930;1.040528;0.999894;0.194150;0.999902;0.999839;
0.319590;1.061567;1.030950;1.056931;1.040521;0.999894;0.194152;0.999902;0.999839;
0.319600;1.061569;1.030951;1.056933;1.040514;0.999894;0.194154;0.999902;0.999839;
0.319610;1.061570;1.030951;1.056935;1.040507;0.999894;0.194156;0.999902;0.999839;
0.319620;1.061572;1.030951;1.056936;1.040499;0.999894;0.194158;0.999902;0.999839;
0.319630;1.061573;1.030952;1.056938;1.040492;0.999894;0.194159;0.999902;0.999839;
0.319640;1.061573;1.030952;1.056939;1.040485;0.999894;0.194161;0.999902;0.999839;
0.319650;1.061574;1.030953;1.056941;1.040477;0.999894;0.194162;0.999902;0.999839;
0.319660;1.061574;1.030953;1.056942;1.040470;0.999894;0.194164;0.999902;0.999839;
0.319670;1.061574;1.030953;1.056944;1.040463;0.999894;0.194165;0.999902;0.999839;
0.319680;1.061573;1.030954;1.056945;1.040455;0.999894;0.194166;0.999902;0.999839;
0.319690;1.061572;1.030954;1.056946;1.040448;0.999894;0.194168;0.999902;0.999839;
0.319700;1.061571;1.030955;1.056948;1.040440;0.999894;0.194169;0.999902;0.999839;
0.319710;1.061570;1.030955;1.056949;1.040433;0.999894;0.194170;0.999902;0.999839;
0.319720;1.061568;1.030955;1.056951;1.040425;0.999894;0.194171;0.999902;0.999839;
0.319730;1.061566;1.030956;1.056952;1.040418;0.999894;0.194172;0.999902;0.999839;
0.319740;1.061564;1.030956;1.056953;1.040410;0.999894;0.194173;0.999902;0.999839;
0.319750;1.061562;1.030957;1.056955;1.040403;0.999894;0.194174;0.999902;0.999839;
0.319760;1.061560;1.030957;1.056956;1.040395;0.999894;0.194175;0.999902;0.999839;
0.319770;1.061558;1.030957;1.056957;1.040387;0.999894;0.194177;0.999902;0.999839;
0.319780;1.061556;1.030958;1.056958;1.040380;0.999894;0.194178;0.999902;0.999839;
0.319790;1.061554;1.030958;1.056960;1.040372;0.999894;0.194179;0.999902;0.999839;
0.319800;1.061552;1.030959;1.056961;1.040364;0.999894;0.194180;0.999902;0.999839;
0.319810;1.061551;1.030959;1.056962;1.040357;0.999894;0.194182;0.999902;0.999839;
0.319820;1.061549;1.030959;1.056963;1.040349;0.999894;0.194183;0.999902;0.999839;
0.319830;1.061548;1.030960;1.056964;1.040341;0.999894;0.194185;0.999902;0.999839;
0.319840;1.061548;1.030960;1.056965;1.040333;0.999894;0.194186;0.999902;0.999839;
0.319850;1.061547;1.030961;1.056967;1.040325;0.999894;0.194188;0.999902;0.999839;
0.319860;1.061547;1.030961;1.056968;1.040318;0.999894;0.194190;0.999902;0.999839;
0.319870;1.061548;1.030961;1.056969;1.040310;0.999894;0.194191;0.999902;0.999839;
0.319880;1.061548;1.030962;1.056970;1.040302;0.999894;0.194193;0.999902;0.999840;
0.319890;1.061549;1.030962;1.056971;1.040294;0.999894;0.194195;0.999902;0.999840;
0.319900;1.061550;1.030963;1.056972;1.040286;0.999894;0.194197;0.999902;0.999840;
0.319910;1.061552;1.030963;1.056973;1.040278;0.999894;0.194199;0.999902;0.999840;
0.319920;1.061553;1.030964;1.056974;1.040270;0.999894;0.194201;0.999902;0.999840;
0.319930;1.061555;1.030964;1.056975;1.040262;0.999894;0.194203;0.999902;0.999840;
0.319940;1.061557;1.030965;1.056976;1.040254;0.999894;0.194205;0.999902;0.999840;
0.319950;1.061559;1.030965;1.056977;1.040246;0.999894;0.194207;0.999902;0.999840;
0.319960;1.061562;1.030966;1.056978;1.040237;0.999894;0.194209;0.999902;0.999840;
0.319970;1.061564;1.030966;1.056979;1.040229;0.999894;0.194211;0.999902;0.999840;
0.319980;1.061566;1.030967;1.056980;1.040221;0.999894;0.194213;0.999902;0.999840;
0.319990;1.061568;1.030967;1.056981;1.040213;0.999894;0.194215;0.999902;0.999840;
0.320000;1.061570;1.030968;1.056982;1.040205;0.999894;0.194217;0.999902;0.999840;
0.320010;1.061572;1.030968;1.056983;1.040196;0.999894;0.194219;0.999902;0.999840;
0.320020;1.061574;1.030969;1.056984;1.040188;0.999894;0.194221;0.999902;0.999840;
0.320030;1.061575;1.030969;1.056985;1.040180;0.999894;0.194222;0.999902;0.999840;
0.320040;1.061576;1.030970;1.056986;1.040171;0.999894;0.194224;0.999902;0.999840;
0.320050;1.061577;1.030970;1.056987;1.040163;0.999894;0.194225;0.999902;0.999840;
0.320060;1.061578;1.030971;1.056988;1.040155;0.999894;0.194227;0.999902;0.999840;
0.320070;1.061578;1.030971;1.056988;1.040146;0.999894;0.194228;0.999902;0.999840;
0.320080;1.061578;1.030972;1.056989;1.040138;0.999894;0.194230;0.999902;0.999840;
0.320090;1.061578;1.030972;1.056990;1.040129;0.999894;0.194231;0.999902;0.999840;
0.320100;1.061577;1.030973;1.056991;1.040121;0.999894;0.194232;0.999902;0.999840;
0.320110;1.061576;1.030973;1.056992;1.040112;0.999894;0.194233;0.999902;0.999840;
0.320120;1.061575;1.030974;1.056992;1.040104;0.999894;0.194235;0.999902;0.999840;
0.320130;1.061574;1.030974;1.056993;1.040095;0.999894;0.194236;0.999902;0.999840;
0.320140;1.061573;1.030975;1.056994;1.040087;0.999894;0.194237;0.999902;0.999840;
0.320150;1.061571;1.030975;1.056995;1.040078;0.999894;0.194238;0.999902;0.999840;
0.320160;1.061570;1.030975;1.056995;1.040069;0.999894;0.194239;0.999902;0.999840;
0.320170;1.061568;1.030976;1.056996;1.040061;0.999894;0.194240;0.999902;0.999840;
0.320180;1.061566;1.030976;1.056997;1.040052;0.999894;0.194242;0.999902;0.999840;
0.320190;1.061565;1.030977;1.056997;1.040043;0.999894;0.194243;0.999902;0.999840;
0.320200;1.061563;1.030977;1.056998;1.040035;0.999894;0.194244;0.999902;0.999840;
0.320210;1.061561;1.030977;1.056999;1.040026;0.999894;0.194245;0.999902;0.999840;
0.320220;1.061560;1.030978;1.056999;1.040017;0.999894;0.194246;0.999902;0.999840;
0.320230;1.061559;1.030978;1.057000;1.040009;0.999894;0.194248;0.999902;0.999840;
0.320240;1.061558;1.030978;1.057000;1.040000;0.999894;0.194249;0.999902;0.999840;
0.320250;1.061557;1.030978;1.057001;1.039991;0.999894;0.194251;0.999902;0.999840;
0.320260;1.061556;1.030979;1.057001;1.039982;0.999894;0.194252;0.999902;0.999840;
0.320270;1.061556;1.030979;1.057002;1.039973;0.999894;0.194254;0.999902;0.999840;
0.320280;1.061555;1.030979;1.057002;1.039964;0.999894;0.194255;0.999902;0.999840;
0.320290;1.061555;1.030979;1.057002;1.039955;0.999894;0.194257;0.999902;0.999840;
0.320300;1.061555;1.030979;1.057003;1.039947;0.999894;0.194259;0.999902;0.999840;
0.320310;1.061556;1.030979;1.057003;1.039938;0.999894;0.194260;0.999902;0.999840;
0.320320;1.061556;1.030979;1.057003;1.039929;0.999894;0.194262;0.999902;0.999840;
0.320330;1.061557;1.030979;1.057004;1.039920;0.999894;0.194264;0.999902;0.999840;
0.320340;1.061558;1.030979;1.057004;1.039911;0.999894;0.194266;0.999902;0.999840;
0.320350;1.061559;1.030979;1.057004;1.039902;0.999894;0.194267;0.999902;0.999840;
0.320360;1.061560;1.030979;1.057005;1.039893;0.999894;0.194269;0.999902;0.999840;
0.320370;1.061562;1.030979;1.057005;1.039884;0.999894;0.194271;0.999902;0.999840;
0.320380;1.061563;1.030979;1.057005;1.039875;0.999894;0.194273;0.999902;0.999840;
0.320390;1.061565;1.030979;1.057005;1.039866;0.999894;0.194274;0.999902;0.999840;
0.320400;1.061566;1.030979;1.057005;1.039857;0.999894;0.194276;0.999902;0.999840;
0.320410;1.061568;1.030978;1.057005;1.039848;0.999894;0.194278;0.999902;0.999840;
0.320420;1.061569;1.030978;1.057005;1.039838;0.999894;0.194280;0.999902;0.999840;
0.320430;1.061570;1.030978;1.057006;1.039829;0.999894;0.194281;0.999902;0.999840;
0.320440;1.061572;1.030978;1.057006;1.039820;0.999894;0.194283;0.999902;0.999840;
0.320450;1.061573;1.030978;1.057006;1.039811;0.999894;0.194285;0.999902;0.999840;
0.320460;1.061574;1.030977;1.057006;1.039802;0.999894;0.194286;0.999902;0.999840;
0.320470;1.061575;1.030977;1.057006;1.039793;0.999894;0.194288;0.999902;0.999840;
0.320480;1.061576;1.030977;1.057006;1.039784;0.999894;0.194289;0.999902;0.999840;
