time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;SM_pss_UPssPu;
5.953636;0.977633;26.852567;1.036023;7.000000;0.084317;
5.953892;0.977621;26.818761;1.036470;7.000000;0.068582;
5.954404;0.977598;26.750838;1.037362;7.000000;0.036957;
5.954470;0.977595;26.742024;1.037478;7.000000;0.032852;
5.954471;0.977595;26.741891;1.037479;6.987230;0.032790;
5.954472;0.977595;26.741758;1.037481;6.974458;0.032728;
5.954474;0.977595;26.741491;1.037485;6.948916;0.032604;
5.954478;0.977595;26.740958;1.037492;6.897826;0.032356;
5.954486;0.977594;26.739890;1.037505;6.795641;0.031859;
5.954502;0.977594;26.737750;1.037533;6.591241;0.030867;
5.954534;0.977592;26.733450;1.037588;6.182321;0.028881;
5.954598;0.977589;26.724775;1.037697;5.364004;0.024907;
5.954726;0.977584;26.707120;1.037908;3.725464;0.016948;
5.954982;0.977572;26.670583;1.038309;0.440817;0.000994;
5.955494;0.977550;26.592552;1.039019;-6.158330;-0.031071;
5.955513;0.977549;26.589575;1.039043;-6.400001;-0.032245;
5.955514;0.977549;26.589416;1.039044;-6.400000;-0.032308;
5.955515;0.977549;26.589256;1.039045;-6.400000;-0.032371;
5.955517;0.977549;26.588938;1.039048;-6.399999;-0.032497;
5.955521;0.977548;26.588300;1.039053;-6.400000;-0.032748;
5.955529;0.977548;26.587026;1.039063;-6.400000;-0.033251;
5.955545;0.977547;26.584476;1.039083;-6.400000;-0.034257;
5.955577;0.977546;26.579375;1.039124;-6.400000;-0.036269;
5.955641;0.977543;26.569167;1.039204;-6.400000;-0.040295;
5.955769;0.977538;26.548724;1.039365;-6.400000;-0.048358;
5.956025;0.977526;26.507738;1.039686;-6.400000;-0.064523;
5.956537;0.977504;26.425364;1.040323;-6.400000;-0.097007;
5.956584;0.977502;26.417774;1.040381;-6.400000;-0.100000;
5.956585;0.977502;26.417612;1.040382;-6.400000;-0.100000;
5.956586;0.977502;26.417451;1.040383;-6.400000;-0.100000;
5.956588;0.977502;26.417128;1.040386;-6.400000;-0.100000;
5.956592;0.977502;26.416482;1.040391;-6.400000;-0.100000;
5.956600;0.977502;26.415190;1.040401;-6.400000;-0.100000;
5.956616;0.977501;26.412605;1.040420;-6.400000;-0.100000;
5.956648;0.977500;26.407433;1.040460;-6.400000;-0.100000;
5.956712;0.977497;26.397084;1.040539;-6.400000;-0.100000;
5.956840;0.977491;26.376362;1.040697;-6.400000;-0.100000;
5.957096;0.977481;26.334817;1.041012;-6.400000;-0.100000;
5.957608;0.977459;26.251333;1.041637;-6.400000;-0.100000;
5.958632;0.977417;26.082811;1.042872;-6.400000;-0.100000;
5.960680;0.977337;25.739709;1.045275;-6.400000;-0.100000;
5.964776;0.977190;25.030588;1.049830;-6.400000;-0.100000;
5.968872;0.977063;24.292824;1.054051;-6.400000;-0.100000;
5.972968;0.976956;23.528970;1.057947;-6.400000;-0.100000;
5.977064;0.976870;22.741636;1.061525;-6.400000;-0.100000;
5.981160;0.976807;21.933433;1.064789;-6.400000;-0.100000;
5.985256;0.976765;21.106977;1.067745;-6.400000;-0.100000;
5.989352;0.976746;20.264876;1.070395;-6.400000;-0.100000;
5.993448;0.976750;19.409733;1.072745;-6.400000;-0.100000;
5.997544;0.976777;18.544139;1.074797;-6.400000;-0.100000;
6.001640;0.976828;17.670664;1.076555;-6.400000;-0.100000;
6.005736;0.976902;16.791854;1.078022;-6.400000;-0.100000;
6.009832;0.977001;15.910218;1.079204;-6.400000;-0.100000;
6.013928;0.977123;15.028218;1.080104;-6.400000;-0.100000;
6.018024;0.977269;14.148261;1.080728;-6.400000;-0.100000;
6.022120;0.977439;13.272687;1.081082;-6.400000;-0.100000;
6.026216;0.977633;12.403756;1.081172;-6.400000;-0.100000;
6.030312;0.977849;11.543637;1.081007;-6.400000;-0.100000;
6.034408;0.978089;10.694406;1.080593;-6.400000;-0.100000;
6.038504;0.978352;9.858039;1.079939;-6.400000;-0.100000;
6.042600;0.978636;9.036371;1.079056;-6.400000;-0.100000;
6.046696;0.978943;8.231114;1.077952;-6.400000;-0.100000;
6.050792;0.979271;7.443956;1.076636;-6.400000;-0.100000;
6.054888;0.979620;6.676388;1.075125;-6.400000;-0.100000;
6.058984;0.979989;5.929389;1.073427;-6.400000;-0.100000;
6.063080;0.980378;5.204271;1.071537;-6.400000;-0.100000;
6.067176;0.980787;4.503779;1.069479;-6.400000;-0.100000;
6.071272;0.981212;3.827763;1.067350;-6.400000;-0.100000;
6.075368;0.981652;3.168695;1.065082;-6.400000;-0.100000;
6.079464;0.982119;2.534600;1.062238;-6.400000;-0.100000;
6.083560;0.982616;1.972052;1.059290;-6.400000;-0.100000;
6.087656;0.983075;1.438291;1.058883;-6.400000;-0.100000;
6.091342;0.983520;0.878225;1.054028;-6.400000;-0.100000;
6.095029;0.983984;0.404935;1.051485;-6.400000;-0.100000;
6.098715;0.984461;-0.045420;1.048920;-6.400000;-0.100000;
6.102402;0.984950;-0.473529;1.046313;-6.400000;-0.100000;
6.109774;0.985955;-1.263421;1.040963;-6.400000;-0.100000;
6.117147;0.986995;-1.965744;1.035486;-6.400000;-0.100000;
6.124520;0.988066;-2.581766;1.029937;-6.400000;-0.100000;
6.131893;0.989164;-3.113271;1.024365;-6.400000;-0.100000;
6.139266;0.990283;-3.562461;1.018818;-6.400000;-0.100000;
6.146638;0.991421;-3.931851;1.013335;-6.400000;-0.100000;
6.154011;0.992574;-4.224179;1.007950;-6.400000;-0.100000;
6.160647;0.993621;-4.423874;1.003206;-6.400000;-0.100000;
6.167282;0.994674;-4.565304;0.998584;-6.400000;-0.100000;
6.173918;0.995730;-4.651170;0.994091;-6.400000;-0.100000;
6.180553;0.996789;-4.683489;0.989733;-6.400000;-0.100000;
6.186525;0.997741;-4.668547;0.985929;-6.400000;-0.100000;
6.192497;0.998690;-4.613266;0.982247;-6.400000;-0.100000;
6.197872;0.999542;-4.530528;0.979026;-6.400000;-0.100000;
6.203247;1.000389;-4.417509;0.975903;-6.400000;-0.100000;
6.208622;1.001232;-4.275313;0.972868;-6.400000;-0.100000;
6.213996;1.002068;-4.105093;0.969913;-6.400000;-0.100000;
6.218834;1.002815;-3.928557;0.967326;-6.400000;-0.100000;
6.223671;1.003556;-3.730865;0.964807;-6.400000;-0.100000;
6.228508;1.004289;-3.512705;0.962344;-6.400000;-0.100000;
6.233345;1.005015;-3.274886;0.959930;-6.400000;-0.100000;
6.238183;1.005733;-3.018027;0.957566;-6.400000;-0.100000;
6.243020;1.006442;-2.742823;0.955248;-6.400000;-0.100000;
6.247857;1.007142;-2.449998;0.952969;-6.400000;-0.100000;
6.252695;1.007832;-2.140288;0.950722;-6.400000;-0.100000;
6.257532;1.008511;-1.814389;0.948502;-6.400000;-0.100000;
6.261739;1.009094;-1.518368;0.946589;-6.400000;-0.100000;
6.261739;1.009094;-1.518337;0.946586;-6.400000;-0.100000;
6.261740;1.009094;-1.518266;0.946585;-6.400000;-0.099892;
6.261741;1.009094;-1.518194;0.946585;-6.400000;-0.099784;
6.261743;1.009094;-1.518050;0.946584;-6.400000;-0.099568;
6.261747;1.009095;-1.517763;0.946582;-6.400000;-0.099136;
6.261755;1.009096;-1.517189;0.946579;-6.400000;-0.098271;
6.261771;1.009098;-1.516040;0.946571;-6.400000;-0.096543;
6.261803;1.009102;-1.513742;0.946557;-6.400000;-0.093086;
6.261827;1.009106;-1.511991;0.946546;-6.400000;-0.090454;
6.261828;1.009106;-1.511919;0.946545;-6.378305;-0.090346;
6.261829;1.009106;-1.511848;0.946545;-6.356609;-0.090238;
6.261831;1.009106;-1.511704;0.946544;-6.313217;-0.090022;
6.261835;1.009107;-1.511416;0.946542;-6.226434;-0.089590;
6.261843;1.009108;-1.510841;0.946539;-6.052874;-0.088725;
6.261859;1.009110;-1.509688;0.946532;-5.705774;-0.086998;
6.261891;1.009115;-1.507375;0.946519;-5.011658;-0.083542;
6.261955;1.009123;-1.502721;0.946496;-3.623763;-0.076633;
6.262083;1.009141;-1.493301;0.946461;-0.849339;-0.062821;
6.262339;1.009176;-1.474008;0.946440;4.693922;-0.035225;
6.262446;1.009191;-1.465792;0.946449;7.000001;-0.023743;
6.262447;1.009191;-1.465716;0.946449;7.000000;-0.023635;
6.262448;1.009191;-1.465638;0.946449;7.000000;-0.023528;
6.262450;1.009191;-1.465483;0.946450;7.000000;-0.023312;
6.262454;1.009192;-1.465173;0.946450;7.000000;-0.022882;
6.262462;1.009193;-1.464552;0.946451;7.000000;-0.022020;
6.262478;1.009195;-1.463311;0.946454;7.000000;-0.020298;
6.262510;1.009200;-1.460828;0.946458;7.000000;-0.016853;
6.262574;1.009208;-1.455860;0.946467;7.000000;-0.009966;
6.262702;1.009226;-1.445912;0.946486;7.000000;0.003803;
6.262958;1.009261;-1.425970;0.946523;7.000000;0.031313;
6.263470;1.009331;-1.385910;0.946600;7.000000;0.086224;
6.263598;1.009349;-1.375806;0.946620;7.000000;0.100000;
6.263599;1.009349;-1.375727;0.946621;7.000000;0.100000;
6.263600;1.009349;-1.375649;0.946621;7.000000;0.100000;
6.263602;1.009349;-1.375491;0.946621;7.000000;0.100000;
6.263606;1.009350;-1.375177;0.946622;7.000000;0.100000;
6.263614;1.009351;-1.374548;0.946623;7.000000;0.100000;
6.263630;1.009353;-1.373290;0.946625;7.000000;0.100000;
6.263662;1.009357;-1.370774;0.946631;7.000000;0.100000;
6.263726;1.009366;-1.365739;0.946641;7.000000;0.100000;
6.263854;1.009383;-1.355657;0.946661;7.000000;0.100000;
6.264110;1.009418;-1.335449;0.946703;7.000000;0.100000;
6.264622;1.009488;-1.294855;0.946789;7.000000;0.100000;
6.265646;1.009627;-1.212962;0.946971;7.000000;0.100000;
6.267694;1.009903;-1.046364;0.947376;7.000000;0.100000;
6.271790;1.010449;-0.702058;0.948329;7.000000;0.100000;
6.275886;1.010986;-0.342999;0.949449;7.000000;0.100000;
6.279982;1.011512;0.030640;0.950708;7.000000;0.100000;
6.288174;1.012534;0.820056;0.953518;7.000000;0.100000;
6.296366;1.013511;1.665089;0.956601;7.000000;0.100000;
6.304558;1.014443;2.563728;0.959817;7.000000;0.100000;
6.312750;1.015326;3.513401;0.963050;7.000000;0.100000;
6.320942;1.016157;4.511388;0.966198;7.000000;0.100000;
6.329134;1.016935;5.554523;0.969175;7.000000;0.100000;
6.337326;1.017657;6.639222;0.971909;7.000000;0.100000;
6.345518;1.018321;7.761467;0.974335;7.000000;0.100000;
6.353710;1.018925;8.916811;0.976396;7.000000;0.100000;
6.361902;1.019469;10.100364;0.978040;7.000000;0.100000;
6.370094;1.019951;11.306791;0.979222;7.000000;0.100000;
6.378286;1.020369;12.530345;0.979898;7.000000;0.100000;
6.386478;1.020724;13.764901;0.980030;7.000000;0.100000;
6.394670;1.021015;15.003913;0.979582;7.000000;0.100000;
6.402862;1.021241;16.240488;0.978523;7.000000;0.100000;
6.411054;1.021403;17.467721;0.976832;7.000000;0.100000;
6.419246;1.021503;18.678648;0.974481;7.000000;0.100000;
6.427438;1.021541;19.865059;0.971433;7.000000;0.100000;
6.435630;1.021517;21.018199;0.967702;7.000000;0.100000;
6.443822;1.021430;22.136348;0.963428;7.000000;0.100000;
6.452014;1.021292;23.225204;0.958542;7.000000;0.100000;
6.460206;1.021135;24.248549;0.951947;7.000000;0.100000;
6.465596;1.020988;24.889627;0.947769;7.000000;0.100000;
6.470986;1.020813;25.506009;0.943317;7.000000;0.100000;
6.476376;1.020615;26.087186;0.938610;7.000000;0.100000;
6.481766;1.020395;26.646846;0.933739;7.000000;0.100000;
6.492545;1.019904;27.670200;0.923078;7.000000;0.100000;
6.503325;1.019345;28.568843;0.911527;7.000000;0.100000;
6.514104;1.018729;29.340328;0.899145;7.000000;0.100000;
6.524884;1.018065;29.981018;0.886026;7.000000;0.100000;
6.535664;1.017358;30.494817;0.872382;7.000000;0.100000;
6.545365;1.016695;30.854975;0.859766;7.000000;0.100000;
6.554097;1.016079;31.094749;0.848149;7.000000;0.100000;
6.561955;1.015514;31.249846;0.837615;7.000000;0.100000;
6.569028;1.015000;31.340522;0.828057;7.000000;0.100000;
6.576100;1.014481;31.390332;0.818530;7.000000;0.100000;
6.582465;1.014012;31.401267;0.809971;7.000000;0.100000;
6.588831;1.013543;31.382954;0.801467;7.000000;0.100000;
6.594559;1.013122;31.343362;0.793879;7.000000;0.100000;
6.599715;1.012744;31.290386;0.787116;7.000000;0.100000;
6.604355;1.012405;31.229753;0.781093;7.000000;0.100000;
6.608996;1.012067;31.157700;0.775136;7.000000;0.100000;
6.613636;1.011732;31.075282;0.769257;7.000000;0.100000;
6.618276;1.011399;30.983379;0.763462;7.000000;0.100000;
6.622917;1.011069;30.882754;0.757756;7.000000;0.100000;
6.627557;1.010741;30.774227;0.752144;7.000000;0.100000;
6.632197;1.010417;30.658653;0.746632;7.000000;0.100000;
6.636837;1.010096;30.536840;0.741226;7.000000;0.100000;
6.641478;1.009778;30.409539;0.735930;7.000000;0.100000;
6.646118;1.009464;30.277486;0.730747;7.000000;0.100000;
6.646922;1.009410;30.254193;0.729862;7.000000;0.100000;
6.646922;1.009410;30.254296;0.729864;7.000000;0.100000;
6.646923;1.009410;30.254267;0.729863;7.000000;0.099927;
6.646924;1.009410;30.254238;0.729862;7.000000;0.099855;
6.646926;1.009409;30.254180;0.729860;7.000000;0.099709;
6.646930;1.009409;30.254064;0.729855;7.000000;0.099418;
6.646938;1.009409;30.253831;0.729846;7.000000;0.098836;
6.646954;1.009408;30.253366;0.729829;7.000000;0.097673;
6.646986;1.009405;30.252435;0.729794;7.000000;0.095346;
6.647050;1.009401;30.250573;0.729723;7.000000;0.090693;
6.647178;1.009392;30.246847;0.729582;7.000000;0.081394;
6.647434;1.009375;30.239386;0.729301;7.000000;0.062815;
6.647946;1.009341;30.224429;0.728740;7.000000;0.025744;
6.648970;1.009272;30.194379;0.727623;7.000000;-0.048052;
6.649695;1.009224;30.173005;0.726835;7.000000;-0.100000;
6.649696;1.009224;30.172974;0.726834;7.000000;-0.100000;
6.649697;1.009224;30.172945;0.726833;7.000000;-0.100000;
6.649699;1.009224;30.172886;0.726831;7.000000;-0.100000;
6.649703;1.009224;30.172767;0.726826;7.000000;-0.100000;
6.649711;1.009223;30.172531;0.726818;7.000000;-0.100000;
6.649727;1.009222;30.172058;0.726800;7.000000;-0.100000;
6.649759;1.009220;30.171112;0.726766;7.000000;-0.100000;
6.649823;1.009216;30.169220;0.726696;7.000000;-0.100000;
6.649951;1.009207;30.165433;0.726558;7.000000;-0.100000;
6.650207;1.009190;30.157852;0.726281;7.000000;-0.100000;
6.650719;1.009156;30.142660;0.725727;7.000000;-0.100000;
6.651743;1.009088;30.112154;0.724626;7.000000;-0.100000;
6.653791;1.008952;30.050683;0.722440;7.000000;-0.100000;
6.657887;1.008684;29.926110;0.718142;7.000000;-0.100000;
6.661983;1.008419;29.799718;0.713942;7.000000;-0.100000;
6.666079;1.008156;29.671924;0.709843;7.000000;-0.100000;
6.670175;1.007897;29.543132;0.705845;7.000000;-0.100000;
6.674271;1.007642;29.413727;0.701950;7.000000;-0.100000;
6.682463;1.007140;29.154536;0.694474;7.000000;-0.100000;
6.689836;1.006699;28.922649;0.688107;7.000000;-0.100000;
6.697208;1.006269;28.693878;0.682086;7.000000;-0.100000;
6.704581;1.005850;28.470010;0.676416;7.000000;-0.100000;
6.711954;1.005440;28.252463;0.671096;7.000000;-0.100000;
6.719327;1.005040;28.042527;0.666127;7.000000;-0.100000;
6.726700;1.004649;27.841403;0.661508;7.000000;-0.100000;
6.734072;1.004268;27.650156;0.657236;7.000000;-0.100000;
6.741445;1.003894;27.469725;0.653311;7.000000;-0.100000;
6.748818;1.003529;27.300943;0.649729;7.000000;-0.100000;
6.756191;1.003171;27.144549;0.646488;7.000000;-0.100000;
6.763564;1.002820;27.001195;0.643584;7.000000;-0.100000;
6.770936;1.002476;26.871453;0.641015;7.000000;-0.100000;
6.778309;1.002137;26.755828;0.638778;7.000000;-0.100000;
6.785682;1.001802;26.654762;0.636869;7.000000;-0.100000;
6.793055;1.001472;26.568646;0.635286;7.000000;-0.100000;
6.800428;1.001146;26.497821;0.634027;7.000000;-0.100000;
6.807800;1.000822;26.442589;0.633090;7.000000;-0.100000;
6.815173;1.000501;26.403215;0.632473;7.000000;-0.100000;
6.822546;1.000180;26.379930;0.632176;7.000000;-0.100000;
6.829919;0.999861;26.372939;0.632198;7.000000;-0.100000;
6.837292;0.999541;26.382417;0.632540;7.000000;-0.100000;
6.844664;0.999220;26.408516;0.633202;7.000000;-0.100000;
6.852037;0.998898;26.451363;0.634186;7.000000;-0.100000;
6.859410;0.998572;26.511059;0.635494;7.000000;-0.100000;
6.866783;0.998244;26.587681;0.637129;7.000000;-0.100000;
6.874156;0.997911;26.681274;0.639096;7.000000;-0.100000;
6.881528;0.997574;26.791855;0.641398;7.000000;-0.100000;
6.888901;0.997231;26.919401;0.644041;7.000000;-0.100000;
6.896274;0.996881;27.063849;0.647031;7.000000;-0.100000;
6.903647;0.996523;27.225086;0.650374;7.000000;-0.100000;
6.911020;0.996158;27.402942;0.654078;7.000000;-0.100000;
6.918392;0.995784;27.597180;0.658151;7.000000;-0.100000;
6.925765;0.995400;27.807484;0.662601;7.000000;-0.100000;
6.928586;0.995250;27.892095;0.664405;7.000000;-0.100000;
6.928586;0.995250;27.892201;0.664408;7.000000;-0.100000;
6.928587;0.995250;27.892232;0.664408;7.000000;-0.099969;
6.928588;0.995250;27.892262;0.664409;7.000000;-0.099937;
6.928590;0.995250;27.892323;0.664410;7.000000;-0.099875;
6.928594;0.995249;27.892444;0.664413;7.000000;-0.099749;
6.928602;0.995249;27.892688;0.664418;7.000000;-0.099498;
6.928618;0.995248;27.893174;0.664428;7.000000;-0.098996;
6.928650;0.995246;27.894146;0.664449;7.000000;-0.097992;
6.928714;0.995243;27.896092;0.664491;7.000000;-0.095984;
6.928842;0.995236;27.899988;0.664574;7.000000;-0.091968;
6.929098;0.995223;27.907793;0.664741;7.000000;-0.083941;
6.929610;0.995195;27.923460;0.665076;7.000000;-0.067899;
6.930634;0.995140;27.955015;0.665752;7.000000;-0.035867;
6.932682;0.995030;28.019013;0.667127;7.000000;0.027981;
6.935004;0.994904;28.092982;0.668723;7.000000;0.100000;
6.935005;0.994904;28.093022;0.668724;7.000000;0.100000;
6.935006;0.994904;28.093054;0.668725;7.000000;0.100000;
6.935008;0.994904;28.093118;0.668726;7.000000;0.100000;
6.935012;0.994903;28.093247;0.668729;7.000000;0.100000;
6.935020;0.994903;28.093505;0.668734;7.000000;0.100000;
6.935036;0.994902;28.094020;0.668745;7.000000;0.100000;
6.935068;0.994900;28.095050;0.668768;7.000000;0.100000;
6.935132;0.994897;28.097111;0.668812;7.000000;0.100000;
6.935260;0.994890;28.101237;0.668901;7.000000;0.100000;
6.935516;0.994876;28.109502;0.669080;7.000000;0.100000;
6.936028;0.994848;28.126085;0.669439;7.000000;0.100000;
6.937052;0.994791;28.159468;0.670163;7.000000;0.100000;
6.939100;0.994678;28.227092;0.671635;7.000000;0.100000;
6.943196;0.994449;28.365727;0.674671;7.000000;0.100000;
6.951388;0.993980;28.656171;0.681127;7.000000;0.100000;
6.959580;0.993494;28.963113;0.688104;7.000000;0.100000;
6.967772;0.992992;29.285120;0.695616;7.000000;0.100000;
6.975964;0.992472;29.620474;0.703675;7.000000;0.100000;
6.984156;0.991934;29.967142;0.712296;7.000000;0.100000;
6.992348;0.991377;30.322718;0.721491;7.000000;0.100000;
7.000540;0.990801;30.684373;0.731271;7.000000;0.100000;
7.008732;0.990206;31.048816;0.741645;7.000000;0.100000;
7.016924;0.989591;31.412242;0.752619;7.000000;0.100000;
7.025116;0.988957;31.770300;0.764199;7.000000;0.100000;
7.033308;0.988304;32.118044;0.776383;7.000000;0.100000;
7.041500;0.987634;32.449913;0.789168;7.000000;0.100000;
7.049692;0.986946;32.759699;0.802544;7.000000;0.100000;
7.057884;0.986242;33.040550;0.816497;7.000000;0.100000;
7.066076;0.985525;33.284977;0.831005;7.000000;0.100000;
7.074268;0.984795;33.484884;0.846040;7.000000;0.100000;
7.082460;0.984057;33.631636;0.861565;7.000000;0.100000;
7.090652;0.983312;33.716145;0.877535;7.000000;0.100000;
7.098844;0.982565;33.729000;0.893898;7.000000;0.100000;
7.106217;0.981894;33.672210;0.908922;7.000000;0.100000;
7.113590;0.981228;33.541820;0.924153;7.000000;0.100000;
7.120962;0.980570;33.331610;0.939533;7.000000;0.100000;
7.128335;0.979926;33.035200;0.954987;7.000000;0.100000;
7.135708;0.979298;32.649721;0.970515;7.000000;0.100000;
7.143081;0.978690;32.165381;0.985980;7.000000;0.100000;
7.150454;0.978109;31.579656;1.001324;7.000000;0.100000;
7.157826;0.977559;30.889573;1.016488;7.000000;0.100000;
7.165199;0.977045;30.092371;1.031362;7.000000;0.100000;
7.172572;0.976574;29.188538;1.045878;7.000000;0.100000;
7.179945;0.976148;28.178849;1.059975;7.000000;0.100000;
7.186850;0.975797;27.138699;1.072699;7.000000;0.100000;
7.186850;0.975797;27.140590;1.072739;7.000000;0.100000;
7.186851;0.975797;27.140433;1.072741;7.000000;0.099927;
7.186852;0.975797;27.140276;1.072743;7.000000;0.099854;
7.186854;0.975797;27.139962;1.072747;7.000000;0.099707;
7.186858;0.975797;27.139333;1.072754;7.000000;0.099415;
7.186866;0.975796;27.138077;1.072768;7.000000;0.098829;
7.186882;0.975796;27.135563;1.072797;7.000000;0.097658;
7.186914;0.975794;27.130535;1.072855;7.000000;0.095315;
7.186978;0.975791;27.120473;1.072971;7.000000;0.090626;
7.187106;0.975785;27.100326;1.073203;7.000000;0.081235;
7.187292;0.975776;27.070960;1.073540;7.000000;0.067545;
7.187293;0.975776;27.070802;1.073542;6.984896;0.067471;
7.187294;0.975776;27.070644;1.073543;6.969790;0.067398;
7.187296;0.975776;27.070328;1.073547;6.939579;0.067251;
7.187300;0.975776;27.069696;1.073554;6.879153;0.066956;
7.187308;0.975775;27.068430;1.073569;6.758294;0.066367;
7.187324;0.975775;27.065894;1.073597;6.516538;0.065189;
7.187356;0.975773;27.060798;1.073654;6.032882;0.062833;
7.187420;0.975770;27.050519;1.073767;5.064990;0.058116;
7.187548;0.975764;27.029606;1.073985;3.126902;0.048672;
7.187804;0.975752;26.986354;1.074393;-0.758434;0.029737;
7.188175;0.975735;26.920395;1.074918;-6.400001;0.002236;
7.188176;0.975735;26.920211;1.074919;-6.400000;0.002162;
7.188177;0.975735;26.920027;1.074921;-6.400000;0.002087;
7.188179;0.975735;26.919660;1.074923;-6.400000;0.001938;
7.188183;0.975735;26.918926;1.074928;-6.400000;0.001641;
7.188191;0.975734;26.917458;1.074939;-6.400000;0.001045;
7.188207;0.975734;26.914522;1.074960;-6.400000;-0.000146;
7.188239;0.975732;26.908647;1.075002;-6.400000;-0.002530;
7.188303;0.975729;26.896890;1.075086;-6.400000;-0.007300;
7.188431;0.975723;26.873349;1.075254;-6.400000;-0.016852;
7.188687;0.975712;26.826155;1.075588;-6.400000;-0.036002;
7.189199;0.975689;26.731325;1.076252;-6.400000;-0.074489;
7.189536;0.975673;26.668486;1.076686;-6.400000;-0.100000;
7.189537;0.975673;26.668299;1.076687;-6.400000;-0.100000;
7.189538;0.975673;26.668112;1.076688;-6.400000;-0.100000;
7.189540;0.975673;26.667739;1.076691;-6.400000;-0.100000;
7.189544;0.975673;26.666993;1.076696;-6.400000;-0.100000;
7.189552;0.975673;26.665500;1.076706;-6.400000;-0.100000;
7.189568;0.975672;26.662515;1.076727;-6.400000;-0.100000;
7.189600;0.975671;26.656542;1.076768;-6.400000;-0.100000;
7.189664;0.975668;26.644590;1.076850;-6.400000;-0.100000;
7.189792;0.975662;26.620658;1.077013;-6.400000;-0.100000;
7.190048;0.975651;26.572686;1.077339;-6.400000;-0.100000;
7.190560;0.975629;26.476313;1.077987;-6.400000;-0.100000;
7.191584;0.975585;26.281871;1.079264;-6.400000;-0.100000;
7.193632;0.975502;25.886397;1.081745;-6.400000;-0.100000;
7.197728;0.975352;25.070589;1.086424;-6.400000;-0.100000;
7.201824;0.975225;24.223911;1.090732;-6.400000;-0.100000;
7.205920;0.975122;23.349382;1.094674;-6.400000;-0.100000;
7.210016;0.975043;22.450098;1.098259;-6.400000;-0.100000;
7.214112;0.974988;21.529172;1.101493;-6.400000;-0.100000;
7.218208;0.974959;20.589727;1.104379;-6.400000;-0.100000;
7.222304;0.974955;19.634882;1.106923;-6.400000;-0.100000;
7.226400;0.974978;18.667746;1.109130;-6.400000;-0.100000;
7.230496;0.975027;17.691409;1.111003;-6.400000;-0.100000;
7.234592;0.975102;16.708925;1.112549;-6.400000;-0.100000;
7.238688;0.975204;15.723301;1.113773;-6.400000;-0.100000;
7.242784;0.975333;14.737488;1.114681;-6.400000;-0.100000;
7.246880;0.975489;13.754358;1.115280;-6.400000;-0.100000;
7.250976;0.975671;12.776694;1.115577;-6.400000;-0.100000;
7.255072;0.975880;11.807179;1.115581;-6.400000;-0.100000;
7.259168;0.976114;10.848379;1.115301;-6.400000;-0.100000;
7.263264;0.976374;9.902722;1.114748;-6.400000;-0.100000;
7.267360;0.976660;8.972509;1.113931;-6.400000;-0.100000;
7.271456;0.976970;8.059916;1.112862;-6.400000;-0.100000;
7.275552;0.977305;7.166895;1.111555;-6.400000;-0.100000;
7.279648;0.977663;6.295202;1.110020;-6.400000;-0.100000;
7.283744;0.978045;5.446712;1.108266;-6.400000;-0.100000;
7.287840;0.978449;4.623149;1.106320;-6.400000;-0.100000;
7.291936;0.978874;3.824770;1.104203;-6.400000;-0.100000;
7.296032;0.979320;3.052016;1.101871;-6.400000;-0.100000;
7.300128;0.979789;2.311596;1.099308;-6.400000;-0.100000;
7.304224;0.980276;1.607294;1.096849;-6.400000;-0.100000;
7.308320;0.980764;0.907485;1.094664;-6.400000;-0.100000;
7.312416;0.981282;0.195090;1.090916;-6.400000;-0.100000;
7.315144;0.981639;-0.188431;1.089765;-6.400000;-0.100000;
7.317871;0.982004;-0.596448;1.087783;-6.400000;-0.100000;
7.323326;0.982754;-1.364567;1.083636;-6.400000;-0.100000;
7.328780;0.983530;-2.077248;1.079357;-6.400000;-0.100000;
7.334235;0.984330;-2.734932;1.074981;-6.400000;-0.100000;
7.339690;0.985152;-3.337444;1.070553;-6.400000;-0.100000;
7.345144;0.985994;-3.886145;1.066103;-6.400000;-0.100000;
7.350599;0.986853;-4.381652;1.061645;-6.400000;-0.100000;
7.356054;0.987729;-4.824750;1.057209;-6.400000;-0.100000;
7.361508;0.988618;-5.216980;1.052813;-6.400000;-0.100000;
7.366963;0.989520;-5.559259;1.048467;-6.400000;-0.100000;
7.372418;0.990432;-5.852742;1.044194;-6.400000;-0.100000;
7.377872;0.991353;-6.099198;1.040007;-6.400000;-0.100000;
7.383327;0.992281;-6.299603;1.035907;-6.400000;-0.100000;
7.388782;0.993215;-6.455156;1.031914;-6.400000;-0.100000;
7.394236;0.994152;-6.567903;1.028036;-6.400000;-0.100000;
7.399691;0.995092;-6.638631;1.024260;-6.400000;-0.100000;
7.405146;0.996032;-6.668254;1.020610;-6.400000;-0.100000;
7.410600;0.996972;-6.659409;1.017091;-6.400000;-0.100000;
7.416055;0.997911;-6.612487;1.013667;-6.400000;-0.100000;
7.421510;0.998846;-6.527526;1.010374;-6.400000;-0.100000;
7.426964;0.999776;-6.408571;1.007224;-6.400000;-0.100000;
7.432419;1.000701;-6.255575;1.004135;-6.400000;-0.100000;
7.437874;1.001620;-6.066345;1.001167;-6.400000;-0.100000;
7.442783;1.002440;-5.870971;0.998611;-6.400000;-0.100000;
7.447201;1.003172;-5.672857;0.996361;-6.400000;-0.100000;
