time;NETWORK_B1_v_a;
0.278830;0.003051;
0.278840;0.003559;
0.278850;0.004066;
0.278860;0.004573;
0.278870;0.005081;
0.278880;0.005588;
0.278890;0.006095;
0.278900;0.006603;
0.278910;0.007110;
0.278920;0.007617;
0.278930;0.008124;
0.278940;0.008631;
0.278950;0.009138;
0.278960;0.009644;
0.278970;0.010151;
0.278980;0.010657;
0.278990;0.011164;
0.279000;0.011670;
0.279010;0.012176;
0.279020;0.012682;
0.279030;0.013188;
0.279040;0.013694;
0.279050;0.014200;
0.279060;0.014705;
0.279070;0.015211;
0.279080;0.015716;
0.279090;0.016221;
0.279100;0.016726;
0.279110;0.017231;
0.279120;0.017736;
0.279130;0.018240;
0.279140;0.018744;
0.279150;0.019248;
0.279160;0.019752;
0.279170;0.020256;
0.279180;0.020759;
0.279190;0.021263;
0.279200;0.021766;
0.279210;0.022269;
0.279220;0.022771;
0.279230;0.023274;
0.279240;0.023776;
0.279250;0.024278;
0.279260;0.024779;
0.279270;0.025281;
0.279280;0.025782;
0.279290;0.026283;
0.279300;0.026784;
0.279310;0.027284;
0.279320;0.027784;
0.279330;0.028284;
0.279340;0.028784;
0.279350;0.029283;
0.279360;0.029782;
0.279370;0.030281;
0.279380;0.030779;
0.279390;0.031277;
0.279400;0.031775;
0.279410;0.032273;
0.279420;0.032770;
0.279430;0.033267;
0.279440;0.033763;
0.279450;0.034260;
0.279460;0.034756;
0.279470;0.035251;
0.279480;0.035746;
0.279490;0.036241;
0.279500;0.036736;
0.279510;0.037230;
0.279520;0.037723;
0.279530;0.038217;
0.279540;0.038710;
0.279550;0.039202;
0.279560;0.039695;
0.279570;0.040186;
0.279580;0.040678;
0.279590;0.041169;
0.279600;0.041660;
0.279610;0.042150;
0.279620;0.042640;
0.279630;0.043129;
0.279640;0.043618;
0.279650;0.044106;
0.279660;0.044595;
0.279670;0.045082;
0.279680;0.045569;
0.279690;0.046056;
0.279700;0.046542;
0.279710;0.047028;
0.279720;0.047514;
0.279730;0.047999;
0.279740;0.048483;
0.279750;0.048967;
0.279760;0.049450;
0.279770;0.049933;
0.279780;0.050416;
0.279790;0.050898;
0.279800;0.051379;
0.279810;0.051860;
0.279820;0.052341;
0.279830;0.052821;
0.279840;0.053300;
0.279850;0.053779;
0.279860;0.054258;
0.279870;0.054735;
0.279880;0.055213;
0.279890;0.055689;
0.279900;0.056166;
0.279910;0.056641;
0.279920;0.057116;
0.279930;0.057591;
0.279940;0.058065;
0.279950;0.058538;
0.279960;0.059011;
0.279970;0.059483;
0.279980;0.059955;
0.279990;0.060426;
0.280000;0.060896;
0.280010;0.061366;
0.280020;0.061836;
0.280030;0.062304;
0.280040;0.062772;
0.280050;0.063240;
0.280060;0.063706;
0.280070;0.064172;
0.280080;0.064638;
0.280090;0.065103;
0.280100;0.065567;
0.280110;0.066031;
0.280120;0.066494;
0.280130;0.066956;
0.280140;0.067418;
0.280150;0.067878;
0.280160;0.068339;
0.280170;0.068798;
0.280180;0.069257;
0.280190;0.069716;
0.280200;0.070173;
0.280210;0.070630;
0.280220;0.071086;
0.280230;0.071542;
0.280240;0.071996;
0.280250;0.072450;
0.280260;0.072904;
0.280270;0.073356;
0.280280;0.073808;
0.280290;0.074259;
0.280300;0.074710;
0.280310;0.075160;
0.280320;0.075609;
0.280330;0.076057;
0.280340;0.076504;
0.280350;0.076951;
0.280360;0.077397;
0.280370;0.077842;
0.280380;0.078286;
0.280390;0.078730;
0.280400;0.079173;
0.280410;0.079615;
0.280420;0.080056;
0.280430;0.080497;
0.280440;0.080936;
0.280450;0.081375;
0.280460;0.081813;
0.280470;0.082251;
0.280480;0.082687;
0.280490;0.083123;
0.280500;0.083558;
0.280510;0.083992;
0.280520;0.084425;
0.280530;0.084857;
0.280540;0.085289;
0.280550;0.085720;
0.280560;0.086149;
0.280570;0.086578;
0.280580;0.087007;
0.280590;0.087434;
0.280600;0.087860;
0.280610;0.088286;
0.280620;0.088710;
0.280630;0.089134;
0.280640;0.089557;
0.280650;0.089979;
0.280660;0.090400;
0.280670;0.090821;
0.280680;0.091240;
0.280690;0.091658;
0.280700;0.092076;
0.280710;0.092493;
0.280720;0.092908;
0.280730;0.093323;
0.280740;0.093737;
0.280750;0.094150;
0.280760;0.094562;
0.280770;0.094973;
0.280780;0.095383;
0.280790;0.095792;
0.280800;0.096201;
0.280810;0.096608;
0.280820;0.097014;
0.280830;0.097420;
0.280840;0.097824;
0.280850;0.098228;
0.280860;0.098630;
0.280870;0.099032;
0.280880;0.099432;
0.280890;0.099832;
0.280900;0.100231;
0.280910;0.100628;
0.280920;0.101025;
0.280930;0.101421;
0.280940;0.101815;
0.280950;0.102209;
0.280960;0.102601;
0.280970;0.102993;
0.280980;0.103384;
0.280990;0.103773;
0.281000;0.104162;
0.281010;0.104549;
0.281020;0.104936;
0.281030;0.105321;
0.281040;0.105705;
0.281050;0.106089;
0.281060;0.106471;
0.281070;0.106852;
0.281080;0.107233;
0.281090;0.107612;
0.281100;0.107990;
0.281110;0.108367;
0.281120;0.108743;
0.281130;0.109118;
0.281140;0.109491;
0.281150;0.109864;
0.281160;0.110236;
0.281170;0.110606;
0.281180;0.110976;
0.281190;0.111344;
0.281200;0.111711;
0.281210;0.112078;
0.281220;0.112443;
0.281230;0.112807;
0.281240;0.113169;
0.281250;0.113531;
0.281260;0.113892;
0.281270;0.114251;
0.281280;0.114610;
0.281290;0.114967;
0.281300;0.115323;
0.281310;0.115678;
0.281320;0.116032;
0.281330;0.116384;
0.281340;0.116736;
0.281350;0.117086;
0.281360;0.117435;
0.281370;0.117783;
0.281380;0.118130;
0.281390;0.118476;
0.281400;0.118820;
0.281410;0.119164;
0.281420;0.119506;
0.281430;0.119847;
0.281440;0.120187;
0.281450;0.120525;
0.281460;0.120863;
0.281470;0.121199;
0.281480;0.121534;
0.281490;0.121868;
0.281500;0.122201;
0.281510;0.122532;
0.281520;0.122862;
0.281530;0.123191;
0.281540;0.123519;
0.281550;0.123846;
0.281560;0.124171;
0.281570;0.124495;
0.281580;0.124818;
0.281590;0.125140;
0.281600;0.125460;
0.281610;0.125780;
0.281620;0.126098;
0.281630;0.126414;
0.281640;0.126730;
0.281650;0.127044;
0.281660;0.127357;
0.281670;0.127669;
0.281680;0.127979;
0.281690;0.128288;
0.281700;0.128596;
0.281710;0.128903;
0.281720;0.129208;
0.281730;0.129512;
0.281740;0.129815;
0.281750;0.130117;
0.281760;0.130417;
0.281770;0.130716;
0.281780;0.131014;
0.281790;0.131310;
0.281800;0.131605;
0.281810;0.131899;
0.281820;0.132192;
0.281830;0.132483;
0.281840;0.132773;
0.281850;0.133061;
0.281860;0.133348;
0.281870;0.133634;
0.281880;0.133919;
0.281890;0.134202;
0.281900;0.134484;
0.281910;0.134765;
0.281920;0.135044;
0.281930;0.135322;
0.281940;0.135599;
0.281950;0.135874;
0.281960;0.136148;
0.281970;0.136421;
0.281980;0.136692;
0.281990;0.136962;
0.282000;0.137231;
0.282010;0.137498;
0.282020;0.137764;
0.282030;0.138028;
0.282040;0.138292;
0.282050;0.138553;
0.282060;0.138814;
0.282070;0.139073;
0.282080;0.139330;
0.282090;0.139587;
0.282100;0.139842;
0.282110;0.140095;
0.282120;0.140347;
0.282130;0.140598;
0.282140;0.140848;
0.282150;0.141096;
0.282160;0.141342;
0.282170;0.141587;
0.282180;0.141831;
0.282190;0.142074;
0.282200;0.142315;
0.282210;0.142554;
0.282220;0.142792;
0.282230;0.143029;
0.282240;0.143265;
0.282250;0.143499;
0.282260;0.143731;
0.282270;0.143962;
0.282280;0.144192;
0.282290;0.144420;
0.282300;0.144647;
0.282310;0.144873;
0.282320;0.145097;
0.282330;0.145319;
0.282340;0.145540;
0.282350;0.145760;
0.282360;0.145978;
0.282370;0.146195;
0.282380;0.146410;
0.282390;0.146624;
0.282400;0.146837;
0.282410;0.147048;
0.282420;0.147257;
0.282430;0.147466;
0.282440;0.147672;
0.282450;0.147878;
0.282460;0.148081;
0.282470;0.148284;
0.282480;0.148484;
0.282490;0.148684;
0.282500;0.148882;
0.282510;0.149078;
0.282520;0.149273;
0.282530;0.149467;
0.282540;0.149659;
0.282550;0.149849;
0.282560;0.150038;
0.282570;0.150226;
0.282580;0.150412;
0.282590;0.150596;
0.282600;0.150780;
0.282610;0.150961;
0.282620;0.151141;
0.282630;0.151320;
0.282640;0.151497;
0.282650;0.151673;
0.282660;0.151847;
0.282670;0.152020;
0.282680;0.152191;
0.282690;0.152361;
0.282700;0.152529;
0.282710;0.152695;
0.282720;0.152861;
0.282730;0.153024;
0.282740;0.153186;
0.282750;0.153347;
0.282760;0.153506;
0.282770;0.153664;
0.282780;0.153820;
0.282790;0.153974;
0.282800;0.154127;
0.282810;0.154279;
0.282820;0.154429;
0.282830;0.154577;
0.282840;0.154724;
0.282850;0.154870;
0.282860;0.155014;
0.282870;0.155156;
0.282880;0.155297;
0.282890;0.155436;
0.282900;0.155574;
0.282910;0.155710;
0.282920;0.155845;
0.282930;0.155978;
0.282940;0.156109;
0.282950;0.156239;
0.282960;0.156368;
0.282970;0.156495;
0.282980;0.156620;
0.282990;0.156744;
0.283000;0.156867;
0.283010;0.156987;
0.283020;0.157107;
0.283030;0.157224;
0.283040;0.157341;
0.283050;0.157455;
0.283060;0.157568;
0.283070;0.157680;
0.283080;0.157790;
0.283090;0.157898;
0.283100;0.158005;
0.283110;0.158110;
0.283120;0.158214;
0.283130;0.158316;
0.283140;0.158416;
0.283150;0.158515;
0.283160;0.158613;
0.283170;0.158709;
0.283180;0.158803;
0.283190;0.158896;
0.283200;0.158987;
0.283210;0.159077;
0.283220;0.159165;
0.283230;0.159251;
0.283240;0.159336;
0.283250;0.159419;
0.283260;0.159501;
0.283270;0.159581;
0.283280;0.159660;
0.283290;0.159737;
0.283300;0.159812;
0.283310;0.159886;
0.283320;0.159958;
0.283330;0.160029;
0.283340;0.160098;
0.283350;0.160166;
0.283360;0.160232;
0.283370;0.160296;
0.283380;0.160359;
0.283390;0.160420;
0.283400;0.160480;
0.283410;0.160538;
0.283420;0.160594;
0.283430;0.160649;
0.283440;0.160703;
0.283450;0.160754;
0.283460;0.160804;
0.283470;0.160853;
0.283480;0.160900;
0.283490;0.160945;
0.283500;0.160989;
0.283510;0.161031;
0.283520;0.161072;
0.283530;0.161111;
0.283540;0.161148;
0.283550;0.161184;
0.283560;0.161218;
0.283570;0.161251;
0.283580;0.161282;
0.283590;0.161312;
0.283600;0.161339;
0.283610;0.161366;
0.283620;0.161390;
0.283630;0.161413;
0.283640;0.161435;
0.283650;0.161455;
0.283660;0.161473;
0.283670;0.161490;
0.283680;0.161505;
0.283690;0.161519;
0.283700;0.161531;
0.283710;0.161541;
0.283720;0.161550;
0.283730;0.161557;
0.283740;0.161562;
0.283750;0.161566;
0.283760;0.161569;
0.283770;0.161569;
0.283780;0.161569;
0.283790;0.161566;
0.283800;0.161562;
0.283810;0.161557;
0.283820;0.161549;
0.283830;0.161541;
0.283840;0.161530;
0.283850;0.161518;
0.283860;0.161505;
0.283870;0.161490;
0.283880;0.161473;
0.283890;0.161454;
0.283900;0.161434;
0.283910;0.161413;
0.283920;0.161390;
0.283930;0.161365;
0.283940;0.161339;
0.283950;0.161311;
0.283960;0.161281;
0.283970;0.161250;
0.283980;0.161218;
0.283990;0.161183;
0.284000;0.161147;
0.284010;0.161110;
0.284020;0.161071;
0.284030;0.161030;
0.284040;0.160988;
0.284050;0.160944;
0.284060;0.160899;
0.284070;0.160852;
0.284080;0.160803;
0.284090;0.160753;
0.284100;0.160701;
0.284110;0.160648;
0.284120;0.160593;
0.284130;0.160536;
0.284140;0.160478;
0.284150;0.160419;
0.284160;0.160357;
0.284170;0.160295;
0.284180;0.160230;
0.284190;0.160164;
0.284200;0.160097;
0.284210;0.160027;
0.284220;0.159957;
0.284230;0.159884;
0.284240;0.159810;
0.284250;0.159735;
0.284260;0.159658;
0.284270;0.159579;
0.284280;0.159499;
0.284290;0.159417;
0.284300;0.159334;
0.284310;0.159249;
0.284320;0.159162;
0.284330;0.159074;
0.284340;0.158985;
0.284350;0.158894;
0.284360;0.158801;
0.284370;0.158706;
0.284380;0.158610;
0.284390;0.158513;
0.284400;0.158414;
0.284410;0.158313;
0.284420;0.158211;
0.284430;0.158107;
0.284440;0.158002;
0.284450;0.157895;
0.284460;0.157787;
0.284470;0.157677;
0.284480;0.157565;
0.284490;0.157452;
0.284500;0.157338;
0.284510;0.157221;
0.284520;0.157104;
0.284530;0.156984;
0.284540;0.156864;
0.284550;0.156741;
0.284560;0.156617;
0.284570;0.156492;
0.284580;0.156365;
0.284590;0.156236;
0.284600;0.156106;
0.284610;0.155974;
0.284620;0.155841;
0.284630;0.155707;
0.284640;0.155570;
0.284650;0.155433;
0.284660;0.155293;
0.284670;0.155152;
0.284680;0.155010;
0.284690;0.154866;
0.284700;0.154721;
0.284710;0.154574;
0.284720;0.154425;
0.284730;0.154275;
0.284740;0.154123;
0.284750;0.153970;
0.284760;0.153816;
0.284770;0.153660;
0.284780;0.153502;
0.284790;0.153343;
0.284800;0.153182;
0.284810;0.153020;
0.284820;0.152856;
0.284830;0.152691;
0.284840;0.152524;
0.284850;0.152356;
0.284860;0.152187;
0.284870;0.152015;
0.284880;0.151843;
0.284890;0.151668;
0.284900;0.151493;
0.284910;0.151316;
0.284920;0.151137;
0.284930;0.150957;
0.284940;0.150775;
0.284950;0.150592;
0.284960;0.150407;
0.284970;0.150221;
0.284980;0.150033;
0.284990;0.149844;
0.285000;0.149654;
0.285010;0.149462;
0.285020;0.149268;
0.285030;0.149073;
0.285040;0.148877;
0.285050;0.148679;
0.285060;0.148479;
0.285070;0.148279;
0.285080;0.148076;
0.285090;0.147872;
0.285100;0.147667;
0.285110;0.147460;
0.285120;0.147252;
0.285130;0.147043;
0.285140;0.146832;
0.285150;0.146619;
0.285160;0.146405;
0.285170;0.146190;
0.285180;0.145973;
0.285190;0.145754;
0.285200;0.145535;
0.285210;0.145314;
0.285220;0.145091;
0.285230;0.144867;
0.285240;0.144641;
0.285250;0.144415;
0.285260;0.144186;
0.285270;0.143956;
0.285280;0.143725;
0.285290;0.143493;
0.285300;0.143259;
0.285310;0.143023;
0.285320;0.142786;
0.285330;0.142548;
0.285340;0.142309;
0.285350;0.142068;
0.285360;0.141825;
0.285370;0.141581;
0.285380;0.141336;
0.285390;0.141089;
0.285400;0.140841;
0.285410;0.140592;
0.285420;0.140341;
0.285430;0.140089;
0.285440;0.139835;
0.285450;0.139580;
0.285460;0.139324;
0.285470;0.139066;
0.285480;0.138807;
0.285490;0.138547;
0.285500;0.138285;
0.285510;0.138022;
0.285520;0.137757;
0.285530;0.137491;
0.285540;0.137224;
0.285550;0.136955;
0.285560;0.136685;
0.285570;0.136414;
0.285580;0.136141;
0.285590;0.135867;
0.285600;0.135592;
0.285610;0.135315;
0.285620;0.135037;
0.285630;0.134758;
0.285640;0.134477;
0.285650;0.134195;
0.285660;0.133912;
0.285670;0.133627;
0.285680;0.133341;
0.285690;0.133054;
0.285700;0.132765;
0.285710;0.132475;
0.285720;0.132184;
0.285730;0.131892;
0.285740;0.131598;
0.285750;0.131303;
0.285760;0.131006;
0.285770;0.130709;
0.285780;0.130410;
0.285790;0.130109;
0.285800;0.129808;
0.285810;0.129505;
0.285820;0.129201;
0.285830;0.128895;
0.285840;0.128589;
0.285850;0.128281;
0.285860;0.127971;
0.285870;0.127661;
0.285880;0.127349;
0.285890;0.127036;
0.285900;0.126722;
0.285910;0.126406;
0.285920;0.126090;
0.285930;0.125772;
0.285940;0.125452;
0.285950;0.125132;
0.285960;0.124810;
0.285970;0.124487;
0.285980;0.124163;
0.285990;0.123838;
0.286000;0.123511;
0.286010;0.123183;
0.286020;0.122854;
0.286030;0.122524;
0.286040;0.122192;
0.286050;0.121860;
0.286060;0.121526;
0.286070;0.121191;
0.286080;0.120854;
0.286090;0.120517;
0.286100;0.120178;
0.286110;0.119838;
0.286120;0.119497;
0.286130;0.119155;
0.286140;0.118812;
0.286150;0.118467;
0.286160;0.118121;
0.286170;0.117775;
0.286180;0.117427;
0.286190;0.117077;
0.286200;0.116727;
0.286210;0.116375;
0.286220;0.116023;
0.286230;0.115669;
0.286240;0.115314;
0.286250;0.114958;
0.286260;0.114601;
0.286270;0.114242;
0.286280;0.113883;
0.286290;0.113522;
0.286300;0.113160;
0.286310;0.112798;
0.286320;0.112434;
0.286330;0.112068;
0.286340;0.111702;
0.286350;0.111335;
0.286360;0.110967;
0.286370;0.110597;
0.286380;0.110227;
0.286390;0.109855;
0.286400;0.109482;
0.286410;0.109108;
0.286420;0.108733;
0.286430;0.108357;
0.286440;0.107980;
0.286450;0.107602;
0.286460;0.107223;
0.286470;0.106843;
0.286480;0.106462;
0.286490;0.106079;
0.286500;0.105696;
0.286510;0.105311;
0.286520;0.104926;
0.286530;0.104539;
0.286540;0.104152;
0.286550;0.103763;
0.286560;0.103374;
0.286570;0.102983;
0.286580;0.102592;
0.286590;0.102199;
0.286600;0.101805;
0.286610;0.101411;
0.286620;0.101015;
0.286630;0.100618;
0.286640;0.100221;
0.286650;0.099822;
0.286660;0.099422;
0.286670;0.099022;
0.286680;0.098620;
0.286690;0.098218;
0.286700;0.097814;
0.286710;0.097410;
0.286720;0.097004;
0.286730;0.096598;
0.286740;0.096191;
0.286750;0.095782;
0.286760;0.095373;
0.286770;0.094963;
0.286780;0.094552;
0.286790;0.094140;
0.286800;0.093727;
0.286810;0.093313;
0.286820;0.092898;
0.286830;0.092482;
0.286840;0.092065;
0.286850;0.091648;
0.286860;0.091229;
0.286870;0.090810;
0.286880;0.090390;
0.286890;0.089969;
0.286900;0.089547;
0.286910;0.089124;
0.286920;0.088700;
0.286930;0.088275;
0.286940;0.087850;
0.286950;0.087423;
0.286960;0.086996;
0.286970;0.086568;
0.286980;0.086139;
0.286990;0.085709;
0.287000;0.085278;
0.287010;0.084847;
0.287020;0.084414;
0.287030;0.083981;
0.287040;0.083547;
0.287050;0.083112;
0.287060;0.082676;
0.287070;0.082240;
0.287080;0.081803;
0.287090;0.081364;
0.287100;0.080925;
0.287110;0.080486;
0.287120;0.080045;
0.287130;0.079604;
0.287140;0.079162;
0.287150;0.078719;
0.287160;0.078275;
0.287170;0.077831;
0.287180;0.077386;
0.287190;0.076940;
0.287200;0.076493;
0.287210;0.076046;
0.287220;0.075597;
0.287230;0.075148;
0.287240;0.074699;
0.287250;0.074248;
0.287260;0.073797;
0.287270;0.073345;
0.287280;0.072892;
0.287290;0.072439;
0.287300;0.071985;
0.287310;0.071530;
0.287320;0.071075;
0.287330;0.070619;
0.287340;0.070162;
0.287350;0.069704;
0.287360;0.069246;
0.287370;0.068787;
0.287380;0.068327;
0.287390;0.067867;
0.287400;0.067406;
0.287410;0.066944;
0.287420;0.066482;
0.287430;0.066019;
0.287440;0.065556;
0.287450;0.065091;
0.287460;0.064626;
0.287470;0.064161;
0.287480;0.063695;
0.287490;0.063228;
0.287500;0.062761;
0.287510;0.062292;
0.287520;0.061824;
0.287530;0.061355;
0.287540;0.060885;
0.287550;0.060414;
0.287560;0.059943;
0.287570;0.059472;
0.287580;0.058999;
0.287590;0.058526;
0.287600;0.058053;
0.287610;0.057579;
0.287620;0.057105;
0.287630;0.056629;
0.287640;0.056154;
0.287650;0.055678;
0.287660;0.055201;
0.287670;0.054723;
0.287680;0.054246;
0.287690;0.053767;
0.287700;0.053288;
0.287710;0.052809;
0.287720;0.052329;
0.287730;0.051848;
0.287740;0.051367;
0.287750;0.050886;
0.287760;0.050404;
0.287770;0.049921;
0.287780;0.049438;
0.287790;0.048955;
0.287800;0.048471;
0.287810;0.047986;
0.287820;0.047502;
0.287830;0.047016;
0.287840;0.046530;
0.287850;0.046044;
0.287860;0.045557;
0.287870;0.045070;
0.287880;0.044582;
0.287890;0.044094;
0.287900;0.043606;
0.287910;0.043117;
0.287920;0.042627;
0.287930;0.042138;
0.287940;0.041647;
0.287950;0.041157;
0.287960;0.040666;
0.287970;0.040174;
0.287980;0.039682;
0.287990;0.039190;
0.288000;0.038698;
0.288010;0.038205;
0.288020;0.037711;
0.288030;0.037217;
0.288040;0.036723;
0.288050;0.036229;
0.288060;0.035734;
0.288070;0.035239;
0.288080;0.034743;
0.288090;0.034247;
0.288100;0.033751;
0.288110;0.033255;
0.288120;0.032758;
0.288130;0.032260;
0.288140;0.031763;
0.288150;0.031265;
0.288160;0.030767;
0.288170;0.030269;
0.288180;0.029770;
0.288190;0.029271;
0.288200;0.028771;
0.288210;0.028272;
0.288220;0.027772;
0.288230;0.027272;
0.288240;0.026771;
0.288250;0.026271;
0.288260;0.025770;
0.288270;0.025268;
0.288280;0.024767;
0.288290;0.024265;
0.288300;0.023763;
0.288310;0.023261;
0.288320;0.022759;
0.288330;0.022256;
0.288340;0.021753;
0.288350;0.021250;
0.288360;0.020747;
0.288370;0.020243;
0.288380;0.019740;
0.288390;0.019236;
0.288400;0.018732;
0.288410;0.018227;
0.288420;0.017723;
0.288430;0.017218;
0.288440;0.016714;
0.288450;0.016209;
0.288460;0.015704;
0.288470;0.015198;
0.288480;0.014693;
0.288490;0.014187;
0.288500;0.013682;
0.288510;0.013176;
0.288520;0.012670;
0.288530;0.012164;
0.288540;0.011658;
0.288550;0.011151;
0.288560;0.010645;
0.288570;0.010138;
0.288580;0.009632;
0.288590;0.009125;
0.288600;0.008618;
0.288610;0.008111;
0.288620;0.007604;
0.288630;0.007097;
0.288640;0.006590;
0.288650;0.006083;
0.288660;0.005576;
0.288670;0.005068;
0.288680;0.004561;
0.288690;0.004054;
0.288700;0.003546;
0.288710;0.003039;
0.288720;0.002531;
0.288730;0.002024;
0.288740;0.001516;
0.288750;0.001008;
0.288760;0.000501;
0.288770;-0.000007;
0.288780;-0.000514;
0.288790;-0.001022;
0.288800;-0.001529;
0.288810;-0.002037;
0.288820;-0.002545;
0.288830;-0.003052;
0.288840;-0.003560;
0.288850;-0.004067;
0.288860;-0.004574;
0.288870;-0.005082;
0.288880;-0.005589;
0.288890;-0.006096;
0.288900;-0.006603;
0.288910;-0.007111;
0.288920;-0.007618;
0.288930;-0.008125;
0.288940;-0.008632;
0.288950;-0.009138;
0.288960;-0.009645;
0.288970;-0.010152;
0.288980;-0.010658;
0.288990;-0.011165;
0.289000;-0.011671;
0.289010;-0.012177;
0.289020;-0.012683;
0.289030;-0.013189;
0.289040;-0.013695;
0.289050;-0.014201;
0.289060;-0.014706;
0.289070;-0.015212;
0.289080;-0.015717;
0.289090;-0.016222;
0.289100;-0.016727;
0.289110;-0.017232;
0.289120;-0.017736;
0.289130;-0.018241;
0.289140;-0.018745;
0.289150;-0.019249;
0.289160;-0.019753;
0.289170;-0.020257;
0.289180;-0.020760;
0.289190;-0.021263;
0.289200;-0.021767;
0.289210;-0.022269;
0.289220;-0.022772;
0.289230;-0.023274;
0.289240;-0.023777;
0.289250;-0.024279;
0.289260;-0.024780;
0.289270;-0.025282;
0.289280;-0.025783;
0.289290;-0.026284;
0.289300;-0.026785;
0.289310;-0.027285;
0.289320;-0.027785;
0.289330;-0.028285;
0.289340;-0.028785;
0.289350;-0.029284;
0.289360;-0.029783;
0.289370;-0.030282;
0.289380;-0.030780;
0.289390;-0.031278;
0.289400;-0.031776;
0.289410;-0.032274;
0.289420;-0.032771;
0.289430;-0.033268;
0.289440;-0.033764;
0.289450;-0.034260;
0.289460;-0.034756;
0.289470;-0.035252;
0.289480;-0.035747;
0.289490;-0.036242;
0.289500;-0.036736;
0.289510;-0.037230;
0.289520;-0.037724;
0.289530;-0.038218;
0.289540;-0.038711;
0.289550;-0.039203;
0.289560;-0.039695;
0.289570;-0.040187;
0.289580;-0.040679;
0.289590;-0.041170;
0.289600;-0.041660;
0.289610;-0.042151;
0.289620;-0.042640;
0.289630;-0.043130;
0.289640;-0.043619;
0.289650;-0.044107;
0.289660;-0.044595;
0.289670;-0.045083;
0.289680;-0.045570;
0.289690;-0.046057;
0.289700;-0.046543;
0.289710;-0.047029;
0.289720;-0.047514;
0.289730;-0.047999;
0.289740;-0.048484;
0.289750;-0.048968;
0.289760;-0.049451;
0.289770;-0.049934;
0.289780;-0.050417;
0.289790;-0.050899;
0.289800;-0.051380;
0.289810;-0.051861;
0.289820;-0.052342;
0.289830;-0.052822;
0.289840;-0.053301;
0.289850;-0.053780;
0.289860;-0.054258;
0.289870;-0.054736;
0.289880;-0.055213;
0.289890;-0.055690;
0.289900;-0.056166;
0.289910;-0.056642;
0.289920;-0.057117;
0.289930;-0.057592;
0.289940;-0.058066;
0.289950;-0.058539;
0.289960;-0.059012;
0.289970;-0.059484;
0.289980;-0.059956;
0.289990;-0.060427;
0.290000;-0.060897;
0.290010;-0.061367;
0.290020;-0.061836;
0.290030;-0.062305;
0.290040;-0.062773;
0.290050;-0.063240;
0.290060;-0.063707;
0.290070;-0.064173;
0.290080;-0.064639;
0.290090;-0.065104;
0.290100;-0.065568;
0.290110;-0.066031;
