time;CAPBUS_cap_p_v_0_;MACHINE_generator_terminal_i_0_;MACHINE_generator_omegaPu;MACHINE_generator_UStatorPu;MACHINE_generator_efdPu;MACHINE_generator_ifPu;MACHINE_voltageRegulator_EfdPu;
0.565320;-0.036983;0.630635;1.003068;0.789911;4.076507;1.247203;4.076507;
0.565340;-0.040495;0.640544;1.003066;0.785877;4.157189;1.247894;4.157189;
0.565360;-0.044184;0.650558;1.003065;0.784158;4.191564;1.248592;4.191564;
0.565380;-0.048070;0.660668;1.003063;0.784994;4.174855;1.249269;4.174855;
0.565400;-0.052169;0.670862;1.003062;0.788532;4.104093;1.249898;4.104093;
0.565420;-0.056497;0.681128;1.003060;0.794825;3.978230;1.250446;3.978230;
0.565440;-0.061066;0.691452;1.003059;0.803828;3.798179;1.250885;3.798179;
0.565460;-0.065890;0.701822;1.003057;0.815396;3.566803;1.251183;3.566803;
0.565480;-0.070978;0.712224;1.003055;0.829295;3.288835;1.251313;3.288835;
0.565500;-0.076339;0.722647;1.003054;0.845199;2.970747;1.251248;2.970747;
0.565520;-0.081980;0.733076;1.003052;0.862708;2.620563;1.250968;2.620563;
0.565540;-0.087908;0.743502;1.003051;0.881355;2.247621;1.250457;2.247621;
0.565560;-0.094125;0.753912;1.003049;0.900622;1.862290;1.249703;1.862290;
0.565580;-0.100636;0.764297;1.003048;0.919954;1.475652;1.248702;1.475652;
0.565600;-0.107440;0.774649;1.003046;0.938778;1.099164;1.247456;1.099164;
0.565620;-0.114538;0.784959;1.003045;0.956522;0.744295;1.245975;0.744295;
0.565640;-0.121928;0.795222;1.003043;0.972628;0.422171;1.244274;0.422171;
0.565660;-0.129606;0.805431;1.003042;0.986576;0.143215;1.242376;0.143215;
0.565680;-0.137569;0.815582;1.003040;0.997896;-0.083180;1.240310;-0.083180;
0.565700;-0.145809;0.825671;1.003039;1.006185;-0.248963;1.238111;-0.248963;
0.565720;-0.154319;0.835694;1.003037;1.011121;-0.347685;1.235818;-0.347685;
0.565740;-0.163092;0.845650;1.003036;1.012473;-0.374721;1.233474;-0.374721;
0.565760;-0.172117;0.855536;1.003034;1.010108;-0.327435;1.231125;-0.327435;
0.565780;-0.181382;0.865348;1.003033;1.004001;-0.205282;1.228820;-0.205282;
0.565800;-0.190877;0.875085;1.003031;0.994229;-0.009850;1.226606;-0.009850;
0.565820;-0.200588;0.884745;1.003030;0.980978;0.255162;1.224531;0.255162;
0.565840;-0.210501;0.894323;1.003028;0.964535;0.584036;1.222638;0.584036;
0.565860;-0.220602;0.903816;1.003027;0.945277;0.969193;1.220971;0.969193;
0.565880;-0.230876;0.913221;1.003026;0.923666;1.401402;1.219565;1.401402;
0.565900;-0.241307;0.922532;1.003024;0.900233;1.870065;1.218452;1.870065;
0.565920;-0.251879;0.931744;1.003023;0.875560;2.363536;1.217657;2.363536;
0.565940;-0.262576;0.940851;1.003022;0.850262;2.869501;1.217198;2.869501;
0.565960;-0.273381;0.949846;1.003020;0.824968;3.375379;1.217085;3.375379;
0.565980;-0.284277;0.958724;1.003019;0.800299;3.868757;1.217321;3.868757;
0.566000;-0.295247;0.967476;1.003017;0.776846;4.337819;1.217901;4.337819;
0.566020;-0.306275;0.976095;1.003016;0.755148;4.771767;1.218812;4.771767;
0.566040;-0.317342;0.984574;1.003015;0.735677;5.161190;1.220034;5.161190;
0.566040;-0.317342;0.984574;1.003015;0.735669;5.000000;1.220035;5.000000;
0.566060;-0.328425;0.992907;1.003013;0.718810;5.000000;1.221539;5.000000;
0.566080;-0.339499;1.001087;1.003012;0.704853;5.000000;1.223292;5.000000;
0.566100;-0.350554;1.009109;1.003011;0.693989;5.000000;1.225258;5.000000;
0.566120;-0.361578;1.016966;1.003009;0.686307;5.000000;1.227396;5.000000;
0.566140;-0.372552;1.024657;1.003008;0.681804;5.000000;1.229665;5.000000;
0.566160;-0.383459;1.032176;1.003006;0.680390;5.000000;1.232020;5.000000;
0.566180;-0.394278;1.039525;1.003005;0.681900;5.000000;1.234418;5.000000;
0.566200;-0.404990;1.046701;1.003004;0.686104;5.000000;1.236816;5.000000;
0.566220;-0.415575;1.053709;1.003002;0.692717;5.000000;1.239173;5.000000;
0.566240;-0.426012;1.060549;1.003001;0.701407;5.000000;1.241454;5.000000;
0.566260;-0.436280;1.067229;1.002999;0.711802;5.000000;1.243626;5.000000;
0.566280;-0.446358;1.073754;1.002998;0.723496;5.000000;1.245663;5.000000;
0.566300;-0.456224;1.080132;1.002997;0.736062;5.000000;1.247545;5.000000;
0.566320;-0.465856;1.086373;1.002995;0.749058;5.000000;1.249255;5.000000;
0.566320;-0.465856;1.086372;1.002995;0.749061;4.893509;1.249255;4.893509;
0.566340;-0.475227;1.092486;1.002994;0.762040;4.633981;1.250787;4.633981;
0.566360;-0.484309;1.098484;1.002992;0.774567;4.383435;1.252136;4.383435;
0.566380;-0.493088;1.104380;1.002991;0.786229;4.150190;1.253311;4.150190;
0.566400;-0.501551;1.110185;1.002989;0.796649;3.941769;1.254322;3.941769;
0.566420;-0.509682;1.115912;1.002988;0.805502;3.764702;1.255187;3.764702;
0.566440;-0.517463;1.121576;1.002987;0.812523;3.624288;1.255928;3.624288;
0.566460;-0.524881;1.127188;1.002985;0.817516;3.524404;1.256571;3.524404;
0.566480;-0.531925;1.132761;1.002984;0.820368;3.467363;1.257146;3.467363;
0.566500;-0.538584;1.138308;1.002982;0.821044;3.453830;1.257681;3.453830;
0.566520;-0.544852;1.143841;1.002981;0.819595;3.482802;1.258209;3.482802;
0.566540;-0.550728;1.149369;1.002980;0.816152;3.551664;1.258759;3.551664;
0.566560;-0.556211;1.154904;1.002978;0.810920;3.656297;1.259358;3.656297;
0.566580;-0.561305;1.160453;1.002977;0.804172;3.791260;1.260033;3.791260;
0.566600;-0.566018;1.166025;1.002976;0.796234;3.950022;1.260805;3.950022;
0.566620;-0.570362;1.171627;1.002974;0.787474;4.125236;1.261688;4.125236;
0.566640;-0.574353;1.177265;1.002973;0.778284;4.309047;1.262694;4.309047;
0.566660;-0.578008;1.182945;1.002972;0.769067;4.493405;1.263828;4.493405;
0.566680;-0.581351;1.188670;1.002970;0.760220;4.670376;1.265086;4.670376;
0.566700;-0.584408;1.194445;1.002969;0.752119;4.832416;1.266462;4.832416;
0.566720;-0.587206;1.200272;1.002967;0.745111;4.972605;1.267939;4.972605;
0.566740;-0.589778;1.206154;1.002966;0.739501;5.084706;1.269498;5.084706;
0.566740;-0.589778;1.206154;1.002966;0.739501;5.000000;1.269498;5.000000;
0.566760;-0.592150;1.212096;1.002965;0.735544;5.000000;1.271110;5.000000;
0.566780;-0.594352;1.218095;1.002963;0.733464;5.000000;1.272746;5.000000;
0.566800;-0.596425;1.224154;1.002962;0.733419;5.000000;1.274371;5.000000;
0.566820;-0.598414;1.230275;1.002961;0.735523;5.000000;1.275948;5.000000;
0.566840;-0.600355;1.236460;1.002959;0.739840;5.000000;1.277437;5.000000;
0.566860;-0.602286;1.242710;1.002958;0.746382;5.000000;1.278801;5.000000;
0.566860;-0.602286;1.242707;1.002958;0.746389;4.946958;1.278801;4.946958;
0.566880;-0.604236;1.249023;1.002957;0.755111;4.772595;1.279999;4.772595;
0.566900;-0.606233;1.255406;1.002955;0.765915;4.556465;1.280995;4.556465;
0.566920;-0.608317;1.261857;1.002954;0.778641;4.301904;1.281753;4.301904;
0.566940;-0.610523;1.268378;1.002953;0.793062;4.013417;1.282247;4.013417;
0.566960;-0.612881;1.274968;1.002951;0.808892;3.696906;1.282451;3.696906;
0.566980;-0.615415;1.281629;1.002950;0.825779;3.359157;1.282347;3.359157;
0.567000;-0.618146;1.288359;1.002949;0.843324;3.008265;1.281925;3.008265;
0.567020;-0.621095;1.295157;1.002947;0.861083;2.653083;1.281181;2.653083;
0.567040;-0.624275;1.302023;1.002946;0.878587;2.303004;1.280119;2.303004;
0.567060;-0.627701;1.308952;1.002945;0.895356;1.967625;1.278749;1.967625;
0.567080;-0.631382;1.315940;1.002943;0.910917;1.656395;1.277091;1.656395;
0.567100;-0.635323;1.322984;1.002942;0.924825;1.378243;1.275170;1.378243;
0.567120;-0.639530;1.330077;1.002941;0.936675;1.141240;1.273018;1.141240;
0.567140;-0.644004;1.337210;1.002939;0.946123;0.952276;1.270671;0.952276;
0.567160;-0.648745;1.344376;1.002938;0.952897;0.816795;1.268173;0.816795;
0.567180;-0.653751;1.351564;1.002937;0.956808;0.738574;1.265568;0.738574;
0.567200;-0.659019;1.358764;1.002936;0.957758;0.719573;1.262904;0.719573;
0.567220;-0.664544;1.365962;1.002934;0.955744;0.759844;1.260229;0.759844;
0.567240;-0.670323;1.373145;1.002933;0.950860;0.857523;1.257592;0.857523;
0.567260;-0.676350;1.380300;1.002932;0.943292;1.008881;1.255038;1.008881;
0.567280;-0.682620;1.387411;1.002931;0.933313;1.208462;1.252612;1.208462;
0.567300;-0.689127;1.394464;1.002929;0.921272;1.449278;1.250353;1.449278;
0.567320;-0.695866;1.401443;1.002928;0.907582;1.723083;1.248296;1.723083;
0.567340;-0.702833;1.408332;1.002927;0.892701;2.020693;1.246470;2.020693;
0.567360;-0.710022;1.415116;1.002926;0.877118;2.332365;1.244897;2.332365;
0.567380;-0.717428;1.421782;1.002924;0.861325;2.648205;1.243594;2.648205;
0.567400;-0.725047;1.428316;1.002923;0.845806;2.958583;1.242567;2.958583;
0.567420;-0.732875;1.434704;1.002922;0.831008;3.254540;1.241819;3.254540;
0.567440;-0.740904;1.440935;1.002921;0.817327;3.528151;1.241342;3.528151;
0.567460;-0.749131;1.446999;1.002920;0.805094;3.772814;1.241125;3.772814;
0.567480;-0.757546;1.452888;1.002918;0.794563;3.983444;1.241147;3.983444;
0.567500;-0.766143;1.458593;1.002917;0.785907;4.156561;1.241385;4.156561;
0.567520;-0.774911;1.464111;1.002916;0.779222;4.290257;1.241809;4.290257;
0.567540;-0.783839;1.469436;1.002915;0.774531;4.384078;1.242387;4.384078;
0.567560;-0.792912;1.474567;1.002914;0.771793;4.438831;1.243085;4.438831;
0.567580;-0.802116;1.479503;1.002912;0.770916;4.456369;1.243865;4.456369;
0.567600;-0.811431;1.484244;1.002911;0.771767;4.439372;1.244693;4.439372;
0.567620;-0.820838;1.488793;1.002910;0.774177;4.391166;1.245533;4.391166;
0.567640;-0.830312;1.493153;1.002909;0.777956;4.315582;1.246352;4.315582;
0.567660;-0.839828;1.497327;1.002908;0.782893;4.216866;1.247121;4.216866;
0.567680;-0.849359;1.501321;1.002906;0.788755;4.099616;1.247815;4.099616;
0.567700;-0.858875;1.505139;1.002905;0.795299;3.968740;1.248412;3.968740;
0.567720;-0.868344;1.508788;1.002904;0.802266;3.829405;1.248899;3.829405;
0.567740;-0.877733;1.512273;1.002903;0.809389;3.686958;1.249266;3.686958;
0.567760;-0.887008;1.515601;1.002902;0.816395;3.546821;1.249509;3.546821;
0.567780;-0.896137;1.518777;1.002901;0.823020;3.414338;1.249632;3.414338;
0.567800;-0.905083;1.521806;1.002899;0.829006;3.294599;1.249644;3.294599;
0.567820;-0.913814;1.524694;1.002898;0.834124;3.192237;1.249557;3.192237;
0.567840;-0.922297;1.527445;1.002897;0.838175;3.111214;1.249392;3.111214;
0.567860;-0.930501;1.530064;1.002896;0.841004;3.054629;1.249170;3.054629;
0.567880;-0.938397;1.532554;1.002895;0.842508;3.024546;1.248918;3.024546;
0.567900;-0.945960;1.534920;1.002894;0.842641;3.021875;1.248665;3.021875;
0.567920;-0.953166;1.537165;1.002892;0.841419;3.046301;1.248440;3.046301;
0.567940;-0.959996;1.539292;1.002891;0.838919;3.096294;1.248271;3.096294;
0.567960;-0.966434;1.541304;1.002890;0.835274;3.169187;1.248189;3.169187;
0.567980;-0.972466;1.543206;1.002889;0.830666;3.261326;1.248218;3.261326;
0.568000;-0.978086;1.545001;1.002888;0.825317;3.368295;1.248383;3.368295;
0.568020;-0.983289;1.546693;1.002887;0.819472;3.485302;1.248702;3.485302;
0.568040;-0.988074;1.548288;1.002886;0.813383;3.607077;1.249190;3.607077;
0.568060;-0.992446;1.549791;1.002885;0.807297;3.728800;1.249858;3.728800;
0.568080;-0.996411;1.551211;1.002884;0.801436;3.846015;1.250707;3.846015;
0.568100;-0.999981;1.552554;1.002883;0.795988;3.954975;1.251735;3.954975;
0.568120;-1.003169;1.553830;1.002881;0.791096;4.052808;1.252935;4.052808;
0.568140;-1.005991;1.555048;1.002880;0.786857;4.137582;1.254291;4.137582;
0.568160;-1.008466;1.556221;1.002879;0.783324;4.208261;1.255783;4.208261;
0.568180;-1.010615;1.557361;1.002878;0.780509;4.264556;1.257387;4.264556;
0.568200;-1.012459;1.558480;1.002877;0.778401;4.306710;1.259072;4.306710;
0.568220;-1.014021;1.559593;1.002876;0.776975;4.335147;1.260805;4.335147;
0.568240;-1.015325;1.560715;1.002875;0.776204;4.350583;1.262551;4.350583;
0.568260;-1.016395;1.561859;1.002874;0.776074;4.353218;1.264271;4.353218;
0.568280;-1.017254;1.563041;1.002873;0.776586;4.343013;1.265927;4.343013;
0.568300;-1.017925;1.564275;1.002872;0.777762;4.319535;1.267482;4.319535;
0.568320;-1.018432;1.565575;1.002871;0.779639;4.282021;1.268899;4.282021;
0.568340;-1.018797;1.566955;1.002870;0.782264;4.229548;1.270144;4.229548;
0.568360;-1.019042;1.568425;1.002869;0.785679;4.161146;1.271187;4.161146;
0.568380;-1.019186;1.569996;1.002868;0.789909;4.076547;1.272001;4.076547;
0.568400;-1.019251;1.571678;1.002867;0.794946;3.975808;1.272567;3.975808;
0.568420;-1.019256;1.573476;1.002866;0.800739;3.859962;1.272869;3.859962;
0.568440;-1.019220;1.575394;1.002865;0.807183;3.731076;1.272897;3.731076;
0.568460;-1.019162;1.577435;1.002864;0.814122;3.592291;1.272649;3.592291;
0.568480;-1.019101;1.579599;1.002863;0.821349;3.447749;1.272129;3.447749;
0.568500;-1.019054;1.581883;1.002862;0.828617;3.302398;1.271345;3.302398;
0.568520;-1.019042;1.584281;1.002861;0.835651;3.161713;1.270315;3.161713;
0.568540;-1.019083;1.586786;1.002860;0.842169;3.031350;1.269060;3.031350;
0.568560;-1.019197;1.589389;1.002859;0.847898;2.916776;1.267604;2.916776;
0.568580;-1.019405;1.592077;1.002858;0.852591;2.823008;1.265979;2.823008;
0.568600;-1.019727;1.594838;1.002857;0.856046;2.753880;1.264218;2.753880;
0.568620;-1.020184;1.597657;1.002856;0.858118;2.712424;1.262355;2.712424;
0.568640;-1.020799;1.600517;1.002855;0.858726;2.700239;1.260427;2.700239;
0.568660;-1.021593;1.603401;1.002854;0.857862;2.717508;1.258472;2.717508;
0.568680;-1.022588;1.606294;1.002853;0.855586;2.762990;1.256523;2.762990;
0.568700;-1.023805;1.609176;1.002852;0.852029;2.834100;1.254615;2.834100;
0.568720;-1.025265;1.612031;1.002851;0.847379;2.927074;1.252779;2.927074;
0.568740;-1.026989;1.614842;1.002850;0.841871;3.037206;1.251042;3.037206;
0.568760;-1.028993;1.617593;1.002849;0.835773;3.159269;1.249426;3.159269;
0.568780;-1.031296;1.620270;1.002848;0.829368;3.287381;1.247950;3.287381;
0.568800;-1.033910;1.622859;1.002847;0.822936;3.416012;1.246627;3.416012;
0.568820;-1.036847;1.625348;1.002846;0.816742;3.539900;1.245464;3.539900;
0.568840;-1.040114;1.627727;1.002845;0.811015;3.654437;1.244462;3.654437;
0.568860;-1.043717;1.629986;1.002844;0.805943;3.755879;1.243619;3.755879;
0.568880;-1.047655;1.632120;1.002843;0.801663;3.841480;1.242926;3.841480;
0.568900;-1.051926;1.634122;1.002842;0.798261;3.909511;1.242370;3.909511;
0.568920;-1.056520;1.635989;1.002841;0.795776;3.959203;1.241933;3.959203;
0.568940;-1.061427;1.637717;1.002840;0.794207;3.990602;1.241597;3.990602;
0.568960;-1.066631;1.639306;1.002840;0.793517;4.004390;1.241337;4.004390;
0.568980;-1.072110;1.640755;1.002839;0.793653;4.001681;1.241131;4.001681;
0.569000;-1.077841;1.642064;1.002838;0.794545;3.983840;1.240951;3.983840;
0.569020;-1.083796;1.643234;1.002837;0.796120;3.952339;1.240774;3.952339;
0.569040;-1.089944;1.644266;1.002836;0.798303;3.908594;1.240576;3.908594;
0.569060;-1.096253;1.645159;1.002835;0.801021;3.854263;1.240333;3.854263;
0.569080;-1.102687;1.645916;1.002834;0.804199;3.790727;1.240027;3.790727;
0.569100;-1.109209;1.646535;1.002833;0.807760;3.719533;1.239642;3.719533;
0.569120;-1.115782;1.647016;1.002832;0.811620;3.642353;1.239163;3.642353;
0.569140;-1.122369;1.647358;1.002831;0.815686;3.561040;1.238584;3.561040;
0.569160;-1.128933;1.647559;1.002830;0.819856;3.477648;1.237900;3.477648;
0.569180;-1.135437;1.647614;1.002829;0.824017;3.394419;1.237111;3.394419;
0.569200;-1.141850;1.647521;1.002828;0.828052;3.313704;1.236223;3.313704;
0.569220;-1.148137;1.647274;1.002827;0.831844;3.237851;1.235244;3.237851;
0.569240;-1.154272;1.646867;1.002827;0.835283;3.169046;1.234188;3.169046;
0.569260;-1.160227;1.646296;1.002826;0.838277;3.109143;1.233072;3.109143;
0.569280;-1.165980;1.645554;1.002825;0.840758;3.059481;1.231916;3.059481;
0.569300;-1.171513;1.644634;1.002824;0.842693;3.020887;1.230740;3.020887;
0.569320;-1.176808;1.643532;1.002823;0.844085;2.993028;1.229570;2.993028;
0.569340;-1.181855;1.642242;1.002822;0.844982;2.975093;1.228429;2.975093;
0.569360;-1.186643;1.640760;1.002821;0.845468;2.965378;1.227341;2.965378;
0.569380;-1.191167;1.639083;1.002820;0.845662;2.961499;1.226329;2.961499;
0.569400;-1.195422;1.637209;1.002819;0.845708;2.960573;1.225416;2.960573;
0.569420;-1.199408;1.635138;1.002818;0.845763;2.959477;1.224621;2.959477;
0.569440;-1.203124;1.632873;1.002818;0.845980;2.955146;1.223959;2.955146;
0.569460;-1.206572;1.630418;1.002817;0.846492;2.944891;1.223444;2.944891;
0.569480;-1.209754;1.627779;1.002816;0.847402;2.926702;1.223085;2.926702;
0.569500;-1.212671;1.624964;1.002815;0.848762;2.899491;1.222886;2.899491;
0.569520;-1.215327;1.621984;1.002814;0.850574;2.863255;1.222847;2.863255;
0.569540;-1.217721;1.618852;1.002813;0.852781;2.819122;1.222964;2.819122;
0.569560;-1.219853;1.615583;1.002812;0.855273;2.769287;1.223228;2.769287;
0.569580;-1.221724;1.612193;1.002812;0.857895;2.716830;1.223627;2.716830;
0.569600;-1.223329;1.608701;1.002811;0.860465;2.665447;1.224145;2.665447;
0.569620;-1.224665;1.605125;1.002810;0.862781;2.619122;1.224762;2.619122;
0.569640;-1.225726;1.601486;1.002809;0.864648;2.581780;1.225456;2.581780;
0.569660;-1.226504;1.597805;1.002808;0.865890;2.556942;1.226202;2.556942;
0.569680;-1.226992;1.594101;1.002808;0.866365;2.547437;1.226976;2.547437;
0.569700;-1.227181;1.590396;1.002807;0.865979;2.555177;1.227751;2.555177;
0.569720;-1.227062;1.586710;1.002806;0.864687;2.581009;1.228502;2.581009;
0.569740;-1.226626;1.583060;1.002805;0.862503;2.624687;1.229202;2.624687;
0.569760;-1.225866;1.579464;1.002805;0.859495;2.684850;1.229830;2.684850;
0.569780;-1.224776;1.575937;1.002804;0.855773;2.759283;1.230363;2.759283;
0.569800;-1.223352;1.572492;1.002803;0.851488;2.844998;1.230783;2.844998;
0.569820;-1.221593;1.569140;1.002802;0.846809;2.938565;1.231075;2.938565;
0.569840;-1.219501;1.565889;1.002802;0.841918;3.036394;1.231226;3.036394;
0.569860;-1.217083;1.562746;1.002801;0.836986;3.135037;1.231231;3.135037;
0.569880;-1.214351;1.559713;1.002800;0.832165;3.231460;1.231083;3.231460;
0.569900;-1.211318;1.556791;1.002800;0.827574;3.323262;1.230784;3.323262;
0.569920;-1.208007;1.553978;1.002799;0.823297;3.408813;1.230338;3.408813;
0.569940;-1.204441;1.551270;1.002798;0.819373;3.487296;1.229751;3.487296;
0.569960;-1.200653;1.548661;1.002798;0.815804;3.558660;1.229036;3.558660;
0.569980;-1.196677;1.546142;1.002797;0.812563;3.623480;1.228207;3.623480;
0.570000;-1.192552;1.543706;1.002796;0.809599;3.682762;1.227279;3.682762;
0.570020;-1.188321;1.541340;1.002796;0.806852;3.737706;1.226271;3.737706;
0.570040;-1.184032;1.539034;1.002795;0.804263;3.789480;1.225203;3.789480;
0.570060;-1.179732;1.536775;1.002794;0.801787;3.839011;1.224096;3.839011;
0.570080;-1.175472;1.534553;1.002794;0.799395;3.886928;1.222969;3.886928;
0.570100;-1.171303;1.532355;1.002793;0.797084;3.933038;1.221842;3.933038;
0.570120;-1.167274;1.530169;1.002792;0.794875;3.977245;1.220733;3.977245;
0.570140;-1.163433;1.527987;1.002792;0.792803;4.018677;1.219660;4.018677;
0.570160;-1.159828;1.525797;1.002791;0.790920;4.056333;1.218637;4.056333;
0.570180;-1.156501;1.523592;1.002790;0.789280;4.089143;1.217676;4.089143;
0.570200;-1.153489;1.521364;1.002790;0.787928;4.116172;1.216786;4.116172;
0.570220;-1.150825;1.519107;1.002789;0.786897;4.136801;1.215974;4.136801;
0.570240;-1.148535;1.516818;1.002788;0.786193;4.150870;1.215242;4.150870;
0.570260;-1.146640;1.514491;1.002788;0.785799;4.158761;1.214589;4.158761;
0.570280;-1.145153;1.512125;1.002787;0.785666;4.161406;1.214014;4.161406;
0.570300;-1.144080;1.509718;1.002786;0.785726;4.160219;1.213510;4.160219;
0.570320;-1.143418;1.507268;1.002786;0.785889;4.156963;1.213068;4.156963;
0.570340;-1.143161;1.504777;1.002785;0.786058;4.153569;1.212678;4.153569;
0.570360;-1.143292;1.502242;1.002784;0.786141;4.151926;1.212327;4.151926;
0.570380;-1.143791;1.499664;1.002784;0.786053;4.153682;1.212003;4.153682;
0.570400;-1.144629;1.497042;1.002783;0.785734;4.160059;1.211691;4.160059;
0.570420;-1.145776;1.494374;1.002782;0.785151;4.171724;1.211376;4.171724;
0.570440;-1.147195;1.491659;1.002782;0.784301;4.188711;1.211044;4.188711;
0.570460;-1.148848;1.488893;1.002781;0.783214;4.210539;1.210682;4.210539;
0.570480;-1.150694;1.486073;1.002781;0.781950;4.235740;1.210277;4.235740;
0.570500;-1.152693;1.483191;1.002780;0.780588;4.262990;1.209819;4.262990;
0.570520;-1.154803;1.480242;1.002779;0.779223;4.290284;1.209298;4.290284;
0.570540;-1.156985;1.477218;1.002779;0.777957;4.315604;1.208707;4.315604;
0.570560;-1.159201;1.474108;1.002778;0.776887;4.337001;1.208043;4.337001;
0.570580;-1.161418;1.470902;1.002777;0.776100;4.352748;1.207302;4.352748;
0.570600;-1.163605;1.467589;1.002777;0.775665;4.361451;1.206486;4.361451;
0.570620;-1.165737;1.464157;1.002776;0.775633;4.362093;1.205597;4.362093;
0.570640;-1.167793;1.460591;1.002775;0.776036;4.354017;1.204640;4.354017;
0.570660;-1.169756;1.456881;1.002775;0.776895;4.336848;1.203622;4.336848;
0.570680;-1.171615;1.453011;1.002774;0.778218;4.310451;1.202552;4.310451;
0.570700;-1.173366;1.448972;1.002773;0.780018;4.274333;1.201440;4.274333;
0.570720;-1.175006;1.444751;1.002773;0.782310;4.228534;1.200297;4.228534;
0.570740;-1.176538;1.440336;1.002772;0.785124;4.172260;1.199135;4.172260;
0.570760;-1.177968;1.435720;1.002771;0.788503;4.104685;1.197967;4.104685;
0.570780;-1.179304;1.430895;1.002771;0.792504;4.024658;1.196805;4.024658;
