time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
23.022783;1.147844;4.833845;0.998778;1.145741;3.476894;0.997594;1.145257;4.049039;1.001481;1.145673;3.767890;1.001918;1.146216;1.146216;1.146216;1.146216;1.146216;1.000000;0.000000;0.000000;
23.049558;1.147721;4.886089;0.997084;1.145389;3.454739;0.997162;1.145495;4.014869;1.001461;1.146008;3.758027;1.001654;1.146246;1.146246;1.146246;1.146246;1.146246;1.000000;0.000000;0.000000;
23.076332;1.147501;4.930913;0.995563;1.145128;3.422817;0.996935;1.145801;3.989846;1.001263;1.146366;3.755935;1.001176;1.146290;1.146290;1.146290;1.146290;1.146290;1.000000;0.000000;0.000000;
23.103107;1.147202;4.965366;0.994355;1.144986;3.383873;0.996939;1.146152;3.975878;1.000931;1.146715;3.761514;1.000548;1.146346;1.146346;1.146346;1.146346;1.146346;1.000000;0.000000;0.000000;
23.129882;1.146847;4.987328;0.993572;1.144978;3.341372;0.997176;1.146519;3.973921;1.000510;1.147024;3.773869;0.999845;1.146408;1.146408;1.146408;1.146408;1.146408;1.000000;0.000000;0.000000;
23.156656;1.146465;4.995513;0.993284;1.145109;3.299252;0.997622;1.146874;3.983905;1.000048;1.147266;3.791455;0.999142;1.146472;1.146472;1.146472;1.146472;1.146472;1.000000;0.000000;0.000000;
23.183431;1.146083;4.989464;0.993516;1.145370;3.261580;0.998235;1.147189;4.004776;0.999588;1.147423;3.812307;0.998508;1.146534;1.146534;1.146534;1.146534;1.146534;1.000000;0.000000;0.000000;
23.210206;1.145729;4.969544;0.994243;1.145738;3.232158;0.998956;1.147443;4.034624;0.999165;1.147487;3.834277;0.998001;1.146589;1.146589;1.146589;1.146589;1.146589;1.000000;0.000000;0.000000;
23.236980;1.145431;4.936953;0.995396;1.146182;3.214090;0.999716;1.147616;4.070876;0.998806;1.147457;3.855273;0.997662;1.146633;1.146633;1.146633;1.146633;1.146633;1.000000;0.000000;0.000000;
23.263755;1.145211;4.893744;0.996868;1.146659;3.209395;1.000440;1.147697;4.110537;0.998530;1.147342;3.873440;0.997515;1.146664;1.146664;1.146664;1.146664;1.146664;1.000000;0.000000;0.000000;
23.290530;1.145089;4.842810;0.998525;1.147126;3.218727;1.001056;1.147684;4.150448;0.998346;1.147159;3.887305;0.997564;1.146680;1.146680;1.146680;1.146680;1.146680;1.000000;0.000000;0.000000;
23.317304;1.145074;4.787805;1.000224;1.147537;3.241264;1.001504;1.147579;4.187536;0.998259;1.146927;3.895870;0.997793;1.146681;1.146681;1.146681;1.146681;1.146681;1.000000;0.000000;0.000000;
23.344079;1.145170;4.732953;1.001824;1.147853;3.274796;1.001742;1.147393;4.219051;0.998269;1.146672;3.898662;0.998174;1.146668;1.146668;1.146668;1.146668;1.146668;1.000000;0.000000;0.000000;
23.370853;1.145371;4.682738;1.003205;1.148045;3.315999;1.001756;1.147142;4.242750;0.998375;1.146419;3.895753;0.998673;1.146643;1.146643;1.146643;1.146643;1.146643;1.000000;0.000000;0.000000;
23.397628;1.145663;4.641487;1.004275;1.148095;3.360842;1.001561;1.146848;4.257045;0.998576;1.146191;3.887733;0.999247;1.146610;1.146610;1.146610;1.146610;1.146610;1.000000;0.000000;0.000000;
23.424403;1.146024;4.612899;1.004975;1.147999;3.405055;1.001199;1.146535;4.261077;0.998867;1.146008;3.875646;0.999857;1.146571;1.146571;1.146571;1.146571;1.146571;1.000000;0.000000;0.000000;
23.451177;1.146424;4.599601;1.005277;1.147767;3.444561;1.000731;1.146226;4.254747;0.999237;1.145883;3.860874;1.000457;1.146530;1.146530;1.146530;1.146530;1.146530;1.000000;0.000000;0.000000;
23.477952;1.146832;4.602818;1.005176;1.147420;3.475842;1.000221;1.145947;4.238697;0.999664;1.145826;3.844991;1.001002;1.146490;1.146490;1.146490;1.146490;1.146490;1.000000;0.000000;0.000000;
23.504727;1.147215;4.622209;1.004686;1.146991;3.496189;0.999727;1.145717;4.214256;1.000111;1.145837;3.829596;1.001444;1.146455;1.146455;1.146455;1.146455;1.146455;1.000000;0.000000;0.000000;
23.531501;1.147542;4.655914;1.003836;1.146519;3.503860;0.999289;1.145555;4.183355;1.000530;1.145910;3.816140;1.001733;1.146427;1.146427;1.146427;1.146427;1.146427;1.000000;0.000000;0.000000;
23.558276;1.147788;4.700791;1.002670;1.146047;3.498165;0.998925;1.145473;4.148407;1.000864;1.146035;3.805778;1.001824;1.146407;1.146407;1.146407;1.146407;1.146407;1.000000;0.000000;0.000000;
23.585051;1.147934;4.752806;1.001248;1.145619;3.479509;0.998637;1.145476;4.112143;1.001063;1.146195;3.799260;1.001687;1.146398;1.146398;1.146398;1.146398;1.146398;1.000000;0.000000;0.000000;
23.611825;1.147973;4.807501;0.999654;1.145273;3.449382;0.998417;1.145564;4.077414;1.001091;1.146374;3.796880;1.001317;1.146401;1.146401;1.146401;1.146401;1.146401;1.000000;0.000000;0.000000;
23.638600;1.147902;4.860460;0.997997;1.145043;3.410296;0.998257;1.145728;4.046953;1.000937;1.146554;3.798483;1.000737;1.146416;1.146416;1.146416;1.146416;1.146416;1.000000;0.000000;0.000000;
23.665374;1.147731;4.907704;0.996409;1.144952;3.365642;0.998161;1.145956;4.023143;1.000621;1.146718;3.803526;1.000007;1.146444;1.146444;1.146444;1.146444;1.146444;1.000000;0.000000;0.000000;
23.692149;1.147475;4.945966;0.995032;1.145011;3.319449;0.998140;1.146229;4.007800;1.000194;1.146855;3.811181;0.999213;1.146484;1.146484;1.146484;1.146484;1.146484;1.000000;0.000000;0.000000;
23.718924;1.147154;4.972832;0.994008;1.145216;3.276034;0.998217;1.146525;4.002015;0.999723;1.146954;3.820459;0.998459;1.146533;1.146533;1.146533;1.146533;1.146533;1.000000;0.000000;0.000000;
23.745698;1.146794;4.986758;0.993453;1.145550;3.239590;0.998412;1.146821;4.006075;0.999284;1.147011;3.830322;0.997848;1.146588;1.146588;1.146588;1.146588;1.146588;1.000000;0.000000;0.000000;
23.772473;1.146422;4.987034;0.993438;1.145983;3.213733;0.998735;1.147094;4.019451;0.998944;1.147027;3.839783;0.997465;1.146645;1.146645;1.146645;1.146645;1.146645;1.000000;0.000000;0.000000;
23.799248;1.146065;4.973726;0.993976;1.146477;3.201088;0.999172;1.147325;4.040867;0.998742;1.147004;3.847978;0.997357;1.146699;1.146699;1.146699;1.146699;1.146699;1.000000;0.000000;0.000000;
23.826022;1.145751;4.947648;0.995015;1.146984;3.202970;0.999680;1.147495;4.068424;0.998691;1.146951;3.854220;0.997529;1.146746;1.146746;1.146746;1.146746;1.146746;1.000000;0.000000;0.000000;
23.852797;1.145503;4.910389;0.996441;1.147459;3.219206;1.000193;1.147594;4.099773;0.998768;1.146876;3.858047;0.997939;1.146782;1.146782;1.146782;1.146782;1.146782;1.000000;0.000000;0.000000;
23.879572;1.145340;4.864338;0.998102;1.147856;3.248150;1.000633;1.147617;4.132325;0.998931;1.146791;3.859257;0.998515;1.146804;1.146804;1.146804;1.146804;1.146804;1.000000;0.000000;0.000000;
23.906346;1.145278;4.812680;0.999824;1.148141;3.286878;1.000932;1.147563;4.163474;0.999131;1.146707;3.857938;0.999166;1.146813;1.146813;1.146813;1.146813;1.146813;1.000000;0.000000;0.000000;
23.933121;1.145322;4.759283;1.001448;1.148287;3.331551;1.001043;1.147441;4.190825;0.999326;1.146633;3.854478;0.999808;1.146808;1.146808;1.146808;1.146808;1.146808;1.000000;0.000000;0.000000;
23.959895;1.145470;4.708450;1.002842;1.148284;3.377873;1.000960;1.147261;4.212380;0.999492;1.146578;3.849521;1.000372;1.146791;1.146791;1.146791;1.146791;1.146791;1.000000;0.000000;0.000000;
23.986670;1.145714;4.664527;1.003921;1.148133;3.421566;1.000717;1.147040;4.226690;0.999628;1.146546;3.843894;1.000822;1.146766;1.146766;1.146766;1.146766;1.146766;1.000000;0.000000;0.000000;
24.013445;1.146033;4.631442;1.004640;1.147851;3.458782;1.000378;1.146796;4.232925;0.999752;1.146537;3.838485;1.001144;1.146735;1.146735;1.146735;1.146735;1.146735;1.000000;0.000000;0.000000;
24.040219;1.146399;4.612286;1.004977;1.147471;3.485982;1.000007;1.146551;4.230959;0.999871;1.146549;3.834104;1.001329;1.146702;1.146702;1.146702;1.146702;1.146702;1.000000;0.000000;0.000000;
24.066994;1.146785;4.608445;1.004963;1.147023;3.501853;0.999698;1.146322;4.221268;1.000017;1.146575;3.831300;1.001408;1.146667;1.146667;1.146667;1.146667;1.146667;1.000000;0.000000;0.000000;
24.093769;1.147161;4.620206;1.004616;1.146547;3.505196;0.999488;1.146125;4.204792;1.000185;1.146609;3.830354;1.001385;1.146634;1.146634;1.146634;1.146634;1.146634;1.000000;0.000000;0.000000;
24.120543;1.147496;4.646382;1.003947;1.146085;3.495657;0.999376;1.145975;4.182948;1.000346;1.146643;3.831212;1.001248;1.146603;1.146603;1.146603;1.146603;1.146603;1.000000;0.000000;0.000000;
24.147318;1.147766;4.684437;1.002976;1.145676;3.474011;0.999336;1.145881;4.157466;1.000457;1.146669;3.833524;1.000985;1.146578;1.146578;1.146578;1.146578;1.146578;1.000000;0.000000;0.000000;
24.174093;1.147950;4.730897;1.001738;1.145357;3.442030;0.999329;1.145851;4.130283;1.000477;1.146684;3.836728;1.000588;1.146559;1.146559;1.146559;1.146559;1.146559;1.000000;0.000000;0.000000;
24.200867;1.148036;4.781746;1.000292;1.145156;3.402341;0.999311;1.145884;4.103437;1.000379;1.146685;3.840153;1.000068;1.146550;1.146550;1.146550;1.146550;1.146550;1.000000;0.000000;0.000000;
24.227642;1.148020;4.832847;0.998730;1.145092;3.358318;0.999256;1.145977;4.078930;1.000158;1.146673;3.843134;0.999458;1.146553;1.146553;1.146553;1.146553;1.146553;1.000000;0.000000;0.000000;
24.254416;1.147906;4.880337;0.997176;1.145170;3.313858;0.999163;1.146122;4.058549;0.999843;1.146651;3.845121;0.998820;1.146568;1.146568;1.146568;1.146568;1.146568;1.000000;0.000000;0.000000;
24.281191;1.147705;4.920924;0.995776;1.145386;3.273019;0.999058;1.146307;4.043725;0.999487;1.146625;3.845747;0.998238;1.146596;1.146596;1.146596;1.146596;1.146596;1.000000;0.000000;0.000000;
24.307966;1.147434;4.952043;0.994677;1.145720;3.239599;0.998983;1.146519;4.035430;0.999159;1.146599;3.844858;0.997798;1.146636;1.146636;1.146636;1.146636;1.146636;1.000000;0.000000;0.000000;
24.334740;1.147113;4.971885;0.994002;1.146142;3.216734;0.998980;1.146740;4.034105;0.998926;1.146581;3.842505;0.997576;1.146684;1.146684;1.146684;1.146684;1.146684;1.000000;0.000000;0.000000;
24.361515;1.146767;4.979368;0.993832;1.146614;3.206551;0.999075;1.146955;4.039639;0.998832;1.146576;3.838916;0.997615;1.146737;1.146737;1.146737;1.146737;1.146737;1.000000;0.000000;0.000000;
24.388290;1.146420;4.974099;0.994184;1.147094;3.209931;0.999269;1.147148;4.051389;0.998894;1.146589;3.834456;0.997916;1.146790;1.146790;1.146790;1.146790;1.146790;1.000000;0.000000;0.000000;
24.441839;1.145850;4.929023;0.996090;1.147874;3.251684;0.999763;1.147413;4.086937;0.999318;1.146674;3.825434;0.999004;1.146877;1.146877;1.146877;1.146877;1.146877;1.000000;0.000000;0.000000;
24.485417;1.145567;4.864717;0.998399;1.148239;3.310836;1.000102;1.147491;4.122560;0.999791;1.146792;3.819790;1.000078;1.146920;1.146920;1.146920;1.146920;1.146920;1.000000;0.000000;0.000000;
24.524637;1.145507;4.794999;1.000548;1.148291;3.371342;1.000201;1.147449;4.153592;1.000116;1.146921;3.817800;1.000868;1.146934;1.146934;1.146934;1.146934;1.146934;1.000000;0.000000;0.000000;
24.559936;1.145626;4.731735;1.002230;1.148105;3.422268;1.000101;1.147328;4.176722;1.000252;1.147036;3.819525;1.001286;1.146926;1.146926;1.146926;1.146926;1.146926;1.000000;0.000000;0.000000;
24.591704;1.145866;4.681838;1.003387;1.147772;3.458892;0.999919;1.147168;4.191523;1.000256;1.147121;3.824274;1.001396;1.146904;1.146904;1.146904;1.146904;1.146904;1.000000;0.000000;0.000000;
24.623472;1.146205;4.645174;1.004132;1.147328;3.482311;0.999739;1.146977;4.199312;1.000191;1.147174;3.831829;1.001284;1.146873;1.146873;1.146873;1.146873;1.146873;1.000000;0.000000;0.000000;
24.655241;1.146607;4.626271;1.004445;1.146827;3.490137;0.999641;1.146776;4.199770;1.000105;1.147182;3.841420;1.001013;1.146835;1.146835;1.146835;1.146835;1.146835;1.000000;0.000000;0.000000;
24.687009;1.147026;4.627400;1.004328;1.146332;3.481796;0.999662;1.146585;4.193291;1.000029;1.147138;3.851734;1.000641;1.146793;1.146793;1.146793;1.146793;1.146793;1.000000;0.000000;0.000000;
24.718778;1.147415;4.647918;1.003788;1.145903;3.458728;0.999790;1.146423;4.180775;0.999962;1.147044;3.861335;1.000215;1.146751;1.146751;1.146751;1.146751;1.146751;1.000000;0.000000;0.000000;
24.750546;1.147733;4.685357;1.002860;1.145588;3.423284;0.999967;1.146303;4.163844;0.999897;1.146907;3.868758;0.999769;1.146714;1.146714;1.146714;1.146714;1.146714;1.000000;0.000000;0.000000;
24.782315;1.147947;4.734706;1.001581;1.145427;3.379987;1.000106;1.146235;4.143953;0.999782;1.146743;3.872466;0.999308;1.146686;1.146686;1.146686;1.146686;1.146686;1.000000;0.000000;0.000000;
24.814083;1.148035;4.789980;1.000056;1.145439;3.334083;1.000147;1.146225;4.123132;0.999612;1.146573;3.871634;0.998870;1.146671;1.146671;1.146671;1.146671;1.146671;1.000000;0.000000;0.000000;
24.845852;1.147993;4.844899;0.998441;1.145620;3.291321;1.000066;1.146272;4.103330;0.999406;1.146422;3.866035;0.998505;1.146673;1.146673;1.146673;1.146673;1.146673;1.000000;0.000000;0.000000;
24.877620;1.147827;4.893711;0.996931;1.145948;3.257132;0.999888;1.146370;4.086341;0.999214;1.146312;3.856158;0.998278;1.146693;1.146693;1.146693;1.146693;1.146693;1.000000;0.000000;0.000000;
24.909388;1.147560;4.931736;0.995729;1.146379;3.235842;0.999668;1.146509;4.073634;0.999100;1.146263;3.843149;0.998251;1.146730;1.146730;1.146730;1.146730;1.146730;1.000000;0.000000;0.000000;
24.941157;1.147221;4.955633;0.995005;1.146858;3.230018;0.999470;1.146676;4.066219;0.999116;1.146285;3.828648;0.998459;1.146780;1.146780;1.146780;1.146780;1.146780;1.000000;0.000000;0.000000;
24.972925;1.146847;4.963458;0.994859;1.147325;3.240101;0.999339;1.146854;4.064567;0.999282;1.146380;3.814567;0.998890;1.146838;1.146838;1.146838;1.146838;1.146838;1.000000;0.000000;0.000000;
25.000000;1.146527;4.956897;0.995200;1.147673;3.260232;0.999289;1.147003;4.067679;0.999529;1.146514;3.804234;0.999392;1.146889;1.146889;1.146889;1.146889;1.146889;1.000000;0.000000;0.000000;
