time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.177120;0.999835;0.924475;0.597574;0.986805;0.914656;
0.177140;0.999835;0.924773;0.598096;0.993043;0.921175;
0.177160;0.999835;0.925089;0.598628;0.999275;0.927741;
0.177180;0.999835;0.925422;0.599167;1.005497;0.934352;
0.177200;0.999835;0.925772;0.599714;1.011708;0.941005;
0.177220;0.999835;0.926140;0.600268;1.017906;0.947698;
0.177240;0.999835;0.926524;0.600829;1.024089;0.954428;
0.177260;0.999835;0.926925;0.601396;1.030256;0.961191;
0.177280;0.999835;0.927344;0.601969;1.036407;0.967984;
0.177300;0.999835;0.927781;0.602548;1.042539;0.974803;
0.177320;0.999835;0.928236;0.603132;1.048652;0.981644;
0.177340;0.999835;0.928710;0.603720;1.054745;0.988501;
0.177360;0.999835;0.929203;0.604314;1.060818;0.995370;
0.177380;0.999835;0.929716;0.604912;1.066869;1.002246;
0.177400;0.999835;0.930249;0.605514;1.072899;1.009123;
0.177420;0.999835;0.930803;0.606120;1.078907;1.015996;
0.177440;0.999835;0.931379;0.606729;1.084893;1.022859;
0.177460;0.999835;0.931977;0.607343;1.090856;1.029707;
0.177480;0.999835;0.932598;0.607959;1.096796;1.036534;
0.177500;0.999835;0.933242;0.608578;1.102712;1.043333;
0.177520;0.999835;0.933909;0.609198;1.108605;1.050100;
0.177540;0.999834;0.934600;0.609821;1.114473;1.056828;
0.177560;0.999834;0.935315;0.610442;1.120316;1.063511;
0.177580;0.999834;0.936054;0.611066;1.126133;1.070145;
0.177600;0.999834;0.936818;0.611690;1.131924;1.076722;
0.177620;0.999834;0.937605;0.612312;1.137688;1.083239;
0.177640;0.999834;0.938415;0.612932;1.143423;1.089690;
0.177660;0.999834;0.939249;0.613548;1.149129;1.096069;
0.177680;0.999834;0.940105;0.614160;1.154803;1.102374;
0.177700;0.999834;0.940982;0.614766;1.160444;1.108597;
0.177720;0.999834;0.941879;0.615364;1.166050;1.114737;
0.177740;0.999834;0.942795;0.615954;1.171619;1.120789;
0.177760;0.999834;0.943728;0.616534;1.177148;1.126749;
0.177780;0.999834;0.944677;0.617101;1.182635;1.132614;
0.177800;0.999834;0.945639;0.617654;1.188076;1.138382;
0.177820;0.999834;0.946613;0.618191;1.193470;1.144049;
0.177840;0.999834;0.947596;0.618710;1.198812;1.149615;
0.177860;0.999834;0.948585;0.619210;1.204100;1.155076;
0.177880;0.999834;0.949577;0.619688;1.209328;1.160432;
0.177900;0.999834;0.950571;0.620141;1.214494;1.165681;
0.177920;0.999834;0.951562;0.620568;1.219593;1.170823;
0.177940;0.999834;0.952547;0.620967;1.224622;1.175857;
0.177960;0.999834;0.953524;0.621335;1.229575;1.180783;
0.177980;0.999834;0.954488;0.621671;1.234449;1.185601;
0.178000;0.999834;0.955437;0.621971;1.239239;1.190311;
0.178020;0.999834;0.956366;0.622235;1.243940;1.194914;
0.178040;0.999834;0.957272;0.622460;1.248548;1.199411;
0.178060;0.999834;0.958152;0.622645;1.253058;1.203802;
0.178080;0.999834;0.959002;0.622787;1.257465;1.208090;
0.178100;0.999834;0.959817;0.622885;1.261766;1.212274;
0.178120;0.999834;0.960596;0.622938;1.265956;1.216358;
0.178140;0.999834;0.961333;0.622944;1.270031;1.220341;
0.178160;0.999834;0.962027;0.622901;1.273986;1.224226;
0.178180;0.999834;0.962674;0.622810;1.277818;1.228014;
0.178200;0.999834;0.963270;0.622669;1.281522;1.231707;
0.178220;0.999834;0.963813;0.622477;1.285097;1.235307;
0.178240;0.999834;0.964300;0.622234;1.288537;1.238814;
0.178260;0.999834;0.964729;0.621941;1.291841;1.242231;
0.178280;0.999834;0.965098;0.621596;1.295007;1.245558;
0.178300;0.999834;0.965405;0.621201;1.298031;1.248797;
0.178320;0.999834;0.965647;0.620755;1.300912;1.251950;
0.178340;0.999834;0.965824;0.620260;1.303648;1.255016;
0.178360;0.999834;0.965934;0.619717;1.306239;1.257997;
0.178380;0.999834;0.965978;0.619126;1.308683;1.260894;
0.178400;0.999834;0.965953;0.618489;1.310981;1.263706;
0.178420;0.999834;0.965860;0.617808;1.313132;1.266435;
0.178440;0.999834;0.965699;0.617084;1.315136;1.269080;
0.178460;0.999834;0.965471;0.616320;1.316996;1.271641;
0.178480;0.999834;0.965175;0.615518;1.318712;1.274119;
0.178500;0.999834;0.964814;0.614679;1.320286;1.276512;
0.178520;0.999834;0.964388;0.613807;1.321719;1.278820;
0.178540;0.999834;0.963900;0.612904;1.323015;1.281042;
0.178560;0.999834;0.963350;0.611973;1.324176;1.283178;
0.178580;0.999834;0.962741;0.611017;1.325205;1.285226;
0.178600;0.999834;0.962075;0.610039;1.326105;1.287186;
0.178620;0.999834;0.961354;0.609041;1.326881;1.289056;
0.178640;0.999834;0.960583;0.608028;1.327536;1.290835;
0.178660;0.999834;0.959762;0.607001;1.328074;1.292522;
0.178680;0.999834;0.958896;0.605964;1.328500;1.294115;
0.178700;0.999834;0.957987;0.604921;1.328819;1.295614;
0.178720;0.999834;0.957040;0.603874;1.329035;1.297017;
0.178740;0.999834;0.956056;0.602827;1.329152;1.298323;
0.178760;0.999834;0.955041;0.601783;1.329176;1.299531;
0.178780;0.999834;0.953996;0.600743;1.329112;1.300640;
0.178800;0.999834;0.952926;0.599713;1.328964;1.301650;
0.178820;0.999834;0.951835;0.598693;1.328738;1.302559;
0.178840;0.999834;0.950724;0.597687;1.328439;1.303368;
0.178860;0.999834;0.949599;0.596698;1.328071;1.304077;
0.178880;0.999834;0.948463;0.595727;1.327638;1.304685;
0.178900;0.999834;0.947318;0.594778;1.327146;1.305193;
0.178920;0.999834;0.946168;0.593852;1.326599;1.305601;
0.178940;0.999834;0.945016;0.592951;1.326001;1.305911;
0.178960;0.999834;0.943864;0.592077;1.325357;1.306123;
0.178980;0.999834;0.942716;0.591233;1.324669;1.306240;
0.179000;0.999834;0.941574;0.590418;1.323942;1.306263;
0.179020;0.999834;0.940441;0.589635;1.323179;1.306194;
0.179040;0.999834;0.939318;0.588885;1.322383;1.306036;
0.179060;0.999834;0.938208;0.588169;1.321557;1.305792;
0.179080;0.999834;0.937113;0.587487;1.320703;1.305465;
0.179100;0.999834;0.936034;0.586841;1.319824;1.305057;
0.179120;0.999834;0.934974;0.586230;1.318922;1.304574;
0.179140;0.999834;0.933932;0.585657;1.317998;1.304019;
0.179160;0.999834;0.932911;0.585120;1.317055;1.303396;
0.179180;0.999834;0.931911;0.584619;1.316092;1.302710;
0.179200;0.999834;0.930934;0.584156;1.315113;1.301965;
0.179220;0.999834;0.929980;0.583729;1.314116;1.301167;
0.179240;0.999834;0.929049;0.583339;1.313103;1.300320;
0.179260;0.999834;0.928143;0.582986;1.312075;1.299429;
0.179280;0.999834;0.927261;0.582669;1.311031;1.298501;
0.179300;0.999834;0.926404;0.582387;1.309972;1.297540;
0.179320;0.999834;0.925571;0.582141;1.308897;1.296552;
0.179340;0.999834;0.924764;0.581930;1.307807;1.295542;
0.179360;0.999834;0.923982;0.581753;1.306701;1.294515;
0.179380;0.999834;0.923225;0.581610;1.305580;1.293477;
0.179400;0.999834;0.922493;0.581500;1.304442;1.292433;
0.179420;0.999834;0.921787;0.581424;1.303288;1.291388;
0.179440;0.999834;0.921106;0.581379;1.302117;1.290347;
0.179460;0.999834;0.920450;0.581366;1.300930;1.289315;
0.179480;0.999834;0.919820;0.581385;1.299725;1.288296;
0.179500;0.999834;0.919216;0.581435;1.298503;1.287294;
0.179520;0.999834;0.918632;0.581380;1.297257;1.286313;
0.179540;0.999834;0.918072;0.581509;1.295988;1.285357;
0.179560;0.999834;0.917540;0.581670;1.294705;1.284429;
0.179580;0.999834;0.917037;0.581861;1.293408;1.283532;
0.179600;0.999834;0.916564;0.582083;1.292098;1.282669;
0.179620;0.999835;0.916121;0.582336;1.290776;1.281840;
0.179640;0.999835;0.915710;0.582618;1.289442;1.281049;
0.179660;0.999835;0.915330;0.582931;1.288098;1.280297;
0.179680;0.999835;0.914984;0.583273;1.286744;1.279584;
0.179700;0.999835;0.914671;0.583645;1.285382;1.278912;
0.179720;0.999835;0.914394;0.584047;1.284014;1.278280;
0.179740;0.999835;0.914152;0.584479;1.282641;1.277688;
0.179760;0.999835;0.913948;0.584940;1.281264;1.277136;
0.179780;0.999835;0.913783;0.585430;1.279887;1.276623;
0.179800;0.999835;0.913649;0.585737;1.278499;1.276147;
0.179820;0.999835;0.913548;0.586253;1.277103;1.275707;
0.179840;0.999835;0.913487;0.586797;1.275709;1.275300;
0.179860;0.999834;0.913469;0.587370;1.274320;1.274925;
0.179880;0.999834;0.913493;0.587971;1.272937;1.274579;
0.179900;0.999834;0.913562;0.588600;1.271564;1.274258;
0.179920;0.999834;0.913677;0.589257;1.270201;1.273960;
0.179940;0.999834;0.913838;0.589942;1.268851;1.273682;
0.179960;0.999834;0.914047;0.590654;1.267517;1.273419;
0.179980;0.999834;0.914305;0.591393;1.266200;1.273169;
0.180000;0.999834;0.914613;0.592158;1.264901;1.272927;
0.180020;0.999834;0.914971;0.592949;1.263624;1.272690;
0.180040;0.999834;0.915380;0.593765;1.262368;1.272453;
0.180060;0.999834;0.915840;0.594605;1.261136;1.272214;
0.180080;0.999834;0.916351;0.595468;1.259928;1.271967;
0.180100;0.999834;0.916914;0.596352;1.258745;1.271710;
0.180120;0.999834;0.917528;0.597257;1.257587;1.271438;
0.180140;0.999834;0.918193;0.598182;1.256455;1.271148;
0.180160;0.999834;0.918907;0.599123;1.255348;1.270836;
0.180180;0.999834;0.919672;0.600080;1.254266;1.270498;
0.180200;0.999834;0.920484;0.601051;1.253208;1.270132;
0.180220;0.999834;0.921343;0.602035;1.252173;1.269735;
0.180240;0.999834;0.922247;0.603027;1.251159;1.269303;
0.180260;0.999834;0.923195;0.604028;1.250164;1.268833;
0.180280;0.999834;0.924185;0.605033;1.249185;1.268324;
0.180300;0.999834;0.925213;0.606041;1.248221;1.267772;
0.180320;0.999834;0.926279;0.607049;1.247268;1.267177;
0.180340;0.999834;0.927379;0.608055;1.246322;1.266535;
0.180360;0.999834;0.928510;0.609055;1.245380;1.265846;
0.180380;0.999834;0.929670;0.610048;1.244438;1.265108;
0.180400;0.999834;0.930856;0.611029;1.243491;1.264319;
0.180420;0.999834;0.932063;0.611996;1.242535;1.263479;
0.180440;0.999834;0.933289;0.612947;1.241565;1.262587;
0.180460;0.999834;0.934529;0.613878;1.240575;1.261642;
0.180480;0.999834;0.935782;0.614787;1.239561;1.260644;
0.180500;0.999834;0.937042;0.615670;1.238516;1.259592;
0.180520;0.999834;0.938306;0.616525;1.237435;1.258485;
0.180540;0.999834;0.939570;0.617350;1.236312;1.257325;
0.180560;0.999834;0.940830;0.618141;1.235142;1.256110;
0.180580;0.999834;0.942083;0.618896;1.233918;1.254840;
0.180600;0.999834;0.943325;0.619612;1.232634;1.253515;
0.180620;0.999834;0.944551;0.620288;1.231285;1.252136;
0.180640;0.999834;0.945760;0.620922;1.229865;1.250701;
0.180660;0.999833;0.946946;0.621510;1.228368;1.249212;
0.180680;0.999833;0.948106;0.622052;1.226787;1.247666;
0.180700;0.999833;0.949238;0.622546;1.225119;1.246065;
0.180720;0.999833;0.950338;0.622991;1.223358;1.244408;
0.180740;0.999833;0.951402;0.623385;1.221498;1.242693;
0.180760;0.999833;0.952429;0.623727;1.219535;1.240921;
0.180780;0.999833;0.953415;0.624017;1.217465;1.239090;
0.180800;0.999833;0.954358;0.624253;1.215282;1.237199;
0.180820;0.999833;0.955257;0.624437;1.212985;1.235247;
0.180840;0.999833;0.956108;0.624567;1.210568;1.233232;
0.180860;0.999833;0.956910;0.624644;1.208029;1.231152;
0.180880;0.999833;0.957662;0.624668;1.205366;1.229006;
0.180900;0.999833;0.958362;0.624640;1.202575;1.226791;
0.180920;0.999833;0.959009;0.624559;1.199655;1.224505;
0.180940;0.999833;0.959603;0.624429;1.196605;1.222145;
0.180960;0.999833;0.960142;0.624248;1.193422;1.219709;
0.180980;0.999833;0.960627;0.624019;1.190108;1.217194;
0.181000;0.999833;0.961058;0.623743;1.186660;1.214596;
0.181020;0.999833;0.961433;0.623422;1.183079;1.211913;
0.181040;0.999833;0.961755;0.623057;1.179366;1.209141;
0.181060;0.999833;0.962022;0.622651;1.175521;1.206277;
0.181080;0.999833;0.962237;0.622205;1.171545;1.203316;
0.181100;0.999833;0.962399;0.621721;1.167440;1.200257;
0.181120;0.999833;0.962510;0.621201;1.163207;1.197095;
0.181140;0.999833;0.962570;0.620648;1.158849;1.193826;
0.181160;0.999833;0.962582;0.620063;1.154367;1.190447;
0.181180;0.999833;0.962546;0.619450;1.149763;1.186955;
0.181200;0.999833;0.962465;0.618810;1.145041;1.183346;
0.181220;0.999833;0.962339;0.618146;1.140204;1.179617;
0.181240;0.999833;0.962170;0.617459;1.135253;1.175765;
0.181260;0.999833;0.961960;0.616753;1.130192;1.171788;
0.181280;0.999833;0.961711;0.616029;1.125024;1.167682;
0.181300;0.999833;0.961424;0.615290;1.119753;1.163445;
0.181320;0.999833;0.961102;0.614537;1.114381;1.159076;
0.181340;0.999833;0.960745;0.613774;1.108911;1.154572;
0.181360;0.999833;0.960357;0.613001;1.103346;1.149933;
0.181380;0.999833;0.959938;0.612221;1.097690;1.145156;
0.181400;0.999833;0.959490;0.611436;1.091945;1.140242;
0.181420;0.999833;0.959015;0.610648;1.086115;1.135191;
0.181440;0.999833;0.958515;0.609858;1.080201;1.130001;
0.181460;0.999833;0.957991;0.609067;1.074207;1.124675;
0.181480;0.999833;0.957445;0.608279;1.068134;1.119213;
0.181500;0.999833;0.956878;0.607493;1.061986;1.113616;
0.181520;0.999833;0.956292;0.606711;1.055764;1.107886;
0.181540;0.999833;0.955687;0.605935;1.049471;1.102025;
0.181560;0.999833;0.955066;0.605166;1.043107;1.096037;
0.181580;0.999833;0.954429;0.604405;1.036675;1.089924;
0.181600;0.999833;0.953778;0.603653;1.030176;1.083690;
0.181620;0.999833;0.953113;0.602911;1.023612;1.077339;
0.181640;0.999833;0.952436;0.602179;1.016983;1.070874;
0.181660;0.999833;0.951747;0.601460;1.010291;1.064301;
0.181680;0.999833;0.951048;0.600753;1.003536;1.057625;
0.181700;0.999833;0.950339;0.600060;0.996719;1.050850;
0.181720;0.999833;0.949621;0.599380;0.989841;1.043983;
0.181740;0.999833;0.948896;0.598716;0.982903;1.037029;
0.181760;0.999833;0.948163;0.598066;0.975905;1.029993;
0.181780;0.999833;0.947424;0.597433;0.968848;1.022883;
0.181800;0.999833;0.946679;0.596816;0.961732;1.015703;
0.181820;0.999833;0.945930;0.596216;0.954557;1.008461;
0.181840;0.999833;0.945177;0.595634;0.947325;1.001163;
0.181860;0.999833;0.944421;0.595070;0.940037;0.993816;
0.181880;0.999833;0.943662;0.594525;0.932692;0.986424;
0.181900;0.999833;0.942903;0.593998;0.925292;0.978996;
0.181920;0.999833;0.942142;0.593491;0.917838;0.971537;
0.181940;0.999833;0.941383;0.593004;0.910330;0.964053;
0.181960;0.999833;0.940625;0.592537;0.902772;0.956550;
0.181980;0.999833;0.939869;0.592092;0.895163;0.949034;
0.182000;0.999833;0.939117;0.591667;0.887505;0.941510;
0.182020;0.999833;0.938370;0.591263;0.879801;0.933984;
0.182040;0.999833;0.937628;0.590882;0.872053;0.926461;
0.182060;0.999833;0.936894;0.590525;0.864264;0.918946;
0.182080;0.999833;0.936168;0.590190;0.856435;0.911442;
0.182100;0.999833;0.935452;0.589879;0.848570;0.903954;
0.182120;0.999833;0.934747;0.589591;0.840673;0.896486;
0.182140;0.999833;0.934053;0.589328;0.832746;0.889042;
0.182160;0.999833;0.933374;0.589090;0.824793;0.881623;
0.182180;0.999833;0.932709;0.588876;0.816817;0.874234;
0.182200;0.999833;0.932061;0.588688;0.808824;0.866875;
0.182220;0.999833;0.931430;0.588525;0.800817;0.859550;
0.182240;0.999833;0.930818;0.588387;0.792801;0.852260;
0.182260;0.999833;0.930227;0.588276;0.784780;0.845006;
0.182280;0.999833;0.929657;0.588191;0.776759;0.837790;
0.182300;0.999833;0.929109;0.588132;0.768743;0.830611;
0.182320;0.999833;0.928586;0.588100;0.760736;0.823470;
0.182340;0.999833;0.928088;0.588094;0.752744;0.816368;
0.182360;0.999833;0.927617;0.588114;0.744771;0.809303;
0.182380;0.999833;0.927172;0.588161;0.736823;0.802276;
0.182400;0.999833;0.926756;0.588234;0.728904;0.795287;
0.182420;0.999833;0.926369;0.588333;0.721020;0.788333;
0.182440;0.999833;0.926011;0.588458;0.713174;0.781414;
0.182460;0.999833;0.925685;0.588608;0.705372;0.774530;
0.182480;0.999833;0.925389;0.588784;0.697618;0.767678;
0.182500;0.999833;0.925125;0.588985;0.689916;0.760858;
0.182520;0.999833;0.924893;0.589210;0.682270;0.754067;
0.182540;0.999833;0.924693;0.589458;0.674684;0.747306;
0.182560;0.999833;0.924526;0.589730;0.667160;0.740572;
0.182580;0.999833;0.924391;0.590025;0.659703;0.733863;
0.182600;0.999833;0.924288;0.590341;0.652315;0.727179;
0.182620;0.999833;0.924218;0.590679;0.644997;0.720519;
0.182640;0.999833;0.924180;0.591036;0.637753;0.713880;
0.182660;0.999833;0.924174;0.591413;0.630583;0.707262;
0.182680;0.999833;0.924199;0.591809;0.623489;0.700664;
0.182700;0.999833;0.924254;0.592221;0.616471;0.694085;
0.182720;0.999833;0.924340;0.592650;0.609530;0.687525;
0.182740;0.999833;0.924455;0.593093;0.602665;0.680981;
0.182760;0.999833;0.924599;0.593551;0.595875;0.674455;
0.182780;0.999833;0.924770;0.594021;0.589160;0.667946;
0.182800;0.999833;0.924968;0.594503;0.582517;0.661453;
0.182820;0.999833;0.925192;0.594994;0.575946;0.654976;
0.182840;0.999833;0.925441;0.595495;0.569442;0.648516;
0.182860;0.999833;0.925713;0.596002;0.563005;0.642073;
0.182880;0.999833;0.926008;0.596516;0.556630;0.635646;
0.182900;0.999833;0.926323;0.597034;0.550314;0.629237;
0.182920;0.999833;0.926659;0.597556;0.544052;0.622845;
0.182940;0.999833;0.927013;0.598079;0.537842;0.616472;
0.182960;0.999833;0.927385;0.598602;0.531677;0.610117;
0.182980;0.999833;0.927772;0.599125;0.525555;0.603781;
0.183000;0.999833;0.928175;0.599645;0.519469;0.597465;
0.183020;0.999833;0.928590;0.600161;0.513414;0.591168;
0.183040;0.999833;0.929017;0.600672;0.507386;0.584893;
0.183060;0.999833;0.929455;0.601177;0.501379;0.578638;
0.183080;0.999833;0.929902;0.601674;0.495387;0.572405;
0.183100;0.999833;0.930357;0.602162;0.489405;0.566193;
0.183120;0.999833;0.930818;0.602640;0.483427;0.560002;
0.183140;0.999833;0.931284;0.603107;0.477448;0.553832;
0.183160;0.999833;0.931754;0.603561;0.471463;0.547682;
0.183180;0.999833;0.932227;0.604003;0.465467;0.541553;
0.183200;0.999833;0.932700;0.604430;0.459453;0.535442;
0.183220;0.999833;0.933174;0.604842;0.453418;0.529350;
0.183240;0.999833;0.933647;0.605239;0.447355;0.523275;
0.183260;0.999833;0.934117;0.605619;0.441262;0.517214;
0.183280;0.999833;0.934584;0.605981;0.435133;0.511166;
0.183300;0.999833;0.935046;0.606327;0.428964;0.505130;
0.183320;0.999833;0.935503;0.606654;0.422751;0.499102;
0.183340;0.999833;0.935953;0.606962;0.416492;0.493079;
0.183360;0.999833;0.936395;0.607252;0.410181;0.487060;
0.183380;0.999833;0.936830;0.607522;0.403818;0.481039;
0.183400;0.999833;0.937255;0.607774;0.397398;0.475015;
0.183420;0.999833;0.937670;0.608005;0.390921;0.468982;
0.183440;0.999833;0.938074;0.608217;0.384383;0.462936;
0.183460;0.999833;0.938467;0.608410;0.377782;0.456875;
0.183480;0.999833;0.938848;0.608583;0.371119;0.450792;
0.183500;0.999833;0.939216;0.608737;0.364391;0.444683;
0.183520;0.999833;0.939571;0.608872;0.357598;0.438544;
0.183540;0.999833;0.939913;0.608988;0.350739;0.432369;
0.183560;0.999833;0.940240;0.609085;0.343814;0.426153;
0.183580;0.999833;0.940552;0.609164;0.336823;0.419891;
0.183600;0.999833;0.940850;0.609224;0.329766;0.413579;
0.183620;0.999833;0.941132;0.609268;0.322644;0.407210;
0.183640;0.999833;0.941399;0.609294;0.315456;0.400779;
0.183660;0.999833;0.941650;0.609303;0.308204;0.394282;
0.183680;0.999833;0.941884;0.609296;0.300888;0.387714;
0.183700;0.999833;0.942103;0.609273;0.293509;0.381069;
0.183720;0.999833;0.942305;0.609235;0.286069;0.374344;
0.183740;0.999833;0.942491;0.609183;0.278568;0.367533;
0.183760;0.999833;0.942661;0.609116;0.271007;0.360632;
0.183780;0.999833;0.942814;0.609037;0.263387;0.353638;
0.183800;0.999833;0.942951;0.608944;0.255710;0.346546;
0.183820;0.999833;0.943071;0.608839;0.247975;0.339354;
0.183840;0.999833;0.943176;0.608723;0.240185;0.332059;
0.183860;0.999833;0.943264;0.608596;0.232339;0.324658;
0.183880;0.999833;0.943337;0.608460;0.224439;0.317148;
0.183900;0.999833;0.943394;0.608314;0.216485;0.309528;
0.183920;0.999833;0.943437;0.608160;0.208477;0.301798;
0.183940;0.999833;0.943465;0.607998;0.200417;0.293954;
0.183960;0.999833;0.943478;0.607829;0.192303;0.285999;
0.183980;0.999833;0.943478;0.607654;0.184137;0.277930;
0.184000;0.999833;0.943465;0.607474;0.175918;0.269750;
0.184020;0.999833;0.943439;0.607290;0.167646;0.261458;
0.184040;0.999833;0.943401;0.607102;0.159320;0.253056;
0.184060;0.999833;0.943352;0.606912;0.150941;0.244546;
0.184080;0.999833;0.943292;0.606721;0.142507;0.235929;
0.184100;0.999833;0.943223;0.606529;0.134018;0.227210;
0.184120;0.999833;0.943146;0.606337;0.125473;0.218390;
0.184140;0.999833;0.943060;0.606147;0.116872;0.209473;
0.184160;0.999833;0.942968;0.605959;0.108214;0.200462;
0.184180;0.999833;0.942870;0.605774;0.099497;0.191363;
0.184200;0.999833;0.942767;0.605593;0.090721;0.182178;
0.184220;0.999833;0.942660;0.605417;0.081885;0.172912;
0.184240;0.999833;0.942551;0.605248;0.072989;0.163571;
0.184260;0.999833;0.942440;0.605085;0.064031;0.154159;
0.184280;0.999833;0.942329;0.604930;0.055011;0.144682;
0.184300;0.999833;0.942219;0.604784;0.045929;0.135144;
0.184320;0.999833;0.942112;0.604647;0.036783;0.125551;
0.184340;0.999833;0.942007;0.604520;0.027575;0.115909;
0.184360;0.999833;0.941907;0.604405;0.018304;0.106222;
0.184380;0.999833;0.941813;0.604300;0.008969;0.096497;
0.184400;0.999833;0.941725;0.604208;-0.000427;0.086738;
0.184420;0.999833;0.941646;0.604129;-0.009886;0.076952;
0.184440;0.999833;0.941575;0.604063;-0.019404;0.067142;
0.184460;0.999833;0.941514;0.604010;-0.028983;0.057315;
0.184480;0.999832;0.941465;0.603971;-0.038619;0.047475;
0.184500;0.999832;0.941427;0.603946;-0.048310;0.037626;
0.184520;0.999832;0.941402;0.603935;-0.058056;0.027774;
0.184540;0.999832;0.941390;0.603938;-0.067852;0.017923;
0.184560;0.999832;0.941393;0.603955;-0.077697;0.008077;
0.184580;0.999832;0.941410;0.603985;-0.087586;-0.001761;
0.184600;0.999832;0.941442;0.604029;-0.097517;-0.011587;
0.184620;0.999832;0.941490;0.604086;-0.107485;-0.021397;
0.184640;0.999832;0.941553;0.604156;-0.117487;-0.031189;
0.184660;0.999832;0.941631;0.604237;-0.127518;-0.040960;
