time;CAPBUS_cap_p_v_0_;CAPBUS_cap_p_v_1_;CAPBUS_cap_p_v_2_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_Wr;MACHINE_machine_dtheta;MACHINE_machine_Te;
0.786280;-0.386327;1.254854;-0.868556;0.106685;-0.311477;0.207320;0.999124;1.924893;0.616341;
0.786300;-0.394024;1.256581;-0.862587;0.108557;-0.311849;0.205819;0.999124;1.924888;0.616368;
0.786320;-0.401706;1.258259;-0.856583;0.110425;-0.312209;0.204309;0.999124;1.924882;0.616395;
0.786340;-0.409371;1.259888;-0.850546;0.112289;-0.312556;0.202792;0.999124;1.924877;0.616422;
0.786360;-0.417019;1.261466;-0.844476;0.114148;-0.312891;0.201267;0.999123;1.924871;0.616448;
0.786380;-0.424651;1.262994;-0.838372;0.116004;-0.313214;0.199734;0.999123;1.924866;0.616474;
0.786400;-0.432265;1.264472;-0.832236;0.117854;-0.313524;0.198193;0.999123;1.924860;0.616501;
0.786420;-0.439862;1.265900;-0.826067;0.119700;-0.313822;0.196645;0.999123;1.924855;0.616527;
0.786440;-0.447440;1.267277;-0.819866;0.121542;-0.314108;0.195089;0.999123;1.924849;0.616552;
0.786460;-0.455001;1.268605;-0.813633;0.123378;-0.314382;0.193525;0.999123;1.924844;0.616578;
0.786480;-0.462543;1.269882;-0.807368;0.125210;-0.314643;0.191953;0.999123;1.924838;0.616603;
0.786500;-0.470067;1.271109;-0.801071;0.127037;-0.314892;0.190375;0.999123;1.924833;0.616629;
0.786520;-0.477571;1.272285;-0.794743;0.128860;-0.315128;0.188788;0.999123;1.924827;0.616654;
0.786540;-0.485057;1.273411;-0.788384;0.130677;-0.315352;0.187195;0.999123;1.924822;0.616679;
0.786560;-0.492523;1.274487;-0.781993;0.132489;-0.315564;0.185594;0.999123;1.924816;0.616703;
0.786580;-0.499969;1.275512;-0.775572;0.134296;-0.315764;0.183985;0.999123;1.924811;0.616728;
0.786600;-0.507396;1.276487;-0.769120;0.136098;-0.315951;0.182370;0.999123;1.924805;0.616752;
0.786620;-0.514802;1.277411;-0.762638;0.137895;-0.316126;0.180747;0.999123;1.924800;0.616777;
0.786640;-0.522189;1.278284;-0.756125;0.139686;-0.316288;0.179118;0.999123;1.924794;0.616801;
0.786660;-0.529554;1.279108;-0.749583;0.141472;-0.316438;0.177481;0.999123;1.924789;0.616825;
0.786680;-0.536899;1.279880;-0.743010;0.143252;-0.316576;0.175838;0.999123;1.924783;0.616848;
0.786700;-0.544223;1.280602;-0.736409;0.145027;-0.316701;0.174188;0.999123;1.924778;0.616872;
0.786720;-0.551526;1.281274;-0.729777;0.146796;-0.316814;0.172530;0.999123;1.924772;0.616895;
0.786740;-0.558807;1.281895;-0.723117;0.148560;-0.316914;0.170866;0.999123;1.924767;0.616919;
0.786760;-0.566066;1.282465;-0.716428;0.150318;-0.317002;0.169196;0.999123;1.924761;0.616942;
0.786780;-0.573304;1.282985;-0.709711;0.152070;-0.317078;0.167519;0.999123;1.924756;0.616965;
0.786800;-0.580519;1.283454;-0.702965;0.153817;-0.317141;0.165835;0.999123;1.924750;0.616988;
0.786820;-0.587711;1.283873;-0.696192;0.155557;-0.317192;0.164145;0.999123;1.924745;0.617010;
0.786840;-0.594880;1.284241;-0.689390;0.157292;-0.317231;0.162448;0.999123;1.924739;0.617033;
0.786860;-0.602026;1.284559;-0.682562;0.159020;-0.317257;0.160745;0.999123;1.924734;0.617055;
0.786880;-0.609149;1.284825;-0.675706;0.160742;-0.317270;0.159036;0.999123;1.924728;0.617077;
0.786900;-0.616247;1.285041;-0.668823;0.162458;-0.317272;0.157320;0.999123;1.924723;0.617099;
0.786920;-0.623322;1.285207;-0.661914;0.164168;-0.317261;0.155599;0.999123;1.924717;0.617121;
0.786940;-0.630372;1.285321;-0.654979;0.165872;-0.317237;0.153871;0.999123;1.924712;0.617143;
0.786960;-0.637396;1.285385;-0.648018;0.167569;-0.317201;0.152137;0.999123;1.924706;0.617165;
0.786980;-0.644396;1.285398;-0.641031;0.169260;-0.317153;0.150397;0.999123;1.924701;0.617186;
0.787000;-0.651370;1.285361;-0.634020;0.170944;-0.317092;0.148652;0.999123;1.924695;0.617208;
0.787020;-0.658318;1.285272;-0.626983;0.172622;-0.317019;0.146900;0.999123;1.924690;0.617229;
0.787040;-0.665240;1.285133;-0.619922;0.174293;-0.316934;0.145143;0.999123;1.924684;0.617250;
0.787060;-0.672136;1.284943;-0.612836;0.175958;-0.316836;0.143380;0.999123;1.924679;0.617271;
0.787080;-0.679004;1.284702;-0.605727;0.177615;-0.316726;0.141612;0.999123;1.924673;0.617292;
0.787100;-0.685846;1.284411;-0.598594;0.179266;-0.316603;0.139838;0.999122;1.924667;0.617313;
0.787120;-0.692660;1.284068;-0.591437;0.180910;-0.316469;0.138058;0.999122;1.924662;0.617333;
0.787140;-0.699447;1.283675;-0.584258;0.182547;-0.316321;0.136273;0.999122;1.924656;0.617354;
0.787160;-0.706205;1.283232;-0.577055;0.184177;-0.316162;0.134483;0.999122;1.924651;0.617374;
0.787180;-0.712936;1.282737;-0.569830;0.185800;-0.315990;0.132688;0.999122;1.924645;0.617394;
0.787200;-0.719638;1.282192;-0.562583;0.187416;-0.315805;0.130887;0.999122;1.924640;0.617414;
0.787220;-0.726312;1.281596;-0.555314;0.189024;-0.315609;0.129081;0.999122;1.924634;0.617434;
0.787240;-0.732956;1.280950;-0.548023;0.190625;-0.315400;0.127271;0.999122;1.924629;0.617454;
0.787260;-0.739572;1.280253;-0.540710;0.192219;-0.315179;0.125455;0.999122;1.924623;0.617473;
0.787280;-0.746158;1.279505;-0.533376;0.193805;-0.314945;0.123634;0.999122;1.924618;0.617492;
0.787300;-0.752716;1.278708;-0.526021;0.195384;-0.314699;0.121809;0.999122;1.924612;0.617511;
0.787320;-0.759243;1.277859;-0.518645;0.196955;-0.314441;0.119979;0.999122;1.924607;0.617530;
0.787340;-0.765741;1.276961;-0.511249;0.198519;-0.314171;0.118144;0.999122;1.924601;0.617549;
0.787360;-0.772209;1.276012;-0.503833;0.200075;-0.313888;0.116305;0.999122;1.924596;0.617567;
0.787380;-0.778646;1.275013;-0.496396;0.201623;-0.313593;0.114461;0.999122;1.924590;0.617586;
0.787400;-0.785053;1.273964;-0.488940;0.203164;-0.313286;0.112613;0.999122;1.924585;0.617604;
0.787420;-0.791430;1.272865;-0.481464;0.204696;-0.312966;0.110760;0.999122;1.924579;0.617622;
0.787440;-0.797776;1.271715;-0.473968;0.206221;-0.312634;0.108903;0.999122;1.924574;0.617639;
0.787460;-0.804091;1.270516;-0.466454;0.207738;-0.312290;0.107042;0.999122;1.924568;0.617657;
0.787480;-0.810375;1.269267;-0.458921;0.209246;-0.311934;0.105176;0.999122;1.924563;0.617674;
0.787500;-0.816627;1.267968;-0.451370;0.210747;-0.311566;0.103307;0.999122;1.924557;0.617691;
0.787520;-0.822848;1.266619;-0.443801;0.212239;-0.311186;0.101433;0.999122;1.924552;0.617708;
0.787540;-0.829036;1.265221;-0.436214;0.213723;-0.310793;0.099556;0.999122;1.924546;0.617725;
0.787560;-0.835193;1.263772;-0.428609;0.215199;-0.310388;0.097674;0.999122;1.924541;0.617741;
0.787580;-0.841317;1.262275;-0.420987;0.216667;-0.309971;0.095789;0.999122;1.924535;0.617757;
0.787600;-0.847408;1.260727;-0.413348;0.218126;-0.309542;0.093900;0.999122;1.924530;0.617773;
0.787620;-0.853466;1.259130;-0.405693;0.219577;-0.309101;0.092008;0.999122;1.924524;0.617789;
0.787640;-0.859491;1.257484;-0.398022;0.221019;-0.308648;0.090112;0.999122;1.924519;0.617804;
0.787660;-0.865482;1.255788;-0.390335;0.222453;-0.308183;0.088212;0.999122;1.924513;0.617819;
0.787680;-0.871439;1.254042;-0.382632;0.223878;-0.307705;0.086309;0.999122;1.924508;0.617835;
0.787700;-0.877362;1.252248;-0.374915;0.225295;-0.307216;0.084402;0.999122;1.924502;0.617849;
0.787720;-0.883250;1.250404;-0.367182;0.226703;-0.306715;0.082493;0.999122;1.924496;0.617864;
0.787740;-0.889104;1.248510;-0.359435;0.228102;-0.306201;0.080580;0.999122;1.924491;0.617878;
0.787760;-0.894922;1.246568;-0.351674;0.229492;-0.305676;0.078663;0.999122;1.924485;0.617892;
0.787780;-0.900705;1.244576;-0.343900;0.230873;-0.305139;0.076744;0.999121;1.924480;0.617906;
0.787800;-0.906453;1.242535;-0.336111;0.232245;-0.304590;0.074822;0.999121;1.924474;0.617920;
0.787820;-0.912164;1.240446;-0.328310;0.233609;-0.304029;0.072897;0.999121;1.924469;0.617933;
0.787840;-0.917839;1.238307;-0.320496;0.234963;-0.303456;0.070969;0.999121;1.924463;0.617946;
0.787860;-0.923478;1.236119;-0.312670;0.236308;-0.302871;0.069039;0.999121;1.924458;0.617959;
0.787880;-0.929080;1.233882;-0.304831;0.237644;-0.302274;0.067105;0.999121;1.924452;0.617971;
0.787900;-0.934645;1.231597;-0.296981;0.238971;-0.301666;0.065169;0.999121;1.924447;0.617983;
0.787920;-0.940173;1.229263;-0.289119;0.240288;-0.301045;0.063231;0.999121;1.924441;0.617995;
0.787940;-0.945663;1.226881;-0.281246;0.241597;-0.300413;0.061290;0.999121;1.924436;0.618007;
0.787960;-0.951116;1.224450;-0.273362;0.242895;-0.299770;0.059347;0.999121;1.924430;0.618018;
0.787980;-0.956532;1.221970;-0.265467;0.244185;-0.299114;0.057401;0.999121;1.924425;0.618029;
0.788000;-0.961909;1.219443;-0.257562;0.245464;-0.298447;0.055454;0.999121;1.924419;0.618040;
0.788020;-0.967249;1.216867;-0.249647;0.246735;-0.297768;0.053504;0.999121;1.924414;0.618050;
0.788040;-0.972550;1.214243;-0.241722;0.247995;-0.297077;0.051552;0.999121;1.924408;0.618060;
0.788060;-0.977813;1.211571;-0.233787;0.249246;-0.296375;0.049598;0.999121;1.924403;0.618070;
0.788080;-0.983037;1.208851;-0.225843;0.250488;-0.295661;0.047642;0.999121;1.924397;0.618080;
0.788100;-0.988223;1.206084;-0.217890;0.251719;-0.294936;0.045685;0.999121;1.924392;0.618089;
0.788120;-0.993370;1.203269;-0.209928;0.252941;-0.294199;0.043725;0.999121;1.924386;0.618097;
0.788140;-0.998477;1.200406;-0.201958;0.254153;-0.293451;0.041764;0.999121;1.924381;0.618106;
0.788160;-1.003546;1.197497;-0.193979;0.255355;-0.292691;0.039802;0.999121;1.924375;0.618114;
0.788180;-1.008575;1.194540;-0.185993;0.256548;-0.291920;0.037837;0.999121;1.924369;0.618122;
0.788200;-1.013565;1.191535;-0.177999;0.257730;-0.291137;0.035872;0.999121;1.924364;0.618129;
0.788220;-1.018515;1.188484;-0.169998;0.258902;-0.290343;0.033905;0.999121;1.924358;0.618137;
0.788240;-1.023426;1.185386;-0.161990;0.260064;-0.289537;0.031937;0.999121;1.924353;0.618143;
0.788260;-1.028296;1.182242;-0.153975;0.261216;-0.288721;0.029967;0.999121;1.924347;0.618150;
0.788280;-1.033126;1.179050;-0.145953;0.262358;-0.287893;0.027996;0.999121;1.924342;0.618156;
0.788300;-1.037915;1.175812;-0.137926;0.263490;-0.287053;0.026025;0.999121;1.924336;0.618162;
0.788320;-1.042663;1.172528;-0.129893;0.264612;-0.286203;0.024052;0.999121;1.924331;0.618168;
0.788340;-1.047371;1.169197;-0.121855;0.265723;-0.285341;0.022078;0.999121;1.924325;0.618173;
0.788360;-1.052037;1.165821;-0.113812;0.266824;-0.284468;0.020104;0.999121;1.924320;0.618178;
0.788380;-1.056662;1.162398;-0.105765;0.267915;-0.283584;0.018129;0.999121;1.924314;0.618183;
0.788400;-1.061245;1.158929;-0.097713;0.268995;-0.282689;0.016153;0.999121;1.924309;0.618188;
0.788420;-1.065786;1.155414;-0.089657;0.270065;-0.281783;0.014176;0.999121;1.924303;0.618192;
0.788440;-1.070285;1.151854;-0.081598;0.271124;-0.280866;0.012199;0.999121;1.924298;0.618196;
0.788460;-1.074741;1.148248;-0.073535;0.272173;-0.279938;0.010222;0.999120;1.924292;0.618200;
0.788480;-1.079155;1.144597;-0.065470;0.273211;-0.278999;0.008244;0.999120;1.924287;0.618203;
0.788500;-1.083526;1.140900;-0.057402;0.274239;-0.278050;0.006266;0.999120;1.924281;0.618207;
0.788520;-1.087854;1.137158;-0.049333;0.275256;-0.277089;0.004287;0.999120;1.924276;0.618210;
0.788540;-1.092138;1.133371;-0.041261;0.276263;-0.276117;0.002309;0.999120;1.924270;0.618212;
0.788560;-1.096379;1.129539;-0.033188;0.277258;-0.275135;0.000330;0.999120;1.924265;0.618215;
0.788580;-1.100576;1.125662;-0.025114;0.278244;-0.274142;-0.001649;0.999120;1.924259;0.618217;
0.788600;-1.104729;1.121740;-0.017040;0.279218;-0.273139;-0.003627;0.999120;1.924253;0.618219;
0.788620;-1.108838;1.117774;-0.008965;0.280181;-0.272124;-0.005606;0.999120;1.924248;0.618221;
0.788640;-1.112903;1.113764;-0.000889;0.281134;-0.271099;-0.007584;0.999120;1.924242;0.618222;
0.788660;-1.116923;1.109709;0.007186;0.282075;-0.270064;-0.009562;0.999120;1.924237;0.618223;
0.788680;-1.120899;1.105610;0.015260;0.283006;-0.269018;-0.011539;0.999120;1.924231;0.618224;
0.788700;-1.124831;1.101468;0.023334;0.283926;-0.267961;-0.013516;0.999120;1.924226;0.618225;
0.788720;-1.128717;1.097282;0.031407;0.284835;-0.266895;-0.015492;0.999120;1.924220;0.618225;
0.788740;-1.132559;1.093052;0.039479;0.285732;-0.265817;-0.017468;0.999120;1.924215;0.618225;
0.788760;-1.136356;1.088779;0.047548;0.286619;-0.264730;-0.019443;0.999120;1.924209;0.618225;
0.788780;-1.140108;1.084463;0.055616;0.287494;-0.263632;-0.021417;0.999120;1.924204;0.618224;
0.788800;-1.143814;1.080104;0.063682;0.288359;-0.262523;-0.023390;0.999120;1.924198;0.618223;
0.788820;-1.147476;1.075702;0.071746;0.289212;-0.261405;-0.025362;0.999120;1.924193;0.618222;
0.788840;-1.151092;1.071257;0.079806;0.290054;-0.260276;-0.027334;0.999120;1.924187;0.618221;
0.788860;-1.154663;1.066771;0.087864;0.290885;-0.259137;-0.029304;0.999120;1.924182;0.618220;
0.788880;-1.158188;1.062242;0.095918;0.291704;-0.257989;-0.031273;0.999120;1.924176;0.618218;
0.788900;-1.161668;1.057671;0.103969;0.292512;-0.256830;-0.033240;0.999120;1.924171;0.618216;
0.788920;-1.165103;1.053059;0.112016;0.293309;-0.255661;-0.035207;0.999120;1.924165;0.618213;
0.788940;-1.168491;1.048404;0.120058;0.294095;-0.254482;-0.037172;0.999120;1.924159;0.618211;
0.788960;-1.171834;1.043709;0.128096;0.294869;-0.253293;-0.039135;0.999120;1.924154;0.618208;
0.788980;-1.175131;1.038972;0.136130;0.295632;-0.252095;-0.041097;0.999120;1.924148;0.618205;
0.789000;-1.178381;1.034195;0.144158;0.296383;-0.250886;-0.043057;0.999120;1.924143;0.618202;
0.789020;-1.181586;1.029377;0.152180;0.297123;-0.249668;-0.045016;0.999120;1.924137;0.618198;
0.789040;-1.184744;1.024518;0.160197;0.297851;-0.248440;-0.046973;0.999120;1.924132;0.618195;
0.789060;-1.187855;1.019619;0.168208;0.298568;-0.247203;-0.048928;0.999120;1.924126;0.618191;
0.789080;-1.190920;1.014679;0.176212;0.299273;-0.245956;-0.050881;0.999120;1.924121;0.618186;
0.789100;-1.193938;1.009700;0.184210;0.299967;-0.244699;-0.052832;0.999120;1.924115;0.618182;
0.789120;-1.196909;1.004681;0.192200;0.300649;-0.243433;-0.054781;0.999119;1.924110;0.618178;
0.789140;-1.199833;0.999622;0.200183;0.301319;-0.242157;-0.056727;0.999119;1.924104;0.618173;
0.789160;-1.202710;0.994524;0.208157;0.301978;-0.240872;-0.058672;0.999119;1.924099;0.618168;
0.789180;-1.205539;0.989387;0.216124;0.302625;-0.239578;-0.060614;0.999119;1.924093;0.618163;
0.789200;-1.208320;0.984210;0.224082;0.303261;-0.238274;-0.062554;0.999119;1.924088;0.618157;
0.789220;-1.211054;0.978995;0.232031;0.303884;-0.236961;-0.064491;0.999119;1.924082;0.618152;
0.789240;-1.213740;0.973741;0.239970;0.304496;-0.235639;-0.066426;0.999119;1.924076;0.618146;
0.789260;-1.216377;0.968449;0.247900;0.305097;-0.234308;-0.068358;0.999119;1.924071;0.618140;
0.789280;-1.218967;0.963118;0.255820;0.305685;-0.232968;-0.070287;0.999119;1.924065;0.618134;
0.789300;-1.221508;0.957750;0.263730;0.306262;-0.231618;-0.072214;0.999119;1.924060;0.618127;
0.789320;-1.224001;0.952343;0.271629;0.306826;-0.230260;-0.074138;0.999119;1.924054;0.618120;
0.789340;-1.226445;0.946899;0.279517;0.307379;-0.228892;-0.076058;0.999119;1.924049;0.618113;
0.789360;-1.228840;0.941418;0.287394;0.307920;-0.227516;-0.077976;0.999119;1.924043;0.618106;
0.789380;-1.231187;0.935899;0.295259;0.308449;-0.226131;-0.079891;0.999119;1.924038;0.618099;
0.789400;-1.233485;0.930344;0.303113;0.308966;-0.224737;-0.081803;0.999119;1.924032;0.618091;
0.789420;-1.235734;0.924751;0.310954;0.309471;-0.223335;-0.083711;0.999119;1.924027;0.618083;
0.789440;-1.237934;0.919122;0.318783;0.309964;-0.221923;-0.085616;0.999119;1.924021;0.618075;
0.789460;-1.240085;0.913457;0.326600;0.310446;-0.220503;-0.087518;0.999119;1.924016;0.618066;
0.789480;-1.242188;0.907756;0.334403;0.310915;-0.219075;-0.089416;0.999119;1.924010;0.618057;
0.789500;-1.244241;0.902020;0.342193;0.311372;-0.217638;-0.091310;0.999119;1.924005;0.618048;
0.789520;-1.246245;0.896247;0.349970;0.311817;-0.216193;-0.093201;0.999119;1.923999;0.618039;
0.789540;-1.248201;0.890439;0.357733;0.312249;-0.214739;-0.095089;0.999119;1.923993;0.618029;
0.789560;-1.250107;0.884597;0.365482;0.312670;-0.213276;-0.096972;0.999119;1.923988;0.618019;
0.789580;-1.251964;0.878719;0.373216;0.313079;-0.211806;-0.098852;0.999119;1.923982;0.618009;
0.789600;-1.253772;0.872807;0.380936;0.313475;-0.210327;-0.100728;0.999119;1.923977;0.617998;
0.789620;-1.255531;0.866861;0.388641;0.313859;-0.208840;-0.102600;0.999119;1.923971;0.617987;
0.789640;-1.257240;0.860881;0.396331;0.314232;-0.207345;-0.104468;0.999119;1.923966;0.617976;
0.789660;-1.258901;0.854867;0.404006;0.314591;-0.205842;-0.106331;0.999119;1.923960;0.617964;
0.789680;-1.260512;0.848819;0.411665;0.314939;-0.204331;-0.108191;0.999119;1.923955;0.617952;
0.789700;-1.262074;0.842738;0.419308;0.315275;-0.202812;-0.110046;0.999119;1.923949;0.617940;
0.789720;-1.263587;0.836624;0.426935;0.315598;-0.201285;-0.111897;0.999119;1.923944;0.617928;
0.789740;-1.265050;0.830477;0.434545;0.315909;-0.199750;-0.113743;0.999119;1.923938;0.617915;
0.789760;-1.266464;0.824298;0.442138;0.316208;-0.198207;-0.115585;0.999119;1.923933;0.617902;
0.789780;-1.267828;0.818086;0.449714;0.316494;-0.196657;-0.117423;0.999119;1.923927;0.617889;
0.789800;-1.269143;0.811842;0.457272;0.316769;-0.195099;-0.119256;0.999118;1.923921;0.617875;
0.789820;-1.270407;0.805567;0.464813;0.317031;-0.193534;-0.121084;0.999118;1.923916;0.617861;
0.789840;-1.271622;0.799259;0.472335;0.317280;-0.191960;-0.122907;0.999118;1.923910;0.617847;
0.789860;-1.272787;0.792920;0.479839;0.317518;-0.190380;-0.124726;0.999118;1.923905;0.617832;
0.789880;-1.273902;0.786550;0.487323;0.317743;-0.188792;-0.126540;0.999118;1.923899;0.617818;
0.789900;-1.274967;0.780150;0.494789;0.317955;-0.187197;-0.128348;0.999118;1.923894;0.617803;
0.789920;-1.275981;0.773718;0.502235;0.318156;-0.185594;-0.130152;0.999118;1.923888;0.617787;
0.789940;-1.276945;0.767256;0.509661;0.318344;-0.183984;-0.131950;0.999118;1.923883;0.617772;
0.789960;-1.277858;0.760763;0.517067;0.318519;-0.182367;-0.133744;0.999118;1.923877;0.617756;
0.789980;-1.278721;0.754241;0.524453;0.318683;-0.180743;-0.135532;0.999118;1.923872;0.617739;
0.790000;-1.279534;0.747688;0.531817;0.318834;-0.179112;-0.137314;0.999118;1.923866;0.617723;
0.790020;-1.280295;0.741106;0.539161;0.318972;-0.177474;-0.139092;0.999118;1.923861;0.617706;
0.790040;-1.281006;0.734495;0.546483;0.319099;-0.175829;-0.140864;0.999118;1.923855;0.617689;
0.790060;-1.281666;0.727855;0.553783;0.319212;-0.174177;-0.142630;0.999118;1.923849;0.617671;
0.790080;-1.282275;0.721186;0.561061;0.319314;-0.172518;-0.144391;0.999118;1.923844;0.617654;
0.790100;-1.282833;0.714488;0.568317;0.319403;-0.170853;-0.146145;0.999118;1.923838;0.617635;
0.790120;-1.283340;0.707762;0.575551;0.319479;-0.169181;-0.147895;0.999118;1.923833;0.617617;
0.790140;-1.283797;0.701008;0.582761;0.319544;-0.167503;-0.149638;0.999118;1.923827;0.617598;
0.790160;-1.284202;0.694226;0.589948;0.319595;-0.165818;-0.151376;0.999118;1.923822;0.617579;
0.790180;-1.284556;0.687416;0.597112;0.319635;-0.164126;-0.153107;0.999118;1.923816;0.617560;
0.790200;-1.284860;0.680579;0.604252;0.319662;-0.162428;-0.154833;0.999118;1.923811;0.617540;
0.790220;-1.285112;0.673716;0.611369;0.319676;-0.160724;-0.156552;0.999118;1.923805;0.617520;
0.790240;-1.285314;0.666825;0.618461;0.319678;-0.159013;-0.158265;0.999118;1.923800;0.617499;
0.790260;-1.285465;0.659908;0.625529;0.319668;-0.157297;-0.159972;0.999118;1.923794;0.617478;
0.790280;-1.285565;0.652965;0.632572;0.319645;-0.155574;-0.161673;0.999118;1.923788;0.617457;
0.790300;-1.285615;0.645996;0.639590;0.319610;-0.153845;-0.163367;0.999118;1.923783;0.617436;
0.790320;-1.285613;0.639002;0.646583;0.319562;-0.152110;-0.165055;0.999118;1.923777;0.617414;
0.790340;-1.285562;0.631982;0.653551;0.319502;-0.150369;-0.166736;0.999118;1.923772;0.617392;
0.790360;-1.285459;0.624938;0.660493;0.319430;-0.148623;-0.168411;0.999118;1.923766;0.617369;
0.790380;-1.285306;0.617868;0.667410;0.319345;-0.146870;-0.170079;0.999118;1.923761;0.617346;
0.790400;-1.285102;0.610774;0.674300;0.319248;-0.145112;-0.171741;0.999118;1.923755;0.617323;
0.790420;-1.284848;0.603656;0.681164;0.319138;-0.143348;-0.173395;0.999118;1.923750;0.617300;
0.790440;-1.284544;0.596515;0.688001;0.319016;-0.141579;-0.175043;0.999118;1.923744;0.617276;
0.790460;-1.284188;0.589349;0.694811;0.318881;-0.139804;-0.176684;0.999118;1.923739;0.617252;
0.790480;-1.283783;0.582161;0.701594;0.318735;-0.138024;-0.178318;0.999118;1.923733;0.617228;
0.790500;-1.283326;0.574949;0.708350;0.318575;-0.136239;-0.179945;0.999117;1.923728;0.617203;
0.790520;-1.282820;0.567714;0.715077;0.318404;-0.134448;-0.181565;0.999117;1.923722;0.617178;
0.790540;-1.282263;0.560458;0.721777;0.318220;-0.132652;-0.183178;0.999117;1.923716;0.617153;
0.790560;-1.281655;0.553179;0.728448;0.318024;-0.130851;-0.184783;0.999117;1.923711;0.617128;
0.790580;-1.280996;0.545878;0.735091;0.317815;-0.129045;-0.186381;0.999117;1.923705;0.617102;
0.790600;-1.280287;0.538555;0.741705;0.317594;-0.127233;-0.187972;0.999117;1.923700;0.617076;
0.790620;-1.279528;0.531211;0.748289;0.317361;-0.125417;-0.189556;0.999117;1.923694;0.617050;
0.790640;-1.278718;0.523846;0.754844;0.317116;-0.123596;-0.191132;0.999117;1.923689;0.617024;
0.790660;-1.277857;0.516460;0.761369;0.316858;-0.121771;-0.192701;0.999117;1.923683;0.616997;
0.790680;-1.276945;0.509054;0.767864;0.316588;-0.119940;-0.194262;0.999117;1.923678;0.616970;
0.790700;-1.275983;0.501627;0.774328;0.316306;-0.118105;-0.195815;0.999117;1.923672;0.616943;
0.790720;-1.274970;0.494181;0.780761;0.316011;-0.116266;-0.197361;0.999117;1.923666;0.616916;
