time;GEN_generator_UStatorPu;GEN_voltageRegulator_EfdPu;GEN_governor_PmPu;GEN_generator_omegaPu;GEN_generator_Te;
0.958680;0.913966;0.696248;0.596749;1.000299;0.543660;
0.958700;0.913967;0.696239;0.596747;1.000299;0.543661;
0.958720;0.913967;0.696230;0.596745;1.000299;0.543661;
0.958740;0.913968;0.696222;0.596743;1.000299;0.543661;
0.958760;0.913968;0.696214;0.596741;1.000299;0.543662;
0.958780;0.913968;0.696206;0.596738;1.000299;0.543662;
0.958800;0.913969;0.696198;0.596736;1.000299;0.543663;
0.958820;0.913969;0.696190;0.596734;1.000299;0.543663;
0.958840;0.913970;0.696182;0.596732;1.000300;0.543664;
0.958860;0.913970;0.696173;0.596730;1.000300;0.543665;
0.958880;0.913971;0.696164;0.596728;1.000300;0.543665;
0.958900;0.913971;0.696154;0.596726;1.000300;0.543666;
0.958920;0.913972;0.696143;0.596724;1.000300;0.543667;
0.958940;0.913972;0.696132;0.596722;1.000300;0.543667;
0.958960;0.913973;0.696120;0.596719;1.000300;0.543668;
0.958980;0.913973;0.696108;0.596717;1.000300;0.543669;
0.959000;0.913974;0.696095;0.596715;1.000300;0.543670;
0.959020;0.913975;0.696082;0.596713;1.000301;0.543671;
0.959040;0.913975;0.696069;0.596711;1.000301;0.543672;
0.959060;0.913976;0.696057;0.596709;1.000301;0.543673;
0.959080;0.913977;0.696045;0.596707;1.000301;0.543674;
0.959100;0.913977;0.696033;0.596705;1.000301;0.543675;
0.959120;0.913978;0.696023;0.596703;1.000301;0.543676;
0.959140;0.913978;0.696014;0.596700;1.000301;0.543678;
0.959160;0.913979;0.696006;0.596698;1.000301;0.543679;
0.959180;0.913979;0.696001;0.596696;1.000301;0.543680;
0.959200;0.913979;0.695997;0.596694;1.000301;0.543681;
0.959220;0.913979;0.695996;0.596692;1.000302;0.543683;
0.959240;0.913979;0.695998;0.596690;1.000302;0.543684;
0.959260;0.913979;0.696002;0.596688;1.000302;0.543686;
0.959280;0.913978;0.696009;0.596686;1.000302;0.543687;
0.959300;0.913978;0.696020;0.596684;1.000302;0.543689;
0.959320;0.913977;0.696033;0.596681;1.000302;0.543691;
0.959340;0.913976;0.696049;0.596679;1.000302;0.543692;
0.959360;0.913976;0.696068;0.596677;1.000302;0.543694;
0.959380;0.913974;0.696090;0.596675;1.000302;0.543696;
0.959400;0.913973;0.696115;0.596673;1.000303;0.543698;
0.959420;0.913972;0.696142;0.596671;1.000303;0.543700;
0.959440;0.913970;0.696171;0.596669;1.000303;0.543703;
0.959460;0.913969;0.696202;0.596667;1.000303;0.543705;
0.959480;0.913967;0.696234;0.596665;1.000303;0.543707;
0.959500;0.913966;0.696268;0.596662;1.000303;0.543710;
0.959520;0.913964;0.696303;0.596660;1.000303;0.543712;
0.959540;0.913962;0.696338;0.596658;1.000303;0.543715;
0.959560;0.913960;0.696373;0.596656;1.000303;0.543718;
0.959580;0.913959;0.696409;0.596654;1.000303;0.543721;
0.959600;0.913957;0.696444;0.596652;1.000304;0.543724;
0.959620;0.913955;0.696478;0.596650;1.000304;0.543727;
0.959640;0.913953;0.696512;0.596648;1.000304;0.543730;
0.959660;0.913952;0.696544;0.596646;1.000304;0.543734;
0.959680;0.913950;0.696575;0.596643;1.000304;0.543737;
0.959700;0.913949;0.696605;0.596641;1.000304;0.543740;
0.959720;0.913947;0.696633;0.596639;1.000304;0.543744;
0.959740;0.913946;0.696660;0.596637;1.000304;0.543748;
0.959760;0.913945;0.696685;0.596635;1.000304;0.543751;
0.959780;0.913944;0.696708;0.596633;1.000305;0.543755;
0.959800;0.913943;0.696731;0.596631;1.000305;0.543759;
0.959820;0.913942;0.696752;0.596629;1.000305;0.543763;
0.959840;0.913941;0.696771;0.596627;1.000305;0.543767;
0.959860;0.913940;0.696790;0.596624;1.000305;0.543772;
0.959880;0.913939;0.696809;0.596622;1.000305;0.543776;
0.959900;0.913938;0.696826;0.596620;1.000305;0.543780;
0.959920;0.913937;0.696843;0.596618;1.000305;0.543785;
0.959940;0.913936;0.696860;0.596616;1.000305;0.543789;
0.959960;0.913935;0.696877;0.596614;1.000305;0.543794;
0.959980;0.913935;0.696893;0.596612;1.000306;0.543799;
0.960000;0.913934;0.696910;0.596610;1.000306;0.543803;
0.960020;0.913933;0.696927;0.596608;1.000306;0.543808;
0.960040;0.913932;0.696944;0.596605;1.000306;0.543813;
0.960060;0.913931;0.696961;0.596603;1.000306;0.543818;
0.960080;0.913930;0.696978;0.596601;1.000306;0.543823;
0.960100;0.913929;0.696995;0.596599;1.000306;0.543828;
0.960120;0.913929;0.697013;0.596597;1.000306;0.543834;
0.960140;0.913928;0.697029;0.596595;1.000306;0.543839;
0.960160;0.913927;0.697046;0.596593;1.000307;0.543844;
0.960180;0.913926;0.697062;0.596591;1.000307;0.543850;
0.960200;0.913925;0.697077;0.596589;1.000307;0.543855;
0.960220;0.913925;0.697090;0.596587;1.000307;0.543861;
0.960240;0.913924;0.697103;0.596584;1.000307;0.543867;
0.960260;0.913924;0.697114;0.596582;1.000307;0.543872;
0.960280;0.913923;0.697123;0.596580;1.000307;0.543878;
0.960300;0.913923;0.697130;0.596578;1.000307;0.543884;
0.960320;0.913923;0.697135;0.596576;1.000307;0.543890;
0.960340;0.913922;0.697137;0.596574;1.000307;0.543896;
0.960360;0.913922;0.697137;0.596572;1.000308;0.543902;
0.960380;0.913903;0.697532;0.596570;1.000308;0.543909;
0.960400;0.913902;0.697540;0.596568;1.000308;0.543915;
0.960420;0.913902;0.697544;0.596566;1.000308;0.543922;
0.960440;0.913902;0.697546;0.596563;1.000308;0.543928;
0.960460;0.913902;0.697544;0.596561;1.000308;0.543935;
0.960480;0.913902;0.697538;0.596559;1.000308;0.543942;
0.960500;0.913903;0.697530;0.596557;1.000308;0.543948;
0.960520;0.913903;0.697518;0.596555;1.000308;0.543955;
0.960540;0.913904;0.697504;0.596553;1.000309;0.543962;
0.960560;0.913905;0.697488;0.596551;1.000309;0.543969;
0.960580;0.913906;0.697469;0.596549;1.000309;0.543976;
0.960600;0.913907;0.697449;0.596547;1.000309;0.543983;
0.960620;0.913908;0.697428;0.596545;1.000309;0.543989;
0.960640;0.913909;0.697406;0.596542;1.000309;0.543996;
0.960660;0.913910;0.697383;0.596540;1.000309;0.544003;
0.960680;0.913911;0.697360;0.596538;1.000309;0.544010;
0.960700;0.913913;0.697338;0.596536;1.000309;0.544017;
0.960720;0.913914;0.697317;0.596534;1.000309;0.544024;
0.960740;0.913915;0.697297;0.596532;1.000310;0.544032;
0.960760;0.913916;0.697279;0.596530;1.000310;0.544039;
0.960780;0.913916;0.697262;0.596528;1.000310;0.544046;
0.960800;0.913917;0.697247;0.596526;1.000310;0.544053;
0.960820;0.913918;0.697235;0.596524;1.000310;0.544060;
0.960840;0.913918;0.697225;0.596522;1.000310;0.544067;
0.960860;0.913919;0.697217;0.596519;1.000310;0.544075;
0.960880;0.913919;0.697211;0.596517;1.000310;0.544082;
0.960900;0.913919;0.697208;0.596515;1.000310;0.544089;
0.960920;0.913919;0.697206;0.596513;1.000311;0.544097;
0.960940;0.913919;0.697207;0.596511;1.000311;0.544104;
0.960960;0.913919;0.697210;0.596509;1.000311;0.544112;
0.960980;0.913919;0.697214;0.596507;1.000311;0.544119;
0.961000;0.913919;0.697220;0.596505;1.000311;0.544127;
0.961020;0.913918;0.697227;0.596503;1.000311;0.544135;
0.961040;0.913918;0.697234;0.596501;1.000311;0.544143;
0.961060;0.913917;0.697242;0.596499;1.000311;0.544150;
0.961080;0.913917;0.697251;0.596497;1.000311;0.544158;
0.961100;0.913917;0.697260;0.596494;1.000311;0.544166;
0.961120;0.913916;0.697268;0.596492;1.000312;0.544174;
0.961140;0.913916;0.697276;0.596490;1.000312;0.544182;
0.961160;0.913915;0.697284;0.596488;1.000312;0.544191;
0.961180;0.913915;0.697292;0.596486;1.000312;0.544199;
0.961200;0.913915;0.697298;0.596484;1.000312;0.544207;
0.961220;0.913914;0.697305;0.596482;1.000312;0.544215;
0.961240;0.913914;0.697310;0.596480;1.000312;0.544224;
0.961260;0.913914;0.697316;0.596478;1.000312;0.544232;
0.961280;0.913914;0.697320;0.596476;1.000312;0.544241;
0.961300;0.913913;0.697325;0.596474;1.000313;0.544249;
0.961320;0.913913;0.697330;0.596472;1.000313;0.544258;
0.961340;0.913913;0.697334;0.596469;1.000313;0.544267;
0.961360;0.913913;0.697339;0.596467;1.000313;0.544276;
0.961380;0.913912;0.697345;0.596465;1.000313;0.544284;
0.961400;0.913912;0.697351;0.596463;1.000313;0.544293;
0.961420;0.913912;0.697359;0.596461;1.000313;0.544302;
0.961440;0.913911;0.697367;0.596459;1.000313;0.544311;
0.961460;0.913911;0.697377;0.596457;1.000313;0.544320;
0.961480;0.913910;0.697388;0.596455;1.000313;0.544329;
0.961500;0.913910;0.697401;0.596453;1.000314;0.544339;
0.961520;0.913909;0.697415;0.596451;1.000314;0.544348;
0.961540;0.913908;0.697431;0.596449;1.000314;0.544357;
0.961560;0.913907;0.697449;0.596447;1.000314;0.544367;
0.961580;0.913906;0.697469;0.596444;1.000314;0.544376;
0.961600;0.913905;0.697490;0.596442;1.000314;0.544386;
0.961620;0.913904;0.697512;0.596440;1.000314;0.544395;
0.961640;0.913903;0.697535;0.596438;1.000314;0.544405;
0.961660;0.913902;0.697560;0.596436;1.000314;0.544415;
0.961680;0.913901;0.697585;0.596434;1.000314;0.544425;
0.961700;0.913899;0.697611;0.596432;1.000315;0.544435;
0.961720;0.913898;0.697636;0.596430;1.000315;0.544445;
0.961740;0.913897;0.697662;0.596428;1.000315;0.544455;
0.961760;0.913895;0.697688;0.596426;1.000315;0.544465;
0.961780;0.913894;0.697712;0.596424;1.000315;0.544475;
0.961800;0.913893;0.697736;0.596422;1.000315;0.544485;
0.961820;0.913892;0.697758;0.596420;1.000315;0.544496;
0.961840;0.913891;0.697779;0.596418;1.000315;0.544506;
0.961860;0.913890;0.697798;0.596415;1.000315;0.544516;
0.961880;0.913889;0.697815;0.596413;1.000316;0.544527;
0.961900;0.913888;0.697830;0.596411;1.000316;0.544538;
0.961920;0.913888;0.697843;0.596409;1.000316;0.544548;
0.961940;0.913887;0.697854;0.596407;1.000316;0.544559;
0.961960;0.913887;0.697862;0.596405;1.000316;0.544570;
0.961980;0.913887;0.697868;0.596403;1.000316;0.544581;
0.962000;0.913886;0.697872;0.596401;1.000316;0.544591;
0.962020;0.913886;0.697874;0.596399;1.000316;0.544602;
0.962040;0.913886;0.697874;0.596397;1.000316;0.544613;
0.962060;0.913886;0.697872;0.596395;1.000316;0.544624;
0.962080;0.913887;0.697868;0.596393;1.000317;0.544635;
0.962100;0.913887;0.697863;0.596391;1.000317;0.544646;
0.962120;0.913887;0.697857;0.596389;1.000317;0.544657;
0.962140;0.913888;0.697850;0.596387;1.000317;0.544669;
0.962160;0.913888;0.697842;0.596385;1.000317;0.544680;
0.962180;0.913888;0.697834;0.596382;1.000317;0.544691;
0.962200;0.913889;0.697825;0.596380;1.000317;0.544702;
0.962220;0.913889;0.697817;0.596378;1.000317;0.544713;
0.962240;0.913890;0.697808;0.596376;1.000317;0.544725;
0.962260;0.913890;0.697800;0.596374;1.000317;0.544736;
0.962280;0.913890;0.697793;0.596372;1.000318;0.544747;
0.962300;0.913891;0.697786;0.596370;1.000318;0.544758;
0.962320;0.913891;0.697779;0.596368;1.000318;0.544770;
0.962340;0.913891;0.697774;0.596366;1.000318;0.544781;
0.962360;0.913892;0.697769;0.596364;1.000318;0.544793;
0.962380;0.913892;0.697765;0.596362;1.000318;0.544804;
0.962400;0.913892;0.697762;0.596360;1.000318;0.544815;
0.962420;0.913892;0.697759;0.596358;1.000318;0.544827;
0.962440;0.913892;0.697758;0.596356;1.000318;0.544838;
0.962460;0.913892;0.697757;0.596354;1.000319;0.544850;
0.962480;0.913892;0.697756;0.596352;1.000319;0.544861;
0.962500;0.913892;0.697756;0.596350;1.000319;0.544873;
0.962520;0.913892;0.697756;0.596348;1.000319;0.544885;
0.962540;0.913892;0.697757;0.596345;1.000319;0.544896;
0.962560;0.913892;0.697757;0.596343;1.000319;0.544908;
0.962580;0.913892;0.697758;0.596341;1.000319;0.544920;
0.962600;0.913892;0.697758;0.596339;1.000319;0.544932;
0.962620;0.913892;0.697759;0.596337;1.000319;0.544943;
0.962640;0.913892;0.697759;0.596335;1.000319;0.544955;
0.962660;0.913892;0.697759;0.596333;1.000320;0.544967;
0.962680;0.913892;0.697759;0.596331;1.000320;0.544979;
0.962700;0.913892;0.697759;0.596329;1.000320;0.544991;
0.962720;0.913892;0.697759;0.596327;1.000320;0.545003;
0.962740;0.913892;0.697758;0.596325;1.000320;0.545015;
0.962760;0.913892;0.697758;0.596323;1.000320;0.545027;
0.962780;0.913892;0.697758;0.596321;1.000320;0.545039;
0.962800;0.913892;0.697758;0.596319;1.000320;0.545051;
0.962820;0.913892;0.697758;0.596317;1.000320;0.545063;
0.962840;0.913892;0.697759;0.596315;1.000320;0.545075;
0.962860;0.913892;0.697761;0.596313;1.000321;0.545087;
0.962880;0.913892;0.697763;0.596311;1.000321;0.545100;
0.962900;0.913892;0.697767;0.596309;1.000321;0.545112;
0.962920;0.913892;0.697771;0.596307;1.000321;0.545124;
0.962940;0.913892;0.697776;0.596305;1.000321;0.545136;
0.962960;0.913891;0.697783;0.596303;1.000321;0.545149;
0.962980;0.913891;0.697791;0.596300;1.000321;0.545161;
0.963000;0.913890;0.697800;0.596298;1.000321;0.545174;
0.963020;0.913890;0.697810;0.596296;1.000321;0.545186;
0.963040;0.913889;0.697822;0.596294;1.000321;0.545199;
0.963060;0.913889;0.697836;0.596292;1.000322;0.545211;
0.963080;0.913888;0.697850;0.596290;1.000322;0.545224;
0.963100;0.913887;0.697866;0.596288;1.000322;0.545236;
0.963120;0.913886;0.697883;0.596286;1.000322;0.545249;
0.963140;0.913885;0.697902;0.596284;1.000322;0.545262;
0.963160;0.913884;0.697921;0.596282;1.000322;0.545275;
0.963180;0.913883;0.697941;0.596280;1.000322;0.545288;
0.963200;0.913882;0.697962;0.596278;1.000322;0.545300;
0.963220;0.913881;0.697983;0.596276;1.000322;0.545313;
0.963240;0.913880;0.698005;0.596274;1.000322;0.545326;
0.963260;0.913879;0.698027;0.596272;1.000323;0.545339;
0.963280;0.913878;0.698049;0.596270;1.000323;0.545353;
0.963300;0.913877;0.698071;0.596268;1.000323;0.545366;
0.963320;0.913876;0.698093;0.596266;1.000323;0.545379;
0.963340;0.913875;0.698114;0.596264;1.000323;0.545392;
0.963360;0.913874;0.698135;0.596262;1.000323;0.545406;
0.963380;0.913873;0.698154;0.596260;1.000323;0.545419;
0.963400;0.913872;0.698173;0.596258;1.000323;0.545432;
0.963420;0.913871;0.698191;0.596256;1.000323;0.545446;
0.963440;0.913870;0.698207;0.596254;1.000323;0.545459;
0.963460;0.913869;0.698223;0.596252;1.000324;0.545473;
0.963480;0.913869;0.698237;0.596250;1.000324;0.545486;
0.963500;0.913868;0.698249;0.596248;1.000324;0.545500;
0.963520;0.913868;0.698260;0.596246;1.000324;0.545514;
0.963540;0.913867;0.698270;0.596244;1.000324;0.545527;
0.963560;0.913867;0.698278;0.596242;1.000324;0.545541;
0.963580;0.913866;0.698285;0.596240;1.000324;0.545555;
0.963600;0.913866;0.698290;0.596238;1.000324;0.545569;
0.963620;0.913866;0.698294;0.596236;1.000324;0.545583;
0.963640;0.913866;0.698297;0.596234;1.000325;0.545596;
0.963660;0.913866;0.698298;0.596232;1.000325;0.545610;
0.963680;0.913866;0.698297;0.596230;1.000325;0.545624;
0.963700;0.913866;0.698296;0.596228;1.000325;0.545638;
0.963720;0.913866;0.698293;0.596225;1.000325;0.545652;
0.963740;0.913866;0.698289;0.596223;1.000325;0.545666;
0.963760;0.913866;0.698284;0.596221;1.000325;0.545680;
0.963780;0.913867;0.698279;0.596219;1.000325;0.545694;
0.963800;0.913867;0.698272;0.596217;1.000325;0.545708;
0.963820;0.913867;0.698264;0.596215;1.000325;0.545722;
0.963840;0.913868;0.698256;0.596213;1.000326;0.545736;
0.963860;0.913868;0.698247;0.596211;1.000326;0.545749;
0.963880;0.913869;0.698237;0.596209;1.000326;0.545763;
0.963900;0.913869;0.698226;0.596207;1.000326;0.545777;
0.963920;0.913870;0.698215;0.596205;1.000326;0.545791;
0.963940;0.913871;0.698204;0.596203;1.000326;0.545805;
0.963960;0.913871;0.698192;0.596201;1.000326;0.545819;
0.963980;0.913872;0.698179;0.596199;1.000326;0.545833;
0.964000;0.913872;0.698167;0.596197;1.000326;0.545847;
0.964020;0.913873;0.698154;0.596195;1.000326;0.545861;
0.964040;0.913874;0.698140;0.596193;1.000327;0.545875;
0.964060;0.913874;0.698126;0.596191;1.000327;0.545889;
0.964080;0.913875;0.698112;0.596189;1.000327;0.545903;
0.964100;0.913876;0.698098;0.596187;1.000327;0.545917;
0.964120;0.913877;0.698084;0.596185;1.000327;0.545931;
0.964140;0.913877;0.698069;0.596183;1.000327;0.545944;
0.964160;0.913878;0.698054;0.596181;1.000327;0.545958;
0.964180;0.913879;0.698039;0.596179;1.000327;0.545972;
0.964200;0.913880;0.698024;0.596177;1.000327;0.545986;
0.964220;0.913880;0.698009;0.596175;1.000327;0.546000;
0.964240;0.913881;0.697994;0.596173;1.000328;0.546014;
0.964260;0.913882;0.697979;0.596171;1.000328;0.546027;
0.964280;0.913883;0.697964;0.596169;1.000328;0.546041;
0.964300;0.913883;0.697949;0.596167;1.000328;0.546055;
0.964320;0.913884;0.697935;0.596165;1.000328;0.546069;
0.964340;0.913885;0.697920;0.596163;1.000328;0.546082;
0.964360;0.913886;0.697906;0.596161;1.000328;0.546096;
0.964380;0.913886;0.697893;0.596159;1.000328;0.546110;
0.964400;0.913887;0.697880;0.596157;1.000328;0.546123;
0.964420;0.913888;0.697867;0.596155;1.000328;0.546137;
0.964440;0.913888;0.697855;0.596153;1.000329;0.546151;
0.964460;0.913889;0.697844;0.596151;1.000329;0.546164;
0.964480;0.913889;0.697834;0.596149;1.000329;0.546178;
0.964500;0.913890;0.697825;0.596147;1.000329;0.546192;
0.964520;0.913890;0.697817;0.596145;1.000329;0.546205;
0.964540;0.913891;0.697810;0.596143;1.000329;0.546219;
0.964560;0.913891;0.697805;0.596141;1.000329;0.546233;
0.964580;0.913891;0.697800;0.596139;1.000329;0.546246;
0.964600;0.913891;0.697798;0.596137;1.000329;0.546260;
0.964620;0.913891;0.697797;0.596135;1.000329;0.546273;
0.964640;0.913891;0.697797;0.596133;1.000330;0.546287;
0.964660;0.913891;0.697800;0.596131;1.000330;0.546301;
0.964680;0.913891;0.697804;0.596130;1.000330;0.546314;
0.964700;0.913891;0.697810;0.596128;1.000330;0.546328;
0.964720;0.913890;0.697818;0.596126;1.000330;0.546341;
0.964740;0.913890;0.697828;0.596124;1.000330;0.546355;
0.964760;0.913889;0.697840;0.596122;1.000330;0.546369;
0.964780;0.913888;0.697853;0.596120;1.000330;0.546382;
0.964800;0.913888;0.697869;0.596118;1.000330;0.546396;
0.964820;0.913887;0.697886;0.596116;1.000330;0.546410;
0.964840;0.913886;0.697905;0.596114;1.000331;0.546423;
0.964860;0.913885;0.697925;0.596112;1.000331;0.546437;
0.964880;0.913884;0.697947;0.596110;1.000331;0.546451;
0.964900;0.913883;0.697970;0.596108;1.000331;0.546465;
0.964920;0.913881;0.697994;0.596106;1.000331;0.546478;
0.964940;0.913880;0.698019;0.596104;1.000331;0.546492;
0.964960;0.913879;0.698045;0.596102;1.000331;0.546506;
0.964980;0.913878;0.698072;0.596100;1.000331;0.546520;
0.965000;0.913876;0.698099;0.596098;1.000331;0.546534;
0.965020;0.913875;0.698126;0.596096;1.000331;0.546548;
0.965040;0.913874;0.698153;0.596094;1.000331;0.546561;
0.965060;0.913872;0.698180;0.596092;1.000332;0.546575;
0.965080;0.913871;0.698207;0.596090;1.000332;0.546589;
0.965100;0.913870;0.698233;0.596088;1.000332;0.546603;
0.965120;0.913868;0.698258;0.596086;1.000332;0.546617;
0.965140;0.913867;0.698283;0.596084;1.000332;0.546632;
0.965160;0.913866;0.698307;0.596082;1.000332;0.546646;
0.965180;0.913865;0.698330;0.596080;1.000332;0.546660;
0.965200;0.913864;0.698351;0.596078;1.000332;0.546674;
0.965220;0.913863;0.698372;0.596076;1.000332;0.546688;
0.965240;0.913862;0.698391;0.596074;1.000332;0.546702;
0.965260;0.913861;0.698409;0.596072;1.000333;0.546716;
0.965280;0.913860;0.698426;0.596070;1.000333;0.546730;
0.965300;0.913859;0.698441;0.596068;1.000333;0.546745;
0.965320;0.913859;0.698455;0.596066;1.000333;0.546759;
0.965340;0.913858;0.698468;0.596064;1.000333;0.546773;
0.965360;0.913857;0.698480;0.596062;1.000333;0.546787;
0.965380;0.913857;0.698491;0.596060;1.000333;0.546801;
0.965400;0.913856;0.698501;0.596058;1.000333;0.546816;
0.965420;0.913856;0.698510;0.596057;1.000333;0.546830;
0.965440;0.913856;0.698517;0.596055;1.000333;0.546844;
0.965460;0.913855;0.698524;0.596053;1.000334;0.546858;
0.965480;0.913855;0.698531;0.596051;1.000334;0.546872;
0.965500;0.913855;0.698536;0.596049;1.000334;0.546886;
0.965520;0.913854;0.698540;0.596047;1.000334;0.546901;
0.965540;0.913854;0.698544;0.596045;1.000334;0.546915;
0.965560;0.913854;0.698547;0.596043;1.000334;0.546929;
0.965580;0.913854;0.698550;0.596041;1.000334;0.546943;
0.965600;0.913854;0.698551;0.596039;1.000334;0.546957;
0.965620;0.913854;0.698551;0.596037;1.000334;0.546971;
0.965640;0.913854;0.698551;0.596035;1.000334;0.546985;
0.965660;0.913854;0.698550;0.596033;1.000335;0.546999;
0.965680;0.913854;0.698547;0.596031;1.000335;0.547013;
0.965700;0.913854;0.698543;0.596029;1.000335;0.547027;
0.965720;0.913855;0.698538;0.596027;1.000335;0.547041;
0.965740;0.913855;0.698531;0.596025;1.000335;0.547055;
0.965760;0.913855;0.698523;0.596023;1.000335;0.547069;
0.965780;0.913856;0.698513;0.596021;1.000335;0.547083;
0.965800;0.913856;0.698501;0.596019;1.000335;0.547097;
0.965820;0.913857;0.698488;0.596017;1.000335;0.547111;
0.965840;0.913858;0.698473;0.596015;1.000335;0.547124;
0.965860;0.913859;0.698456;0.596014;1.000336;0.547138;
0.965880;0.913860;0.698437;0.596012;1.000336;0.547152;
0.965900;0.913861;0.698416;0.596010;1.000336;0.547165;
0.965920;0.913862;0.698393;0.596008;1.000336;0.547179;
0.965940;0.913863;0.698369;0.596006;1.000336;0.547192;
0.965960;0.913864;0.698343;0.596004;1.000336;0.547206;
0.965980;0.913866;0.698316;0.596002;1.000336;0.547219;
0.966000;0.913867;0.698287;0.596000;1.000336;0.547233;
0.966020;0.913869;0.698258;0.595998;1.000336;0.547246;
0.966040;0.913870;0.698227;0.595996;1.000336;0.547259;
0.966060;0.913872;0.698196;0.595994;1.000336;0.547273;
