time;CAPBUS_cap_p_v_0_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_omegaPu;MACHINE_machine_theta;MACHINE_machine_cePu;MACHINE_machine_UStatorPu;MACHINE_machine_ifPu;
0.100660;1.300285;-0.930996;0.363721;0.567275;0.999775;32.425357;0.613121;0.921611;0.915722;
0.100680;1.299808;-0.930246;0.358269;0.571977;0.999775;32.431638;0.613129;0.921610;0.915720;
0.100700;1.299276;-0.929459;0.352803;0.576656;0.999775;32.437920;0.613136;0.921611;0.915718;
0.100720;1.298691;-0.928635;0.347322;0.581313;0.999775;32.444202;0.613143;0.921615;0.915716;
0.100740;1.298051;-0.927775;0.341828;0.585946;0.999775;32.450484;0.613151;0.921622;0.915714;
0.100760;1.297357;-0.926877;0.336321;0.590556;0.999775;32.456766;0.613158;0.921631;0.915712;
0.100780;1.296608;-0.925942;0.330800;0.595142;0.999775;32.463047;0.613165;0.921643;0.915710;
0.100800;1.295806;-0.924970;0.325266;0.599703;0.999775;32.469329;0.613171;0.921658;0.915708;
0.100820;1.294949;-0.923961;0.319720;0.604240;0.999775;32.475611;0.613177;0.921675;0.915706;
0.100840;1.294040;-0.922914;0.314162;0.608752;0.999775;32.481893;0.613183;0.921693;0.915704;
0.100860;1.293077;-0.921831;0.308592;0.613239;0.999775;32.488174;0.613188;0.921713;0.915702;
0.100880;1.292062;-0.920710;0.303010;0.617700;0.999775;32.494456;0.613192;0.921734;0.915700;
0.100900;1.290995;-0.919553;0.297417;0.622136;0.999775;32.500738;0.613196;0.921755;0.915698;
0.100920;1.289877;-0.918358;0.291812;0.626546;0.999775;32.507020;0.613199;0.921776;0.915696;
0.100940;1.288708;-0.917126;0.286197;0.630930;0.999775;32.513301;0.613202;0.921797;0.915694;
0.100960;1.287488;-0.915858;0.280570;0.635287;0.999775;32.519583;0.613204;0.921817;0.915692;
0.100980;1.286219;-0.914552;0.274933;0.639619;0.999775;32.525865;0.613205;0.921835;0.915690;
0.101000;1.284900;-0.913210;0.269286;0.643924;0.999775;32.532147;0.613206;0.921850;0.915688;
0.101020;1.283532;-0.911831;0.263628;0.648204;0.999775;32.538429;0.613206;0.921863;0.915686;
0.101040;1.282116;-0.910416;0.257959;0.652457;0.999775;32.544710;0.613206;0.921874;0.915683;
0.101060;1.280652;-0.908965;0.252281;0.656684;0.999775;32.550992;0.613206;0.921880;0.915681;
0.101080;1.279139;-0.907478;0.246593;0.660885;0.999774;32.557274;0.613206;0.921884;0.915679;
0.101100;1.277578;-0.905954;0.240895;0.665059;0.999774;32.563556;0.613205;0.921884;0.915677;
0.101120;1.275969;-0.904395;0.235187;0.669208;0.999774;32.569837;0.613205;0.921881;0.915674;
0.101140;1.274312;-0.902801;0.229470;0.673331;0.999774;32.576119;0.613205;0.921874;0.915672;
0.101160;1.272607;-0.901171;0.223743;0.677427;0.999774;32.582401;0.613206;0.921864;0.915670;
0.101180;1.270853;-0.899505;0.218007;0.681498;0.999774;32.588683;0.613207;0.921851;0.915667;
0.101200;1.269051;-0.897805;0.212262;0.685543;0.999774;32.594964;0.613208;0.921835;0.915665;
0.101220;1.267199;-0.896070;0.206508;0.689562;0.999774;32.601246;0.613210;0.921817;0.915663;
0.101240;1.265297;-0.894299;0.200745;0.693554;0.999774;32.607528;0.613212;0.921798;0.915660;
0.101260;1.263346;-0.892494;0.194974;0.697521;0.999774;32.613810;0.613216;0.921778;0.915658;
0.101280;1.261344;-0.890655;0.189194;0.701461;0.999774;32.620091;0.613220;0.921757;0.915656;
0.101300;1.259291;-0.888780;0.183406;0.705375;0.999774;32.626373;0.613224;0.921736;0.915654;
0.101320;1.257186;-0.886872;0.177610;0.709262;0.999774;32.632655;0.613230;0.921716;0.915652;
0.101340;1.255031;-0.884928;0.171806;0.713122;0.999774;32.638937;0.613236;0.921697;0.915651;
0.101360;1.252823;-0.882951;0.165996;0.716955;0.999774;32.645219;0.613243;0.921680;0.915649;
0.101380;1.250563;-0.880938;0.160178;0.720760;0.999774;32.651500;0.613250;0.921665;0.915648;
0.101400;1.248251;-0.878892;0.154354;0.724538;0.999774;32.657782;0.613257;0.921652;0.915646;
0.101420;1.245887;-0.876811;0.148523;0.728288;0.999774;32.664064;0.613266;0.921642;0.915645;
0.101440;1.243470;-0.874695;0.142686;0.732009;0.999774;32.670346;0.613274;0.921636;0.915644;
0.101460;1.241001;-0.872545;0.136844;0.735701;0.999774;32.676627;0.613283;0.921632;0.915642;
0.101480;1.238479;-0.870361;0.130996;0.739365;0.999774;32.682909;0.613291;0.921632;0.915641;
0.101500;1.235907;-0.868142;0.125143;0.742999;0.999774;32.689191;0.613300;0.921635;0.915640;
0.101520;1.233282;-0.865889;0.119286;0.746603;0.999774;32.695473;0.613308;0.921640;0.915640;
0.101540;1.230607;-0.863601;0.113424;0.750177;0.999774;32.701754;0.613317;0.921648;0.915639;
0.101560;1.227882;-0.861279;0.107558;0.753722;0.999774;32.708036;0.613325;0.921658;0.915638;
0.101580;1.225107;-0.858923;0.101688;0.757235;0.999774;32.714318;0.613333;0.921670;0.915637;
0.101600;1.222283;-0.856532;0.095814;0.760718;0.999774;32.720600;0.613340;0.921683;0.915636;
0.101620;1.219410;-0.854108;0.089937;0.764170;0.999774;32.726881;0.613347;0.921697;0.915635;
0.101640;1.216490;-0.851649;0.084057;0.767592;0.999774;32.733163;0.613354;0.921711;0.915635;
0.101660;1.213522;-0.849156;0.078175;0.770982;0.999774;32.739445;0.613360;0.921724;0.915634;
0.101680;1.210508;-0.846630;0.072289;0.774341;0.999774;32.745727;0.613366;0.921737;0.915633;
0.101700;1.207448;-0.844069;0.066401;0.777668;0.999774;32.752009;0.613371;0.921748;0.915632;
0.101720;1.204343;-0.841489;0.060544;0.780945;0.999774;32.758290;0.613376;0.921756;0.915632;
0.101740;1.201193;-0.838864;0.054657;0.784207;0.999774;32.764572;0.613380;0.921762;0.915632;
0.101760;1.197998;-0.836205;0.048768;0.787437;0.999774;32.770854;0.613384;0.921766;0.915632;
0.101780;1.194760;-0.833514;0.042878;0.790636;0.999773;32.777136;0.613388;0.921766;0.915632;
0.101800;1.191478;-0.830790;0.036985;0.793805;0.999773;32.783417;0.613392;0.921763;0.915632;
0.101820;1.188152;-0.828033;0.031091;0.796942;0.999773;32.789699;0.613396;0.921757;0.915633;
0.101840;1.184783;-0.825243;0.025195;0.800048;0.999773;32.795981;0.613401;0.921748;0.915633;
0.101860;1.181371;-0.822421;0.019297;0.803123;0.999773;32.802263;0.613406;0.921736;0.915633;
0.101880;1.177915;-0.819567;0.013399;0.806168;0.999773;32.808544;0.613411;0.921722;0.915633;
0.101900;1.174416;-0.816680;0.007499;0.809182;0.999773;32.814826;0.613417;0.921705;0.915633;
0.101920;1.170872;-0.813762;0.001598;0.812164;0.999773;32.821108;0.613423;0.921687;0.915634;
0.101940;1.167285;-0.810812;-0.004304;0.815116;0.999773;32.827390;0.613430;0.921668;0.915634;
0.101960;1.163653;-0.807830;-0.010207;0.818037;0.999773;32.833671;0.613438;0.921648;0.915635;
0.101980;1.159976;-0.804817;-0.016109;0.820926;0.999773;32.839953;0.613446;0.921628;0.915635;
0.102000;1.156254;-0.801772;-0.022012;0.823784;0.999773;32.846235;0.613455;0.921609;0.915636;
0.102020;1.152487;-0.798696;-0.027915;0.826611;0.999773;32.852517;0.613464;0.921592;0.915637;
0.102040;1.148674;-0.795588;-0.033817;0.829405;0.999773;32.858798;0.613474;0.921576;0.915638;
0.102060;1.144814;-0.792450;-0.039719;0.832168;0.999773;32.865080;0.613485;0.921564;0.915639;
0.102080;1.140908;-0.789280;-0.045619;0.834899;0.999773;32.871362;0.613496;0.921554;0.915640;
0.102100;1.136956;-0.786079;-0.051518;0.837597;0.999773;32.877644;0.613507;0.921547;0.915641;
0.102120;1.132956;-0.782847;-0.057415;0.840262;0.999773;32.883926;0.613518;0.921544;0.915642;
0.102140;1.128910;-0.779584;-0.063310;0.842894;0.999773;32.890207;0.613529;0.921545;0.915644;
0.102160;1.124816;-0.776290;-0.069203;0.845493;0.999773;32.896489;0.613541;0.921551;0.915645;
0.102180;1.120676;-0.772965;-0.075093;0.848058;0.999773;32.902771;0.613552;0.921559;0.915646;
0.102200;1.116489;-0.769610;-0.080979;0.850589;0.999773;32.909053;0.613562;0.921572;0.915647;
0.102220;1.112255;-0.766223;-0.086863;0.853086;0.999773;32.915334;0.613573;0.921589;0.915648;
0.102240;1.107976;-0.762806;-0.092742;0.855548;0.999773;32.921616;0.613583;0.921608;0.915649;
0.102260;1.103650;-0.759358;-0.098618;0.857976;0.999773;32.927898;0.613592;0.921630;0.915650;
0.102280;1.099279;-0.755879;-0.104489;0.860369;0.999773;32.934180;0.613601;0.921654;0.915651;
0.102300;1.094864;-0.752370;-0.110356;0.862727;0.999773;32.940461;0.613609;0.921679;0.915652;
0.102320;1.090404;-0.748831;-0.116218;0.865049;0.999773;32.946743;0.613616;0.921706;0.915652;
0.102340;1.085901;-0.745261;-0.122075;0.867336;0.999773;32.953025;0.613623;0.921732;0.915653;
0.102360;1.081355;-0.741662;-0.127926;0.869588;0.999773;32.959307;0.613629;0.921758;0.915653;
0.102380;1.076767;-0.738032;-0.133773;0.871805;0.999773;32.965588;0.613634;0.921783;0.915653;
0.102400;1.072137;-0.734372;-0.139613;0.873986;0.999773;32.971870;0.613638;0.921805;0.915652;
0.102420;1.067466;-0.730683;-0.145448;0.876131;0.999773;32.978152;0.613642;0.921826;0.915652;
0.102440;1.062754;-0.726965;-0.151277;0.878242;0.999773;32.984434;0.613646;0.921843;0.915651;
0.102460;1.058002;-0.723217;-0.157100;0.880317;0.999773;32.990715;0.613649;0.921857;0.915651;
0.102480;1.053210;-0.719440;-0.162916;0.882357;0.999772;32.996997;0.613651;0.921867;0.915650;
0.102500;1.048379;-0.715635;-0.168726;0.884362;0.999772;33.003279;0.613654;0.921873;0.915649;
0.102520;1.043509;-0.711801;-0.174530;0.886331;0.999772;33.009561;0.613656;0.921876;0.915648;
0.102540;1.038599;-0.707939;-0.180327;0.888266;0.999772;33.015842;0.613659;0.921874;0.915647;
0.102560;1.033651;-0.704049;-0.186118;0.890166;0.999772;33.022124;0.613662;0.921868;0.915646;
0.102580;1.028664;-0.700131;-0.191901;0.892032;0.999772;33.028406;0.613665;0.921860;0.915645;
0.102600;1.023639;-0.696185;-0.197677;0.893862;0.999772;33.034688;0.613668;0.921848;0.915644;
0.102620;1.018574;-0.692212;-0.203446;0.895659;0.999772;33.040969;0.613672;0.921833;0.915643;
0.102640;1.013470;-0.688212;-0.209208;0.897420;0.999772;33.047251;0.613676;0.921816;0.915642;
0.102660;1.008327;-0.684186;-0.214961;0.899147;0.999772;33.053533;0.613681;0.921798;0.915641;
0.102680;1.003144;-0.680132;-0.220707;0.900839;0.999772;33.059815;0.613686;0.921779;0.915641;
0.102700;0.997921;-0.676052;-0.226444;0.902496;0.999772;33.066096;0.613692;0.921760;0.915641;
0.102720;0.992658;-0.671946;-0.232173;0.904119;0.999772;33.072378;0.613698;0.921741;0.915640;
0.102740;0.987355;-0.667813;-0.237894;0.905707;0.999772;33.078660;0.613705;0.921723;0.915640;
0.102760;0.982011;-0.663655;-0.243605;0.907259;0.999772;33.084942;0.613713;0.921707;0.915641;
0.102780;0.976626;-0.659470;-0.249306;0.908777;0.999772;33.091223;0.613721;0.921694;0.915641;
0.102800;0.971200;-0.655260;-0.254998;0.910259;0.999772;33.097505;0.613729;0.921683;0.915642;
0.102820;0.965733;-0.651025;-0.260680;0.911705;0.999772;33.103787;0.613737;0.921675;0.915643;
0.102840;0.960225;-0.646764;-0.266352;0.913115;0.999772;33.110069;0.613746;0.921671;0.915643;
0.102860;0.954676;-0.642478;-0.272012;0.914490;0.999772;33.116350;0.613755;0.921670;0.915644;
0.102880;0.949086;-0.638166;-0.277662;0.915828;0.999772;33.122632;0.613763;0.921673;0.915646;
0.102900;0.943456;-0.633830;-0.283300;0.917130;0.999772;33.128914;0.613772;0.921679;0.915647;
0.102920;0.937785;-0.629468;-0.288927;0.918395;0.999772;33.135196;0.613780;0.921688;0.915648;
0.102940;0.932074;-0.625082;-0.294542;0.919623;0.999772;33.141477;0.613788;0.921700;0.915649;
0.102960;0.926324;-0.620671;-0.300144;0.920815;0.999772;33.147759;0.613795;0.921715;0.915650;
0.102980;0.920535;-0.616235;-0.305734;0.921969;0.999772;33.154041;0.613802;0.921731;0.915651;
0.103000;0.914707;-0.611775;-0.311312;0.923086;0.999772;33.160323;0.613808;0.921749;0.915653;
0.103020;0.908842;-0.607290;-0.316876;0.924166;0.999772;33.166605;0.613814;0.921768;0.915654;
0.103040;0.902941;-0.602782;-0.322427;0.925209;0.999772;33.172886;0.613820;0.921787;0.915654;
0.103060;0.897003;-0.598249;-0.327965;0.926214;0.999772;33.179168;0.613824;0.921805;0.915655;
0.103080;0.891030;-0.593693;-0.333489;0.927181;0.999772;33.185450;0.613829;0.921822;0.915656;
0.103100;0.885022;-0.589113;-0.338999;0.928112;0.999772;33.191732;0.613832;0.921837;0.915657;
0.103120;0.878980;-0.584509;-0.344496;0.929005;0.999772;33.198013;0.613836;0.921850;0.915657;
0.103140;0.872905;-0.579883;-0.349979;0.929861;0.999772;33.204295;0.613839;0.921859;0.915658;
0.103160;0.866798;-0.575233;-0.355447;0.930681;0.999771;33.210577;0.613842;0.921866;0.915658;
0.103180;0.860659;-0.570561;-0.360902;0.931463;0.999771;33.216859;0.613844;0.921869;0.915659;
0.103200;0.854488;-0.565866;-0.366342;0.932208;0.999771;33.223140;0.613847;0.921868;0.915659;
0.103220;0.848286;-0.561149;-0.371768;0.932917;0.999771;33.229422;0.613849;0.921863;0.915660;
0.103240;0.842054;-0.556410;-0.377179;0.933589;0.999771;33.235704;0.613852;0.921854;0.915660;
0.103260;0.835792;-0.551649;-0.382576;0.934225;0.999771;33.241985;0.613855;0.921842;0.915661;
0.103280;0.829499;-0.546867;-0.387958;0.934825;0.999771;33.248267;0.613859;0.921826;0.915662;
0.103300;0.823177;-0.542064;-0.393325;0.935388;0.999771;33.254549;0.613863;0.921807;0.915663;
0.103320;0.816825;-0.537239;-0.398677;0.935916;0.999771;33.260831;0.613868;0.921786;0.915664;
0.103340;0.810443;-0.532393;-0.404014;0.936407;0.999771;33.267112;0.613873;0.921763;0.915665;
0.103360;0.804030;-0.527527;-0.409335;0.936863;0.999771;33.273394;0.613878;0.921738;0.915667;
0.103380;0.797588;-0.522641;-0.414641;0.937282;0.999771;33.279676;0.613885;0.921713;0.915669;
0.103400;0.791116;-0.517734;-0.419932;0.937666;0.999771;33.285958;0.613892;0.921688;0.915671;
0.103420;0.784613;-0.512808;-0.425206;0.938014;0.999771;33.292239;0.613900;0.921664;0.915673;
0.103440;0.778080;-0.507861;-0.430464;0.938325;0.999771;33.298521;0.613908;0.921641;0.915676;
0.103460;0.771516;-0.502895;-0.435706;0.938601;0.999771;33.304803;0.613917;0.921621;0.915679;
0.103480;0.764920;-0.497910;-0.440931;0.938840;0.999771;33.311085;0.613927;0.921603;0.915682;
0.103500;0.758294;-0.492905;-0.446138;0.939043;0.999771;33.317366;0.613937;0.921588;0.915685;
0.103520;0.751637;-0.487881;-0.451329;0.939210;0.999771;33.323648;0.613947;0.921576;0.915689;
0.103540;0.744948;-0.482838;-0.456502;0.939339;0.999771;33.329930;0.613957;0.921569;0.915693;
0.103560;0.738229;-0.477776;-0.461657;0.939432;0.999771;33.336212;0.613968;0.921565;0.915696;
0.103580;0.731478;-0.472695;-0.466794;0.939488;0.999771;33.342493;0.613978;0.921566;0.915700;
0.103600;0.724696;-0.467595;-0.471912;0.939507;0.999771;33.348775;0.613989;0.921571;0.915704;
0.103620;0.717884;-0.462477;-0.477011;0.939488;0.999771;33.355057;0.613999;0.921579;0.915708;
0.103640;0.711041;-0.457340;-0.482092;0.939432;0.999771;33.361339;0.614009;0.921591;0.915711;
0.103660;0.704169;-0.452186;-0.487153;0.939339;0.999771;33.367620;0.614018;0.921606;0.915715;
0.103680;0.697267;-0.447012;-0.492195;0.939207;0.999771;33.373902;0.614028;0.921624;0.915718;
0.103700;0.690336;-0.441821;-0.497217;0.939038;0.999771;33.380184;0.614036;0.921644;0.915722;
0.103720;0.683377;-0.436612;-0.502219;0.938831;0.999771;33.386466;0.614044;0.921666;0.915725;
0.103740;0.676390;-0.431385;-0.507201;0.938586;0.999771;33.392747;0.614051;0.921688;0.915727;
0.103760;0.669376;-0.426141;-0.512162;0.938303;0.999771;33.399029;0.614058;0.921711;0.915730;
0.103780;0.662336;-0.420879;-0.517103;0.937982;0.999771;33.405311;0.614064;0.921732;0.915732;
0.103800;0.655271;-0.415600;-0.522023;0.937623;0.999771;33.411593;0.614070;0.921753;0.915734;
0.103820;0.648180;-0.410304;-0.526922;0.937227;0.999770;33.417874;0.614075;0.921772;0.915736;
0.103840;0.641065;-0.404992;-0.531801;0.936793;0.999770;33.424156;0.614080;0.921789;0.915738;
0.103860;0.633927;-0.399663;-0.536658;0.936321;0.999770;33.430438;0.614084;0.921802;0.915739;
0.103880;0.626765;-0.394317;-0.541495;0.935812;0.999770;33.436720;0.614088;0.921813;0.915741;
0.103900;0.619581;-0.388955;-0.546310;0.935265;0.999770;33.443001;0.614092;0.921820;0.915742;
0.103920;0.612375;-0.383578;-0.551103;0.934681;0.999770;33.449283;0.614096;0.921824;0.915743;
0.103940;0.605147;-0.378185;-0.555875;0.934061;0.999770;33.455565;0.614099;0.921824;0.915744;
0.103960;0.597898;-0.372777;-0.560626;0.933403;0.999770;33.461847;0.614103;0.921821;0.915744;
0.103980;0.590628;-0.367355;-0.565355;0.932709;0.999770;33.468128;0.614107;0.921814;0.915745;
0.104000;0.583337;-0.361917;-0.570062;0.931979;0.999770;33.474410;0.614111;0.921804;0.915746;
0.104020;0.576025;-0.356465;-0.574747;0.931212;0.999770;33.480692;0.614116;0.921792;0.915747;
0.104040;0.568692;-0.350999;-0.579410;0.930409;0.999770;33.486974;0.614121;0.921777;0.915748;
0.104060;0.561338;-0.345519;-0.584051;0.929570;0.999770;33.493255;0.614126;0.921762;0.915750;
0.104080;0.553963;-0.340026;-0.588669;0.928694;0.999770;33.499537;0.614132;0.921745;0.915751;
0.104100;0.546567;-0.334519;-0.593264;0.927783;0.999770;33.505819;0.614138;0.921727;0.915752;
0.104120;0.539149;-0.328999;-0.597837;0.926836;0.999770;33.512101;0.614145;0.921711;0.915754;
0.104140;0.531710;-0.323466;-0.602387;0.925853;0.999770;33.518382;0.614152;0.921695;0.915756;
0.104160;0.524250;-0.317921;-0.606913;0.924834;0.999770;33.524664;0.614160;0.921680;0.915758;
0.104180;0.516767;-0.312364;-0.611415;0.923779;0.999770;33.530946;0.614168;0.921668;0.915761;
0.104200;0.509263;-0.306794;-0.615894;0.922688;0.999770;33.537227;0.614176;0.921658;0.915763;
0.104220;0.501736;-0.301213;-0.620349;0.921561;0.999770;33.543509;0.614184;0.921651;0.915766;
0.104240;0.494187;-0.295619;-0.624779;0.920398;0.999770;33.549791;0.614192;0.921648;0.915768;
0.104260;0.486616;-0.290014;-0.629184;0.919199;0.999770;33.556073;0.614201;0.921648;0.915771;
0.104280;0.479023;-0.284398;-0.633565;0.917963;0.999770;33.562354;0.614209;0.921651;0.915774;
0.104300;0.471408;-0.278771;-0.637920;0.916691;0.999770;33.568636;0.614218;0.921658;0.915777;
0.104320;0.463771;-0.273133;-0.642250;0.915383;0.999770;33.574918;0.614225;0.921668;0.915779;
0.104340;0.456113;-0.267483;-0.646554;0.914037;0.999770;33.581200;0.614233;0.921681;0.915782;
0.104360;0.448434;-0.261824;-0.650832;0.912656;0.999770;33.587481;0.614240;0.921697;0.915785;
0.104380;0.440734;-0.256153;-0.655084;0.911237;0.999770;33.593763;0.614247;0.921715;0.915787;
0.104400;0.433014;-0.250473;-0.659309;0.909782;0.999770;33.600045;0.614253;0.921735;0.915790;
0.104420;0.425275;-0.244782;-0.663508;0.908290;0.999770;33.606327;0.614259;0.921756;0.915792;
0.104440;0.417517;-0.239082;-0.667680;0.906762;0.999770;33.612608;0.614264;0.921778;0.915794;
0.104460;0.409741;-0.233372;-0.671825;0.905197;0.999770;33.618890;0.614268;0.921799;0.915795;
0.104480;0.401948;-0.227652;-0.675943;0.903595;0.999769;33.625172;0.614272;0.921820;0.915797;
0.104500;0.394138;-0.221923;-0.680034;0.901957;0.999769;33.631454;0.614275;0.921840;0.915798;
0.104520;0.386313;-0.216185;-0.684098;0.900283;0.999769;33.637735;0.614278;0.921858;0.915799;
0.104540;0.378473;-0.210439;-0.688134;0.898572;0.999769;33.644017;0.614280;0.921873;0.915800;
0.104560;0.370618;-0.204684;-0.692142;0.896826;0.999769;33.650299;0.614282;0.921885;0.915801;
0.104580;0.362750;-0.198920;-0.696123;0.895044;0.999769;33.656580;0.614284;0.921895;0.915801;
0.104600;0.354869;-0.193149;-0.700077;0.893226;0.999769;33.662862;0.614285;0.921900;0.915802;
0.104620;0.346976;-0.187370;-0.704002;0.891372;0.999769;33.669144;0.614287;0.921903;0.915802;
0.104640;0.339072;-0.181584;-0.707900;0.889484;0.999769;33.675426;0.614288;0.921901;0.915803;
0.104660;0.331156;-0.175790;-0.711770;0.887561;0.999769;33.681707;0.614289;0.921896;0.915803;
0.104680;0.323230;-0.169990;-0.715612;0.885603;0.999769;33.687989;0.614291;0.921887;0.915804;
0.104700;0.315293;-0.164184;-0.719427;0.883610;0.999769;33.694271;0.614293;0.921876;0.915805;
0.104720;0.307346;-0.158371;-0.723213;0.881583;0.999769;33.700553;0.614295;0.921861;0.915806;
0.104740;0.299389;-0.152552;-0.726970;0.879522;0.999769;33.706834;0.614297;0.921844;0.915807;
0.104760;0.291423;-0.146727;-0.730700;0.877427;0.999769;33.713116;0.614300;0.921826;0.915808;
0.104780;0.283446;-0.140898;-0.734401;0.875299;0.999769;33.719398;0.614304;0.921806;0.915810;
0.104800;0.275460;-0.135063;-0.738074;0.873137;0.999769;33.725680;0.614308;0.921785;0.915812;
0.104820;0.267465;-0.129223;-0.741718;0.870941;0.999769;33.731961;0.614312;0.921764;0.915814;
0.104840;0.259459;-0.123379;-0.745333;0.868712;0.999769;33.738243;0.614317;0.921744;0.915817;
0.104860;0.251444;-0.117531;-0.748919;0.866449;0.999769;33.744525;0.614322;0.921725;0.915820;
0.104880;0.243418;-0.111678;-0.752476;0.864154;0.999769;33.750807;0.614327;0.921708;0.915823;
0.104900;0.235383;-0.105821;-0.756003;0.861825;0.999769;33.757088;0.614333;0.921692;0.915826;
0.104920;0.227337;-0.099961;-0.759501;0.859462;0.999769;33.763370;0.614339;0.921680;0.915830;
0.104940;0.219281;-0.094097;-0.762969;0.857067;0.999769;33.769652;0.614346;0.921670;0.915834;
0.104960;0.211215;-0.088230;-0.766407;0.854638;0.999769;33.775933;0.614352;0.921663;0.915838;
0.104980;0.203140;-0.082360;-0.769815;0.852175;0.999769;33.782215;0.614359;0.921659;0.915842;
0.105000;0.195054;-0.076487;-0.773192;0.849679;0.999769;33.788497;0.614365;0.921659;0.915847;
0.105020;0.186959;-0.070611;-0.776539;0.847150;0.999769;33.794779;0.614372;0.921662;0.915851;
0.105040;0.178854;-0.064732;-0.779855;0.844588;0.999769;33.801060;0.614378;0.921667;0.915855;
0.105060;0.170740;-0.058851;-0.783140;0.841991;0.999769;33.807342;0.614384;0.921676;0.915860;
0.105080;0.162618;-0.052968;-0.786394;0.839362;0.999769;33.813624;0.614389;0.921687;0.915864;
0.105100;0.154488;-0.047082;-0.789617;0.836699;0.999769;33.819906;0.614395;0.921699;0.915868;
0.105120;0.146350;-0.041194;-0.792808;0.834002;0.999768;33.826187;0.614399;0.921713;0.915872;
0.105140;0.138205;-0.035304;-0.795967;0.831272;0.999768;33.832469;0.614404;0.921728;0.915876;
0.105160;0.130054;-0.029413;-0.799095;0.828508;0.999768;33.838751;0.614408;0.921744;0.915879;
0.105180;0.121897;-0.023520;-0.802191;0.825711;0.999768;33.845032;0.614412;0.921759;0.915883;
0.105200;0.113736;-0.017626;-0.805255;0.822881;0.999768;33.851314;0.614415;0.921774;0.915886;
0.105220;0.105571;-0.011731;-0.808287;0.820018;0.999768;33.857596;0.614418;0.921787;0.915889;
0.105240;0.097402;-0.005834;-0.811287;0.817121;0.999768;33.863878;0.614420;0.921799;0.915891;
0.105260;0.089231;0.000063;-0.814255;0.814192;0.999768;33.870159;0.614423;0.921808;0.915894;
0.105280;0.081058;0.005960;-0.817191;0.811231;0.999768;33.876441;0.614425;0.921815;0.915896;
0.105300;0.072884;0.011858;-0.820095;0.808237;0.999768;33.882723;0.614427;0.921820;0.915898;
0.105320;0.064709;0.017755;-0.822966;0.805211;0.999768;33.889005;0.614429;0.921821;0.915900;
0.105340;0.056534;0.023652;-0.825805;0.802153;0.999768;33.895286;0.614431;0.921820;0.915902;
0.105360;0.048360;0.029549;-0.828612;0.799064;0.999768;33.901568;0.614433;0.921816;0.915904;
0.105380;0.040186;0.035445;-0.831387;0.795943;0.999768;33.907850;0.614435;0.921809;0.915906;
0.105400;0.032014;0.041339;-0.834129;0.792790;0.999768;33.914131;0.614437;0.921800;0.915908;
0.105420;0.023843;0.047232;-0.836839;0.789607;0.999768;33.920413;0.614440;0.921788;0.915910;
0.105440;0.015673;0.053123;-0.839517;0.786393;0.999768;33.926695;0.614443;0.921775;0.915912;
0.105460;0.007506;0.059013;-0.842162;0.783149;0.999768;33.932977;0.614446;0.921760;0.915914;
0.105480;-0.000660;0.064899;-0.844774;0.779874;0.999768;33.939258;0.614450;0.921744;0.915917;
0.105500;-0.008824;0.070784;-0.847353;0.776570;0.999768;33.945540;0.614454;0.921728;0.915920;
0.105520;-0.016987;0.076665;-0.849900;0.773235;0.999768;33.951822;0.614459;0.921711;0.915923;
0.105540;-0.025148;0.082543;-0.852414;0.769870;0.999768;33.958104;0.614464;0.921696;0.915926;
0.105560;-0.033307;0.088418;-0.854894;0.766476;0.999768;33.964385;0.614469;0.921681;0.915929;
0.105580;-0.041465;0.094289;-0.857341;0.763052;0.999768;33.970667;0.614474;0.921668;0.915933;
0.105600;-0.049623;0.100157;-0.859755;0.759599;0.999768;33.976949;0.614480;0.921657;0.915936;
0.105620;-0.057779;0.106020;-0.862135;0.756116;0.999768;33.983230;0.614486;0.921648;0.915940;
0.105640;-0.065934;0.111879;-0.864482;0.752603;0.999768;33.989512;0.614492;0.921642;0.915944;
0.105660;-0.074088;0.117733;-0.866794;0.749061;0.999768;33.995794;0.614498;0.921639;0.915948;
0.105680;-0.082242;0.123583;-0.869073;0.745490;0.999768;34.002076;0.614504;0.921639;0.915953;
0.105700;-0.090394;0.129428;-0.871317;0.741889;0.999768;34.008357;0.614510;0.921641;0.915957;
0.105720;-0.098546;0.135267;-0.873527;0.738259;0.999768;34.014639;0.614516;0.921647;0.915961;
0.105740;-0.106697;0.141102;-0.875702;0.734600;0.999768;34.020921;0.614521;0.921655;0.915965;
0.105760;-0.114846;0.146931;-0.877842;0.730911;0.999767;34.027203;0.614527;0.921666;0.915969;
0.105780;-0.122993;0.152754;-0.879947;0.727193;0.999767;34.033484;0.614532;0.921678;0.915973;
0.105800;-0.131139;0.158572;-0.882018;0.723446;0.999767;34.039766;0.614536;0.921693;0.915976;
0.105820;-0.139281;0.164384;-0.884053;0.719669;0.999767;34.046048;0.614540;0.921709;0.915980;
0.105840;-0.147421;0.170189;-0.886052;0.715863;0.999767;34.052329;0.614544;0.921726;0.915983;
0.105860;-0.155556;0.175988;-0.888017;0.712029;0.999767;34.058611;0.614548;0.921744;0.915986;
0.105880;-0.163688;0.181781;-0.889946;0.708165;0.999767;34.064893;0.614551;0.921761;0.915988;
