time;L_circuit_vBusA;L_circuit_vBusB;L_circuit_vBusC;L_circuit_iGenA;L_circuit_iGenB;L_circuit_iGenC;L_circuit_Wr;L_circuit_dtheta;L_circuit_Te;
0.340520;1.285399;-0.569758;-0.715640;-0.310265;0.141709;0.168556;1.000000;1.919846;0.602850;
0.340540;1.284846;-0.562489;-0.722357;-0.310163;0.139971;0.170192;1.000000;1.919846;0.602852;
0.340560;1.284241;-0.555196;-0.729045;-0.310048;0.138227;0.171822;1.000000;1.919846;0.602855;
0.340580;1.283583;-0.547880;-0.735703;-0.309922;0.136477;0.173445;1.000000;1.919846;0.602857;
0.340600;1.282873;-0.540542;-0.742331;-0.309783;0.134722;0.175061;1.000000;1.919846;0.602859;
0.340620;1.282111;-0.533181;-0.748930;-0.309632;0.132962;0.176670;1.000000;1.919846;0.602861;
0.340640;1.281297;-0.525799;-0.755498;-0.309468;0.131196;0.178272;1.000000;1.919846;0.602863;
0.340660;1.280431;-0.518395;-0.762035;-0.309292;0.129426;0.179867;1.000000;1.919846;0.602864;
0.340680;1.279513;-0.510971;-0.768542;-0.309104;0.127650;0.181454;1.000000;1.919846;0.602866;
0.340700;1.278544;-0.503525;-0.775019;-0.308904;0.125869;0.183035;1.000000;1.919846;0.602867;
0.340720;1.277524;-0.496060;-0.781464;-0.308691;0.124083;0.184609;1.000000;1.919846;0.602869;
0.340740;1.276454;-0.488575;-0.787879;-0.308466;0.122292;0.186175;1.000000;1.919846;0.602870;
0.340760;1.275334;-0.481072;-0.794262;-0.308229;0.120496;0.187734;1.000000;1.919846;0.602871;
0.340780;1.274163;-0.473549;-0.800614;-0.307980;0.118695;0.189285;1.000000;1.919846;0.602872;
0.340800;1.272943;-0.466009;-0.806934;-0.307718;0.116889;0.190829;1.000000;1.919846;0.602873;
0.340820;1.271674;-0.458451;-0.813223;-0.307445;0.115079;0.192365;1.000000;1.919846;0.602873;
0.340840;1.270356;-0.450875;-0.819481;-0.307159;0.113264;0.193894;1.000000;1.919846;0.602874;
0.340860;1.268988;-0.443283;-0.825706;-0.306860;0.111445;0.195415;1.000000;1.919846;0.602874;
0.340880;1.267573;-0.435674;-0.831899;-0.306550;0.109621;0.196929;1.000000;1.919846;0.602875;
0.340900;1.266108;-0.428048;-0.838060;-0.306228;0.107793;0.198434;1.000000;1.919846;0.602875;
0.340920;1.264596;-0.420407;-0.844188;-0.305893;0.105961;0.199932;1.000000;1.919846;0.602876;
0.340940;1.263034;-0.412751;-0.850284;-0.305547;0.104125;0.201422;1.000000;1.919846;0.602877;
0.340960;1.261425;-0.405079;-0.856346;-0.305189;0.102284;0.202904;1.000000;1.919846;0.602877;
0.340980;1.259767;-0.397391;-0.862375;-0.304818;0.100440;0.204378;1.000000;1.919846;0.602878;
0.341000;1.258060;-0.389689;-0.868371;-0.304436;0.098591;0.205845;1.000000;1.919846;0.602879;
0.341020;1.256305;-0.381972;-0.874333;-0.304041;0.096739;0.207303;1.000000;1.919846;0.602880;
0.341040;1.254501;-0.374241;-0.880260;-0.303635;0.094883;0.208752;1.000000;1.919846;0.602881;
0.341060;1.252648;-0.366495;-0.886153;-0.303217;0.093023;0.210194;1.000000;1.919846;0.602882;
0.341080;1.250746;-0.358734;-0.892011;-0.302787;0.091159;0.211627;1.000000;1.919846;0.602884;
0.341100;1.248794;-0.350960;-0.897834;-0.302345;0.089292;0.213052;1.000000;1.919846;0.602885;
0.341120;1.246793;-0.343171;-0.903621;-0.301891;0.087422;0.214469;1.000000;1.919846;0.602887;
0.341140;1.244741;-0.335369;-0.909373;-0.301425;0.085548;0.215877;1.000000;1.919846;0.602889;
0.341160;1.242640;-0.327552;-0.915088;-0.300948;0.083671;0.217277;1.000000;1.919846;0.602891;
0.341180;1.240489;-0.319722;-0.920767;-0.300459;0.081790;0.218669;1.000000;1.919846;0.602893;
0.341200;1.238288;-0.311879;-0.926409;-0.299958;0.079906;0.220051;1.000000;1.919846;0.602896;
0.341220;1.236036;-0.304022;-0.932014;-0.299445;0.078020;0.221425;1.000000;1.919846;0.602898;
0.341240;1.233734;-0.296153;-0.937582;-0.298921;0.076130;0.222791;1.000000;1.919846;0.602901;
0.341260;1.231382;-0.288270;-0.943111;-0.298384;0.074237;0.224147;1.000000;1.919846;0.602903;
0.341280;1.228979;-0.280376;-0.948603;-0.297836;0.072341;0.225495;1.000000;1.919846;0.602906;
0.341300;1.226526;-0.272469;-0.954057;-0.297277;0.070442;0.226834;1.000000;1.919846;0.602909;
0.341320;1.224023;-0.264550;-0.959473;-0.296705;0.068541;0.228164;1.000000;1.919846;0.602912;
0.341340;1.221471;-0.256621;-0.964850;-0.296122;0.066637;0.229485;1.000000;1.919846;0.602914;
0.341360;1.218869;-0.248680;-0.970189;-0.295527;0.064730;0.230797;1.000000;1.919846;0.602917;
0.341380;1.216217;-0.240729;-0.975488;-0.294920;0.062820;0.232100;1.000000;1.919846;0.602920;
0.341400;1.213517;-0.232768;-0.980749;-0.294302;0.060908;0.233394;1.000000;1.919846;0.602922;
0.341420;1.210768;-0.224797;-0.985971;-0.293672;0.058994;0.234678;1.000000;1.919846;0.602925;
0.341440;1.207971;-0.216817;-0.991154;-0.293031;0.057077;0.235954;1.000000;1.919846;0.602928;
0.341460;1.205127;-0.208829;-0.996298;-0.292378;0.055158;0.237220;1.000000;1.919846;0.602930;
0.341480;1.202234;-0.200833;-1.001402;-0.291713;0.053236;0.238476;1.000000;1.919846;0.602932;
0.341500;1.199295;-0.192829;-1.006467;-0.291036;0.051313;0.239724;1.000000;1.919846;0.602935;
0.341520;1.196310;-0.184817;-1.011492;-0.290349;0.049387;0.240961;1.000000;1.919846;0.602937;
0.341540;1.193278;-0.176800;-1.016478;-0.289649;0.047459;0.242190;1.000000;1.919846;0.602939;
0.341560;1.190200;-0.168776;-1.021425;-0.288938;0.045530;0.243408;1.000000;1.919846;0.602941;
0.341580;1.187077;-0.160746;-1.026331;-0.288216;0.043598;0.244618;1.000000;1.919846;0.602943;
0.341600;1.183909;-0.152711;-1.031198;-0.287482;0.041665;0.245817;1.000000;1.919846;0.602945;
0.341620;1.180695;-0.144670;-1.036025;-0.286737;0.039730;0.247007;1.000000;1.919846;0.602947;
0.341640;1.177437;-0.136626;-1.040811;-0.285981;0.037794;0.248187;1.000000;1.919846;0.602949;
0.341660;1.174134;-0.128576;-1.045557;-0.285213;0.035856;0.249357;1.000000;1.919846;0.602951;
0.341680;1.170786;-0.120523;-1.050263;-0.284434;0.033917;0.250518;1.000000;1.919846;0.602954;
0.341700;1.167394;-0.112466;-1.054928;-0.283644;0.031976;0.251668;1.000000;1.919846;0.602956;
0.341720;1.163957;-0.104405;-1.059552;-0.282843;0.030034;0.252809;1.000000;1.919846;0.602958;
0.341740;1.160476;-0.096341;-1.064135;-0.282031;0.028091;0.253940;1.000000;1.919846;0.602960;
0.341760;1.156950;-0.088273;-1.068676;-0.281207;0.026147;0.255060;1.000000;1.919846;0.602963;
0.341780;1.153379;-0.080203;-1.073176;-0.280373;0.024202;0.256171;1.000000;1.919846;0.602965;
0.341800;1.149764;-0.072130;-1.077634;-0.279527;0.022256;0.257272;1.000000;1.919846;0.602967;
0.341820;1.146103;-0.064054;-1.082049;-0.278671;0.020309;0.258362;1.000000;1.919846;0.602970;
0.341840;1.142397;-0.055975;-1.086422;-0.277803;0.018361;0.259442;1.000000;1.919846;0.602973;
0.341860;1.138646;-0.047894;-1.090753;-0.276925;0.016413;0.260512;1.000000;1.919846;0.602976;
0.341880;1.134850;-0.039810;-1.095040;-0.276036;0.014464;0.261572;1.000000;1.919846;0.602978;
0.341900;1.131008;-0.031725;-1.099284;-0.275136;0.012514;0.262622;1.000000;1.919846;0.602981;
0.341920;1.127121;-0.023637;-1.103484;-0.274225;0.010564;0.263661;1.000000;1.919846;0.602984;
0.341940;1.123188;-0.015548;-1.107640;-0.273304;0.008614;0.264690;1.000000;1.919846;0.602987;
0.341960;1.119210;-0.007458;-1.111752;-0.272371;0.006663;0.265708;1.000000;1.919846;0.602990;
0.341980;1.115186;0.000634;-1.115820;-0.271428;0.004712;0.266716;1.000000;1.919846;0.602993;
0.342000;1.111116;0.008727;-1.119843;-0.270474;0.002761;0.267714;1.000000;1.919846;0.602996;
0.342020;1.107002;0.016820;-1.123822;-0.269510;0.000810;0.268700;1.000000;1.919846;0.602999;
0.342040;1.102841;0.024914;-1.127755;-0.268535;-0.001142;0.269677;1.000000;1.919846;0.603002;
0.342060;1.098636;0.033007;-1.131644;-0.267549;-0.003093;0.270642;1.000000;1.919846;0.603005;
0.342080;1.094387;0.041101;-1.135487;-0.266552;-0.005045;0.271597;1.000000;1.919846;0.603007;
0.342100;1.090093;0.049193;-1.139285;-0.265545;-0.006996;0.272541;1.000000;1.919846;0.603010;
0.342120;1.085755;0.057283;-1.143038;-0.264528;-0.008947;0.273474;1.000000;1.919846;0.603012;
0.342140;1.081373;0.065372;-1.146745;-0.263500;-0.010897;0.274397;1.000000;1.919846;0.603015;
0.342160;1.076948;0.073459;-1.150407;-0.262461;-0.012848;0.275309;1.000000;1.919846;0.603017;
0.342180;1.072480;0.081543;-1.154023;-0.261412;-0.014798;0.276209;1.000000;1.919846;0.603019;
0.342200;1.067970;0.089624;-1.157594;-0.260352;-0.016747;0.277099;1.000000;1.919846;0.603021;
0.342220;1.063418;0.097701;-1.161118;-0.259282;-0.018696;0.277978;1.000000;1.919846;0.603022;
0.342240;1.058824;0.105773;-1.164598;-0.258202;-0.020643;0.278845;1.000000;1.919846;0.603024;
0.342260;1.054189;0.113842;-1.168031;-0.257112;-0.022589;0.279702;1.000000;1.919846;0.603025;
0.342280;1.049514;0.121904;-1.171418;-0.256012;-0.024535;0.280547;1.000000;1.919846;0.603026;
0.342300;1.044798;0.129962;-1.174760;-0.254902;-0.026480;0.281381;1.000000;1.919846;0.603027;
0.342320;1.040043;0.138013;-1.178056;-0.253781;-0.028424;0.282205;1.000000;1.919846;0.603028;
0.342340;1.035247;0.146058;-1.181306;-0.252650;-0.030366;0.283017;1.000000;1.919846;0.603029;
0.342360;1.030413;0.154097;-1.184509;-0.251510;-0.032308;0.283817;1.000000;1.919846;0.603030;
0.342380;1.025539;0.162128;-1.187667;-0.250359;-0.034248;0.284607;1.000000;1.919846;0.603031;
0.342400;1.020626;0.170152;-1.190778;-0.249199;-0.036187;0.285385;1.000000;1.919846;0.603031;
0.342420;1.015674;0.178168;-1.193842;-0.248028;-0.038124;0.286153;1.000000;1.919846;0.603032;
0.342440;1.010684;0.186176;-1.196860;-0.246848;-0.040060;0.286908;1.000000;1.919846;0.603033;
0.342460;1.005655;0.194176;-1.199831;-0.245658;-0.041995;0.287653;1.000000;1.919846;0.603033;
0.342480;1.000588;0.202168;-1.202756;-0.244458;-0.043928;0.288386;1.000000;1.919846;0.603034;
0.342500;0.995481;0.210151;-1.205633;-0.243249;-0.045859;0.289108;1.000000;1.919846;0.603034;
0.342520;0.990337;0.218126;-1.208462;-0.242031;-0.047788;0.289818;1.000000;1.919846;0.603035;
0.342540;0.985153;0.226091;-1.211244;-0.240802;-0.049715;0.290517;1.000000;1.919846;0.603036;
0.342560;0.979931;0.234048;-1.213978;-0.239565;-0.051640;0.291205;1.000000;1.919846;0.603036;
0.342580;0.974670;0.241995;-1.216665;-0.238317;-0.053563;0.291881;1.000000;1.919846;0.603037;
0.342600;0.969370;0.249933;-1.219303;-0.237061;-0.055485;0.292546;1.000000;1.919846;0.603038;
0.342620;0.964031;0.257861;-1.221892;-0.235795;-0.057403;0.293199;1.000000;1.919846;0.603039;
0.342640;0.958653;0.265780;-1.224433;-0.234520;-0.059320;0.293840;1.000000;1.919846;0.603040;
0.342660;0.953236;0.273689;-1.226925;-0.233236;-0.061234;0.294470;1.000000;1.919846;0.603040;
0.342680;0.947781;0.281588;-1.229368;-0.231943;-0.063146;0.295088;1.000000;1.919846;0.603041;
0.342700;0.942286;0.289476;-1.231762;-0.230640;-0.065055;0.295695;1.000000;1.919846;0.603042;
0.342720;0.936753;0.297354;-1.234107;-0.229328;-0.066962;0.296290;1.000000;1.919846;0.603043;
0.342740;0.931181;0.305221;-1.236402;-0.228008;-0.068866;0.296874;1.000000;1.919846;0.603044;
0.342760;0.925570;0.313078;-1.238648;-0.226678;-0.070767;0.297445;1.000000;1.919846;0.603045;
0.342780;0.919922;0.320922;-1.240844;-0.225339;-0.072666;0.298005;1.000000;1.919846;0.603045;
0.342800;0.914235;0.328755;-1.242990;-0.223992;-0.074562;0.298553;1.000000;1.919846;0.603046;
0.342820;0.908511;0.336576;-1.245087;-0.222635;-0.076455;0.299090;1.000000;1.919846;0.603047;
0.342840;0.902750;0.344384;-1.247134;-0.221270;-0.078345;0.299614;1.000000;1.919846;0.603048;
0.342860;0.896952;0.352179;-1.249131;-0.219896;-0.080232;0.300127;1.000000;1.919846;0.603048;
0.342880;0.891118;0.359961;-1.251078;-0.218513;-0.082115;0.300628;1.000000;1.919846;0.603049;
0.342900;0.885247;0.367729;-1.252976;-0.217121;-0.083996;0.301117;1.000000;1.919846;0.603049;
0.342920;0.879342;0.375482;-1.254824;-0.215721;-0.085873;0.301594;1.000000;1.919846;0.603050;
0.342940;0.873401;0.383221;-1.256622;-0.214312;-0.087747;0.302059;1.000000;1.919846;0.603050;
0.342960;0.867426;0.390944;-1.258371;-0.212895;-0.089618;0.302513;1.000000;1.919846;0.603051;
0.342980;0.861417;0.398652;-1.260070;-0.211469;-0.091485;0.302954;1.000000;1.919846;0.603051;
0.343000;0.855375;0.406344;-1.261719;-0.210035;-0.093349;0.303383;1.000000;1.919846;0.603051;
0.343020;0.849300;0.414019;-1.263319;-0.208592;-0.095209;0.303801;1.000000;1.919846;0.603052;
0.343040;0.843192;0.421677;-1.264869;-0.207141;-0.097065;0.304206;1.000000;1.919846;0.603052;
0.343060;0.837052;0.429318;-1.266370;-0.205682;-0.098917;0.304600;1.000000;1.919846;0.603052;
0.343080;0.830880;0.436941;-1.267821;-0.204215;-0.100766;0.304981;1.000000;1.919846;0.603053;
0.343100;0.824677;0.444546;-1.269223;-0.202740;-0.102611;0.305351;1.000000;1.919846;0.603053;
0.343120;0.818442;0.452133;-1.270575;-0.201257;-0.104451;0.305708;1.000000;1.919846;0.603053;
0.343140;0.812177;0.459701;-1.271877;-0.199766;-0.106288;0.306053;1.000000;1.919846;0.603054;
0.343160;0.805880;0.467250;-1.273130;-0.198267;-0.108120;0.306386;1.000000;1.919846;0.603054;
0.343180;0.799554;0.474780;-1.274333;-0.196760;-0.109948;0.306708;1.000000;1.919846;0.603054;
0.343200;0.793196;0.482290;-1.275487;-0.195245;-0.111771;0.307017;1.000000;1.919846;0.603055;
0.343220;0.786809;0.489781;-1.276590;-0.193723;-0.113590;0.307314;1.000000;1.919846;0.603056;
0.343240;0.780391;0.497252;-1.277643;-0.192194;-0.115405;0.307599;1.000000;1.919846;0.603056;
0.343260;0.773943;0.504704;-1.278646;-0.190657;-0.117215;0.307872;1.000000;1.919846;0.603057;
0.343280;0.767465;0.512135;-1.279599;-0.189112;-0.119020;0.308133;1.000000;1.919846;0.603058;
0.343300;0.760956;0.519546;-1.280502;-0.187560;-0.120821;0.308381;1.000000;1.919846;0.603059;
0.343320;0.754417;0.526936;-1.281354;-0.186001;-0.122617;0.308618;1.000000;1.919846;0.603060;
0.343340;0.747848;0.534307;-1.282155;-0.184435;-0.124408;0.308842;1.000000;1.919846;0.603061;
0.343360;0.741249;0.541656;-1.282905;-0.182861;-0.126194;0.309055;1.000000;1.919846;0.603062;
0.343380;0.734620;0.548985;-1.283605;-0.181280;-0.127975;0.309255;1.000000;1.919846;0.603063;
0.343400;0.727961;0.556293;-1.284253;-0.179692;-0.129750;0.309443;1.000000;1.919846;0.603064;
0.343420;0.721272;0.563579;-1.284851;-0.178098;-0.131521;0.309619;1.000000;1.919846;0.603066;
0.343440;0.714553;0.570844;-1.285397;-0.176496;-0.133287;0.309782;1.000000;1.919846;0.603067;
0.343460;0.707804;0.578088;-1.285892;-0.174887;-0.135047;0.309934;1.000000;1.919846;0.603068;
0.343480;0.701027;0.585310;-1.286336;-0.173272;-0.136802;0.310073;1.000000;1.919846;0.603069;
0.343500;0.694220;0.592509;-1.286729;-0.171649;-0.138551;0.310200;1.000000;1.919846;0.603071;
0.343520;0.687384;0.599686;-1.287070;-0.170020;-0.140295;0.310315;1.000000;1.919846;0.603072;
0.343540;0.680520;0.606840;-1.287360;-0.168384;-0.142034;0.310418;1.000000;1.919846;0.603073;
0.343560;0.673628;0.613971;-1.287599;-0.166742;-0.143766;0.310508;1.000000;1.919846;0.603075;
0.343580;0.666708;0.621078;-1.287786;-0.165093;-0.145494;0.310586;1.000000;1.919846;0.603076;
0.343600;0.659761;0.628161;-1.287923;-0.163437;-0.147215;0.310652;1.000000;1.919846;0.603077;
0.343620;0.652788;0.635220;-1.288008;-0.161775;-0.148931;0.310706;1.000000;1.919846;0.603078;
0.343640;0.645789;0.642254;-1.288043;-0.160106;-0.150641;0.310747;1.000000;1.919846;0.603079;
0.343660;0.638763;0.649263;-1.288026;-0.158431;-0.152345;0.310776;1.000000;1.919846;0.603081;
0.343680;0.631713;0.656246;-1.287959;-0.156750;-0.154043;0.310793;1.000000;1.919846;0.603082;
0.343700;0.624639;0.663203;-1.287841;-0.155062;-0.155735;0.310797;1.000000;1.919846;0.603083;
0.343720;0.617540;0.670133;-1.287673;-0.153369;-0.157421;0.310789;1.000000;1.919846;0.603084;
0.343740;0.610418;0.677036;-1.287454;-0.151669;-0.159101;0.310769;1.000000;1.919846;0.603084;
0.343760;0.603273;0.683912;-1.287185;-0.149963;-0.160774;0.310737;1.000000;1.919846;0.603085;
0.343780;0.596105;0.690761;-1.286866;-0.148251;-0.162441;0.310692;1.000000;1.919846;0.603086;
0.343800;0.588915;0.697581;-1.286496;-0.146533;-0.164102;0.310635;1.000000;1.919846;0.603087;
0.343820;0.581703;0.704373;-1.286076;-0.144810;-0.165756;0.310566;1.000000;1.919846;0.603087;
0.343840;0.574470;0.711136;-1.285606;-0.143081;-0.167404;0.310485;1.000000;1.919846;0.603088;
0.343860;0.567216;0.717870;-1.285086;-0.141346;-0.169045;0.310391;1.000000;1.919846;0.603089;
0.343880;0.559941;0.724575;-1.284516;-0.139605;-0.170680;0.310285;1.000000;1.919846;0.603089;
0.343900;0.552645;0.731251;-1.283896;-0.137860;-0.172307;0.310167;1.000000;1.919846;0.603090;
0.343920;0.545329;0.737897;-1.283226;-0.136108;-0.173928;0.310036;1.000000;1.919846;0.603091;
0.343940;0.537993;0.744513;-1.282506;-0.134352;-0.175542;0.309894;1.000000;1.919846;0.603091;
0.343960;0.530637;0.751099;-1.281735;-0.132590;-0.177149;0.309739;1.000000;1.919846;0.603092;
0.343980;0.523260;0.757655;-1.280915;-0.130823;-0.178749;0.309572;1.000000;1.919846;0.603092;
0.344000;0.515863;0.764181;-1.280044;-0.129050;-0.180342;0.309393;1.000000;1.919846;0.603093;
0.344020;0.508447;0.770676;-1.279123;-0.127273;-0.181928;0.309201;1.000000;1.919846;0.603093;
0.344040;0.501011;0.777141;-1.278151;-0.125491;-0.183507;0.308998;1.000000;1.919846;0.603093;
0.344060;0.493554;0.783575;-1.277129;-0.123704;-0.185078;0.308782;1.000000;1.919846;0.603094;
0.344080;0.486078;0.789979;-1.276057;-0.121912;-0.186642;0.308554;1.000000;1.919846;0.603094;
0.344100;0.478582;0.796352;-1.274934;-0.120115;-0.188198;0.308314;1.000000;1.919846;0.603095;
0.344120;0.471067;0.802694;-1.273760;-0.118314;-0.189747;0.308062;1.000000;1.919846;0.603095;
0.344140;0.463532;0.809004;-1.272536;-0.116508;-0.191289;0.307797;1.000000;1.919846;0.603095;
0.344160;0.455978;0.815284;-1.271261;-0.114697;-0.192823;0.307521;1.000000;1.919846;0.603095;
0.344180;0.448404;0.821532;-1.269936;-0.112882;-0.194350;0.307232;1.000000;1.919846;0.603095;
0.344200;0.440811;0.827748;-1.268560;-0.111063;-0.195868;0.306931;1.000000;1.919846;0.603095;
0.344220;0.433200;0.833933;-1.267133;-0.109239;-0.197379;0.306618;1.000000;1.919846;0.603096;
0.344240;0.425570;0.840085;-1.265656;-0.107410;-0.198883;0.306293;1.000000;1.919846;0.603095;
0.344260;0.417922;0.846205;-1.264128;-0.105578;-0.200378;0.305956;1.000000;1.919846;0.603095;
0.344280;0.410257;0.852293;-1.262550;-0.103741;-0.201866;0.305607;1.000000;1.919846;0.603095;
0.344300;0.402574;0.858347;-1.260921;-0.101900;-0.203345;0.305245;1.000000;1.919846;0.603095;
0.344320;0.394874;0.864368;-1.259242;-0.100055;-0.204817;0.304872;1.000000;1.919846;0.603095;
0.344340;0.387158;0.870355;-1.257513;-0.098206;-0.206281;0.304486;1.000000;1.919846;0.603094;
0.344360;0.379426;0.876308;-1.255735;-0.096353;-0.207736;0.304089;1.000000;1.919846;0.603094;
0.344380;0.371679;0.882227;-1.253906;-0.094496;-0.209184;0.303679;1.000000;1.919846;0.603094;
0.344400;0.363917;0.888111;-1.252028;-0.092635;-0.210623;0.303257;1.000000;1.919846;0.603093;
0.344420;0.356140;0.893960;-1.250100;-0.090770;-0.212054;0.302824;1.000000;1.919846;0.603093;
0.344440;0.348350;0.899773;-1.248123;-0.088902;-0.213476;0.302378;1.000000;1.919846;0.603092;
0.344460;0.340547;0.905550;-1.246097;-0.087030;-0.214890;0.301920;1.000000;1.919846;0.603091;
0.344480;0.332731;0.911291;-1.244022;-0.085154;-0.216296;0.301451;1.000000;1.919846;0.603091;
0.344500;0.324903;0.916995;-1.241898;-0.083276;-0.217694;0.300969;1.000000;1.919846;0.603090;
0.344520;0.317062;0.922663;-1.239725;-0.081393;-0.219082;0.300476;1.000000;1.919846;0.603089;
0.344540;0.309211;0.928293;-1.237504;-0.079508;-0.220462;0.299970;1.000000;1.919846;0.603089;
0.344560;0.301349;0.933886;-1.235234;-0.077619;-0.221834;0.299453;1.000000;1.919846;0.603088;
0.344580;0.293476;0.939441;-1.232916;-0.075728;-0.223197;0.298924;1.000000;1.919846;0.603087;
0.344600;0.285592;0.944958;-1.230550;-0.073833;-0.224550;0.298383;1.000000;1.919846;0.603086;
0.344620;0.277699;0.950437;-1.228136;-0.071935;-0.225896;0.297831;1.000000;1.919846;0.603086;
0.344640;0.269796;0.955878;-1.225673;-0.070035;-0.227232;0.297266;1.000000;1.919846;0.603085;
0.344660;0.261883;0.961280;-1.223163;-0.068131;-0.228559;0.296690;1.000000;1.919846;0.603084;
0.344680;0.253961;0.966644;-1.220605;-0.066225;-0.229877;0.296102;1.000000;1.919846;0.603083;
0.344700;0.246029;0.971969;-1.217998;-0.064317;-0.231186;0.295503;1.000000;1.919846;0.603083;
0.344720;0.238089;0.977255;-1.215344;-0.062406;-0.232486;0.294892;1.000000;1.919846;0.603082;
0.344740;0.230139;0.982503;-1.212642;-0.060493;-0.233777;0.294269;1.000000;1.919846;0.603081;
0.344760;0.222180;0.987711;-1.209891;-0.058577;-0.235058;0.293635;1.000000;1.919846;0.603080;
0.344780;0.214212;0.992881;-1.207093;-0.056659;-0.236330;0.292989;1.000000;1.919846;0.603079;
0.344800;0.206236;0.998012;-1.204248;-0.054739;-0.237593;0.292332;1.000000;1.919846;0.603078;
0.344820;0.198250;1.003104;-1.201354;-0.052816;-0.238846;0.291663;1.000000;1.919846;0.603078;
0.344840;0.190256;1.008156;-1.198412;-0.050892;-0.240090;0.290983;1.000000;1.919846;0.603077;
0.344860;0.182254;1.013169;-1.195423;-0.048966;-0.241325;0.290291;1.000000;1.919846;0.603076;
0.344880;0.174243;1.018143;-1.192386;-0.047038;-0.242550;0.289588;1.000000;1.919846;0.603075;
0.344900;0.166224;1.023078;-1.189302;-0.045108;-0.243765;0.288873;1.000000;1.919846;0.603074;
0.344920;0.158196;1.027973;-1.186169;-0.043176;-0.244971;0.288147;1.000000;1.919846;0.603073;
0.344940;0.150162;1.032828;-1.182990;-0.041243;-0.246167;0.287410;1.000000;1.919846;0.603073;
