time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_ifPu;MACHINE_machine_MdSatPPu;MACHINE_machine_MqSatPPu;MACHINE_machine_lambdaAirGapPu;
2.325560;0.998660;0.908972;0.983872;1.541207;1.491207;0.911732;
2.325580;0.998660;0.908975;0.983863;1.541206;1.491206;0.911733;
2.325600;0.998660;0.908978;0.983853;1.541205;1.491205;0.911734;
2.325620;0.998660;0.908981;0.983844;1.541204;1.491204;0.911735;
2.325640;0.998660;0.908985;0.983834;1.541203;1.491203;0.911736;
2.325660;0.998659;0.908988;0.983825;1.541203;1.491203;0.911737;
2.325680;0.998659;0.908992;0.983815;1.541202;1.491202;0.911738;
2.325700;0.998659;0.908996;0.983806;1.541201;1.491201;0.911739;
2.325720;0.998659;0.909000;0.983796;1.541200;1.491200;0.911740;
2.325740;0.998659;0.909003;0.983787;1.541199;1.491199;0.911741;
2.325760;0.998659;0.909007;0.983778;1.541199;1.491199;0.911742;
2.325780;0.998659;0.909011;0.983768;1.541198;1.491198;0.911742;
2.325800;0.998659;0.909014;0.983759;1.541197;1.491197;0.911743;
2.325820;0.998659;0.909018;0.983749;1.541196;1.491196;0.911744;
2.325840;0.998659;0.909021;0.983740;1.541196;1.491196;0.911745;
2.325860;0.998659;0.909024;0.983730;1.541195;1.491195;0.911746;
2.325880;0.998659;0.909026;0.983721;1.541194;1.491194;0.911747;
2.325900;0.998659;0.909029;0.983711;1.541194;1.491194;0.911747;
2.325920;0.998659;0.909031;0.983702;1.541193;1.491193;0.911748;
2.325940;0.998659;0.909033;0.983692;1.541192;1.491192;0.911749;
2.325960;0.998659;0.909034;0.983683;1.541191;1.491191;0.911750;
2.325980;0.998659;0.909036;0.983673;1.541191;1.491191;0.911751;
2.326000;0.998659;0.909037;0.983664;1.541190;1.491190;0.911752;
2.326020;0.998658;0.909038;0.983654;1.541189;1.491189;0.911752;
2.326040;0.998658;0.909039;0.983644;1.541188;1.491188;0.911753;
2.326060;0.998658;0.909040;0.983635;1.541187;1.491187;0.911754;
2.326080;0.998658;0.909040;0.983625;1.541187;1.491187;0.911755;
2.326100;0.998658;0.909041;0.983615;1.541186;1.491186;0.911756;
2.326120;0.998658;0.909042;0.983605;1.541185;1.491185;0.911757;
2.326140;0.998658;0.909043;0.983596;1.541184;1.491184;0.911758;
2.326160;0.998658;0.909044;0.983586;1.541183;1.491183;0.911759;
2.326180;0.998658;0.909045;0.983576;1.541182;1.491182;0.911760;
2.326200;0.998658;0.909046;0.983566;1.541182;1.491182;0.911761;
2.326220;0.998658;0.909047;0.983557;1.541181;1.491181;0.911762;
2.326240;0.998658;0.909049;0.983547;1.541180;1.491180;0.911763;
2.326260;0.998658;0.909050;0.983537;1.541179;1.491179;0.911764;
2.326280;0.998658;0.909052;0.983527;1.541178;1.491178;0.911765;
2.326300;0.998658;0.909054;0.983517;1.541177;1.491177;0.911766;
2.326320;0.998658;0.909056;0.983508;1.541176;1.491176;0.911767;
2.326340;0.998658;0.909057;0.983498;1.541176;1.491176;0.911768;
2.326360;0.998658;0.909059;0.983488;1.541175;1.491175;0.911769;
2.326380;0.998658;0.909061;0.983478;1.541174;1.491174;0.911770;
2.326400;0.998657;0.909062;0.983469;1.541173;1.491173;0.911771;
2.326420;0.998657;0.909064;0.983459;1.541172;1.491173;0.911772;
2.326440;0.998657;0.909065;0.983449;1.541172;1.491172;0.911772;
2.326460;0.998657;0.909066;0.983440;1.541171;1.491171;0.911773;
2.326480;0.998657;0.909066;0.983430;1.541170;1.491170;0.911774;
2.326500;0.998657;0.909066;0.983421;1.541170;1.491170;0.911775;
2.326520;0.998657;0.909066;0.983411;1.541169;1.491169;0.911776;
2.326540;0.998657;0.909065;0.983402;1.541168;1.491168;0.911776;
2.326560;0.998657;0.909064;0.983392;1.541168;1.491168;0.911777;
2.326580;0.998657;0.909063;0.983382;1.541167;1.491167;0.911778;
2.326600;0.998657;0.909061;0.983373;1.541166;1.491166;0.911779;
2.326620;0.998657;0.909058;0.983364;1.541166;1.491166;0.911779;
2.326640;0.998657;0.909056;0.983354;1.541165;1.491165;0.911780;
2.326660;0.998657;0.909053;0.983345;1.541164;1.491164;0.911781;
2.326680;0.998657;0.909050;0.983335;1.541163;1.491164;0.911782;
2.326700;0.998657;0.909047;0.983326;1.541163;1.491163;0.911783;
2.326720;0.998657;0.909044;0.983316;1.541162;1.491162;0.911784;
2.326740;0.998657;0.909040;0.983307;1.541161;1.491161;0.911785;
2.326760;0.998656;0.909037;0.983298;1.541160;1.491160;0.911785;
2.326780;0.998656;0.909034;0.983288;1.541160;1.491160;0.911786;
2.326800;0.998656;0.909031;0.983279;1.541159;1.491159;0.911787;
2.326820;0.998656;0.909029;0.983270;1.541158;1.491158;0.911788;
2.326840;0.998656;0.909027;0.983260;1.541157;1.491157;0.911789;
2.326860;0.998656;0.909025;0.983251;1.541156;1.491156;0.911790;
2.326880;0.998656;0.909024;0.983242;1.541155;1.491155;0.911791;
2.326900;0.998656;0.909023;0.983233;1.541155;1.491155;0.911792;
2.326920;0.998656;0.909023;0.983223;1.541154;1.491154;0.911793;
2.326940;0.998656;0.909024;0.983214;1.541153;1.491153;0.911794;
2.326960;0.998656;0.909025;0.983205;1.541152;1.491152;0.911795;
2.326980;0.998656;0.909026;0.983196;1.541151;1.491151;0.911796;
2.327000;0.998656;0.909028;0.983186;1.541150;1.491150;0.911797;
2.327020;0.998656;0.909031;0.983177;1.541149;1.491149;0.911798;
2.327040;0.998656;0.909034;0.983168;1.541149;1.491149;0.911799;
2.327060;0.998656;0.909037;0.983159;1.541148;1.491148;0.911800;
2.327080;0.998656;0.909040;0.983149;1.541147;1.491147;0.911801;
2.327100;0.998656;0.909044;0.983140;1.541146;1.491146;0.911802;
2.327120;0.998656;0.909048;0.983131;1.541146;1.491146;0.911803;
2.327140;0.998655;0.909052;0.983122;1.541145;1.491145;0.911803;
2.327160;0.998655;0.909056;0.983113;1.541144;1.491144;0.911804;
2.327180;0.998655;0.909060;0.983103;1.541143;1.491143;0.911805;
2.327200;0.998655;0.909063;0.983094;1.541143;1.491143;0.911806;
2.327220;0.998655;0.909066;0.983085;1.541142;1.491142;0.911807;
2.327240;0.998655;0.909069;0.983076;1.541141;1.491141;0.911808;
2.327260;0.998655;0.909072;0.983066;1.541141;1.491141;0.911808;
2.327280;0.998655;0.909075;0.983057;1.541140;1.491140;0.911809;
2.327300;0.998655;0.909076;0.983048;1.541139;1.491139;0.911810;
2.327320;0.998655;0.909078;0.983038;1.541139;1.491139;0.911811;
2.327340;0.998655;0.909079;0.983029;1.541138;1.491138;0.911811;
2.327360;0.998655;0.909080;0.983019;1.541137;1.491137;0.911812;
2.327380;0.998655;0.909081;0.983010;1.541136;1.491136;0.911813;
2.327400;0.998655;0.909081;0.983001;1.541136;1.491136;0.911814;
2.327420;0.998655;0.909082;0.982991;1.541135;1.491135;0.911815;
2.327440;0.998655;0.909082;0.982982;1.541134;1.491134;0.911816;
2.327460;0.998655;0.909082;0.982972;1.541134;1.491134;0.911816;
2.327480;0.998655;0.909082;0.982963;1.541133;1.491133;0.911817;
2.327500;0.998655;0.909083;0.982953;1.541132;1.491132;0.911818;
2.327520;0.998654;0.909083;0.982944;1.541131;1.491131;0.911819;
2.327540;0.998654;0.909084;0.982934;1.541130;1.491130;0.911820;
2.327560;0.998654;0.909085;0.982925;1.541129;1.491129;0.911821;
2.327580;0.998654;0.909087;0.982915;1.541129;1.491129;0.911822;
2.327600;0.998654;0.909088;0.982906;1.541128;1.491128;0.911823;
2.327620;0.998654;0.909091;0.982896;1.541127;1.491127;0.911824;
2.327640;0.998654;0.909093;0.982887;1.541126;1.491126;0.911825;
2.327660;0.998654;0.909096;0.982877;1.541125;1.491125;0.911826;
2.327680;0.998654;0.909100;0.982867;1.541124;1.491124;0.911827;
2.327700;0.998654;0.909103;0.982858;1.541124;1.491124;0.911828;
2.327720;0.998654;0.909107;0.982848;1.541123;1.491123;0.911829;
2.327740;0.998654;0.909111;0.982838;1.541122;1.491122;0.911830;
2.327760;0.998654;0.909115;0.982829;1.541121;1.491121;0.911831;
2.327780;0.998654;0.909120;0.982819;1.541120;1.491120;0.911832;
2.327800;0.998654;0.909124;0.982809;1.541119;1.491119;0.911833;
2.327820;0.998654;0.909128;0.982799;1.541119;1.491119;0.911834;
2.327840;0.998654;0.909132;0.982790;1.541118;1.491118;0.911835;
2.327860;0.998654;0.909136;0.982780;1.541117;1.491117;0.911835;
2.327880;0.998654;0.909139;0.982770;1.541116;1.491116;0.911836;
2.327900;0.998653;0.909141;0.982760;1.541116;1.491116;0.911837;
2.327920;0.998653;0.909143;0.982750;1.541115;1.491115;0.911838;
2.327940;0.998653;0.909145;0.982741;1.541114;1.491114;0.911839;
2.327960;0.998653;0.909146;0.982731;1.541113;1.491113;0.911840;
2.327980;0.998653;0.909146;0.982721;1.541113;1.491113;0.911841;
2.328000;0.998653;0.909146;0.982711;1.541112;1.491112;0.911841;
2.328020;0.998653;0.909145;0.982701;1.541111;1.491111;0.911842;
2.328040;0.998653;0.909143;0.982692;1.541110;1.491110;0.911843;
2.328060;0.998653;0.909141;0.982682;1.541110;1.491110;0.911844;
2.328080;0.998653;0.909138;0.982672;1.541109;1.491109;0.911845;
2.328100;0.998653;0.909135;0.982662;1.541108;1.491108;0.911846;
2.328120;0.998653;0.909131;0.982653;1.541108;1.491108;0.911846;
2.328140;0.998653;0.909128;0.982643;1.541107;1.491107;0.911847;
2.328160;0.998653;0.909124;0.982634;1.541106;1.491106;0.911848;
2.328180;0.998653;0.909120;0.982624;1.541105;1.491105;0.911849;
2.328200;0.998653;0.909116;0.982615;1.541104;1.491104;0.911850;
2.328220;0.998653;0.909112;0.982605;1.541104;1.491104;0.911851;
2.328240;0.998653;0.909109;0.982596;1.541103;1.491103;0.911852;
2.328260;0.998653;0.909106;0.982586;1.541102;1.491102;0.911853;
2.328280;0.998652;0.909103;0.982577;1.541101;1.491101;0.911854;
2.328300;0.998652;0.909101;0.982568;1.541101;1.491101;0.911855;
2.328320;0.998652;0.909100;0.982558;1.541100;1.491100;0.911855;
2.328340;0.998652;0.909099;0.982549;1.541099;1.491099;0.911856;
2.328360;0.998652;0.909098;0.982540;1.541098;1.491098;0.911857;
2.328380;0.998652;0.909099;0.982531;1.541097;1.491097;0.911858;
2.328400;0.998652;0.909099;0.982521;1.541097;1.491097;0.911859;
2.328420;0.998652;0.909101;0.982512;1.541096;1.491096;0.911860;
2.328440;0.998652;0.909103;0.982503;1.541095;1.491095;0.911861;
2.328460;0.998652;0.909105;0.982494;1.541094;1.491095;0.911861;
2.328480;0.998652;0.909108;0.982485;1.541094;1.491094;0.911862;
2.328500;0.998652;0.909111;0.982475;1.541093;1.491093;0.911863;
2.328520;0.998652;0.909114;0.982466;1.541092;1.491092;0.911864;
2.328540;0.998652;0.909117;0.982457;1.541092;1.491092;0.911865;
2.328560;0.998652;0.909120;0.982448;1.541091;1.491091;0.911865;
2.328580;0.998652;0.909123;0.982439;1.541090;1.491090;0.911866;
2.328600;0.998652;0.909126;0.982429;1.541090;1.491090;0.911867;
2.328620;0.998652;0.909128;0.982420;1.541089;1.491089;0.911868;
2.328640;0.998652;0.909131;0.982411;1.541088;1.491088;0.911868;
2.328660;0.998652;0.909133;0.982402;1.541088;1.491088;0.911869;
2.328680;0.998651;0.909134;0.982393;1.541087;1.491087;0.911870;
2.328700;0.998651;0.909135;0.982383;1.541087;1.491087;0.911871;
2.328720;0.998651;0.909136;0.982374;1.541086;1.491086;0.911871;
2.328740;0.998651;0.909136;0.982365;1.541085;1.491085;0.911872;
2.328760;0.998651;0.909135;0.982356;1.541085;1.491085;0.911873;
2.328780;0.998651;0.909135;0.982346;1.541084;1.491084;0.911874;
2.328800;0.998651;0.909134;0.982337;1.541083;1.491083;0.911874;
2.328820;0.998651;0.909133;0.982328;1.541083;1.491083;0.911875;
2.328840;0.998651;0.909131;0.982319;1.541082;1.491082;0.911876;
2.328860;0.998651;0.909130;0.982309;1.541081;1.491081;0.911877;
2.328880;0.998651;0.909129;0.982300;1.541081;1.491081;0.911877;
2.328900;0.998651;0.909127;0.982291;1.541080;1.491080;0.911878;
2.328920;0.998651;0.909126;0.982282;1.541079;1.491079;0.911879;
2.328940;0.998651;0.909126;0.982273;1.541079;1.491079;0.911880;
2.328960;0.998651;0.909125;0.982263;1.541078;1.491078;0.911881;
2.328980;0.998651;0.909126;0.982254;1.541077;1.491077;0.911881;
2.329000;0.998651;0.909126;0.982245;1.541077;1.491077;0.911882;
2.329020;0.998651;0.909127;0.982236;1.541076;1.491076;0.911883;
2.329040;0.998651;0.909129;0.982227;1.541075;1.491075;0.911884;
2.329060;0.998651;0.909132;0.982217;1.541074;1.491074;0.911885;
2.329080;0.998650;0.909135;0.982208;1.541074;1.491074;0.911886;
2.329100;0.998650;0.909138;0.982199;1.541073;1.491073;0.911886;
2.329120;0.998650;0.909142;0.982189;1.541072;1.491072;0.911887;
2.329140;0.998650;0.909146;0.982180;1.541071;1.491071;0.911888;
2.329160;0.998650;0.909151;0.982171;1.541071;1.491071;0.911889;
2.329180;0.998650;0.909156;0.982161;1.541070;1.491070;0.911890;
2.329200;0.998650;0.909161;0.982152;1.541069;1.491069;0.911891;
2.329220;0.998650;0.909167;0.982142;1.541068;1.491068;0.911892;
2.329240;0.998650;0.909172;0.982133;1.541068;1.491068;0.911893;
2.329260;0.998650;0.909177;0.982123;1.541067;1.491067;0.911893;
2.329280;0.998650;0.909182;0.982113;1.541066;1.491066;0.911894;
2.329300;0.998650;0.909186;0.982104;1.541065;1.491065;0.911895;
2.329320;0.998650;0.909190;0.982094;1.541064;1.491064;0.911896;
2.329340;0.998650;0.909194;0.982084;1.541064;1.491064;0.911897;
2.329360;0.998650;0.909197;0.982074;1.541063;1.491063;0.911898;
2.329380;0.998650;0.909199;0.982065;1.541062;1.491062;0.911899;
2.329400;0.998650;0.909201;0.982055;1.541061;1.491061;0.911900;
2.329420;0.998650;0.909202;0.982045;1.541061;1.491061;0.911901;
2.329440;0.998650;0.909202;0.982035;1.541060;1.491060;0.911902;
2.329460;0.998650;0.909202;0.982025;1.541059;1.491059;0.911903;
2.329480;0.998649;0.909201;0.982015;1.541058;1.491058;0.911903;
2.329500;0.998649;0.909199;0.982005;1.541057;1.491057;0.911904;
2.329520;0.998649;0.909197;0.981996;1.541057;1.491057;0.911905;
2.329540;0.998649;0.909195;0.981986;1.541056;1.491056;0.911906;
2.329560;0.998649;0.909192;0.981976;1.541055;1.491055;0.911907;
2.329580;0.998649;0.909189;0.981966;1.541054;1.491054;0.911908;
2.329600;0.998649;0.909186;0.981957;1.541053;1.491053;0.911909;
2.329620;0.998649;0.909183;0.981947;1.541053;1.491053;0.911910;
2.329640;0.998649;0.909181;0.981938;1.541052;1.491052;0.911911;
2.329660;0.998649;0.909178;0.981928;1.541051;1.491051;0.911912;
2.329680;0.998649;0.909176;0.981919;1.541050;1.491050;0.911913;
2.329700;0.998649;0.909174;0.981909;1.541049;1.491049;0.911914;
2.329720;0.998649;0.909172;0.981900;1.541049;1.491049;0.911914;
2.329740;0.998649;0.909171;0.981890;1.541048;1.491048;0.911915;
2.329760;0.998649;0.909171;0.981881;1.541047;1.491047;0.911916;
2.329780;0.998649;0.909171;0.981871;1.541046;1.491046;0.911917;
2.329800;0.998649;0.909172;0.981862;1.541046;1.491046;0.911918;
2.329820;0.998649;0.909173;0.981853;1.541045;1.491045;0.911919;
2.329840;0.998649;0.909175;0.981843;1.541044;1.491044;0.911920;
2.329860;0.998649;0.909177;0.981834;1.541043;1.491043;0.911921;
2.329880;0.998649;0.909179;0.981825;1.541043;1.491043;0.911921;
2.329900;0.998648;0.909182;0.981816;1.541042;1.491042;0.911922;
2.329920;0.998648;0.909185;0.981806;1.541041;1.491041;0.911923;
2.329940;0.998648;0.909188;0.981797;1.541041;1.491041;0.911924;
2.329960;0.998648;0.909191;0.981788;1.541040;1.491040;0.911925;
2.329980;0.998648;0.909193;0.981778;1.541039;1.491039;0.911925;
2.330000;0.998648;0.909196;0.981769;1.541039;1.491039;0.911926;
2.330020;0.998648;0.909199;0.981759;1.541038;1.491038;0.911927;
2.330040;0.998648;0.909201;0.981750;1.541037;1.491037;0.911928;
2.330060;0.998648;0.909203;0.981741;1.541037;1.491037;0.911928;
2.330080;0.998648;0.909204;0.981731;1.541036;1.491036;0.911929;
2.330100;0.998648;0.909205;0.981722;1.541035;1.491035;0.911930;
2.330120;0.998648;0.909205;0.981712;1.541035;1.491035;0.911931;
2.330140;0.998648;0.909205;0.981703;1.541034;1.491034;0.911931;
2.330160;0.998648;0.909204;0.981694;1.541033;1.491033;0.911932;
2.330180;0.998648;0.909203;0.981684;1.541033;1.491033;0.911933;
2.330200;0.998648;0.909202;0.981675;1.541032;1.491032;0.911934;
2.330220;0.998648;0.909200;0.981666;1.541031;1.491031;0.911934;
2.330240;0.998648;0.909198;0.981657;1.541031;1.491031;0.911935;
2.330260;0.998648;0.909195;0.981647;1.541030;1.491030;0.911936;
2.330280;0.998648;0.909193;0.981638;1.541030;1.491030;0.911936;
2.330300;0.998647;0.909191;0.981629;1.541029;1.491029;0.911937;
2.330320;0.998647;0.909188;0.981620;1.541028;1.491028;0.911938;
2.330340;0.998647;0.909186;0.981611;1.541028;1.491028;0.911939;
2.330360;0.998647;0.909185;0.981602;1.541027;1.491027;0.911939;
2.330380;0.998647;0.909183;0.981593;1.541027;1.491027;0.911940;
2.330400;0.998647;0.909182;0.981584;1.541026;1.491026;0.911941;
2.330420;0.998647;0.909182;0.981575;1.541025;1.491025;0.911941;
2.330440;0.998647;0.909182;0.981566;1.541025;1.491025;0.911942;
2.330460;0.998647;0.909182;0.981557;1.541024;1.491024;0.911943;
2.330480;0.998647;0.909184;0.981548;1.541024;1.491024;0.911943;
2.330500;0.998647;0.909185;0.981539;1.541023;1.491023;0.911944;
2.330520;0.998647;0.909188;0.981530;1.541022;1.491022;0.911945;
2.330540;0.998647;0.909190;0.981521;1.541022;1.491022;0.911946;
2.330560;0.998647;0.909194;0.981512;1.541021;1.491021;0.911946;
2.330580;0.998647;0.909197;0.981503;1.541021;1.491021;0.911947;
2.330600;0.998647;0.909201;0.981493;1.541020;1.491020;0.911948;
2.330620;0.998647;0.909206;0.981484;1.541019;1.491019;0.911948;
2.330640;0.998647;0.909210;0.981475;1.541019;1.491019;0.911949;
2.330660;0.998647;0.909214;0.981466;1.541018;1.491018;0.911950;
2.330680;0.998647;0.909219;0.981456;1.541017;1.491017;0.911951;
2.330700;0.998647;0.909223;0.981447;1.541017;1.491017;0.911952;
2.330720;0.998646;0.909227;0.981437;1.541016;1.491016;0.911952;
2.330740;0.998646;0.909231;0.981428;1.541015;1.491015;0.911953;
2.330760;0.998646;0.909234;0.981418;1.541014;1.491014;0.911954;
2.330780;0.998646;0.909237;0.981409;1.541014;1.491014;0.911955;
2.330800;0.998646;0.909239;0.981399;1.541013;1.491013;0.911956;
2.330820;0.998646;0.909241;0.981389;1.541012;1.491012;0.911957;
2.330840;0.998646;0.909242;0.981380;1.541011;1.491011;0.911958;
2.330860;0.998646;0.909243;0.981370;1.541011;1.491011;0.911959;
2.330880;0.998646;0.909243;0.981360;1.541010;1.491010;0.911959;
2.330900;0.998646;0.909243;0.981351;1.541009;1.491009;0.911960;
2.330920;0.998646;0.909242;0.981341;1.541008;1.491008;0.911961;
2.330940;0.998646;0.909241;0.981331;1.541007;1.491007;0.911962;
2.330960;0.998646;0.909240;0.981322;1.541007;1.491007;0.911963;
2.330980;0.998646;0.909238;0.981312;1.541006;1.491006;0.911964;
2.331000;0.998646;0.909237;0.981302;1.541005;1.491005;0.911965;
2.331020;0.998646;0.909235;0.981293;1.541004;1.491004;0.911966;
2.331040;0.998646;0.909233;0.981283;1.541003;1.491003;0.911967;
2.331060;0.998646;0.909232;0.981274;1.541003;1.491003;0.911968;
2.331080;0.998646;0.909230;0.981264;1.541002;1.491002;0.911969;
2.331100;0.998646;0.909229;0.981255;1.541001;1.491001;0.911970;
2.331120;0.998646;0.909228;0.981245;1.541000;1.491000;0.911970;
2.331140;0.998646;0.909228;0.981236;1.540999;1.490999;0.911971;
2.331160;0.998645;0.909228;0.981227;1.540999;1.490999;0.911972;
2.331180;0.998645;0.909228;0.981217;1.540998;1.490998;0.911973;
2.331200;0.998645;0.909229;0.981208;1.540997;1.490997;0.911974;
2.331220;0.998645;0.909230;0.981198;1.540996;1.490996;0.911975;
2.331240;0.998645;0.909232;0.981189;1.540996;1.490996;0.911976;
2.331260;0.998645;0.909234;0.981180;1.540995;1.490995;0.911977;
2.331280;0.998645;0.909237;0.981170;1.540994;1.490994;0.911977;
2.331300;0.998645;0.909240;0.981161;1.540993;1.490993;0.911978;
2.331320;0.998645;0.909243;0.981152;1.540993;1.490993;0.911979;
2.331340;0.998645;0.909246;0.981142;1.540992;1.490992;0.911980;
2.331360;0.998645;0.909249;0.981133;1.540991;1.490991;0.911981;
2.331380;0.998645;0.909252;0.981123;1.540991;1.490991;0.911982;
2.331400;0.998645;0.909255;0.981114;1.540990;1.490990;0.911983;
2.331420;0.998645;0.909258;0.981104;1.540989;1.490989;0.911984;
2.331440;0.998645;0.909261;0.981095;1.540988;1.490988;0.911984;
2.331460;0.998645;0.909263;0.981085;1.540988;1.490988;0.911985;
2.331480;0.998645;0.909265;0.981075;1.540987;1.490987;0.911986;
2.331500;0.998645;0.909267;0.981066;1.540986;1.490986;0.911987;
2.331520;0.998645;0.909268;0.981056;1.540985;1.490985;0.911988;
2.331540;0.998645;0.909269;0.981047;1.540985;1.490985;0.911989;
2.331560;0.998645;0.909270;0.981037;1.540984;1.490984;0.911989;
2.331580;0.998644;0.909270;0.981028;1.540983;1.490983;0.911990;
2.331600;0.998644;0.909269;0.981018;1.540983;1.490983;0.911991;
2.331620;0.998644;0.909268;0.981009;1.540982;1.490982;0.911992;
2.331640;0.998644;0.909267;0.980999;1.540981;1.490981;0.911993;
2.331660;0.998644;0.909266;0.980990;1.540980;1.490980;0.911993;
2.331680;0.998644;0.909264;0.980980;1.540980;1.490980;0.911994;
2.331700;0.998644;0.909263;0.980971;1.540979;1.490979;0.911995;
2.331720;0.998644;0.909261;0.980962;1.540979;1.490979;0.911996;
2.331740;0.998644;0.909259;0.980953;1.540978;1.490978;0.911996;
2.331760;0.998644;0.909257;0.980943;1.540977;1.490977;0.911997;
2.331780;0.998644;0.909256;0.980934;1.540977;1.490977;0.911998;
2.331800;0.998644;0.909255;0.980925;1.540976;1.490976;0.911998;
2.331820;0.998644;0.909254;0.980916;1.540976;1.490976;0.911999;
2.331840;0.998644;0.909253;0.980907;1.540975;1.490975;0.912000;
2.331860;0.998644;0.909253;0.980898;1.540975;1.490975;0.912000;
2.331880;0.998644;0.909253;0.980889;1.540974;1.490974;0.912001;
2.331900;0.998644;0.909253;0.980880;1.540974;1.490974;0.912001;
