time;NETWORK_B0_Urms;MACHINE_machine_omegaPu;MACHINE_machine_PGenPu;MACHINE_machine_UStatorPu;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;
0.245300;0.978521;0.998691;1.147211;0.973467;-7.112246;-1.518027;-0.869108;
0.245310;0.978516;0.998692;1.147941;0.973367;-7.103721;-1.515767;-0.868440;
0.245320;0.978499;0.998692;1.148569;0.973256;-7.095121;-1.513497;-0.867758;
0.245330;0.978470;0.998693;1.149097;0.973134;-7.086446;-1.511218;-0.867063;
0.245340;0.978429;0.998694;1.149524;0.973002;-7.077697;-1.508931;-0.866357;
0.245350;0.978374;0.998695;1.149852;0.972858;-7.068874;-1.506636;-0.865640;
0.245360;0.978308;0.998696;1.150082;0.972704;-7.059977;-1.504336;-0.864913;
0.245370;0.978229;0.998697;1.150217;0.972538;-7.051006;-1.502031;-0.864177;
0.245380;0.978137;0.998698;1.150259;0.972361;-7.041963;-1.499722;-0.863433;
0.245390;0.978032;0.998699;1.150210;0.972173;-7.032848;-1.497410;-0.862682;
0.245400;0.977915;0.998700;1.150073;0.971974;-7.023661;-1.495096;-0.861924;
0.245410;0.977785;0.998701;1.149852;0.971763;-7.014402;-1.492781;-0.861161;
0.245420;0.977642;0.998702;1.149550;0.971541;-7.005072;-1.490466;-0.860392;
0.245430;0.977487;0.998703;1.149171;0.971308;-6.995671;-1.488151;-0.859620;
0.245440;0.977320;0.998704;1.148719;0.971064;-6.986200;-1.485838;-0.858844;
0.245450;0.977140;0.998705;1.148198;0.970809;-6.976658;-1.483527;-0.858065;
0.245460;0.976948;0.998706;1.147614;0.970542;-6.967046;-1.481219;-0.857284;
0.245470;0.976744;0.998707;1.146970;0.970265;-6.957365;-1.478914;-0.856502;
0.245480;0.976528;0.998708;1.146272;0.969976;-6.947613;-1.476613;-0.855718;
0.245490;0.976300;0.998709;1.145524;0.969676;-6.937793;-1.474317;-0.854933;
0.245500;0.976061;0.998710;1.144732;0.969365;-6.927903;-1.472026;-0.854148;
0.245510;0.975811;0.998711;1.143901;0.969043;-6.917944;-1.469739;-0.853363;
0.245520;0.975549;0.998712;1.143037;0.968710;-6.907917;-1.467459;-0.852578;
0.245530;0.975277;0.998713;1.142143;0.968366;-6.897820;-1.465184;-0.851793;
0.245540;0.974994;0.998714;1.141227;0.968011;-6.887654;-1.462915;-0.851009;
0.245550;0.974701;0.998716;1.140293;0.967646;-6.877420;-1.460652;-0.850225;
0.245560;0.974398;0.998717;1.139346;0.967270;-6.867117;-1.458395;-0.849442;
0.245570;0.974085;0.998718;1.138392;0.966884;-6.856744;-1.456144;-0.848660;
0.245580;0.973762;0.998719;1.137435;0.966487;-6.846303;-1.453898;-0.847877;
0.245590;0.973431;0.998720;1.136481;0.966080;-6.835792;-1.451658;-0.847096;
0.245600;0.973090;0.998721;1.135534;0.965662;-6.825212;-1.449424;-0.846314;
0.245610;0.972741;0.998723;1.134600;0.965235;-6.814563;-1.447194;-0.845532;
0.245620;0.972384;0.998724;1.133681;0.964797;-6.803844;-1.444968;-0.844749;
0.245630;0.972018;0.998725;1.132783;0.964350;-6.793055;-1.442747;-0.843966;
0.245640;0.971645;0.998726;1.131910;0.963892;-6.782196;-1.440529;-0.843181;
0.245650;0.971264;0.998727;1.131064;0.963425;-6.771266;-1.438314;-0.842394;
0.245660;0.970877;0.998729;1.130251;0.962949;-6.760266;-1.436101;-0.841605;
0.245670;0.970482;0.998730;1.129472;0.962463;-6.749195;-1.433890;-0.840812;
0.245680;0.970081;0.998731;1.128731;0.961968;-6.738052;-1.431679;-0.840016;
0.245690;0.969674;0.998732;1.128030;0.961464;-6.726837;-1.429468;-0.839216;
0.245700;0.969261;0.998734;1.127372;0.960950;-6.715551;-1.427256;-0.838411;
0.245710;0.968842;0.998735;1.126757;0.960428;-6.704191;-1.425043;-0.837600;
0.245720;0.968417;0.998736;1.126189;0.959897;-6.692759;-1.422826;-0.836783;
0.245730;0.967988;0.998738;1.125667;0.959358;-6.681254;-1.420606;-0.835958;
0.245740;0.967553;0.998739;1.125193;0.958810;-6.669674;-1.418381;-0.835126;
0.245750;0.967114;0.998740;1.124767;0.958254;-6.658021;-1.416151;-0.834285;
0.245760;0.966670;0.998742;1.124389;0.957689;-6.646293;-1.413914;-0.833434;
0.245770;0.966221;0.998743;1.124059;0.957116;-6.634490;-1.411669;-0.832573;
0.245780;0.965769;0.998744;1.123776;0.956535;-6.622611;-1.409416;-0.831701;
0.245790;0.965312;0.998746;1.123539;0.955947;-6.610657;-1.407153;-0.830816;
0.245800;0.964852;0.998747;1.123348;0.955350;-6.598626;-1.404880;-0.829919;
0.245810;0.964388;0.998749;1.123199;0.954746;-6.586519;-1.402595;-0.829009;
0.245820;0.963920;0.998750;1.123091;0.954134;-6.574334;-1.400297;-0.828084;
0.245830;0.963449;0.998751;1.123022;0.953514;-6.562073;-1.397986;-0.827144;
0.245840;0.962973;0.998753;1.122989;0.952887;-6.549733;-1.395660;-0.826188;
0.245850;0.962495;0.998754;1.122989;0.952253;-6.537315;-1.393319;-0.825216;
0.245860;0.962013;0.998756;1.123019;0.951611;-6.524818;-1.390962;-0.824227;
0.245870;0.961527;0.998757;1.123075;0.950962;-6.512243;-1.388588;-0.823219;
0.245880;0.961038;0.998759;1.123154;0.950306;-6.499588;-1.386195;-0.822194;
0.245890;0.960544;0.998760;1.123251;0.949643;-6.486855;-1.383785;-0.821150;
0.245900;0.960048;0.998762;1.123362;0.948972;-6.474041;-1.381355;-0.820086;
0.245910;0.959547;0.998763;1.123484;0.948294;-6.461148;-1.378905;-0.819003;
0.245920;0.959042;0.998765;1.123611;0.947609;-6.448174;-1.376435;-0.817899;
0.245930;0.958533;0.998766;1.123739;0.946917;-6.435120;-1.373943;-0.816775;
0.245940;0.958020;0.998768;1.123863;0.946217;-6.421986;-1.371431;-0.815630;
0.245950;0.957501;0.998769;1.123978;0.945510;-6.408772;-1.368896;-0.814464;
0.245960;0.956978;0.998771;1.124080;0.944796;-6.395477;-1.366339;-0.813276;
0.245970;0.956450;0.998772;1.124163;0.944074;-6.382101;-1.363760;-0.812068;
0.245980;0.955917;0.998774;1.124223;0.943345;-6.368645;-1.361159;-0.810838;
0.245990;0.955377;0.998775;1.124254;0.942609;-6.355109;-1.358534;-0.809587;
0.246000;0.954832;0.998777;1.124251;0.941864;-6.341492;-1.355887;-0.808314;
0.246010;0.954280;0.998779;1.124211;0.941112;-6.327794;-1.353217;-0.807020;
0.246020;0.953721;0.998780;1.124128;0.940352;-6.314016;-1.350524;-0.805705;
0.246030;0.953155;0.998782;1.123997;0.939584;-6.300158;-1.347809;-0.804370;
0.246040;0.952581;0.998783;1.123814;0.938808;-6.286221;-1.345071;-0.803014;
0.246050;0.951999;0.998785;1.123575;0.938024;-6.272203;-1.342311;-0.801638;
0.246060;0.951409;0.998787;1.123275;0.937231;-6.258106;-1.339529;-0.800243;
0.246070;0.950811;0.998788;1.122910;0.936430;-6.243930;-1.336727;-0.798828;
0.246080;0.950202;0.998790;1.122478;0.935619;-6.229675;-1.333903;-0.797395;
0.246090;0.949585;0.998792;1.121974;0.934800;-6.215342;-1.331059;-0.795944;
0.246100;0.948954;0.998793;1.121468;0.933995;-6.200875;-1.328150;-0.794574;
0.246110;0.948310;0.998795;1.120812;0.933151;-6.186386;-1.325268;-0.793088;
0.246120;0.947655;0.998796;1.120078;0.932297;-6.171820;-1.322367;-0.791585;
0.246130;0.946989;0.998798;1.119259;0.931435;-6.157176;-1.319449;-0.790067;
0.246140;0.946312;0.998800;1.118356;0.930562;-6.142457;-1.316513;-0.788534;
0.246150;0.945622;0.998802;1.117366;0.929679;-6.127661;-1.313562;-0.786988;
0.246160;0.944920;0.998803;1.116287;0.928787;-6.112789;-1.310595;-0.785428;
0.246170;0.944206;0.998805;1.115119;0.927884;-6.097842;-1.307614;-0.783857;
0.246180;0.943478;0.998807;1.113860;0.926971;-6.082821;-1.304619;-0.782275;
0.246190;0.942737;0.998808;1.112510;0.926047;-6.067726;-1.301611;-0.780682;
0.246200;0.941983;0.998810;1.111069;0.925112;-6.052557;-1.298592;-0.779080;
0.246210;0.941215;0.998812;1.109537;0.924166;-6.037315;-1.295562;-0.777470;
0.246220;0.940432;0.998814;1.107915;0.923210;-6.022001;-1.292522;-0.775852;
0.246230;0.939636;0.998815;1.106203;0.922242;-6.006615;-1.289473;-0.774228;
0.246240;0.938825;0.998817;1.104403;0.921262;-5.991158;-1.286417;-0.772599;
0.246250;0.937999;0.998819;1.102515;0.920271;-5.975629;-1.283353;-0.770965;
0.246260;0.937158;0.998821;1.100543;0.919268;-5.960031;-1.280283;-0.769327;
0.246270;0.936303;0.998822;1.098487;0.918253;-5.944362;-1.277208;-0.767686;
0.246280;0.935433;0.998824;1.096350;0.917227;-5.928624;-1.274129;-0.766044;
0.246290;0.934547;0.998826;1.094135;0.916188;-5.912818;-1.271046;-0.764401;
0.246300;0.933647;0.998828;1.091844;0.915137;-5.896943;-1.267961;-0.762757;
0.246310;0.932732;0.998830;1.089481;0.914074;-5.881000;-1.264875;-0.761114;
0.246320;0.931802;0.998831;1.087048;0.912999;-5.864990;-1.261787;-0.759473;
0.246330;0.930857;0.998833;1.084550;0.911911;-5.848914;-1.258699;-0.757833;
0.246340;0.929898;0.998835;1.081990;0.910810;-5.832770;-1.255611;-0.756196;
0.246350;0.928923;0.998837;1.079372;0.909697;-5.816561;-1.252524;-0.754562;
0.246360;0.927935;0.998839;1.076700;0.908572;-5.800286;-1.249439;-0.752933;
0.246370;0.926932;0.998841;1.073977;0.907434;-5.783945;-1.246357;-0.751308;
0.246380;0.925916;0.998842;1.071208;0.906283;-5.767540;-1.243276;-0.749687;
0.246390;0.924885;0.998844;1.068398;0.905120;-5.751069;-1.240199;-0.748072;
0.246400;0.923842;0.998846;1.065550;0.903944;-5.734534;-1.237125;-0.746463;
0.246410;0.922785;0.998848;1.062669;0.902755;-5.717936;-1.234055;-0.744859;
0.246420;0.921715;0.998850;1.059759;0.901554;-5.701273;-1.230989;-0.743262;
0.246430;0.920633;0.998852;1.056825;0.900341;-5.684546;-1.227927;-0.741671;
0.246440;0.919539;0.998854;1.053871;0.899115;-5.667756;-1.224869;-0.740086;
0.246450;0.918433;0.998856;1.050901;0.897877;-5.650902;-1.221816;-0.738508;
0.246460;0.917315;0.998857;1.047919;0.896626;-5.633985;-1.218766;-0.736937;
0.246470;0.916187;0.998859;1.044930;0.895363;-5.617004;-1.215721;-0.735372;
0.246480;0.915048;0.998861;1.041937;0.894089;-5.599961;-1.212679;-0.733813;
0.246490;0.913899;0.998863;1.038945;0.892802;-5.582854;-1.209641;-0.732260;
0.246500;0.912740;0.998865;1.035956;0.891503;-5.565684;-1.206606;-0.730714;
0.246510;0.911572;0.998867;1.032975;0.890193;-5.548450;-1.203575;-0.729172;
0.246520;0.910395;0.998869;1.030005;0.888870;-5.531154;-1.200546;-0.727636;
0.246530;0.909210;0.998871;1.027048;0.887537;-5.513794;-1.197519;-0.726105;
0.246540;0.908016;0.998873;1.024109;0.886192;-5.496371;-1.194494;-0.724578;
0.246550;0.906815;0.998875;1.021189;0.884836;-5.478884;-1.191470;-0.723055;
0.246560;0.905607;0.998877;1.018291;0.883469;-5.461333;-1.188446;-0.721535;
0.246570;0.904392;0.998879;1.015417;0.882092;-5.443719;-1.185421;-0.720018;
0.246580;0.903171;0.998880;1.012569;0.880704;-5.426041;-1.182396;-0.718503;
0.246590;0.901944;0.998882;1.009749;0.879305;-5.408298;-1.179369;-0.716989;
0.246600;0.900712;0.998884;1.006959;0.877896;-5.390491;-1.176340;-0.715476;
0.246610;0.899474;0.998886;1.004199;0.876477;-5.372619;-1.173307;-0.713963;
0.246620;0.898232;0.998888;1.001470;0.875048;-5.354683;-1.170269;-0.712449;
0.246630;0.896985;0.998890;0.998773;0.873610;-5.336681;-1.167227;-0.710933;
0.246640;0.895738;0.998892;0.996080;0.872151;-5.318656;-1.164247;-0.709306;
0.246650;0.894490;0.998894;0.993447;0.870702;-5.300521;-1.161187;-0.707791;
0.246660;0.893238;0.998896;0.990845;0.869243;-5.282321;-1.158120;-0.706273;
0.246670;0.891982;0.998898;0.988275;0.867774;-5.264055;-1.155044;-0.704749;
0.246680;0.890723;0.998900;0.985735;0.866297;-5.245723;-1.151959;-0.703221;
0.246690;0.889461;0.998902;0.983224;0.864810;-5.227324;-1.148862;-0.701686;
0.246700;0.888196;0.998904;0.980741;0.863315;-5.208859;-1.145754;-0.700143;
0.246710;0.886928;0.998906;0.978285;0.861811;-5.190326;-1.142634;-0.698593;
0.246720;0.885657;0.998908;0.975853;0.860298;-5.171727;-1.139500;-0.697035;
0.246730;0.884384;0.998910;0.973444;0.858777;-5.153061;-1.136352;-0.695467;
0.246740;0.883108;0.998912;0.971055;0.857249;-5.134327;-1.133189;-0.693888;
0.246750;0.881830;0.998914;0.968683;0.855712;-5.115525;-1.130009;-0.692300;
0.246760;0.880549;0.998916;0.966327;0.854167;-5.096656;-1.126814;-0.690699;
0.246770;0.879266;0.998918;0.963982;0.852615;-5.077719;-1.123600;-0.689087;
0.246780;0.877981;0.998920;0.961646;0.851055;-5.058714;-1.120369;-0.687462;
0.246790;0.876693;0.998922;0.959317;0.849487;-5.039641;-1.117119;-0.685824;
0.246800;0.875402;0.998924;0.956989;0.847913;-5.020499;-1.113849;-0.684172;
0.246810;0.874109;0.998926;0.954661;0.846331;-5.001290;-1.110560;-0.682506;
0.246820;0.872813;0.998928;0.952329;0.844742;-4.982012;-1.107249;-0.680826;
0.246830;0.871513;0.998930;0.949988;0.843146;-4.962667;-1.103918;-0.679131;
0.246840;0.870210;0.998932;0.947636;0.841543;-4.943253;-1.100566;-0.677421;
0.246850;0.868904;0.998934;0.945269;0.839933;-4.923771;-1.097192;-0.675695;
0.246860;0.867594;0.998936;0.942882;0.838317;-4.904222;-1.093795;-0.673955;
0.246870;0.866280;0.998938;0.940474;0.836693;-4.884605;-1.090377;-0.672199;
0.246880;0.864961;0.998940;0.938039;0.835063;-4.864920;-1.086936;-0.670427;
0.246890;0.863637;0.998942;0.935575;0.833426;-4.845167;-1.083472;-0.668640;
0.246900;0.862309;0.998944;0.933077;0.831783;-4.825348;-1.079986;-0.666837;
0.246910;0.860975;0.998946;0.930543;0.830132;-4.805462;-1.076477;-0.665020;
0.246920;0.859635;0.998948;0.927969;0.828475;-4.785509;-1.072946;-0.663187;
0.246930;0.858288;0.998950;0.925352;0.826811;-4.765490;-1.069392;-0.661339;
0.246940;0.856935;0.998953;0.922689;0.825141;-4.745405;-1.065816;-0.659477;
0.246950;0.855575;0.998955;0.919977;0.823463;-4.725254;-1.062219;-0.657601;
0.246960;0.854208;0.998957;0.917213;0.821779;-4.705038;-1.058599;-0.655712;
0.246970;0.852832;0.998959;0.914396;0.820087;-4.684758;-1.054959;-0.653809;
0.246980;0.851448;0.998961;0.911521;0.818389;-4.664413;-1.051298;-0.651894;
0.246990;0.850055;0.998963;0.908588;0.816684;-4.644005;-1.047616;-0.649967;
0.247000;0.848653;0.998965;0.905595;0.814971;-4.623534;-1.043914;-0.648028;
0.247010;0.847241;0.998967;0.902539;0.813251;-4.602999;-1.040194;-0.646079;
0.247020;0.845818;0.998969;0.899419;0.811523;-4.582403;-1.036454;-0.644120;
0.247030;0.844386;0.998971;0.896235;0.809789;-4.561745;-1.032697;-0.642152;
0.247040;0.842942;0.998973;0.892984;0.808046;-4.541027;-1.028923;-0.640176;
0.247050;0.841488;0.998975;0.889667;0.806296;-4.520248;-1.025132;-0.638192;
0.247060;0.840021;0.998977;0.886282;0.804538;-4.499409;-1.021325;-0.636202;
0.247070;0.838543;0.998979;0.882830;0.802772;-4.478511;-1.017503;-0.634206;
0.247080;0.837052;0.998981;0.879311;0.800998;-4.457555;-1.013667;-0.632205;
0.247090;0.835549;0.998983;0.875724;0.799216;-4.436541;-1.009817;-0.630200;
0.247100;0.834033;0.998985;0.872071;0.797426;-4.415470;-1.005955;-0.628193;
0.247110;0.832505;0.998987;0.868352;0.795627;-4.394342;-1.002081;-0.626183;
0.247120;0.830963;0.998989;0.864568;0.793820;-4.373159;-0.998197;-0.624172;
0.247130;0.829408;0.998991;0.860720;0.792004;-4.351920;-0.994302;-0.622161;
0.247140;0.827839;0.998993;0.856810;0.790180;-4.330628;-0.990398;-0.620150;
0.247150;0.826258;0.998995;0.852840;0.788347;-4.309281;-0.986485;-0.618142;
0.247160;0.824662;0.998997;0.848810;0.786505;-4.287881;-0.982565;-0.616136;
0.247170;0.823053;0.998999;0.844724;0.784654;-4.266429;-0.978638;-0.614133;
0.247180;0.821431;0.999001;0.840583;0.782794;-4.244925;-0.974705;-0.612134;
0.247190;0.819795;0.999003;0.836390;0.780925;-4.223370;-0.970767;-0.610141;
0.247200;0.818146;0.999005;0.832148;0.779047;-4.201765;-0.966824;-0.608154;
0.247210;0.816484;0.999008;0.827858;0.777160;-4.180109;-0.962878;-0.606173;
0.247220;0.814810;0.999010;0.823524;0.775264;-4.158405;-0.958928;-0.604199;
0.247230;0.813125;0.999012;0.819138;0.773354;-4.136686;-0.955046;-0.602128;
0.247240;0.811432;0.999014;0.814724;0.771446;-4.114885;-0.951092;-0.600170;
0.247250;0.809726;0.999016;0.810274;0.769529;-4.093036;-0.947137;-0.598221;
0.247260;0.808008;0.999018;0.805792;0.767603;-4.071140;-0.943181;-0.596283;
0.247270;0.806279;0.999020;0.801282;0.765668;-4.049198;-0.939224;-0.594355;
0.247280;0.804539;0.999022;0.796745;0.763724;-4.027209;-0.935267;-0.592438;
0.247290;0.802788;0.999024;0.792187;0.761770;-4.005174;-0.931310;-0.590532;
0.247300;0.801027;0.999026;0.787609;0.759807;-3.983094;-0.927353;-0.588638;
0.247310;0.799255;0.999028;0.783016;0.757835;-3.960969;-0.923396;-0.586756;
0.247320;0.797475;0.999030;0.778410;0.755854;-3.938800;-0.919440;-0.584886;
0.247330;0.795685;0.999032;0.773795;0.753864;-3.916586;-0.915485;-0.583028;
0.247340;0.793887;0.999034;0.769173;0.751865;-3.894329;-0.911531;-0.581182;
0.247350;0.792080;0.999036;0.764548;0.749857;-3.872027;-0.907577;-0.579349;
0.247360;0.790267;0.999038;0.759923;0.747840;-3.849683;-0.903624;-0.577528;
0.247370;0.788446;0.999040;0.755300;0.745814;-3.827295;-0.899672;-0.575719;
0.247380;0.786619;0.999042;0.750682;0.743779;-3.804864;-0.895719;-0.573922;
0.247390;0.784786;0.999044;0.746072;0.741736;-3.782391;-0.891767;-0.572137;
0.247400;0.782947;0.999046;0.741472;0.739684;-3.759875;-0.887815;-0.570364;
0.247410;0.781104;0.999048;0.736885;0.737624;-3.737316;-0.883862;-0.568601;
0.247420;0.779257;0.999050;0.732312;0.735555;-3.714715;-0.879909;-0.566850;
0.247430;0.777405;0.999052;0.727756;0.733479;-3.692072;-0.875953;-0.565108;
0.247440;0.775551;0.999053;0.723219;0.731394;-3.669387;-0.871996;-0.563376;
0.247450;0.773694;0.999055;0.718701;0.729301;-3.646659;-0.868036;-0.561654;
0.247460;0.771834;0.999057;0.714205;0.727201;-3.623890;-0.864073;-0.559940;
0.247470;0.769973;0.999059;0.709732;0.725093;-3.601078;-0.860107;-0.558234;
0.247480;0.768111;0.999061;0.705282;0.722978;-3.578224;-0.856136;-0.556535;
0.247490;0.766248;0.999063;0.700857;0.720855;-3.555328;-0.852160;-0.554843;
0.247500;0.764384;0.999065;0.696457;0.718725;-3.532390;-0.848178;-0.553157;
0.247510;0.762521;0.999067;0.692083;0.716589;-3.509409;-0.844189;-0.551475;
0.247520;0.760658;0.999069;0.687734;0.714445;-3.486386;-0.840193;-0.549798;
0.247530;0.758796;0.999071;0.683412;0.712295;-3.463321;-0.836189;-0.548125;
0.247540;0.756936;0.999073;0.679115;0.710139;-3.440214;-0.832176;-0.546454;
0.247550;0.755076;0.999075;0.674844;0.707976;-3.417064;-0.828153;-0.544785;
0.247560;0.753219;0.999077;0.670598;0.705807;-3.393871;-0.824120;-0.543118;
0.247570;0.751364;0.999079;0.666376;0.703632;-3.370636;-0.820075;-0.541450;
0.247580;0.749511;0.999081;0.662178;0.701452;-3.347359;-0.816017;-0.539781;
0.247590;0.747660;0.999082;0.658002;0.699266;-3.324038;-0.811947;-0.538112;
0.247600;0.745812;0.999084;0.653847;0.697074;-3.300675;-0.807863;-0.536439;
0.247610;0.743966;0.999086;0.649712;0.694878;-3.277269;-0.803764;-0.534764;
0.247620;0.742124;0.999088;0.645595;0.692676;-3.253820;-0.799650;-0.533085;
0.247630;0.740284;0.999090;0.641495;0.690469;-3.230329;-0.795520;-0.531401;
0.247640;0.738447;0.999092;0.637409;0.688257;-3.206794;-0.791372;-0.529711;
0.247650;0.736613;0.999094;0.633337;0.686041;-3.183217;-0.787207;-0.528016;
0.247660;0.734781;0.999096;0.629276;0.683820;-3.159596;-0.783024;-0.526314;
0.247670;0.732952;0.999097;0.625224;0.681595;-3.135933;-0.778822;-0.524604;
0.247680;0.731125;0.999099;0.621179;0.679366;-3.112228;-0.774600;-0.522886;
0.247690;0.729301;0.999101;0.617139;0.677132;-3.088479;-0.770359;-0.521160;
0.247700;0.727478;0.999103;0.613101;0.674894;-3.064688;-0.766097;-0.519424;
0.247710;0.725658;0.999105;0.609064;0.672652;-3.040855;-0.761814;-0.517679;
0.247720;0.723838;0.999107;0.605025;0.670406;-3.016980;-0.757509;-0.515925;
0.247730;0.722020;0.999108;0.600982;0.668157;-2.993062;-0.753183;-0.514159;
0.247740;0.720203;0.999110;0.596933;0.665903;-2.969102;-0.748835;-0.512384;
0.247750;0.718386;0.999112;0.592875;0.663646;-2.945101;-0.744465;-0.510597;
0.247760;0.716568;0.999114;0.588807;0.661385;-2.921059;-0.740073;-0.508800;
0.247770;0.714751;0.999116;0.584725;0.659121;-2.896975;-0.735657;-0.506991;
0.247780;0.712932;0.999117;0.580629;0.656853;-2.872851;-0.731219;-0.505171;
0.247790;0.711112;0.999119;0.576516;0.654581;-2.848686;-0.726759;-0.503340;
0.247800;0.709289;0.999121;0.572385;0.652305;-2.824482;-0.722276;-0.501498;
0.247810;0.707465;0.999123;0.568232;0.650026;-2.800237;-0.717770;-0.499645;
0.247820;0.705637;0.999124;0.564058;0.647744;-2.775954;-0.713242;-0.497781;
0.247830;0.703806;0.999126;0.559859;0.645457;-2.751631;-0.708692;-0.495906;
0.247840;0.701971;0.999128;0.555635;0.643167;-2.727271;-0.704120;-0.494021;
0.247850;0.700131;0.999130;0.551385;0.640874;-2.702872;-0.699527;-0.492126;
0.247860;0.698286;0.999131;0.547106;0.638576;-2.678437;-0.694912;-0.490222;
0.247870;0.696435;0.999133;0.542799;0.636275;-2.653965;-0.690277;-0.488308;
0.247880;0.694578;0.999135;0.538462;0.633970;-2.629456;-0.685621;-0.486386;
0.247890;0.692714;0.999137;0.534095;0.631662;-2.604913;-0.680945;-0.484455;
0.247900;0.690843;0.999138;0.529697;0.629349;-2.580334;-0.676250;-0.482517;
0.247910;0.688964;0.999140;0.525267;0.627033;-2.555721;-0.671536;-0.480573;
0.247920;0.687078;0.999142;0.520805;0.624712;-2.531075;-0.666805;-0.478622;
0.247930;0.685182;0.999143;0.516312;0.622388;-2.506396;-0.662056;-0.476666;
0.247940;0.683278;0.999145;0.511787;0.620059;-2.481684;-0.657290;-0.474705;
0.247950;0.681365;0.999147;0.507230;0.617727;-2.456942;-0.652508;-0.472740;
0.247960;0.679442;0.999148;0.502642;0.615390;-2.432168;-0.647711;-0.470771;
0.247970;0.677509;0.999150;0.498024;0.613049;-2.407365;-0.642899;-0.468801;
0.247980;0.675565;0.999152;0.493376;0.610705;-2.382532;-0.638074;-0.466829;
0.247990;0.673612;0.999153;0.488699;0.608356;-2.357670;-0.633236;-0.464856;
0.248000;0.671648;0.999155;0.483995;0.606002;-2.332781;-0.628385;-0.462884;
0.248010;0.669671;0.999156;0.479267;0.603648;-2.307833;-0.623452;-0.461016;
0.248020;0.667680;0.999158;0.474511;0.601280;-2.282890;-0.618580;-0.459046;
0.248030;0.665679;0.999160;0.469731;0.598907;-2.257923;-0.613699;-0.457078;
0.248040;0.663667;0.999161;0.464928;0.596531;-2.232930;-0.608809;-0.455114;
0.248050;0.661645;0.999163;0.460105;0.594151;-2.207913;-0.603910;-0.453154;
0.248060;0.659612;0.999164;0.455262;0.591768;-2.182873;-0.599004;-0.451199;
0.248070;0.657570;0.999166;0.450401;0.589380;-2.157811;-0.594091;-0.449250;
