time;CAPBUS_cap_p_v_0_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_omegaPu;MACHINE_machine_theta;MACHINE_machine_cePu;MACHINE_machine_UStatorPu;MACHINE_machine_ifPu;
1.094000;-0.407483;0.210115;0.609872;-0.819979;1.002782;344.583423;0.544354;0.903371;0.834477;
1.094020;-0.399870;0.204925;0.613631;-0.818548;1.002782;344.589724;0.544378;0.903368;0.834496;
1.094040;-0.392242;0.199727;0.617365;-0.817084;1.002782;344.596025;0.544403;0.903364;0.834516;
1.094060;-0.384598;0.194521;0.621075;-0.815588;1.002783;344.602325;0.544427;0.903361;0.834535;
1.094080;-0.376940;0.189306;0.624762;-0.814060;1.002783;344.608626;0.544451;0.903358;0.834555;
1.094100;-0.369267;0.184084;0.628423;-0.812499;1.002783;344.614927;0.544475;0.903354;0.834574;
1.094120;-0.361579;0.178854;0.632061;-0.810906;1.002783;344.621227;0.544500;0.903351;0.834594;
1.094140;-0.353878;0.173616;0.635674;-0.809281;1.002783;344.627528;0.544524;0.903348;0.834614;
1.094160;-0.346162;0.168371;0.639262;-0.807624;1.002783;344.633829;0.544549;0.903344;0.834633;
1.094180;-0.338432;0.163118;0.642825;-0.805934;1.002784;344.640130;0.544573;0.903342;0.834653;
1.094200;-0.330688;0.157859;0.646362;-0.804213;1.002784;344.646430;0.544598;0.903339;0.834673;
1.094220;-0.322931;0.152593;0.649875;-0.802460;1.002784;344.652731;0.544622;0.903337;0.834692;
1.094240;-0.315161;0.147320;0.653363;-0.800675;1.002784;344.659032;0.544647;0.903335;0.834712;
1.094260;-0.307378;0.142041;0.656824;-0.798857;1.002784;344.665332;0.544671;0.903333;0.834732;
1.094280;-0.299582;0.136756;0.660260;-0.797008;1.002784;344.671633;0.544696;0.903331;0.834752;
1.094300;-0.291774;0.131465;0.663671;-0.795128;1.002785;344.677934;0.544721;0.903330;0.834771;
1.094320;-0.283953;0.126169;0.667055;-0.793215;1.002785;344.684234;0.544745;0.903330;0.834791;
1.094340;-0.276121;0.120866;0.670413;-0.791271;1.002785;344.690535;0.544770;0.903329;0.834811;
1.094360;-0.268277;0.115559;0.673745;-0.789296;1.002785;344.696836;0.544794;0.903329;0.834830;
1.094380;-0.260422;0.110246;0.677051;-0.787289;1.002785;344.703136;0.544819;0.903329;0.834850;
1.094400;-0.252556;0.104928;0.680330;-0.785250;1.002785;344.709437;0.544843;0.903329;0.834870;
1.094420;-0.244679;0.099606;0.683583;-0.783180;1.002786;344.715738;0.544868;0.903329;0.834889;
1.094440;-0.236793;0.094279;0.686809;-0.781079;1.002786;344.722038;0.544892;0.903329;0.834909;
1.094460;-0.228897;0.088947;0.690007;-0.778947;1.002786;344.728339;0.544917;0.903329;0.834928;
1.094480;-0.220991;0.083612;0.693179;-0.776783;1.002786;344.734640;0.544941;0.903329;0.834948;
1.094500;-0.213077;0.078273;0.696324;-0.774588;1.002786;344.740940;0.544965;0.903329;0.834967;
1.094520;-0.205154;0.072930;0.699441;-0.772363;1.002786;344.747241;0.544990;0.903329;0.834987;
1.094540;-0.197223;0.067584;0.702531;-0.770106;1.002787;344.753542;0.545014;0.903328;0.835006;
1.094560;-0.189284;0.062234;0.705593;-0.767819;1.002787;344.759843;0.545038;0.903328;0.835026;
1.094580;-0.181338;0.056881;0.708628;-0.765501;1.002787;344.766143;0.545063;0.903327;0.835045;
1.094600;-0.173384;0.051526;0.711635;-0.763153;1.002787;344.772444;0.545087;0.903325;0.835064;
1.094620;-0.165425;0.046168;0.714614;-0.760774;1.002787;344.778745;0.545111;0.903324;0.835084;
1.094640;-0.157459;0.040808;0.717565;-0.758365;1.002787;344.785045;0.545136;0.903322;0.835103;
1.094660;-0.149487;0.035446;0.720488;-0.755925;1.002788;344.791346;0.545160;0.903321;0.835123;
1.094680;-0.141510;0.030081;0.723382;-0.753456;1.002788;344.797647;0.545184;0.903319;0.835142;
1.094700;-0.133527;0.024716;0.726248;-0.750956;1.002788;344.803947;0.545209;0.903316;0.835161;
1.094720;-0.125540;0.019349;0.729086;-0.748426;1.002788;344.810248;0.545233;0.903314;0.835181;
1.094740;-0.117547;0.013980;0.731895;-0.745867;1.002788;344.816549;0.545258;0.903312;0.835200;
1.094760;-0.109551;0.008611;0.734675;-0.743278;1.002788;344.822850;0.545282;0.903309;0.835220;
1.094780;-0.101550;0.003241;0.737427;-0.740659;1.002788;344.829150;0.545306;0.903307;0.835239;
1.094800;-0.093546;-0.002129;0.740149;-0.738011;1.002789;344.835451;0.545331;0.903304;0.835259;
1.094820;-0.085538;-0.007500;0.742842;-0.735334;1.002789;344.841752;0.545355;0.903302;0.835279;
1.094840;-0.077526;-0.012871;0.745506;-0.732627;1.002789;344.848052;0.545380;0.903300;0.835298;
1.094860;-0.069512;-0.018242;0.748141;-0.729891;1.002789;344.854353;0.545404;0.903298;0.835318;
1.094880;-0.061494;-0.023612;0.750746;-0.727126;1.002789;344.860654;0.545428;0.903296;0.835338;
1.094900;-0.053475;-0.028981;0.753321;-0.724332;1.002789;344.866954;0.545453;0.903295;0.835358;
1.094920;-0.045452;-0.034350;0.755867;-0.721509;1.002790;344.873255;0.545477;0.903293;0.835378;
1.094940;-0.037428;-0.039718;0.758383;-0.718657;1.002790;344.879556;0.545502;0.903292;0.835397;
1.094960;-0.029402;-0.045085;0.760870;-0.715777;1.002790;344.885857;0.545526;0.903292;0.835417;
1.094980;-0.021374;-0.050450;0.763326;-0.712868;1.002790;344.892157;0.545550;0.903291;0.835437;
1.095000;-0.013345;-0.055814;0.765752;-0.709930;1.002790;344.898458;0.545574;0.903291;0.835457;
1.095020;-0.005315;-0.061175;0.768148;-0.706965;1.002790;344.904759;0.545598;0.903291;0.835477;
1.095040;0.002715;-0.066535;0.770514;-0.703970;1.002791;344.911059;0.545623;0.903291;0.835497;
1.095060;0.010746;-0.071893;0.772849;-0.700948;1.002791;344.917360;0.545647;0.903291;0.835517;
1.095080;0.018777;-0.077248;0.775154;-0.697898;1.002791;344.923661;0.545671;0.903292;0.835537;
1.095100;0.026807;-0.082601;0.777428;-0.694819;1.002791;344.929962;0.545695;0.903292;0.835557;
1.095120;0.034836;-0.087951;0.779672;-0.691713;1.002791;344.936262;0.545719;0.903292;0.835576;
1.095140;0.042864;-0.093298;0.781885;-0.688579;1.002791;344.942563;0.545742;0.903293;0.835596;
1.095160;0.050890;-0.098641;0.784067;-0.685418;1.002792;344.948864;0.545766;0.903293;0.835616;
1.095180;0.058915;-0.103982;0.786218;-0.682229;1.002792;344.955165;0.545790;0.903293;0.835636;
1.095200;0.066937;-0.109318;0.788339;-0.679012;1.002792;344.961465;0.545814;0.903293;0.835656;
1.095220;0.074956;-0.114651;0.790428;-0.675768;1.002792;344.967766;0.545837;0.903293;0.835675;
1.095240;0.082971;-0.119980;0.792486;-0.672498;1.002792;344.974067;0.545861;0.903292;0.835695;
1.095260;0.090983;-0.125305;0.794513;-0.669200;1.002792;344.980367;0.545885;0.903292;0.835715;
1.095280;0.098991;-0.130625;0.796508;-0.665875;1.002792;344.986668;0.545908;0.903291;0.835734;
1.095300;0.106995;-0.135941;0.798473;-0.662524;1.002793;344.992969;0.545932;0.903290;0.835754;
1.095320;0.114993;-0.141252;0.800406;-0.659146;1.002793;344.999270;0.545956;0.903288;0.835774;
1.095340;0.122987;-0.146558;0.802307;-0.655741;1.002793;345.005570;0.545979;0.903286;0.835793;
1.095360;0.130975;-0.151858;0.804177;-0.652310;1.002793;345.011871;0.546003;0.903284;0.835813;
1.095380;0.138957;-0.157153;0.806015;-0.648854;1.002793;345.018172;0.546027;0.903282;0.835832;
1.095400;0.146933;-0.162442;0.807821;-0.645371;1.002793;345.024473;0.546050;0.903279;0.835852;
1.095420;0.154902;-0.167726;0.809596;-0.641862;1.002794;345.030773;0.546074;0.903277;0.835872;
1.095440;0.162865;-0.173003;0.811339;-0.638328;1.002794;345.037074;0.546098;0.903274;0.835891;
1.095460;0.170821;-0.178274;0.813050;-0.634768;1.002794;345.043375;0.546122;0.903271;0.835911;
1.095480;0.178769;-0.183538;0.814729;-0.631183;1.002794;345.049676;0.546145;0.903268;0.835931;
1.095500;0.186710;-0.188795;0.816375;-0.627572;1.002794;345.055976;0.546169;0.903265;0.835950;
1.095520;0.194643;-0.194046;0.817990;-0.623936;1.002794;345.062277;0.546193;0.903262;0.835970;
1.095540;0.202568;-0.199289;0.819573;-0.620276;1.002795;345.068578;0.546217;0.903259;0.835990;
1.095560;0.210485;-0.204524;0.821123;-0.616590;1.002795;345.074879;0.546241;0.903256;0.836010;
1.095580;0.218394;-0.209753;0.822641;-0.612880;1.002795;345.081179;0.546265;0.903253;0.836029;
1.095600;0.226294;-0.214973;0.824126;-0.609145;1.002795;345.087480;0.546289;0.903250;0.836049;
1.095620;0.234185;-0.220185;0.825579;-0.605386;1.002795;345.093781;0.546313;0.903248;0.836069;
1.095640;0.242067;-0.225389;0.827000;-0.601603;1.002795;345.100082;0.546337;0.903245;0.836089;
1.095660;0.249940;-0.230585;0.828388;-0.597795;1.002795;345.106382;0.546361;0.903243;0.836109;
1.095680;0.257803;-0.235771;0.829743;-0.593963;1.002796;345.112683;0.546385;0.903241;0.836128;
1.095700;0.265657;-0.240949;0.831066;-0.590108;1.002796;345.118984;0.546409;0.903239;0.836148;
1.095720;0.273500;-0.246119;0.832355;-0.586229;1.002796;345.125285;0.546434;0.903237;0.836168;
1.095740;0.281333;-0.251278;0.833612;-0.582326;1.002796;345.131585;0.546458;0.903235;0.836188;
1.095760;0.289156;-0.256429;0.834837;-0.578400;1.002796;345.137886;0.546482;0.903234;0.836208;
1.095780;0.296967;-0.261570;0.836028;-0.574450;1.002796;345.144187;0.546506;0.903232;0.836228;
1.095800;0.304768;-0.266701;0.837186;-0.570477;1.002797;345.150488;0.546530;0.903231;0.836247;
1.095820;0.312556;-0.271822;0.838311;-0.566482;1.002797;345.156788;0.546554;0.903229;0.836267;
1.095840;0.320333;-0.276932;0.839403;-0.562463;1.002797;345.163089;0.546578;0.903228;0.836287;
1.095860;0.328097;-0.282033;0.840463;-0.558421;1.002797;345.169390;0.546603;0.903226;0.836307;
1.095880;0.335849;-0.287123;0.841488;-0.554357;1.002797;345.175691;0.546627;0.903225;0.836326;
1.095900;0.343587;-0.292202;0.842481;-0.550271;1.002797;345.181991;0.546651;0.903223;0.836346;
1.095920;0.351312;-0.297270;0.843441;-0.546162;1.002798;345.188292;0.546675;0.903221;0.836365;
1.095940;0.359023;-0.302327;0.844367;-0.542032;1.002798;345.194593;0.546700;0.903220;0.836385;
1.095960;0.366721;-0.307373;0.845260;-0.537879;1.002798;345.200894;0.546724;0.903218;0.836405;
1.095980;0.374403;-0.312407;0.846119;-0.533704;1.002798;345.207194;0.546748;0.903216;0.836424;
1.096000;0.382070;-0.317429;0.846945;-0.529508;1.002798;345.213495;0.546773;0.903214;0.836444;
1.096020;0.389723;-0.322439;0.847738;-0.525291;1.002798;345.219796;0.546797;0.903212;0.836463;
1.096040;0.397359;-0.327437;0.848497;-0.521052;1.002798;345.226097;0.546822;0.903210;0.836483;
1.096060;0.404980;-0.332422;0.849223;-0.516793;1.002799;345.232397;0.546846;0.903208;0.836503;
1.096080;0.412584;-0.337395;0.849915;-0.512512;1.002799;345.238698;0.546870;0.903206;0.836522;
1.096100;0.420172;-0.342354;0.850573;-0.508211;1.002799;345.244999;0.546895;0.903204;0.836542;
1.096120;0.427742;-0.347301;0.851198;-0.503889;1.002799;345.251300;0.546919;0.903202;0.836561;
1.096140;0.435296;-0.352234;0.851789;-0.499547;1.002799;345.257601;0.546944;0.903200;0.836581;
1.096160;0.442832;-0.357154;0.852347;-0.495185;1.002799;345.263901;0.546968;0.903198;0.836600;
1.096180;0.450350;-0.362060;0.852871;-0.490803;1.002800;345.270202;0.546993;0.903196;0.836620;
1.096200;0.457851;-0.366952;0.853361;-0.486401;1.002800;345.276503;0.547017;0.903195;0.836640;
1.096220;0.465333;-0.371830;0.853817;-0.481979;1.002800;345.282804;0.547042;0.903193;0.836659;
1.096240;0.472796;-0.376693;0.854240;-0.477539;1.002800;345.289104;0.547066;0.903192;0.836679;
1.096260;0.480242;-0.381542;0.854628;-0.473078;1.002800;345.295405;0.547091;0.903191;0.836699;
1.096280;0.487668;-0.386376;0.854983;-0.468599;1.002800;345.301706;0.547115;0.903190;0.836719;
1.096300;0.495075;-0.391195;0.855304;-0.464101;1.002801;345.308007;0.547139;0.903189;0.836738;
1.096320;0.502462;-0.395999;0.855591;-0.459584;1.002801;345.314308;0.547164;0.903189;0.836758;
1.096340;0.509830;-0.400787;0.855845;-0.455049;1.002801;345.320608;0.547188;0.903189;0.836778;
1.096360;0.517179;-0.405560;0.856064;-0.450495;1.002801;345.326909;0.547212;0.903189;0.836798;
1.096380;0.524507;-0.410318;0.856249;-0.445923;1.002801;345.333210;0.547236;0.903189;0.836818;
1.096400;0.531815;-0.415059;0.856400;-0.441333;1.002801;345.339511;0.547260;0.903189;0.836838;
1.096420;0.539102;-0.419784;0.856518;-0.436726;1.002801;345.345811;0.547285;0.903189;0.836857;
1.096440;0.546369;-0.424493;0.856601;-0.432100;1.002802;345.352112;0.547309;0.903189;0.836877;
1.096460;0.553614;-0.429185;0.856650;-0.427457;1.002802;345.358413;0.547332;0.903190;0.836897;
1.096480;0.560838;-0.433861;0.856666;-0.422797;1.002802;345.364714;0.547356;0.903190;0.836917;
1.096500;0.568040;-0.438520;0.856647;-0.418119;1.002802;345.371015;0.547380;0.903190;0.836937;
1.096520;0.575220;-0.443162;0.856594;-0.413424;1.002802;345.377315;0.547404;0.903191;0.836956;
1.096540;0.582378;-0.447787;0.856508;-0.408713;1.002802;345.383616;0.547428;0.903191;0.836976;
1.096560;0.589513;-0.452394;0.856387;-0.403985;1.002803;345.389917;0.547451;0.903191;0.836996;
1.096580;0.596624;-0.456984;0.856232;-0.399240;1.002803;345.396218;0.547475;0.903191;0.837016;
1.096600;0.603713;-0.461557;0.856044;-0.394479;1.002803;345.402519;0.547499;0.903191;0.837035;
1.096620;0.610777;-0.466111;0.855821;-0.389702;1.002803;345.408819;0.547522;0.903191;0.837055;
1.096640;0.617817;-0.470648;0.855565;-0.384909;1.002803;345.415120;0.547546;0.903191;0.837074;
1.096660;0.624832;-0.475166;0.855274;-0.380100;1.002803;345.421421;0.547569;0.903190;0.837094;
1.096680;0.631822;-0.479666;0.854950;-0.375276;1.002803;345.427722;0.547593;0.903189;0.837114;
1.096700;0.638787;-0.484147;0.854591;-0.370436;1.002804;345.434023;0.547616;0.903188;0.837133;
1.096720;0.645727;-0.488609;0.854199;-0.365582;1.002804;345.440323;0.547640;0.903187;0.837153;
1.096740;0.652640;-0.493053;0.853773;-0.360712;1.002804;345.446624;0.547663;0.903186;0.837172;
1.096760;0.659526;-0.497477;0.853313;-0.355827;1.002804;345.452925;0.547687;0.903185;0.837192;
1.096780;0.666387;-0.501882;0.852819;-0.350928;1.002804;345.459226;0.547710;0.903184;0.837211;
1.096800;0.673220;-0.506268;0.852291;-0.346015;1.002804;345.465527;0.547734;0.903182;0.837231;
1.096820;0.680026;-0.510634;0.851730;-0.341088;1.002805;345.471827;0.547757;0.903181;0.837250;
1.096840;0.686804;-0.514980;0.851135;-0.336146;1.002805;345.478128;0.547781;0.903179;0.837270;
1.096860;0.693554;-0.519306;0.850506;-0.331191;1.002805;345.484429;0.547804;0.903178;0.837290;
1.096880;0.700277;-0.523612;0.849843;-0.326223;1.002805;345.490730;0.547827;0.903176;0.837309;
1.096900;0.706971;-0.527897;0.849146;-0.321241;1.002805;345.497031;0.547851;0.903174;0.837329;
1.096920;0.713637;-0.532162;0.848416;-0.316246;1.002805;345.503331;0.547874;0.903173;0.837348;
1.096940;0.720275;-0.536406;0.847652;-0.311238;1.002805;345.509632;0.547898;0.903171;0.837368;
1.096960;0.726883;-0.540630;0.846855;-0.306217;1.002806;345.515933;0.547921;0.903170;0.837388;
1.096980;0.733462;-0.544832;0.846024;-0.301184;1.002806;345.522234;0.547944;0.903168;0.837407;
1.097000;0.740013;-0.549012;0.845159;-0.296139;1.002806;345.528535;0.547968;0.903166;0.837427;
1.097020;0.746534;-0.553172;0.844261;-0.291081;1.002806;345.534836;0.547991;0.903165;0.837447;
1.097040;0.753025;-0.557310;0.843330;-0.286012;1.002806;345.541136;0.548015;0.903163;0.837466;
1.097060;0.759487;-0.561426;0.842365;-0.280931;1.002806;345.547437;0.548038;0.903161;0.837486;
1.097080;0.765919;-0.565520;0.841366;-0.275838;1.002807;345.553738;0.548061;0.903159;0.837506;
1.097100;0.772321;-0.569592;0.840334;-0.270734;1.002807;345.560039;0.548085;0.903157;0.837525;
1.097120;0.778692;-0.573642;0.839269;-0.265619;1.002807;345.566340;0.548108;0.903156;0.837545;
1.097140;0.785033;-0.577670;0.838171;-0.260493;1.002807;345.572640;0.548132;0.903153;0.837565;
1.097160;0.791343;-0.581675;0.837039;-0.255356;1.002807;345.578941;0.548155;0.903151;0.837584;
1.097180;0.797623;-0.585658;0.835874;-0.250208;1.002807;345.585242;0.548178;0.903149;0.837604;
1.097200;0.803871;-0.589618;0.834675;-0.245050;1.002807;345.591543;0.548202;0.903147;0.837624;
1.097220;0.810088;-0.593555;0.833444;-0.239882;1.002808;345.597844;0.548225;0.903144;0.837644;
1.097240;0.816273;-0.597469;0.832180;-0.234703;1.002808;345.604145;0.548249;0.903141;0.837663;
1.097260;0.822426;-0.601359;0.830882;-0.229515;1.002808;345.610445;0.548272;0.903139;0.837683;
1.097280;0.828546;-0.605227;0.829552;-0.224317;1.002808;345.616746;0.548296;0.903136;0.837703;
1.097300;0.834634;-0.609070;0.828188;-0.219110;1.002808;345.623047;0.548320;0.903133;0.837722;
1.097320;0.840689;-0.612891;0.826792;-0.213893;1.002808;345.629348;0.548343;0.903129;0.837742;
1.097340;0.846711;-0.616687;0.825363;-0.208668;1.002809;345.635649;0.548367;0.903126;0.837762;
1.097360;0.852700;-0.620460;0.823901;-0.203434;1.002809;345.641950;0.548391;0.903123;0.837781;
1.097380;0.858654;-0.624208;0.822406;-0.198191;1.002809;345.648250;0.548415;0.903120;0.837801;
1.097400;0.864575;-0.627932;0.820879;-0.192939;1.002809;345.654551;0.548439;0.903116;0.837820;
1.097420;0.870461;-0.631632;0.819319;-0.187680;1.002809;345.660852;0.548463;0.903113;0.837840;
1.097440;0.876312;-0.635307;0.817727;-0.182412;1.002809;345.667153;0.548487;0.903110;0.837860;
1.097460;0.882129;-0.638958;0.816102;-0.177137;1.002809;345.673454;0.548511;0.903107;0.837879;
1.097480;0.887910;-0.642583;0.814445;-0.171854;1.002810;345.679755;0.548535;0.903104;0.837899;
1.097500;0.893656;-0.646184;0.812755;-0.166564;1.002810;345.686055;0.548560;0.903101;0.837919;
1.097520;0.899366;-0.649759;0.811033;-0.161266;1.002810;345.692356;0.548584;0.903098;0.837938;
1.097540;0.905041;-0.653309;0.809279;-0.155962;1.002810;345.698657;0.548608;0.903096;0.837958;
1.097560;0.910679;-0.656833;0.807493;-0.150652;1.002810;345.704958;0.548633;0.903093;0.837978;
1.097580;0.916281;-0.660332;0.805674;-0.145335;1.002810;345.711259;0.548657;0.903091;0.837997;
1.097600;0.921847;-0.663804;0.803824;-0.140011;1.002810;345.717560;0.548681;0.903090;0.838017;
1.097620;0.927375;-0.667251;0.801941;-0.134682;1.002811;345.723860;0.548706;0.903088;0.838037;
1.097640;0.932868;-0.670672;0.800027;-0.129347;1.002811;345.730161;0.548730;0.903087;0.838057;
1.097660;0.938323;-0.674066;0.798080;-0.124007;1.002811;345.736462;0.548754;0.903086;0.838076;
1.097680;0.943741;-0.677434;0.796102;-0.118661;1.002811;345.742763;0.548779;0.903085;0.838096;
1.097700;0.949122;-0.680775;0.794092;-0.113310;1.002811;345.749064;0.548803;0.903084;0.838116;
1.097720;0.954465;-0.684089;0.792051;-0.107954;1.002811;345.755365;0.548827;0.903084;0.838136;
1.097740;0.959772;-0.687377;0.789978;-0.102594;1.002812;345.761666;0.548851;0.903083;0.838156;
1.097760;0.965040;-0.690637;0.787874;-0.097229;1.002812;345.767966;0.548875;0.903083;0.838176;
1.097780;0.970271;-0.693871;0.785738;-0.091859;1.002812;345.774267;0.548899;0.903083;0.838195;
1.097800;0.975464;-0.697077;0.783570;-0.086486;1.002812;345.780568;0.548923;0.903083;0.838215;
1.097820;0.980618;-0.700255;0.781372;-0.081109;1.002812;345.786869;0.548947;0.903083;0.838235;
1.097840;0.985735;-0.703407;0.779142;-0.075728;1.002812;345.793170;0.548971;0.903082;0.838255;
1.097860;0.990813;-0.706530;0.776881;-0.070343;1.002812;345.799471;0.548995;0.903082;0.838275;
1.097880;0.995852;-0.709626;0.774590;-0.064956;1.002813;345.805772;0.549019;0.903082;0.838295;
1.097900;1.000852;-0.712694;0.772267;-0.059565;1.002813;345.812072;0.549043;0.903082;0.838314;
1.097920;1.005814;-0.715734;0.769913;-0.054172;1.002813;345.818373;0.549067;0.903082;0.838334;
1.097940;1.010736;-0.718746;0.767529;-0.048775;1.002813;345.824674;0.549091;0.903081;0.838354;
1.097960;1.015618;-0.721729;0.765114;-0.043377;1.002813;345.830975;0.549114;0.903081;0.838374;
1.097980;1.020461;-0.724685;0.762668;-0.037976;1.002813;345.837276;0.549138;0.903080;0.838393;
1.098000;1.025263;-0.727612;0.760192;-0.032573;1.002813;345.843577;0.549162;0.903080;0.838413;
1.098020;1.030025;-0.730510;0.757686;-0.027168;1.002814;345.849878;0.549186;0.903079;0.838433;
1.098040;1.034746;-0.733380;0.755149;-0.021761;1.002814;345.856178;0.549209;0.903078;0.838453;
1.098060;1.039427;-0.736221;0.752582;-0.016354;1.002814;345.862479;0.549233;0.903077;0.838472;
1.098080;1.044066;-0.739033;0.749985;-0.010944;1.002814;345.868780;0.549257;0.903077;0.838492;
1.098100;1.048664;-0.741816;0.747358;-0.005534;1.002814;345.875081;0.549280;0.903076;0.838511;
1.098120;1.053220;-0.744570;0.744701;-0.000124;1.002814;345.881382;0.549304;0.903075;0.838531;
1.098140;1.057734;-0.747294;0.742014;0.005288;1.002815;345.887683;0.549328;0.903074;0.838551;
1.098160;1.062206;-0.749990;0.739298;0.010699;1.002815;345.893984;0.549351;0.903074;0.838570;
1.098180;1.066636;-0.752655;0.736552;0.016111;1.002815;345.900284;0.549375;0.903073;0.838590;
1.098200;1.071023;-0.755292;0.733777;0.021522;1.002815;345.906585;0.549399;0.903072;0.838609;
1.098220;1.075367;-0.757898;0.730972;0.026934;1.002815;345.912886;0.549422;0.903072;0.838629;
1.098240;1.079668;-0.760475;0.728138;0.032344;1.002815;345.919187;0.549446;0.903072;0.838648;
1.098260;1.083925;-0.763021;0.725275;0.037754;1.002815;345.925488;0.549469;0.903071;0.838668;
1.098280;1.088140;-0.765538;0.722383;0.043162;1.002816;345.931789;0.549493;0.903071;0.838687;
1.098300;1.092310;-0.768024;0.719462;0.048570;1.002816;345.938090;0.549516;0.903071;0.838707;
1.098320;1.096438;-0.770481;0.716513;0.053976;1.002816;345.944391;0.549539;0.903071;0.838726;
1.098340;1.100521;-0.772906;0.713534;0.059380;1.002816;345.950691;0.549563;0.903072;0.838746;
1.098360;1.104560;-0.775302;0.710528;0.064782;1.002816;345.956992;0.549586;0.903072;0.838766;
1.098380;1.108556;-0.777666;0.707492;0.070182;1.002816;345.963293;0.549609;0.903072;0.838785;
1.098400;1.112507;-0.780000;0.704429;0.075579;1.002816;345.969594;0.549632;0.903072;0.838805;
1.098420;1.116415;-0.782304;0.701337;0.080974;1.002817;345.975895;0.549655;0.903072;0.838824;
1.098440;1.120278;-0.784576;0.698217;0.086367;1.002817;345.982196;0.549679;0.903072;0.838844;
1.098460;1.124097;-0.786817;0.695069;0.091756;1.002817;345.988497;0.549702;0.903072;0.838863;
1.098480;1.127871;-0.789028;0.691893;0.097142;1.002817;345.994798;0.549725;0.903072;0.838883;
1.098500;1.131601;-0.791207;0.688690;0.102524;1.002817;346.001099;0.549747;0.903071;0.838902;
1.098520;1.135286;-0.793355;0.685459;0.107903;1.002817;346.007399;0.549770;0.903070;0.838922;
1.098540;1.138927;-0.795472;0.682201;0.113279;1.002818;346.013700;0.549793;0.903069;0.838941;
1.098560;1.142522;-0.797557;0.678915;0.118650;1.002818;346.020001;0.549816;0.903068;0.838961;
1.098580;1.146073;-0.799611;0.675602;0.124017;1.002818;346.026302;0.549839;0.903066;0.838980;
1.098600;1.149579;-0.801634;0.672263;0.129379;1.002818;346.032603;0.549862;0.903064;0.839000;
1.098620;1.153039;-0.803625;0.668896;0.134737;1.002818;346.038904;0.549885;0.903062;0.839019;
1.098640;1.156455;-0.805585;0.665502;0.140090;1.002818;346.045205;0.549908;0.903060;0.839039;
1.098660;1.159824;-0.807513;0.662082;0.145438;1.002818;346.051506;0.549931;0.903057;0.839058;
1.098680;1.163148;-0.809409;0.658635;0.150781;1.002819;346.057807;0.549954;0.903054;0.839077;
1.098700;1.166426;-0.811273;0.655162;0.156119;1.002819;346.064107;0.549977;0.903050;0.839097;
1.098720;1.169658;-0.813106;0.651663;0.161451;1.002819;346.070408;0.550000;0.903047;0.839116;
1.098740;1.172844;-0.814906;0.648137;0.166777;1.002819;346.076709;0.550024;0.903043;0.839136;
1.098760;1.175983;-0.816675;0.644586;0.172097;1.002819;346.083010;0.550047;0.903040;0.839155;
1.098780;1.179076;-0.818411;0.641008;0.177411;1.002819;346.089311;0.550070;0.903036;0.839175;
1.098800;1.182122;-0.820116;0.637406;0.182718;1.002819;346.095612;0.550094;0.903032;0.839194;
1.098820;1.185121;-0.821788;0.633777;0.188019;1.002820;346.101913;0.550117;0.903028;0.839214;
1.098840;1.188072;-0.823428;0.630123;0.193312;1.002820;346.108214;0.550141;0.903024;0.839233;
1.098860;1.190977;-0.825035;0.626444;0.198599;1.002820;346.114515;0.550165;0.903020;0.839253;
1.098880;1.193834;-0.826610;0.622740;0.203878;1.002820;346.120816;0.550188;0.903017;0.839273;
1.098900;1.196643;-0.828153;0.619011;0.209150;1.002820;346.127116;0.550212;0.903013;0.839292;
1.098920;1.199405;-0.829663;0.615257;0.214414;1.002820;346.133417;0.550236;0.903010;0.839312;
1.098940;1.202119;-0.831140;0.611478;0.219670;1.002820;346.139718;0.550260;0.903007;0.839331;
1.098960;1.204785;-0.832585;0.607675;0.224917;1.002821;346.146019;0.550284;0.903005;0.839351;
1.098980;1.207403;-0.833997;0.603848;0.230157;1.002821;346.152320;0.550308;0.903002;0.839371;
1.099000;1.209972;-0.835375;0.599996;0.235387;1.002821;346.158621;0.550332;0.903000;0.839390;
1.099020;1.212494;-0.836721;0.596120;0.240609;1.002821;346.164922;0.550356;0.902998;0.839410;
1.099040;1.214968;-0.838034;0.592221;0.245821;1.002821;346.171223;0.550380;0.902997;0.839430;
1.099060;1.217393;-0.839314;0.588297;0.251024;1.002821;346.177524;0.550404;0.902995;0.839449;
1.099080;1.219770;-0.840561;0.584350;0.256218;1.002821;346.183825;0.550428;0.902994;0.839469;
1.099100;1.222099;-0.841774;0.580380;0.261402;1.002822;346.190126;0.550452;0.902993;0.839489;
1.099120;1.224380;-0.842954;0.576386;0.266576;1.002822;346.196426;0.550475;0.902992;0.839509;
1.099140;1.226612;-0.844101;0.572369;0.271740;1.002822;346.202727;0.550499;0.902991;0.839529;
1.099160;1.228796;-0.845214;0.568329;0.276893;1.002822;346.209028;0.550523;0.902991;0.839548;
1.099180;1.230932;-0.846294;0.564266;0.282036;1.002822;346.215329;0.550547;0.902990;0.839568;
1.099200;1.233020;-0.847341;0.560181;0.287168;1.002822;346.221630;0.550571;0.902989;0.839588;
1.099220;1.235059;-0.848354;0.556073;0.292289;1.002823;346.227931;0.550595;0.902988;0.839608;
