time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
12.966212;1.555901;4.382259;1.008426;1.556796;4.592876;0.978390;1.556255;4.362497;0.982959;1.541971;2.631981;1.002565;1.552848;1.552848;1.552848;1.552848;1.552848;1.000000;0.000000;0.000000;
12.979515;1.556842;4.431163;1.004564;1.555637;4.608910;0.974389;1.555242;4.397640;0.979814;1.543763;2.462000;1.001664;1.553046;1.553046;1.553046;1.553046;1.553046;1.000000;0.000000;0.000000;
12.992818;1.557723;4.496671;1.000921;1.554464;4.611975;0.971264;1.554203;4.412934;0.977391;1.545893;2.319091;1.000784;1.553299;1.553299;1.553299;1.553299;1.553299;1.000000;0.000000;0.000000;
13.006121;1.558529;4.577259;0.997784;1.553298;4.603550;0.969309;1.553161;4.409042;0.975989;1.548295;2.209688;1.000233;1.553596;1.553596;1.553596;1.553596;1.553596;1.000000;0.000000;0.000000;
13.019424;1.559245;4.671170;0.995347;1.552159;4.584521;0.968707;1.552140;4.386466;0.975788;1.550889;2.138656;1.000218;1.553923;1.553923;1.553923;1.553923;1.553923;1.000000;0.000000;0.000000;
13.032727;1.559859;4.776326;0.993682;1.551063;4.555025;0.969495;1.551162;4.345373;0.976831;1.553587;2.109131;1.000813;1.554266;1.554266;1.554266;1.554266;1.554266;1.000000;0.000000;0.000000;
13.046030;1.560360;4.890219;0.992732;1.550030;4.514439;0.971566;1.550250;4.285573;0.979008;1.556296;2.122389;1.001947;1.554608;1.554608;1.554608;1.554608;1.554608;1.000000;0.000000;0.000000;
13.059333;1.560743;5.009849;0.992318;1.549077;4.461529;0.974667;1.549426;4.206660;0.982067;1.558925;2.177723;1.003398;1.554936;1.554936;1.554936;1.554936;1.554936;1.000000;0.000000;0.000000;
13.072636;1.561003;5.131736;0.992157;1.548228;4.394747;0.978428;1.548714;4.108303;0.985634;1.561383;2.272343;1.004823;1.555238;1.555238;1.555238;1.555238;1.555238;1.000000;0.000000;0.000000;
13.085940;1.561141;5.252032;0.991896;1.547506;4.312642;0.982395;1.548135;3.990629;0.989255;1.563591;2.401346;1.005794;1.555506;1.555506;1.555506;1.555506;1.555506;1.000000;0.000000;0.000000;
13.099243;1.561159;5.366740;0.991158;1.546936;4.214322;0.986081;1.547712;3.854616;0.992445;1.565482;2.557840;1.005856;1.555734;1.555734;1.555734;1.555734;1.555734;1.000000;0.000000;0.000000;
13.112546;1.561066;5.472012;0.989596;1.546546;4.099884;0.989019;1.547465;3.702393;0.994749;1.567005;2.733320;1.004594;1.555926;1.555926;1.555926;1.555926;1.555926;1.000000;0.000000;0.000000;
13.125849;1.560874;5.564493;0.986941;1.546358;3.970729;0.990826;1.547410;3.537368;0.995798;1.568132;2.918313;1.001690;1.556085;1.556085;1.556085;1.556085;1.556085;1.000000;0.000000;0.000000;
13.139152;1.560597;5.641638;0.983046;1.546395;3.829671;0.991244;1.547559;3.364120;0.995360;1.568852;3.103238;0.996984;1.556222;1.556222;1.556222;1.556222;1.556222;1.000000;0.000000;0.000000;
13.152455;1.560250;5.701962;0.977913;1.546671;3.680818;0.990174;1.547917;3.188074;0.993365;1.569175;3.279372;0.990498;1.556348;1.556348;1.556348;1.556348;1.556348;1.000000;0.000000;0.000000;
13.165758;1.559852;5.745158;0.971705;1.547195;3.529237;0.987690;1.548484;3.015031;0.989920;1.569130;3.439700;0.982451;1.556477;1.556477;1.556477;1.556477;1.556477;1.000000;0.000000;0.000000;
13.179061;1.559419;5.772069;0.964726;1.547965;3.380499;0.984024;1.549250;2.850661;0.985288;1.568756;3.579494;0.973230;1.556621;1.556621;1.556621;1.556621;1.556621;1.000000;0.000000;0.000000;
13.192364;1.558966;5.784514;0.957393;1.548971;3.240182;0.979534;1.550203;2.700063;0.979860;1.568101;3.696518;0.963362;1.556789;1.556789;1.556789;1.556789;1.556789;1.000000;0.000000;0.000000;
13.205667;1.558508;5.785006;0.950195;1.550194;3.113450;0.974664;1.551323;2.567478;0.974103;1.567214;3.790834;0.953448;1.556989;1.556989;1.556989;1.556989;1.556989;1.000000;0.000000;0.000000;
13.218970;1.558055;5.776392;0.943640;1.551609;3.004748;0.969893;1.552586;2.456166;0.968515;1.566143;3.864317;0.944117;1.557223;1.557223;1.557223;1.557223;1.557223;1.000000;0.000000;0.000000;
13.232273;1.557614;5.761496;0.938211;1.553182;2.917647;0.965681;1.553964;2.368438;0.963576;1.564931;3.919988;0.935963;1.557491;1.557491;1.557491;1.557491;1.557491;1.000000;0.000000;0.000000;
13.245576;1.557192;5.742780;0.934324;1.554875;2.854802;0.962436;1.555429;2.305792;0.959701;1.563613;3.961313;0.929503;1.557786;1.557786;1.557786;1.557786;1.557786;1.000000;0.000000;0.000000;
13.258879;1.556790;5.722081;0.932299;1.556646;2.817995;0.960473;1.556949;2.269089;0.957216;1.562218;3.991570;0.925142;1.558099;1.558099;1.558099;1.558099;1.558099;1.000000;0.000000;0.000000;
13.272182;1.556412;5.700438;0.932331;1.558452;2.808211;0.959997;1.558493;2.258727;0.956334;1.560767;4.013330;0.923151;1.558420;1.558420;1.558420;1.558420;1.558420;1.000000;0.000000;0.000000;
13.285485;1.556057;5.678009;0.934486;1.560247;2.825711;0.961085;1.560029;2.274769;0.957138;1.559279;4.028105;0.923651;1.558734;1.558734;1.558734;1.558734;1.558734;1.000000;0.000000;0.000000;
13.312092;1.555426;5.628049;0.944570;1.563576;2.938107;0.967503;1.562911;2.383621;0.963390;1.556276;4.035953;0.931694;1.559275;1.559275;1.559275;1.559275;1.559275;1.000000;0.000000;0.000000;
13.336037;1.554967;5.567827;0.958716;1.566118;3.118799;0.976779;1.565172;2.564655;0.972998;1.553634;4.009144;0.945487;1.559626;1.559626;1.559626;1.559626;1.559626;1.000000;0.000000;0.000000;
13.357588;1.554673;5.491203;0.973406;1.567881;3.331810;0.986029;1.566809;2.786680;0.982946;1.551441;3.942718;0.960982;1.559808;1.559808;1.559808;1.559808;1.559808;1.000000;0.000000;0.000000;
13.376984;1.554536;5.398624;0.986343;1.568955;3.549356;0.993414;1.567879;3.023874;0.991253;1.549756;3.836829;0.975377;1.559866;1.559866;1.559866;1.559866;1.559866;1.000000;0.000000;0.000000;
13.394440;1.554544;5.295284;0.996448;1.569469;3.752545;0.998163;1.568473;3.256447;0.997019;1.548597;3.698881;0.987199;1.559852;1.559852;1.559852;1.559852;1.559852;1.000000;0.000000;0.000000;
13.410151;1.554677;5.187629;1.003496;1.569564;3.930748;1.000244;1.568691;3.470980;1.000107;1.547941;3.540306;0.995941;1.559810;1.559810;1.559810;1.559810;1.559810;1.000000;0.000000;0.000000;
13.424290;1.554911;5.082078;1.007850;1.569363;4.080080;1.000129;1.568631;3.660123;1.000922;1.547729;3.373966;1.001818;1.559770;1.559770;1.559770;1.559770;1.559770;1.000000;0.000000;0.000000;
13.438430;1.555260;4.972318;1.010233;1.568916;4.213416;0.998159;1.568338;3.838220;0.999853;1.547923;3.192181;1.005613;1.559748;1.559748;1.559748;1.559748;1.559748;1.000000;0.000000;0.000000;
13.452570;1.555727;4.862760;1.010788;1.568253;4.327364;0.994592;1.567830;3.999485;0.997117;1.548547;3.003734;1.007399;1.559764;1.559764;1.559764;1.559764;1.559764;1.000000;0.000000;0.000000;
13.466709;1.556308;4.757929;1.009847;1.567411;4.420537;0.989869;1.567133;4.139826;0.993123;1.549605;2.818419;1.007460;1.559829;1.559829;1.559829;1.559829;1.559829;1.000000;0.000000;0.000000;
13.480849;1.556995;4.662456;1.007880;1.566425;4.492956;0.984564;1.566275;4.256472;0.988421;1.551074;2.646671;1.006255;1.559953;1.559953;1.559953;1.559953;1.559953;1.000000;0.000000;0.000000;
13.494988;1.557776;4.580334;1.005428;1.565331;4.546310;0.979315;1.565287;4.348658;0.983635;1.552913;2.497748;1.004337;1.560137;1.560137;1.560137;1.560137;1.560137;1.000000;0.000000;0.000000;
13.509128;1.558636;4.514982;1.003035;1.564161;4.582995;0.974745;1.564201;4.416776;0.979388;1.555057;2.379551;1.002278;1.560376;1.560376;1.560376;1.560376;1.560376;1.000000;0.000000;0.000000;
13.523268;1.559554;4.469041;1.001175;1.562940;4.605544;0.971394;1.563048;4.461904;0.976219;1.557427;2.298087;1.000589;1.560657;1.560657;1.560657;1.560657;1.560657;1.000000;0.000000;0.000000;
13.537407;1.560508;4.444306;1.000198;1.561694;4.616023;0.969652;1.561856;4.485204;0.974524;1.559934;2.257294;0.999650;1.560967;1.560967;1.560967;1.560967;1.560967;1.000000;0.000000;0.000000;
13.551547;1.561474;4.441556;1.000229;1.560444;4.615053;0.969664;1.560655;4.486878;0.974448;1.562475;2.258800;0.999593;1.561285;1.561285;1.561285;1.561285;1.561285;1.000000;0.000000;0.000000;
13.565686;1.562429;4.461292;1.001429;1.559208;4.604083;0.971595;1.559470;4.468556;0.976170;1.564955;2.303132;1.000615;1.561593;1.561593;1.561593;1.561593;1.561593;1.000000;0.000000;0.000000;
13.582973;1.563546;4.513633;1.003970;1.557748;4.573924;0.975998;1.558085;4.416838;0.980139;1.567760;2.409983;1.002748;1.561927;1.561927;1.561927;1.561927;1.561927;1.000000;0.000000;0.000000;
13.600260;1.564573;4.594444;1.007138;1.556385;4.521956;0.982010;1.556818;4.331171;0.985527;1.570179;2.568179;1.005269;1.562193;1.562193;1.562193;1.562193;1.562193;1.000000;0.000000;0.000000;
13.617547;1.565476;4.698517;1.010044;1.555168;4.444117;0.988611;1.555719;4.210568;0.991324;1.572087;2.765016;1.007238;1.562374;1.562374;1.562374;1.562374;1.562374;1.000000;0.000000;0.000000;
13.633106;1.566163;4.806739;1.011646;1.554245;4.349072;0.994135;1.554917;4.072360;0.995987;1.573301;2.962634;1.007720;1.562465;1.562465;1.562465;1.562465;1.562465;1.000000;0.000000;0.000000;
13.648664;1.566716;4.922801;1.011580;1.553534;4.229265;0.998410;1.554330;3.908351;0.999302;1.574002;3.165802;1.006278;1.562493;1.562493;1.562493;1.562493;1.562493;1.000000;0.000000;0.000000;
13.662666;1.567094;5.029717;1.009880;1.553109;4.102994;1.000875;1.554010;3.743855;1.000856;1.574194;3.344039;1.003197;1.562477;1.562477;1.562477;1.562477;1.562477;1.000000;0.000000;0.000000;
13.676669;1.567359;5.134046;1.006289;1.552917;3.960981;1.001568;1.553907;3.567344;1.000631;1.573992;3.508089;0.998131;1.562439;1.562439;1.562439;1.562439;1.562439;1.000000;0.000000;0.000000;
13.690671;1.567516;5.232249;1.000902;1.552982;3.808413;1.000486;1.554029;3.385417;0.998665;1.573435;3.651835;0.991276;1.562397;1.562397;1.562397;1.562397;1.562397;1.000000;0.000000;0.000000;
13.704674;1.567572;5.321628;0.993944;1.553315;3.650800;0.997757;1.554380;3.204254;0.995131;1.572576;3.771659;0.982965;1.562368;1.562368;1.562368;1.562368;1.562368;1.000000;0.000000;0.000000;
13.718676;1.567538;5.400109;0.985796;1.553920;3.494703;0.993674;1.554953;3.030456;0.990354;1.571472;3.865671;0.973679;1.562369;1.562369;1.562369;1.562369;1.562369;1.000000;0.000000;0.000000;
13.732678;1.567426;5.467099;0.976960;1.554786;3.346234;0.988656;1.555735;2.869454;0.984783;1.570179;3.934885;0.964016;1.562411;1.562411;1.562411;1.562411;1.562411;1.000000;0.000000;0.000000;
13.746681;1.567249;5.523009;0.968006;1.555895;3.211158;0.983200;1.556705;2.725888;0.978930;1.568754;3.981824;0.954624;1.562502;1.562502;1.562502;1.562502;1.562502;1.000000;0.000000;0.000000;
13.760683;1.567017;5.569146;0.959516;1.557220;3.094442;0.977822;1.557841;2.603369;0.973324;1.567243;4.009972;0.946141;1.562644;1.562644;1.562644;1.562644;1.562644;1.000000;0.000000;0.000000;
13.774686;1.566741;5.607395;0.952035;1.558724;3.000088;0.973012;1.559112;2.504521;0.968451;1.565686;4.023016;0.939143;1.562835;1.562835;1.562835;1.562835;1.562835;1.000000;0.000000;0.000000;
13.788688;1.566427;5.639840;0.946028;1.560366;2.931082;0.969183;1.560488;2.431135;0.964724;1.564115;4.024187;0.934103;1.563067;1.563067;1.563067;1.563067;1.563067;1.000000;0.000000;0.000000;
13.802691;1.566080;5.668179;0.941836;1.562100;2.889612;0.966638;1.561935;2.384553;0.962436;1.562555;4.015514;0.931348;1.563331;1.563331;1.563331;1.563331;1.563331;1.000000;0.000000;0.000000;
13.816693;1.565706;5.694278;0.939683;1.563877;2.876328;0.965570;1.563420;2.364898;0.961770;1.561028;3.998539;0.931069;1.563613;1.563613;1.563613;1.563613;1.563613;1.000000;0.000000;0.000000;
13.830696;1.565305;5.718494;0.939621;1.565649;2.891720;0.966008;1.564908;2.372690;0.962747;1.559555;3.972533;0.933262;1.563900;1.563900;1.563900;1.563900;1.563900;1.000000;0.000000;0.000000;
13.858701;1.564441;5.758816;0.945129;1.568920;3.002872;0.970751;1.567711;2.467943;0.968911;1.556904;3.886904;0.944053;1.564425;1.564425;1.564425;1.564425;1.564425;1.000000;0.000000;0.000000;
13.881300;1.563700;5.776959;0.953726;1.571171;3.162110;0.977024;1.569710;2.617881;0.976632;1.555163;3.771928;0.957284;1.564780;1.564780;1.564780;1.564780;1.564780;1.000000;0.000000;0.000000;
13.903900;1.562955;5.770990;0.963955;1.572913;3.366525;0.983496;1.571341;2.822245;0.984735;1.553970;3.603958;0.971919;1.565064;1.565064;1.565064;1.565064;1.565064;1.000000;0.000000;0.000000;
13.922155;1.562381;5.741626;0.972136;1.573885;3.551881;0.987690;1.572331;3.017494;0.990318;1.553527;3.427447;0.983169;1.565250;1.565250;1.565250;1.565250;1.565250;1.000000;0.000000;0.000000;
13.938584;1.561916;5.692614;0.978586;1.574401;3.722899;0.989941;1.572938;3.206437;0.993808;1.553618;3.241460;0.991774;1.565401;1.565401;1.565401;1.565401;1.565401;1.000000;0.000000;0.000000;
13.953370;1.561562;5.629356;0.983288;1.574573;3.872613;0.990480;1.573245;3.379503;0.995402;1.554146;3.059599;0.997809;1.565538;1.565538;1.565538;1.565538;1.565538;1.000000;0.000000;0.000000;
13.968156;1.561290;5.548778;0.986808;1.574482;4.012203;0.989597;1.573324;3.548246;0.995469;1.555120;2.873863;1.002024;1.565692;1.565692;1.565692;1.565692;1.565692;1.000000;0.000000;0.000000;
13.981464;1.561131;5.463154;0.989023;1.574190;4.125872;0.987749;1.573208;3.691751;0.994356;1.556374;2.711991;1.004315;1.565854;1.565854;1.565854;1.565854;1.565854;1.000000;0.000000;0.000000;
13.994771;1.561064;5.367638;0.990508;1.573724;4.226120;0.985186;1.572928;3.823511;0.992391;1.557965;2.563942;1.005376;1.566045;1.566045;1.566045;1.566045;1.566045;1.000000;0.000000;0.000000;
14.008079;1.561098;5.265288;0.991508;1.573105;4.312043;0.982259;1.572501;3.940844;0.989907;1.559852;2.437549;1.005502;1.566266;1.566266;1.566266;1.566266;1.566266;1.000000;0.000000;0.000000;
14.021386;1.561237;5.159376;0.992302;1.572357;4.383643;0.979348;1.571945;4.042020;0.987275;1.561981;2.339447;1.005030;1.566515;1.566515;1.566515;1.566515;1.566515;1.000000;0.000000;0.000000;
14.034694;1.561485;5.053017;0.993180;1.571503;4.441988;0.976838;1.571279;4.126579;0.984874;1.564283;2.274386;1.004316;1.566787;1.566787;1.566787;1.566787;1.566787;1.000000;0.000000;0.000000;
14.048001;1.561840;4.949358;0.994377;1.570565;4.487949;0.975048;1.570525;4.194114;0.983024;1.566683;2.245703;1.003653;1.567073;1.567073;1.567073;1.567073;1.567073;1.000000;0.000000;0.000000;
14.061309;1.562297;4.851199;0.996058;1.569563;4.522407;0.974214;1.569704;4.244584;0.981961;1.569099;2.254810;1.003253;1.567362;1.567362;1.567362;1.567362;1.567362;1.000000;0.000000;0.000000;
14.074616;1.562849;4.760958;0.998299;1.568516;4.545935;0.974466;1.568836;4.278027;0.981815;1.571448;2.301274;1.003219;1.567642;1.567642;1.567642;1.567642;1.567642;1.000000;0.000000;0.000000;
14.087924;1.563487;4.680711;1.001076;1.567443;4.558686;0.975821;1.567943;4.294451;0.982606;1.573651;2.382912;1.003545;1.567899;1.567899;1.567899;1.567899;1.567899;1.000000;0.000000;0.000000;
14.101232;1.564200;4.612322;1.004255;1.566361;4.559966;0.978159;1.567044;4.293445;0.984215;1.575635;2.495958;1.004096;1.568123;1.568123;1.568123;1.568123;1.568123;1.000000;0.000000;0.000000;
14.114539;1.564975;4.557266;1.007640;1.565290;4.549014;0.981288;1.566162;4.274896;0.986458;1.577338;2.635239;1.004676;1.568304;1.568304;1.568304;1.568304;1.568304;1.000000;0.000000;0.000000;
14.127847;1.565797;4.516867;1.010970;1.564253;4.524686;0.984933;1.565316;4.238681;0.989066;1.578711;2.794409;1.005031;1.568437;1.568437;1.568437;1.568437;1.568437;1.000000;0.000000;0.000000;
14.141154;1.566650;4.492230;1.013958;1.563271;4.485840;0.988778;1.564528;4.184991;0.991739;1.579717;2.966293;1.004888;1.568517;1.568517;1.568517;1.568517;1.568517;1.000000;0.000000;0.000000;
14.154462;1.567518;4.483996;1.016322;1.562370;4.431672;0.992497;1.563817;4.114570;0.994173;1.580339;3.143395;1.004002;1.568547;1.568547;1.568547;1.568547;1.568547;1.000000;0.000000;0.000000;
14.167769;1.568384;4.492869;1.017813;1.561574;4.361755;0.995792;1.563204;4.028594;0.996100;1.580573;3.318247;1.002184;1.568530;1.568530;1.568530;1.568530;1.568530;1.000000;0.000000;0.000000;
14.181077;1.569231;4.518563;1.018241;1.560908;4.276593;0.998414;1.562704;3.929150;0.997308;1.580434;3.484041;0.999330;1.568475;1.568475;1.568475;1.568475;1.568475;1.000000;0.000000;0.000000;
14.194384;1.570042;4.560255;1.017492;1.560397;4.177486;1.000189;1.562331;3.818867;0.997666;1.579946;3.635167;0.995431;1.568392;1.568392;1.568392;1.568392;1.568392;1.000000;0.000000;0.000000;
14.207692;1.570801;4.616479;1.015537;1.560060;4.066566;1.001027;1.562097;3.700818;0.997131;1.579147;3.767535;0.990578;1.568291;1.568291;1.568291;1.568291;1.568291;1.000000;0.000000;0.000000;
14.220999;1.571495;4.685170;1.012429;1.559915;3.946709;1.000920;1.562007;3.578349;0.995744;1.578082;3.878715;0.984953;1.568185;1.568185;1.568185;1.568185;1.568185;1.000000;0.000000;0.000000;
14.234307;1.572112;4.763814;1.008298;1.559973;3.821370;0.999940;1.562065;3.454877;0.993621;1.576797;3.967886;0.978808;1.568085;1.568085;1.568085;1.568085;1.568085;1.000000;0.000000;0.000000;
14.247614;1.572644;4.849676;1.003339;1.560238;3.694382;0.998223;1.562269;3.333712;0.990937;1.575342;4.035602;0.972448;1.568001;1.568001;1.568001;1.568001;1.568001;1.000000;0.000000;0.000000;
14.260922;1.573086;4.939954;0.997801;1.560709;3.569780;0.995963;1.562614;3.217958;0.987917;1.573762;4.083591;0.966212;1.567941;1.567941;1.567941;1.567941;1.567941;1.000000;0.000000;0.000000;
14.274230;1.573434;5.032265;0.991943;1.561380;3.451480;0.993364;1.563091;3.110334;0.984788;1.572098;4.113690;0.960421;1.567909;1.567909;1.567909;1.567909;1.567909;1.000000;0.000000;0.000000;
14.287537;1.573688;5.124489;0.986053;1.562235;3.343249;0.990661;1.563690;3.013268;0.981798;1.570387;4.128329;0.955400;1.567908;1.567908;1.567908;1.567908;1.567908;1.000000;0.000000;0.000000;
14.300845;1.573848;5.214996;0.980408;1.563255;3.248493;0.988077;1.564395;2.928820;0.979172;1.568661;4.129574;0.951429;1.567939;1.567939;1.567939;1.567939;1.567939;1.000000;0.000000;0.000000;
14.314152;1.573917;5.302625;0.975253;1.564416;3.170163;0.985810;1.565191;2.858710;0.977104;1.566949;4.118947;0.948733;1.568000;1.568000;1.568000;1.568000;1.568000;1.000000;0.000000;0.000000;
14.327460;1.573898;5.386591;0.970790;1.565687;3.110648;0.984009;1.566059;2.804328;0.975735;1.565275;4.097146;0.947460;1.568086;1.568086;1.568086;1.568086;1.568086;1.000000;0.000000;0.000000;
14.340767;1.573796;5.466364;0.967170;1.567037;3.071763;0.982783;1.566980;2.766735;0.975158;1.563666;4.064299;0.947691;1.568193;1.568193;1.568193;1.568193;1.568193;1.000000;0.000000;0.000000;
14.354075;1.573616;5.541479;0.964466;1.568430;3.054622;0.982158;1.567932;2.746659;0.975381;1.562147;4.019445;0.949397;1.568316;1.568316;1.568316;1.568316;1.568316;1.000000;0.000000;0.000000;
14.367382;1.573362;5.611405;0.962677;1.569829;3.059613;0.982093;1.568895;2.744448;0.976344;1.560747;3.961035;0.952457;1.568450;1.568450;1.568450;1.568450;1.568450;1.000000;0.000000;0.000000;
14.380690;1.573041;5.675421;0.961728;1.571199;3.086336;0.982477;1.569846;2.760003;0.977916;1.559498;3.887171;0.956660;1.568592;1.568592;1.568592;1.568592;1.568592;1.000000;0.000000;0.000000;
14.393997;1.572658;5.732561;0.961481;1.572504;3.133571;0.983141;1.570766;2.792722;0.979902;1.558436;3.795957;0.961716;1.568738;1.568738;1.568738;1.568738;1.568738;1.000000;0.000000;0.000000;
14.407305;1.572223;5.781628;0.961752;1.573714;3.199281;0.983871;1.571633;2.841435;0.982067;1.557600;3.685984;0.967277;1.568890;1.568890;1.568890;1.568890;1.568890;1.000000;0.000000;0.000000;
14.420612;1.571744;5.821283;0.962335;1.574800;3.280666;0.984441;1.572432;2.904374;0.984156;1.557032;3.556833;0.972967;1.569048;1.569048;1.569048;1.569048;1.569048;1.000000;0.000000;0.000000;
14.433920;1.571232;5.850194;0.963030;1.575739;3.374297;0.984640;1.573145;2.979196;0.985928;1.556771;3.409518;0.978424;1.569218;1.569218;1.569218;1.569218;1.569218;1.000000;0.000000;0.000000;
14.447228;1.570698;5.867210;0.963673;1.576515;3.476333;0.984304;1.573761;3.063084;0.987188;1.556854;3.246790;0.983332;1.569404;1.569404;1.569404;1.569404;1.569404;1.000000;0.000000;0.000000;
14.460535;1.570154;5.871536;0.964164;1.577118;3.582816;0.983346;1.574272;3.152914;0.987812;1.557307;3.073215;0.987461;1.569612;1.569612;1.569612;1.569612;1.569612;1.000000;0.000000;0.000000;
14.473843;1.569615;5.862863;0.964482;1.577544;3.689985;0.981771;1.574673;3.245485;0.987770;1.558147;2.894990;0.990692;1.569848;1.569848;1.569848;1.569848;1.569848;1.000000;0.000000;0.000000;
14.487150;1.569092;5.841423;0.964687;1.577795;3.794573;0.979682;1.574962;3.337761;0.987128;1.559373;2.719516;0.993023;1.570116;1.570116;1.570116;1.570116;1.570116;1.000000;0.000000;0.000000;
14.500458;1.568599;5.807995;0.964917;1.577878;3.894020;0.977274;1.575142;3.427076;0.986046;1.560970;2.554784;0.994568;1.570418;1.570418;1.570418;1.570418;1.570418;1.000000;0.000000;0.000000;
14.513765;1.568148;5.763658;0.965358;1.577803;3.986571;0.974802;1.575219;3.511279;0.984750;1.562903;2.408789;0.995526;1.570752;1.570752;1.570752;1.570752;1.570752;1.000000;0.000000;0.000000;
